ucgid,NAME,GEO_ID,B07201_014MA,B07201_014M,B07201_014EA,B07201_014E,B07201_013MA,B07201_013M,B07201_013EA,B07201_013E,B07201_012MA,B07201_012M,B07201_012EA,B07201_012E,B07201_011MA,B07201_011M,B07201_011EA,B07201_011E,B07201_010MA,B07201_010M,B07201_010EA,B07201_010E,B07201_009MA,B07201_009M,B07201_009EA,B07201_009E,B07201_008MA,B07201_008M,B07201_008EA,B07201_008E,B07201_007MA,B07201_007M,B07201_007EA,B07201_007E,B07201_006MA,B07201_006M,B07201_006EA,B07201_006E,B07201_005MA,B07201_005M,B07201_005EA,B07201_005E,B07201_004MA,B07201_004M,B07201_004EA,B07201_004E,B07201_003MA,B07201_003M,B07201_003EA,B07201_003E,B07201_002MA,B07201_002M,B07201_002EA,B07201_002E,B07201_001MA,B07201_001M,B07201_001EA,B07201_001E
310M400US48140,"Wausau, WI Metro Area",310M400US48140,,133,,94,,702,,1162,,288,,586,,662,,1136,,729,,1722,,484,,1006,,840,,1894,,1007,,2900,,1674,,5283,,1321,,3798,,2090,,9081,,2435,,14865,,2504,,118828,,576,,133787
310M400US48260,"Weirton-Steubenville, WV-OH Metro Area",310M400US48260,,159,,273,,262,,470,,492,,948,,950,,766,,1085,,1714,,946,,2828,,943,,1518,,1258,,4346,,1507,,4224,,834,,1768,,1953,,5992,,2416,,12522,,3024,,106991,,2390,,119786
310M400US48300,"Wenatchee, WA Metro Area",310M400US48300,,615,,821,,578,,644,,209,,240,,489,,461,,526,,701,,873,,1839,,1442,,2808,,1869,,4647,,2004,,6862,,1803,,3680,,2768,,10542,,3334,,16534,,3343,,101311,,474,,118666
310M400US48540,"Wheeling, WV-OH Metro Area",310M400US48540,,58,,47,,588,,1021,,248,,397,,141,,168,,305,,565,,610,,2088,,514,,728,,759,,2816,,1797,,5578,,826,,1676,,2012,,7254,,2328,,11656,,2326,,126271,,605,,137974
310M400US48580,"Whitewater-Elkhorn, WI Micro Area",310M400US48580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M400US48620,"Wichita, KS Metro Area",310M400US48620,,1146,,2554,,1337,,2582,,1467,,3092,,2041,,3975,,2445,,7067,,2964,,9496,,1618,,7018,,3262,,16514,,4599,,27382,,7207,,61711,,9445,,89093,,9907,,115256,,10077,,517738,,1830,,635548
310M400US49020,"Winchester, VA-WV Metro Area",310M400US49020,,476,,452,,743,,979,,205,,187,,198,,0,,205,,187,,1540,,5392,,819,,1328,,1735,,6720,,1720,,4626,,1133,,2480,,2041,,7106,,2845,,14992,,4061,,124457,,2767,,139901
310M400US49180,"Winston-Salem, NC Metro Area",310M400US49180,,824,,1994,,703,,1297,,1019,,2360,,482,,860,,1118,,3220,,2793,,13546,,2798,,13479,,3864,,27025,,5237,,29756,,4277,,22620,,6591,,52376,,8133,,83918,,8098,,578469,,1598,,664381
310M400US49220,"Wisconsin Rapids-Marshfield, WI Micro Area",310M400US49220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M400US49300,"Wooster, OH Micro Area",310M400US49300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M400US49340,"Worcester, MA-CT Metro Area",310M400US49340,,1900,,5196,,267,,348,,1199,,2130,,195,,223,,1212,,2353,,4773,,26495,,1992,,8474,,4666,,34969,,6678,,43359,,3394,,14209,,7417,,57568,,8549,,95238,,8845,,837619,,1542,,938053
310M400US49420,"Yakima, WA Metro Area",310M400US49420,,1566,,2120,,1648,,1290,,179,,188,,678,,1096,,700,,1284,,1363,,3642,,1160,,2077,,1645,,5719,,3579,,13628,,3710,,13759,,5208,,27387,,5499,,35680,,5194,,211246,,723,,249046
310M400US49620,"York-Hanover, PA Metro Area",310M400US49620,,1129,,1957,,219,,235,,206,,188,,461,,405,,519,,593,,2249,,11165,,859,,2931,,2414,,14096,,4098,,22098,,2009,,8343,,3994,,30441,,4289,,45365,,4474,,396998,,872,,444320
310M400US49660,"Youngstown-Warren-Boardman, OH-PA Metro Area",310M400US49660,,563,,1262,,250,,182,,1500,,3157,,456,,1239,,1670,,4396,,1966,,7485,,1253,,4093,,2258,,11578,,3428,,31879,,3484,,15837,,5019,,47716,,5499,,63872,,5702,,469272,,1080,,534406
310M400US49700,"Yuba City, CA Metro Area",310M400US49700,,283,,578,,478,,480,,857,,764,,636,,380,,1071,,1144,,2075,,5960,,987,,2242,,2416,,8202,,2202,,7474,,1991,,7912,,2862,,15386,,3869,,25212,,3971,,146033,,848,,171823
310M400US49740,"Yuma, AZ Metro Area",310M400US49740,,1092,,3180,,122,,74,,307,,582,,255,,301,,384,,883,,2139,,8032,,1001,,2769,,2288,,10801,,3445,,9612,,3794,,12120,,5392,,21732,,6147,,33490,,6546,,172259,,1169,,208929
310M400US49780,"Zanesville, OH Micro Area",310M400US49780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M400US16580,"Champaign-Urbana, IL Metro Area",310M400US16580,,856,,3248,,594,,1144,,231,,386,,1016,,1028,,1032,,1414,,2040,,11521,,2277,,9773,,3092,,21294,,2077,,7833,,2949,,16249,,3603,,24082,,4271,,47934,,4357,,183754,,1216,,234936
310M400US16620,"Charleston, WV Metro Area",310M400US16620,,135,,129,,358,,549,,166,,106,,297,,349,,337,,455,,1009,,3165,,847,,1531,,1352,,4696,,1941,,9406,,1316,,3665,,2460,,13071,,2790,,18771,,3447,,190102,,2064,,209002
310M400US16700,"Charleston-North Charleston, SC Metro Area",310M400US16700,,1541,,4672,,2216,,3607,,2061,,3556,,809,,772,,2212,,4328,,3943,,26874,,2593,,14611,,5175,,41485,,6454,,42915,,5440,,29249,,7748,,72164,,9476,,121584,,9584,,651313,,1515,,777569
310M400US16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area",310M400US16740,,2468,,10906,,1563,,3290,,2057,,5521,,1548,,4565,,2612,,10086,,5933,,63033,,5268,,41652,,7904,,104685,,10255,,119225,,9398,,128798,,13969,,248023,,15477,,366084,,15829,,2163523,,2448,,2540513
310M400US16820,"Charlottesville, VA Metro Area",310M400US16820,,1897,,3401,,1149,,1424,,183,,215,,262,,376,,351,,591,,2151,,9533,,1424,,6622,,2638,,16155,,3875,,17276,,1881,,9212,,4361,,26488,,4779,,44658,,6423,,181460,,3484,,229519
310M400US16860,"Chattanooga, TN-GA Metro Area",310M400US16860,,810,,1494,,842,,1810,,813,,2162,,1085,,1720,,1298,,3882,,3740,,17727,,1713,,7563,,3937,,25290,,4293,,26470,,4328,,22376,,5699,,48846,,6982,,79828,,7674,,471599,,3300,,552921
310M400US16940,"Cheyenne, WY Metro Area",310M400US16940,,746,,833,,443,,744,,535,,724,,887,,1412,,1047,,2136,,1619,,2735,,419,,923,,1717,,3658,,1246,,2534,,2274,,6498,,2550,,9032,,3438,,15570,,3661,,81331,,581,,97734
310M400US16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",310M400US16980,,5941,,55327,,1623,,4383,,2524,,10111,,1660,,6086,,2954,,16197,,5835,,72270,,7461,,89448,,9386,,161718,,18939,,507707,,17664,,403527,,25382,,911234,,26819,,1093532,,28194,,8241537,,5278,,9390396
310M400US15380,"Buffalo-Cheektowaga-Niagara Falls, NY Metro Area",310M400US15380,,1449,,4324,,530,,730,,870,,1935,,335,,560,,935,,2495,,2245,,13646,,2474,,9927,,3581,,23573,,4564,,47261,,6413,,51690,,7670,,98951,,8396,,125749,,8511,,988836,,1730,,1118909
310M400US15500,"Burlington, NC Metro Area",310M400US15500,,344,,329,,242,,211,,253,,240,,304,,274,,422,,514,,2348,,5208,,2003,,4534,,2969,,9742,,2030,,7379,,1879,,5034,,2879,,12413,,3864,,22880,,3970,,141564,,681,,164773
310M400US15540,"Burlington-South Burlington, VT Metro Area",310M400US15540,,874,,1623,,1307,,3033,,914,,1352,,177,,188,,925,,1540,,2106,,7338,,972,,2478,,2201,,9816,,2163,,11706,,2465,,9006,,3120,,20712,,4000,,35101,,4076,,182124,,882,,218848
310M400US15680,"California-Lexington Park, MD Metro Area",310M400US15680,,408,,256,,206,,0,,206,,0,,352,,272,,352,,272,,1439,,4868,,1062,,2501,,1870,,7369,,2502,,4693,,2203,,4113,,3143,,8806,,3334,,16447,,3353,,94899,,427,,111602
310M400US15940,"Canton-Massillon, OH Metro Area",310M400US15940,,491,,518,,555,,781,,785,,1714,,468,,967,,917,,2681,,2178,,7556,,939,,2334,,2421,,9890,,3978,,19663,,3722,,16308,,5635,,35971,,5839,,49323,,5824,,344879,,876,,394720
310M400US15980,"Cape Coral-Fort Myers, FL Metro Area",310M400US15980,,2187,,6926,,758,,1328,,556,,1119,,1144,,1278,,1302,,2397,,3578,,23557,,2928,,10920,,4422,,34477,,5661,,37998,,4752,,23602,,7363,,61600,,8764,,99802,,9225,,638982,,1479,,745710
310M400US17020,"Chico, CA Metro Area",310M400US17020,,481,,475,,625,,980,,349,,497,,472,,820,,591,,1317,,1936,,7390,,1065,,4379,,2365,,11769,,2489,,10609,,2175,,12966,,3355,,23575,,4344,,37641,,4378,,190280,,777,,228396
310M400US17060,"Chillicothe, OH Micro Area",310M400US17060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M400US17140,"Cincinnati, OH-KY-IN Metro Area",310M400US17140,,2111,,7811,,1367,,4625,,1322,,5684,,3326,,6643,,3353,,12327,,3980,,31729,,4688,,27056,,6477,,58785,,10213,,179719,,7295,,58867,,12804,,238586,,14074,,314323,,14304,,1839372,,4409,,2161506
310M400US17200,"Claremont-Lebanon, NH-VT Micro Area",310M400US17200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M400US17220,"Clarksburg, WV Micro Area",310M400US17220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M400US17300,"Clarksville, TN-KY Metro Area",310M400US17300,,1125,,2067,,1898,,2574,,1775,,3316,,653,,879,,1933,,4195,,1752,,8385,,2925,,10865,,3292,,19250,,3216,,14182,,4929,,19738,,5608,,33920,,6016,,59939,,6556,,224284,,2501,,286290
310M400US17340,"Clearlake, CA Micro Area",310M400US17340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M400US17420,"Cleveland, TN Metro Area",310M400US17420,,176,,188,,396,,686,,721,,1025,,75,,53,,731,,1078,,762,,2405,,868,,1877,,1247,,4282,,2516,,5885,,2074,,6830,,3101,,12715,,2961,,18761,,3853,,104545,,2390,,123494
310M400US17460,"Cleveland-Elyria, OH Metro Area",310M400US17460,,2709,,8019,,405,,854,,1296,,3987,,1184,,2768,,1827,,6755,,3087,,24143,,2340,,15004,,3630,,39147,,10745,,145306,,6549,,64118,,11492,,209424,,12065,,256180,,12478,,1770823,,2093,,2035022
310M400US17660,"Coeur d'Alene, ID Metro Area",310M400US17660,,135,,87,,1076,,2086,,489,,628,,360,,441,,709,,1069,,872,,2319,,1412,,3466,,1551,,5785,,3128,,10832,,2527,,7391,,4091,,18223,,4620,,27163,,4606,,133139,,597,,160389
310M400US17780,"College Station-Bryan, TX Metro Area",310M400US17780,,2395,,4264,,1444,,2796,,501,,790,,638,,1164,,819,,1954,,2183,,9852,,2535,,9446,,3207,,19298,,1876,,5243,,4838,,33786,,5153,,39029,,5478,,63077,,6944,,193862,,3316,,261203
310M400US17820,"Colorado Springs, CO Metro Area",310M400US17820,,3189,,7449,,2737,,3259,,1308,,2275,,906,,2147,,1548,,4422,,4990,,37990,,5234,,26990,,7277,,64980,,4032,,17598,,7521,,65394,,9021,,82992,,10622,,155653,,10945,,567176,,1536,,730278
310M400US17860,"Columbia, MO Metro Area",310M400US17860,,1297,,2389,,634,,1585,,352,,507,,1045,,2109,,1200,,2616,,3956,,10267,,1180,,3784,,4053,,14051,,1706,,2854,,4448,,21264,,4557,,24118,,5619,,42370,,5590,,132943,,873,,177702
310M400US17900,"Columbia, SC Metro Area",310M400US17900,,2906,,6298,,861,,2541,,882,,2658,,1036,,1670,,1294,,4328,,4263,,29907,,3062,,17532,,4507,,47439,,8537,,62824,,3724,,20733,,8031,,83557,,9132,,137865,,10583,,678742,,2888,,822905
310M400US17980,"Columbus, GA-AL Metro Area",310M400US17980,,911,,2077,,1172,,1907,,779,,1127,,1576,,3660,,1783,,4787,,2258,,11769,,1460,,6574,,2656,,18343,,3479,,12062,,5855,,28803,,7238,,40865,,7848,,65902,,7736,,235153,,3011,,303132
310M400US18020,"Columbus, IN Metro Area",310M400US18020,,1590,,2953,,198,,0,,302,,353,,392,,406,,492,,759,,1518,,3540,,273,,401,,1556,,3941,,870,,1670,,1776,,6194,,1868,,7864,,2585,,12564,,3211,,66359,,477,,81876
310M400US18140,"Columbus, OH Metro Area",310M400US18140,,3411,,10392,,2258,,4682,,2586,,8907,,1276,,4978,,2927,,13885,,4812,,32374,,4057,,27416,,6693,,59790,,8548,,108746,,10675,,136833,,13153,,245579,,14542,,323936,,14756,,1745337,,2603,,2079665
310M400US18180,"Concord, NH Micro Area",310M400US18180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M400US18260,"Cookeville, TN Micro Area",310M400US18260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M400US18300,"Coos Bay, OR Micro Area",310M400US18300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M400US18500,"Corning, NY Micro Area",310M400US18500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M400US18580,"Corpus Christi, TX Metro Area",310M400US18580,,771,,1640,,884,,1461,,936,,888,,1135,,1883,,1437,,2771,,2267,,9042,,2060,,6843,,3029,,15885,,3113,,17466,,7304,,40308,,7503,,57774,,8582,,77891,,9154,,366819,,3069,,446350
310M400US18700,"Corvallis, OR Metro Area",310M400US18700,,749,,1543,,207,,0,,437,,519,,332,,336,,569,,855,,1447,,5687,,1500,,6392,,2066,,12079,,791,,2114,,1520,,7221,,1842,,9335,,2509,,22269,,2525,,67818,,268,,91630
310M400US18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",310M400US18880,,785,,1173,,1067,,2128,,1003,,1621,,753,,812,,1271,,2433,,3429,,12664,,2228,,7814,,3748,,20478,,4574,,19347,,3194,,10379,,4910,,29726,,6843,,54765,,6616,,218385,,1227,,274323
310M400US18980,"Cullman, AL Micro Area",310M400US18980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M400US19060,"Cumberland, MD-WV Metro Area",310M400US19060,,198,,0,,230,,390,,602,,520,,206,,161,,628,,681,,650,,2223,,507,,1049,,764,,3272,,1389,,4635,,1527,,2608,,2080,,7243,,2273,,11586,,2263,,85496,,461,,97082
310M400US19100,"Dallas-Fort Worth-Arlington, TX Metro Area",310M400US19100,,7269,,60051,,3576,,12618,,3439,,10199,,2644,,11878,,4781,,22077,,8050,,97639,,10280,,127566,,13699,,225205,,18396,,389943,,19297,,444408,,25968,,834351,,27599,,1094251,,29884,,6293689,,6005,,7447991
310M400US19140,"Dalton, GA Metro Area",310M400US19140,,72,,42,,277,,196,,474,,485,,182,,181,,537,,666,,1369,,2505,,251,,296,,1389,,2801,,1689,,4600,,1339,,1704,,2198,,6304,,2632,,9967,,2706,,132560,,566,,142569
310M400US19180,"Danville, IL Metro Area",310M400US19180,,193,,163,,172,,178,,11,,6,,111,,127,,116,,133,,569,,896,,857,,1302,,1040,,2198,,783,,1979,,1228,,3521,,1309,,5500,,1717,,8009,,1791,,67756,,442,,75928
310M400US19260,"Danville, VA Micro Area",310M400US19260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M400US19300,"Daphne-Fairhope-Foley, AL Metro Area",310M400US19300,,1055,,1480,,67,,39,,1486,,2305,,426,,444,,1495,,2749,,1991,,4491,,1754,,4240,,2747,,8731,,4403,,11990,,1865,,4921,,4865,,16911,,5490,,28430,,5747,,186702,,557,,216612
310M400US19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",310M400US19340,,563,,859,,345,,676,,228,,446,,595,,1332,,596,,1778,,1663,,6213,,921,,2948,,1754,,9161,,3357,,13516,,3919,,20549,,5314,,34065,,5772,,45680,,5709,,329551,,1716,,376090
310M400US19380,"Dayton, OH Metro Area",310M400US19380,,1105,,2591,,1271,,2299,,1067,,2541,,1219,,3052,,1782,,5593,,3326,,21454,,2192,,12299,,3906,,33753,,7560,,72535,,4264,,27921,,7697,,100456,,8462,,142101,,8861,,651704,,1280,,796396
310M400US19460,"Decatur, AL Metro Area",310M400US19460,,33,,19,,742,,922,,378,,394,,234,,203,,419,,597,,726,,1423,,762,,976,,996,,2399,,951,,3340,,1724,,4897,,2051,,8237,,2216,,12155,,2402,,138568,,659,,150742
310M400US19500,"Decatur, IL Metro Area",310M400US19500,,217,,230,,257,,348,,366,,422,,166,,168,,418,,590,,1018,,2464,,508,,1180,,1135,,3644,,1744,,3166,,2431,,8651,,2890,,11817,,3044,,16399,,2963,,87028,,502,,103657
310M400US19660,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",310M400US19660,,2360,,5096,,803,,840,,736,,868,,1065,,1118,,1215,,1986,,3972,,21795,,2709,,10411,,4392,,32206,,3764,,22494,,4009,,20087,,4309,,42581,,6358,,77613,,6430,,572939,,1112,,655648
310M400US19740,"Denver-Aurora-Lakewood, CO Metro Area",310M400US19740,,3732,,21036,,1445,,6491,,1920,,4288,,1315,,5265,,2374,,9553,,5987,,61287,,6589,,68884,,9044,,130171,,8951,,157161,,10901,,176568,,12814,,333729,,15923,,479944,,16017,,2396745,,2602,,2897725
310M400US19780,"Des Moines-West Des Moines, IA Metro Area",310M400US19780,,1015,,2032,,1187,,4067,,1221,,2727,,1562,,3667,,2039,,6394,,2778,,10362,,2583,,12162,,3301,,22524,,5240,,35744,,4906,,41756,,6526,,77500,,7894,,110485,,8062,,534998,,1202,,647515
310M400US19820,"Detroit-Warren-Dearborn, MI Metro Area",310M400US19820,,4334,,21194,,1832,,6438,,2193,,5360,,752,,2146,,2361,,7506,,3762,,36750,,3923,,32299,,5152,,69049,,13469,,258462,,9300,,136293,,16454,,394755,,17432,,477748,,18470,,3778592,,3387,,4277534
310M400US20020,"Dothan, AL Metro Area",310M400US20020,,48,,60,,735,,1305,,703,,1588,,304,,562,,742,,2150,,668,,1916,,398,,1037,,706,,2953,,1154,,4322,,1169,,5490,,1504,,9812,,1644,,16220,,1721,,130206,,483,,146486
310M400US20100,"Dover, DE Metro Area",310M400US20100,,480,,704,,241,,214,,150,,160,,223,,155,,251,,315,,1700,,6394,,858,,1883,,1966,,8277,,1906,,5813,,1695,,4287,,2347,,10100,,3245,,18906,,3515,,156606,,841,,176216
310M400US20180,"DuBois, PA Micro Area",310M400US20180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M400US20220,"Dubuque, IA Metro Area",310M400US20220,,358,,342,,897,,1353,,309,,205,,222,,195,,387,,400,,669,,1774,,446,,864,,892,,2638,,903,,2524,,1748,,6790,,1816,,9314,,2298,,13705,,2424,,81142,,806,,95189
310M400US20260,"Duluth, MN-WI Metro Area",310M400US20260,,460,,1146,,517,,1607,,720,,1455,,257,,447,,775,,1902,,1470,,6634,,1112,,3755,,1926,,10389,,2869,,14602,,1796,,15143,,3326,,29745,,3842,,43643,,4021,,231187,,782,,275976
310M400US20380,"Dunn, NC Micro Area",310M400US20380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M400US20500,"Durham-Chapel Hill, NC Metro Area",310M400US20500,,1547,,5629,,441,,628,,1302,,2833,,667,,1052,,1434,,3885,,2873,,19870,,2916,,16571,,3862,,36441,,2613,,11120,,4176,,32345,,4694,,43465,,5372,,84419,,5452,,479089,,1394,,569137
310M400US20700,"East Stroudsburg, PA Metro Area",310M400US20700,,469,,414,,208,,226,,241,,161,,177,,0,,241,,161,,2111,,5893,,2552,,4260,,3162,,10153,,2359,,4544,,733,,663,,2473,,5207,,3824,,15747,,3792,,151641,,614,,167802
310M400US20740,"Eau Claire, WI Metro Area",310M400US20740,,170,,243,,466,,1556,,1546,,2868,,452,,696,,1650,,3564,,889,,3342,,436,,1274,,1068,,4616,,1211,,5133,,1880,,9211,,2245,,14344,,2734,,24080,,2719,,142346,,488,,166669
310M400US20940,"El Centro, CA Metro Area",310M400US20940,,707,,878,,211,,0,,817,,507,,211,,0,,817,,507,,913,,1378,,933,,2027,,1217,,3405,,3071,,6683,,1391,,2019,,3334,,8702,,3820,,12614,,4135,,165625,,1054,,179117
310M400US21300,"Elmira, NY Metro Area",310M400US21300,,272,,212,,114,,67,,327,,375,,201,,0,,327,,375,,515,,777,,253,,448,,588,,1225,,1104,,2698,,808,,1420,,1309,,4118,,1482,,5785,,1645,,77461,,414,,83458
310M400US21340,"El Paso, TX Metro Area",310M400US21340,,2810,,8844,,1842,,2470,,677,,855,,624,,1060,,930,,1915,,3991,,16816,,3503,,16637,,5656,,33453,,4227,,14240,,9365,,69838,,9682,,84078,,10722,,121916,,11689,,701339,,2826,,832099
310M400US21420,"Enid, OK Metro Area",310M400US21420,,744,,1168,,221,,241,,220,,194,,337,,342,,372,,536,,481,,671,,1680,,2168,,1744,,2839,,827,,859,,1467,,4019,,1678,,4878,,2276,,8494,,2664,,50731,,303,,60393
310M400US21500,"Erie, PA Metro Area",310M400US21500,,1045,,1356,,338,,508,,1047,,2650,,574,,750,,1221,,3400,,1732,,6080,,853,,1893,,1842,,7973,,2322,,11812,,3311,,15515,,3613,,27327,,4429,,39208,,4340,,229042,,614,,269606
310M400US21660,"Eugene, OR Metro Area",310M400US21660,,755,,1476,,806,,1716,,1232,,2479,,418,,604,,1232,,3083,,2037,,9768,,2303,,11748,,3185,,21516,,3578,,19830,,4423,,30582,,5526,,50412,,6002,,76727,,6041,,297952,,743,,376155
310M400US21700,"Eureka-Arcata-Fortuna, CA Micro Area",310M400US21700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M400US21780,"Evansville, IN-KY Metro Area",310M400US21780,,682,,799,,1261,,2640,,279,,651,,975,,1318,,1043,,1969,,2392,,6481,,884,,3419,,2597,,9900,,2919,,16947,,3438,,18325,,4132,,35272,,5318,,49781,,5442,,260911,,866,,311491
310M400US21820,"Fairbanks, AK Metro Area",310M400US21820,,384,,481,,1235,,1282,,1015,,898,,265,,327,,1039,,1225,,963,,2526,,1416,,3115,,1604,,5641,,1734,,4510,,1305,,4307,,1972,,8817,,2978,,16965,,2968,,79903,,533,,97349
310M400US21020,"Elizabeth City, NC Micro Area",310M400US21020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M400US21060,"Elizabethtown-Fort Knox, KY Metro Area",310M400US21060,,559,,669,,650,,909,,1289,,1393,,316,,346,,1317,,1739,,1526,,4312,,1439,,5295,,1807,,9607,,2999,,10977,,732,,1566,,3185,,12543,,3667,,24798,,3867,,124675,,2131,,150142
310M400US21140,"Elkhart-Goshen, IN Metro Area",310M400US21140,,936,,1080,,218,,221,,597,,1325,,397,,439,,743,,1764,,2032,,3269,,1455,,2365,,2437,,5634,,2140,,6401,,2690,,9388,,3404,,15789,,3926,,23408,,4118,,178466,,622,,202954
310M400US22020,"Fargo, ND-MN Metro Area",310M400US22020,,732,,1400,,797,,2285,,542,,1367,,1142,,1597,,1237,,2964,,1573,,4737,,2683,,6298,,3203,,11035,,2683,,14235,,2751,,17344,,3506,,31579,,4708,,47863,,4964,,192460,,1082,,241723
310M400US22060,"Faribault-Northfield, MN Micro Area",310M400US22060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M400US22100,"Farmington, MO Micro Area",310M400US22100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M400US22140,"Farmington, NM Metro Area",310M400US22140,,157,,178,,1060,,1152,,190,,209,,210,,176,,275,,385,,735,,1313,,986,,1490,,1175,,2803,,1362,,3572,,2797,,5715,,2731,,9287,,3123,,13627,,3337,,109456,,537,,123261
310M400US22180,"Fayetteville, NC Metro Area",310M400US22180,,1677,,5535,,1162,,2813,,1474,,4042,,1412,,3493,,1878,,7535,,2920,,13537,,2548,,13310,,3733,,26847,,2813,,12769,,3681,,24632,,4797,,37401,,5857,,74596,,6268,,300819,,1116,,380950
310M400US22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",310M400US22220,,1828,,2988,,1647,,4231,,354,,574,,871,,1805,,962,,2379,,2840,,10227,,2520,,8900,,3757,,19127,,2822,,16372,,5180,,33521,,5840,,49893,,7366,,75630,,8560,,467298,,3266,,545916
310M400US22300,"Findlay, OH Micro Area",310M400US22300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M400US22380,"Flagstaff, AZ Metro Area",310M400US22380,,439,,743,,597,,514,,398,,627,,541,,657,,637,,1284,,1947,,9297,,1100,,6689,,2198,,15986,,1384,,2851,,2082,,10207,,2425,,13058,,3197,,30842,,3334,,110295,,435,,141880
310M400US22420,"Flint, MI Metro Area",310M400US22420,,167,,254,,653,,1277,,680,,999,,552,,524,,871,,1523,,1904,,7729,,650,,1658,,2056,,9387,,3721,,20366,,4659,,20247,,5336,,40613,,6002,,52800,,6313,,349245,,1049,,402299
310M400US22500,"Florence, SC Metro Area",310M400US22500,,161,,87,,498,,720,,542,,604,,204,,197,,574,,801,,1065,,2822,,1466,,2721,,1860,,5543,,2738,,8863,,1144,,2266,,3011,,11129,,3651,,18193,,3999,,184100,,869,,202380
310M400US22520,"Florence-Muscle Shoals, AL Metro Area",310M400US22520,,427,,768,,450,,466,,303,,325,,420,,298,,502,,623,,820,,2035,,970,,2344,,1184,,4379,,1498,,4792,,1751,,6197,,2309,,10989,,2313,,16457,,2327,,127926,,683,,145151
310M400US22540,"Fond du Lac, WI Metro Area",310M400US22540,,82,,63,,569,,1143,,398,,777,,159,,117,,432,,894,,2041,,4281,,1146,,2566,,2348,,6847,,2052,,4259,,1506,,3949,,2584,,8208,,3181,,17092,,3215,,84774,,509,,101929
310M400US22580,"Forest City, NC Micro Area",310M400US22580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M400US22660,"Fort Collins, CO Metro Area",310M400US22660,,1104,,2344,,712,,1536,,535,,824,,1115,,2445,,1355,,3269,,2507,,14043,,1875,,11184,,3231,,25227,,1662,,8007,,3080,,20262,,3419,,28269,,4773,,58301,,4999,,286292,,942,,346937
310M400US22840,"Fort Payne, AL Micro Area",310M400US22840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M400US22900,"Fort Smith, AR-OK Metro Area",310M400US22900,,520,,621,,989,,1974,,636,,694,,613,,940,,862,,1634,,2115,,4178,,1148,,3417,,2346,,7595,,3273,,19279,,3123,,12455,,4353,,31734,,4938,,42937,,4933,,235970,,598,,279528
