ucgid,NAME,GEO_ID,B07201_014MA,B07201_014M,B07201_014EA,B07201_014E,B07201_013MA,B07201_013M,B07201_013EA,B07201_013E,B07201_012MA,B07201_012M,B07201_012EA,B07201_012E,B07201_011MA,B07201_011M,B07201_011EA,B07201_011E,B07201_010MA,B07201_010M,B07201_010EA,B07201_010E,B07201_009MA,B07201_009M,B07201_009EA,B07201_009E,B07201_008MA,B07201_008M,B07201_008EA,B07201_008E,B07201_007MA,B07201_007M,B07201_007EA,B07201_007E,B07201_006MA,B07201_006M,B07201_006EA,B07201_006E,B07201_005MA,B07201_005M,B07201_005EA,B07201_005E,B07201_004MA,B07201_004M,B07201_004EA,B07201_004E,B07201_003MA,B07201_003M,B07201_003EA,B07201_003E,B07201_002MA,B07201_002M,B07201_002EA,B07201_002E,B07201_001MA,B07201_001M,B07201_001EA,B07201_001E
310M200US16500,"Centralia, WA Micro Area",310M200US16500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US16540,"Chambersburg-Waynesboro, PA Metro Area",310M200US16540,,335,,344,,327,,292,,773,,772,,168,,0,,773,,772,,760,,2187,,1591,,2725,,1589,,4912,,1681,,5728,,1292,,3342,,1880,,9070,,2218,,15046,,2528,,135170,,988,,150560
310M200US16580,"Champaign-Urbana, IL Metro Area",310M200US16580,,1144,,3486,,950,,1722,,156,,126,,629,,936,,601,,1062,,2310,,14991,,1764,,10382,,2932,,25373,,1952,,8327,,3420,,20295,,4022,,28622,,4958,,56779,,4807,,175763,,1390,,236028
310M200US16620,"Charleston, WV Metro Area",310M200US16620,,378,,424,,687,,1274,,415,,675,,475,,413,,619,,1088,,944,,2282,,1531,,3869,,1760,,6151,,3780,,18133,,1603,,4431,,4431,,22564,,4944,,31077,,4998,,189267,,1689,,220768
310M200US16660,"Charleston-Mattoon, IL Micro Area",310M200US16660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US16700,"Charleston-North Charleston, SC Metro Area",310M200US16700,,600,,1750,,1060,,2745,,655,,2074,,1626,,2916,,1626,,4990,,3750,,21622,,3100,,17273,,5010,,38895,,6170,,51311,,4508,,31157,,7284,,82468,,8785,,129098,,8777,,589255,,1458,,720103
310M200US16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area",310M200US16740,,2256,,9596,,1209,,3106,,2120,,6835,,1835,,5731,,2750,,12566,,5840,,54703,,4927,,36924,,7568,,91627,,9063,,102208,,9864,,152752,,13151,,254960,,14081,,362259,,14412,,1979276,,2513,,2351131
310M200US16820,"Charlottesville, VA Metro Area",310M200US16820,,577,,1565,,1500,,2408,,194,,265,,132,,97,,250,,362,,2085,,10182,,1538,,5886,,2603,,16068,,3008,,17050,,1366,,6301,,3047,,23351,,4255,,42189,,5029,,181982,,2794,,225736
310M200US16860,"Chattanooga, TN-GA Metro Area",310M200US16860,,394,,628,,1480,,2635,,573,,1224,,411,,529,,726,,1753,,2380,,10396,,1044,,5144,,2636,,15540,,4884,,28137,,4308,,28466,,6351,,56603,,7049,,76531,,7602,,459374,,3114,,536533
310M200US16940,"Cheyenne, WY Metro Area",310M200US16940,,723,,685,,360,,627,,361,,416,,885,,1779,,943,,2195,,521,,993,,745,,1459,,920,,2452,,1976,,2731,,1448,,5211,,2692,,7942,,2848,,13216,,3000,,81428,,419,,95329
310M200US16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",310M200US16980,,5777,,57019,,2021,,7919,,3112,,9173,,1890,,6965,,3652,,16138,,6098,,79515,,6647,,87307,,8935,,166822,,19363,,529388,,17537,,457767,,28631,,987155,,29735,,1178034,,29466,,8202790,,5018,,9437843
310M200US15180,"Brownsville-Harlingen, TX Metro Area",310M200US15180,,1459,,3793,,256,,192,,211,,0,,274,,453,,274,,453,,1374,,2891,,886,,2269,,1560,,5160,,4376,,10942,,4737,,20080,,6298,,31022,,6225,,36827,,6315,,374210,,1341,,414830
310M200US17020,"Chico, CA Metro Area",310M200US17020,,415,,510,,974,,1577,,1151,,1298,,1075,,1345,,1590,,2643,,1599,,6651,,1718,,4358,,2450,,11009,,3232,,13145,,2670,,14268,,4523,,27413,,4768,,42642,,4715,,179338,,537,,222490
310M200US17060,"Chillicothe, OH Micro Area",310M200US17060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US17140,"Cincinnati, OH-KY-IN Metro Area",310M200US17140,,2220,,9153,,1706,,6755,,2334,,4958,,967,,3427,,2631,,8385,,5250,,30692,,3370,,20833,,6564,,51525,,11317,,178866,,5912,,64345,,12741,,243211,,13574,,309876,,14587,,1805543,,3982,,2124572
310M200US17200,"Claremont-Lebanon, NH-VT Micro Area",310M200US17200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US17220,"Clarksburg, WV Micro Area",310M200US17220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US17300,"Clarksville, TN-KY Metro Area",310M200US17300,,1201,,4100,,1083,,2524,,340,,462,,1153,,1294,,1205,,1756,,2683,,11539,,1920,,6817,,3444,,18356,,3104,,12787,,4049,,19067,,5422,,31854,,6289,,54490,,6730,,215757,,1983,,274347
310M200US17340,"Clearlake, CA Micro Area",310M200US17340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US17420,"Cleveland, TN Metro Area",310M200US17420,,257,,251,,287,,316,,1875,,1732,,563,,563,,1916,,2295,,1343,,2993,,910,,1783,,1537,,4776,,2186,,5869,,1710,,5509,,2711,,11378,,3558,,18765,,4264,,99009,,2212,,118025
310M200US17460,"Cleveland-Elyria, OH Metro Area",310M200US17460,,2627,,9811,,818,,1415,,1234,,4783,,1335,,2641,,2004,,7424,,2964,,21425,,2415,,17510,,4054,,38935,,9026,,151490,,7317,,73546,,11949,,225036,,11524,,272810,,11747,,1758807,,2265,,2041428
310M200US17660,"Coeur d'Alene, ID Metro Area",310M200US17660,,160,,196,,944,,1844,,776,,843,,1581,,1820,,1725,,2663,,1954,,4080,,1398,,2137,,2293,,6217,,3178,,10699,,2103,,6608,,3796,,17307,,4686,,28031,,4640,,117212,,815,,145439
310M200US17780,"College Station-Bryan, TX Metro Area",310M200US17780,,1369,,4504,,1225,,4073,,589,,1018,,478,,778,,698,,1796,,3028,,16457,,1630,,9150,,3311,,25607,,1803,,4396,,4331,,32445,,4722,,36841,,5129,,68317,,6186,,164301,,3322,,237122
310M200US17820,"Colorado Springs, CO Metro Area",310M200US17820,,1286,,5845,,623,,1989,,1043,,1964,,1476,,4181,,2021,,6145,,4789,,27522,,3674,,21108,,6227,,48630,,5814,,30809,,7232,,68132,,7697,,98941,,9370,,155705,,9657,,516648,,1442,,678198
310M200US17860,"Columbia, MO Metro Area",310M200US17860,,624,,1284,,317,,482,,582,,694,,416,,907,,733,,1601,,1192,,5692,,1911,,6820,,2154,,12512,,1774,,4416,,3442,,19149,,3950,,23565,,4610,,38160,,4741,,131168,,584,,170612
310M200US17900,"Columbia, SC Metro Area",310M200US17900,,2243,,5671,,1372,,3357,,911,,2419,,872,,2679,,1314,,5098,,3923,,29933,,2922,,16377,,5020,,46310,,6241,,53725,,3528,,21586,,7660,,75311,,9031,,130076,,9297,,656526,,2685,,792273
310M200US17980,"Columbus, GA-AL Metro Area",310M200US17980,,764,,1790,,1085,,2016,,399,,685,,348,,549,,504,,1234,,2981,,13855,,2145,,6593,,3330,,20448,,3168,,11941,,4746,,25826,,5348,,37767,,6244,,61465,,5999,,244771,,2405,,308026
310M200US18020,"Columbus, IN Metro Area",310M200US18020,,367,,468,,14,,7,,133,,114,,324,,412,,351,,526,,691,,1444,,365,,610,,754,,2054,,1405,,2583,,1625,,3815,,2082,,6398,,2259,,8985,,2382,,70260,,305,,79713
310M200US18140,"Columbus, OH Metro Area",310M200US18140,,2587,,10255,,464,,1661,,1812,,7162,,1536,,6022,,2372,,13184,,5581,,40649,,5279,,28687,,7287,,69336,,8683,,113082,,9387,,139361,,13180,,252443,,14772,,336624,,15102,,1623150,,2358,,1970029
310M200US18180,"Concord, NH Micro Area",310M200US18180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US18260,"Cookeville, TN Micro Area",310M200US18260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US18300,"Coos Bay, OR Micro Area",310M200US18300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US18500,"Corning, NY Micro Area",310M200US18500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US18580,"Corpus Christi, TX Metro Area",310M200US18580,,358,,532,,1044,,1134,,1494,,2921,,1690,,2912,,2302,,5833,,2519,,7435,,2577,,10510,,3219,,17945,,2962,,11532,,5696,,38605,,7082,,50137,,8471,,75049,,8805,,362147,,2504,,437728
310M200US18700,"Corvallis, OR Metro Area",310M200US18700,,844,,1503,,298,,254,,294,,298,,425,,629,,534,,927,,1179,,4614,,1200,,4932,,1625,,9546,,989,,1432,,2154,,8975,,2333,,10407,,2482,,21134,,2696,,62886,,347,,85523
310M200US18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",310M200US18880,,864,,2038,,594,,1793,,425,,582,,482,,858,,621,,1440,,2525,,10239,,1726,,4977,,3162,,15216,,2694,,15076,,2205,,7497,,3674,,22573,,4695,,41022,,4663,,211257,,1154,,254317
310M200US18980,"Cullman, AL Micro Area",310M200US18980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US19780,"Des Moines-West Des Moines, IA Metro Area",310M200US19780,,1154,,2425,,914,,2696,,676,,1528,,1028,,2288,,1208,,3816,,3043,,11829,,3533,,11432,,4407,,23261,,4547,,31668,,4803,,41485,,6804,,73153,,7213,,102926,,7826,,496920,,1560,,602271
310M200US19820,"Detroit-Warren-Dearborn, MI Metro Area",310M200US19820,,3145,,21604,,1332,,5955,,1298,,5207,,734,,2639,,1608,,7846,,4635,,43299,,3526,,32189,,5723,,75488,,11329,,266394,,10512,,185309,,14521,,451703,,16044,,540992,,16378,,3683545,,2987,,4246141
310M200US19060,"Cumberland, MD-WV Metro Area",310M200US19060,,72,,70,,465,,623,,29,,13,,51,,26,,59,,39,,497,,1461,,502,,1137,,721,,2598,,1706,,6627,,1588,,3462,,2008,,10089,,2125,,13349,,2110,,86282,,373,,99701
310M200US19100,"Dallas-Fort Worth-Arlington, TX Metro Area",310M200US19100,,5149,,50590,,3328,,14777,,3052,,10493,,1947,,12383,,3865,,22876,,8538,,93311,,8069,,104334,,12500,,197645,,16819,,397200,,20491,,487517,,25867,,884717,,28722,,1120015,,28338,,5687548,,5721,,6858153
310M200US19140,"Dalton, GA Metro Area",310M200US19140,,249,,224,,117,,141,,91,,56,,309,,236,,322,,292,,1073,,2816,,1677,,1560,,2027,,4376,,2274,,6284,,1055,,2282,,2570,,8566,,3419,,13375,,3497,,127903,,402,,141502
310M200US19180,"Danville, IL Metro Area",310M200US19180,,11,,6,,227,,349,,80,,49,,205,,253,,209,,302,,1056,,1487,,536,,998,,1215,,2485,,1643,,4294,,1885,,3802,,2148,,8096,,2594,,11232,,2607,,67645,,396,,78883
310M200US19260,"Danville, VA Micro Area",310M200US19260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US19300,"Daphne-Fairhope-Foley, AL Metro Area",310M200US19300,,167,,98,,317,,412,,325,,393,,15,,7,,325,,400,,1794,,5208,,2036,,4719,,2808,,9927,,3674,,7284,,1336,,2756,,3843,,10040,,4975,,20779,,5235,,176130,,1484,,197007
310M200US19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",310M200US19340,,368,,734,,355,,776,,395,,1036,,981,,1960,,1099,,2996,,1108,,4050,,1400,,4517,,1747,,8567,,1919,,11650,,3328,,21829,,4027,,33479,,4662,,45818,,4735,,331339,,1535,,377891
310M200US19380,"Dayton, OH Metro Area",310M200US19380,,950,,2651,,858,,2284,,692,,1879,,1009,,2279,,1262,,4158,,3060,,17706,,2353,,9017,,3568,,26723,,7150,,74695,,3496,,29865,,8309,,104560,,8454,,137725,,8523,,651421,,1502,,791797
310M200US19460,"Decatur, AL Metro Area",310M200US19460,,184,,158,,608,,415,,99,,71,,193,,200,,219,,271,,1430,,2822,,740,,1393,,1712,,4215,,2231,,8080,,2873,,7147,,3408,,15227,,3599,,20128,,3665,,131420,,461,,151706
310M200US19500,"Decatur, IL Metro Area",310M200US19500,,296,,292,,69,,72,,267,,214,,672,,506,,675,,720,,675,,1236,,919,,2701,,1181,,3937,,1994,,3436,,1912,,9133,,2548,,12569,,3020,,17298,,2960,,89565,,468,,107155
310M200US19660,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",310M200US19660,,1262,,3069,,738,,1517,,1063,,2354,,403,,459,,1119,,2813,,3897,,23242,,2532,,9807,,4571,,33049,,3429,,25683,,2451,,10339,,4306,,36022,,6623,,73401,,6666,,526969,,1334,,603439
310M200US19740,"Denver-Aurora-Lakewood, CO Metro Area",310M200US19740,,3288,,17016,,1304,,5127,,1934,,7024,,1918,,6009,,2526,,13033,,6163,,53885,,5581,,59201,,8815,,113086,,11432,,162322,,10799,,200258,,13785,,362580,,14963,,493826,,15245,,2211252,,2676,,2722094
310M200US20020,"Dothan, AL Metro Area",310M200US20020,,81,,112,,429,,782,,603,,1229,,468,,672,,683,,1901,,713,,1974,,436,,1203,,819,,3177,,1473,,6384,,1653,,8380,,1986,,14764,,2434,,20624,,2527,,125496,,504,,146232
310M200US20100,"Dover, DE Metro Area",310M200US20100,,493,,730,,486,,335,,242,,214,,65,,34,,249,,248,,1868,,7593,,1076,,2665,,2022,,10258,,2563,,8176,,3033,,6856,,4068,,15032,,4394,,25873,,4400,,143501,,623,,170104
310M200US20180,"DuBois, PA Micro Area",310M200US20180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US20220,"Dubuque, IA Metro Area",310M200US20220,,271,,282,,518,,1415,,108,,138,,331,,501,,357,,639,,801,,2354,,766,,1550,,1035,,3904,,553,,1530,,2170,,7411,,2209,,8941,,2325,,14899,,2341,,80343,,340,,95524
310M200US20260,"Duluth, MN-WI Metro Area",310M200US20260,,533,,833,,557,,1897,,398,,899,,294,,508,,490,,1407,,1199,,5780,,1062,,3162,,1537,,8942,,2323,,15989,,1847,,12901,,2957,,28890,,2946,,41136,,3051,,235624,,584,,277593
310M200US20380,"Dunn, NC Micro Area",310M200US20380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US20500,"Durham-Chapel Hill, NC Metro Area",310M200US20500,,1334,,5173,,341,,783,,824,,1394,,536,,942,,1074,,2336,,2741,,14959,,2979,,18512,,3906,,33471,,4067,,20225,,5038,,44814,,6557,,65039,,8119,,101629,,7987,,429631,,1324,,536433
310M200US20700,"East Stroudsburg, PA Metro Area",310M200US20700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US20740,"Eau Claire, WI Metro Area",310M200US20740,,647,,893,,1050,,2802,,460,,980,,443,,634,,661,,1614,,1063,,3977,,670,,1526,,1304,,5503,,1601,,7005,,2300,,9405,,2829,,16410,,3015,,26329,,3068,,136476,,450,,163698
310M200US20940,"El Centro, CA Metro Area",310M200US20940,,1788,,2605,,127,,109,,121,,72,,75,,70,,146,,142,,700,,1621,,1711,,2850,,1868,,4471,,4802,,16101,,2080,,6023,,5183,,22124,,5045,,26846,,5432,,145923,,1351,,175374
310M200US21300,"Elmira, NY Metro Area",310M200US21300,,655,,548,,303,,279,,536,,1239,,297,,468,,607,,1707,,402,,1207,,332,,785,,629,,1992,,1900,,5167,,961,,2564,,2175,,7731,,2398,,11709,,2445,,74840,,411,,87097
310M200US21340,"El Paso, TX Metro Area",310M200US21340,,3635,,13703,,493,,921,,756,,888,,641,,1343,,1030,,2231,,4102,,12973,,2708,,10912,,4854,,23885,,2503,,9853,,7656,,61771,,8408,,71624,,8946,,98661,,9361,,709938,,2630,,822302
310M200US21500,"Erie, PA Metro Area",310M200US21500,,721,,1097,,617,,436,,721,,1537,,267,,351,,796,,1888,,1045,,4688,,1184,,3075,,1650,,7763,,2268,,12074,,3182,,17613,,4096,,29687,,4292,,39774,,4188,,234178,,647,,275049
310M200US21660,"Eugene, OR Metro Area",310M200US21660,,1069,,2556,,717,,1199,,777,,1839,,660,,1045,,1152,,2884,,1944,,10098,,2086,,10452,,2512,,20550,,3341,,18697,,3528,,28078,,4065,,46775,,4573,,71408,,4417,,280853,,892,,354817
310M200US21700,"Eureka-Arcata-Fortuna, CA Micro Area",310M200US21700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US21780,"Evansville, IN-KY Metro Area",310M200US21780,,704,,1053,,852,,1753,,301,,402,,830,,792,,889,,1194,,764,,2094,,1320,,3606,,1669,,5700,,2932,,14566,,3173,,18004,,4133,,32570,,4578,,41217,,4890,,269598,,755,,311868
310M200US21820,"Fairbanks, AK Metro Area",310M200US21820,,741,,1096,,1802,,3254,,999,,1105,,274,,407,,1064,,1512,,1491,,3967,,1387,,3627,,1976,,7594,,2786,,7952,,1934,,7521,,3254,,15473,,4094,,27833,,4019,,68602,,537,,97531
310M200US21020,"Elizabeth City, NC Micro Area",310M200US21020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US21060,"Elizabethtown-Fort Knox, KY Metro Area",310M200US21060,,517,,972,,1064,,2325,,763,,682,,175,,158,,827,,840,,1576,,5054,,1898,,4327,,2470,,9381,,2687,,10861,,2375,,9012,,3513,,19873,,4615,,32419,,5068,,116402,,1701,,149793
310M200US21140,"Elkhart-Goshen, IN Metro Area",310M200US21140,,527,,626,,615,,846,,254,,440,,381,,527,,415,,967,,1221,,2747,,806,,1838,,1450,,4585,,1882,,6042,,2951,,11996,,3712,,18038,,4075,,24436,,4212,,173809,,774,,198871
310M200US22020,"Fargo, ND-MN Metro Area",310M200US22020,,228,,296,,1209,,3335,,874,,1955,,763,,1361,,1192,,3316,,1658,,5869,,1780,,5316,,2674,,11185,,2675,,11152,,2971,,18159,,3839,,29311,,4719,,47147,,4800,,177423,,816,,224866
310M200US22060,"Faribault-Northfield, MN Micro Area",310M200US22060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US22100,"Farmington, MO Micro Area",310M200US22100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US22140,"Farmington, NM Metro Area",310M200US22140,,213,,239,,286,,378,,394,,474,,54,,40,,402,,514,,1055,,2304,,498,,985,,1259,,3289,,1927,,4787,,1231,,2118,,1975,,6905,,2511,,11086,,2442,,110742,,619,,122067
310M200US22180,"Fayetteville, NC Metro Area",310M200US22180,,1423,,5059,,575,,1238,,1578,,3856,,1609,,2788,,2310,,6644,,2255,,12641,,1964,,9964,,2954,,22605,,1542,,9341,,3260,,25020,,3490,,34361,,4193,,64848,,4108,,302038,,1198,,371945
310M200US22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",310M200US22220,,1352,,2899,,1264,,4842,,764,,1198,,1799,,2776,,2051,,3974,,2395,,9658,,2050,,8452,,3035,,18110,,5437,,24140,,5002,,36710,,7114,,60850,,6865,,87776,,7396,,405518,,3523,,496193
310M200US22300,"Findlay, OH Micro Area",310M200US22300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US22380,"Flagstaff, AZ Metro Area",310M200US22380,,360,,492,,327,,468,,514,,861,,115,,59,,552,,920,,2354,,7390,,1363,,5425,,2763,,12815,,1107,,2652,,2176,,9761,,2526,,12413,,2831,,26616,,2834,,108947,,578,,136055
310M200US22420,"Flint, MI Metro Area",310M200US22420,,207,,329,,990,,1706,,213,,243,,200,,169,,312,,412,,2564,,8823,,1391,,5664,,2622,,14487,,4505,,24878,,4152,,17366,,5845,,42244,,6541,,58849,,6627,,348611,,879,,407789
310M200US22500,"Florence, SC Metro Area",310M200US22500,,317,,233,,1366,,2190,,421,,506,,344,,330,,504,,836,,1133,,2697,,828,,2109,,1455,,4806,,3349,,13567,,1836,,5883,,3753,,19450,,3547,,27282,,3570,,176925,,907,,204440
310M200US22520,"Florence-Muscle Shoals, AL Metro Area",310M200US22520,,215,,307,,298,,315,,603,,465,,47,,22,,601,,487,,1630,,4176,,874,,1768,,1914,,5944,,2087,,8056,,2468,,9245,,3188,,17301,,3239,,24047,,3202,,121771,,496,,146125
310M200US22540,"Fond du Lac, WI Metro Area",310M200US22540,,105,,83,,606,,713,,440,,694,,37,,23,,441,,717,,511,,1694,,511,,1000,,739,,2694,,708,,1627,,1315,,4875,,1543,,6502,,1798,,10626,,1866,,90234,,384,,100943
310M200US22580,"Forest City, NC Micro Area",310M200US22580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US22660,"Fort Collins, CO Metro Area",310M200US22660,,748,,1486,,739,,1548,,975,,1945,,1304,,1667,,1441,,3612,,2244,,13213,,2269,,12019,,3232,,25232,,3067,,13129,,3823,,25996,,4862,,39125,,5346,,69517,,5381,,249989,,815,,320992
310M200US22900,"Fort Smith, AR-OK Metro Area",310M200US22900,,214,,283,,1002,,1739,,422,,593,,253,,565,,529,,1158,,1522,,3400,,966,,3338,,1862,,6738,,3274,,21315,,2453,,9328,,4152,,30643,,5049,,40278,,5353,,235599,,824,,276160
310M200US23060,"Fort Wayne, IN Metro Area",310M200US23060,,811,,1041,,479,,921,,758,,2374,,905,,2152,,1275,,4526,,1296,,4402,,1694,,4620,,2165,,9022,,2266,,8692,,4880,,35477,,5220,,44169,,5325,,58638,,5371,,361244,,1086,,420923
310M200US23180,"Frankfort, KY Micro Area",310M200US23180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US23420,"Fresno, CA Metro Area",310M200US23420,,2439,,6401,,371,,368,,204,,406,,222,,272,,284,,678,,2647,,12485,,4481,,17272,,5274,,29757,,6352,,42349,,8092,,79507,,10647,,121856,,12440,,152659,,12508,,794187,,1544,,953247
310M200US23460,"Gadsden, AL Metro Area",310M200US23460,,163,,203,,433,,559,,1053,,963,,151,,172,,1056,,1135,,722,,1369,,584,,756,,948,,2125,,2235,,4983,,1185,,3983,,2196,,8966,,2730,,12785,,2667,,89386,,461,,102374
310M200US23540,"Gainesville, FL Metro Area",310M200US23540,,1019,,2664,,1792,,2663,,267,,289,,316,,416,,414,,705,,2436,,13715,,2080,,9538,,3164,,23253,,2957,,12964,,3296,,24535,,4316,,37499,,5956,,64120,,6073,,203409,,2257,,270193
310M200US23580,"Gainesville, GA Metro Area",310M200US23580,,564,,485,,455,,626,,613,,1021,,538,,821,,861,,1842,,1918,,5846,,755,,1415,,2300,,7261,,3131,,9411,,2083,,3555,,3609,,12966,,3768,,22695,,4059,,164899,,1141,,188079
310M200US23700,"Gallup, NM Micro Area",310M200US23700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US23900,"Gettysburg, PA Metro Area",310M200US23900,,176,,234,,309,,282,,125,,152,,168,,0,,125,,152,,892,,3327,,379,,723,,1034,,4050,,1585,,5419,,1224,,1717,,2083,,7136,,2083,,11620,,2143,,89101,,282,,100955
310M200US24060,"Glenwood Springs, CO Micro Area",310M200US24060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US24140,"Goldsboro, NC Metro Area",310M200US24140,,823,,980,,374,,433,,2011,,3204,,253,,248,,2045,,3452,,1429,,3567,,914,,2726,,1541,,6293,,2276,,7040,,1791,,3817,,2725,,10857,,3739,,21035,,3654,,100569,,673,,122584
310M200US24220,"Grand Forks, ND-MN Metro Area",310M200US24220,,558,,758,,547,,1607,,321,,502,,250,,582,,377,,1084,,815,,3354,,954,,2678,,1232,,6032,,1320,,4504,,1787,,7431,,2196,,11935,,2193,,20658,,2343,,79327,,365,,100743
310M200US24260,"Grand Island, NE Metro Area",310M200US24260,,423,,412,,435,,795,,174,,139,,474,,576,,493,,715,,351,,326,,790,,1003,,829,,1329,,941,,2552,,1719,,6288,,1994,,8840,,2126,,11679,,2238,,71158,,734,,83249
310M200US24300,"Grand Junction, CO Metro Area",310M200US24300,,1156,,1048,,754,,1411,,360,,728,,435,,585,,506,,1313,,1719,,3657,,1642,,3451,,2473,,7108,,3040,,11364,,1676,,7820,,3617,,19184,,4136,,29016,,4228,,116087,,603,,146151
310M200US24340,"Grand Rapids-Wyoming, MI Metro Area",310M200US24340,,2081,,5258,,1325,,2968,,1480,,6114,,1270,,2466,,1720,,8580,,3970,,21763,,2643,,12858,,4861,,34621,,6988,,72594,,5704,,45715,,8441,,118309,,10269,,164478,,10277,,844056,,1414,,1013792
310M200US24420,"Grants Pass, OR Metro Area",310M200US24420,,313,,221,,151,,105,,542,,601,,372,,240,,644,,841,,1109,,2958,,1059,,1930,,1424,,4888,,1358,,2801,,2662,,5545,,3006,,8346,,2967,,14180,,2982,,68227,,461,,82628
310M200US24500,"Great Falls, MT Metro Area",310M200US24500,,354,,342,,805,,1452,,194,,192,,1120,,1185,,1133,,1377,,1095,,2183,,555,,1006,,1160,,3189,,679,,1471,,1910,,7444,,1935,,8915,,2251,,14933,,2283,,65921,,367,,81196
310M200US24540,"Greeley, CO Metro Area",310M200US24540,,861,,1467,,806,,1237,,443,,672,,632,,776,,749,,1448,,2828,,14850,,1698,,5743,,3419,,20593,,2973,,12390,,3184,,12759,,4348,,25149,,5571,,48427,,5345,,224270,,877,,274164
310M200US24580,"Green Bay, WI Metro Area",310M200US24580,,372,,560,,381,,590,,486,,1192,,632,,1127,,791,,2319,,2092,,5596,,1736,,4349,,2836,,9945,,2759,,15395,,2946,,14731,,3821,,30126,,4277,,42980,,4283,,266819,,738,,310359
310M200US24620,"Greeneville, TN Micro Area",310M200US24620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US24640,"Greenfield Town, MA Micro Area",310M200US24640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US24660,"Greensboro-High Point, NC Metro Area",310M200US24660,,1134,,3373,,1500,,2045,,636,,1148,,817,,795,,1050,,1943,,2536,,13421,,2347,,9837,,3896,,23258,,3964,,22865,,4466,,34560,,6031,,57425,,7560,,84671,,7947,,650607,,1287,,738651
310M200US24780,"Greenville, NC Metro Area",310M200US24780,,400,,456,,469,,517,,1162,,2383,,277,,505,,1188,,2888,,1106,,4848,,1323,,3305,,1526,,8153,,2455,,7120,,3631,,14790,,3829,,21910,,3931,,33468,,3965,,139521,,610,,173445
