ucgid,NAME,GEO_ID,B07201_014MA,B07201_014M,B07201_014EA,B07201_014E,B07201_013MA,B07201_013M,B07201_013EA,B07201_013E,B07201_012MA,B07201_012M,B07201_012EA,B07201_012E,B07201_011MA,B07201_011M,B07201_011EA,B07201_011E,B07201_010MA,B07201_010M,B07201_010EA,B07201_010E,B07201_009MA,B07201_009M,B07201_009EA,B07201_009E,B07201_008MA,B07201_008M,B07201_008EA,B07201_008E,B07201_007MA,B07201_007M,B07201_007EA,B07201_007E,B07201_006MA,B07201_006M,B07201_006EA,B07201_006E,B07201_005MA,B07201_005M,B07201_005EA,B07201_005E,B07201_004MA,B07201_004M,B07201_004EA,B07201_004E,B07201_003MA,B07201_003M,B07201_003EA,B07201_003E,B07201_002MA,B07201_002M,B07201_002EA,B07201_002E,B07201_001MA,B07201_001M,B07201_001EA,B07201_001E
310M500US18260,"Cookeville, TN Micro Area",310M500US18260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US18300,"Coos Bay, OR Micro Area",310M500US18300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US18500,"Corning, NY Micro Area",310M500US18500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US18580,"Corpus Christi, TX Metro Area",310M500US18580,,387,,400,,269,,358,,647,,1001,,1194,,2403,,1304,,3404,,2852,,9853,,2326,,7497,,3836,,17350,,2870,,8823,,7287,,34284,,7620,,43107,,8636,,64219,,8410,,359469,,1142,,424088
310M500US18700,"Corvallis, OR Metro Area",310M500US18700,,808,,1181,,317,,563,,230,,396,,583,,886,,629,,1282,,1100,,4631,,1699,,5704,,1857,,10335,,1115,,1811,,1474,,6296,,1666,,8107,,2483,,20287,,2542,,71023,,317,,92491
310M500US18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",310M500US18880,,1355,,3107,,937,,2098,,1040,,1293,,529,,810,,1142,,2103,,3159,,11321,,1856,,7955,,3778,,19276,,4205,,20399,,1719,,4808,,4410,,25207,,5519,,48684,,5774,,229732,,893,,281523
310M500US19660,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",310M500US19660,,2420,,4269,,1537,,3010,,362,,554,,463,,396,,561,,950,,4553,,24921,,2773,,13091,,5472,,38012,,3903,,20503,,4612,,19687,,6039,,40190,,7009,,82162,,7029,,577788,,1551,,664219
310M500US19740,"Denver-Aurora-Lakewood, CO Metro Area",310M500US19740,,2799,,13566,,2626,,5376,,1582,,5130,,1709,,5717,,2425,,10847,,5147,,57765,,6660,,69992,,8288,,127757,,11100,,145367,,13362,,198948,,17097,,344315,,18134,,488295,,18444,,2436534,,2844,,2938395
310M500US19780,"Des Moines-West Des Moines, IA Metro Area",310M500US19780,,1458,,3003,,1445,,3399,,833,,1442,,719,,1581,,894,,3023,,2338,,11069,,1846,,10301,,2994,,21370,,3881,,29178,,3861,,31156,,5427,,60334,,5657,,88126,,5838,,599807,,1443,,690936
310M500US19820,"Detroit-Warren-Dearborn, MI Metro Area",310M500US19820,,3952,,19894,,2017,,5561,,1133,,4097,,788,,1841,,1434,,5938,,4137,,37869,,3939,,29116,,5064,,66985,,11906,,240986,,11105,,155300,,16135,,396286,,17617,,474770,,18945,,3777139,,4203,,4271803
310M500US19060,"Cumberland, MD-WV Metro Area",310M500US19060,,124,,131,,401,,462,,253,,255,,57,,29,,258,,284,,651,,2439,,500,,1132,,989,,3571,,1733,,4971,,861,,1984,,2093,,6955,,2405,,11272,,2652,,84680,,560,,96083
310M500US19100,"Dallas-Fort Worth-Arlington, TX Metro Area",310M500US19100,,9317,,58106,,1875,,8072,,2844,,9328,,1977,,9078,,3159,,18406,,9122,,99069,,10596,,122193,,14721,,221262,,20032,,369080,,21501,,421983,,28612,,791063,,32655,,1038803,,32154,,6383946,,6439,,7480855
310M500US19140,"Dalton, GA Metro Area",310M500US19140,,121,,67,,237,,197,,123,,98,,242,,263,,278,,361,,738,,1722,,568,,892,,1063,,2614,,1249,,2707,,1153,,1735,,1718,,4442,,2026,,7614,,2132,,135381,,784,,143062
310M500US19180,"Danville, IL Metro Area",310M500US19180,,68,,61,,252,,238,,29,,28,,88,,71,,92,,99,,301,,448,,589,,958,,645,,1406,,872,,1960,,1867,,4644,,1971,,6604,,2157,,8347,,2201,,66357,,589,,74765
310M500US19260,"Danville, VA Micro Area",310M500US19260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US19300,"Daphne-Fairhope-Foley, AL Metro Area",310M500US19300,,539,,396,,629,,876,,977,,797,,146,,119,,980,,916,,1978,,5301,,1128,,2744,,2227,,8045,,3692,,12553,,2908,,4557,,4452,,17110,,4824,,26947,,4745,,194394,,907,,221737
310M500US19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",310M500US19340,,575,,1170,,476,,1051,,1271,,2606,,482,,927,,1451,,3533,,1277,,4517,,2172,,4668,,2372,,9185,,3068,,14290,,4149,,20988,,5141,,35278,,5511,,49047,,5729,,325154,,1214,,375371
310M500US19430,"Dayton-Kettering, OH Metro Area",310M500US19430,,1189,,3635,,575,,995,,984,,2835,,489,,629,,1083,,3464,,5342,,24787,,2501,,10651,,5803,,35438,,8132,,58084,,6476,,39981,,8823,,98065,,8862,,137962,,8670,,656186,,1589,,797783
310M500US19460,"Decatur, AL Metro Area",310M500US19460,,202,,140,,161,,158,,781,,1232,,275,,321,,820,,1553,,1192,,2553,,739,,1609,,1603,,4162,,1312,,3737,,1558,,3483,,2024,,7220,,2783,,13093,,2787,,137224,,733,,150457
310M500US19500,"Decatur, IL Metro Area",310M500US19500,,735,,834,,224,,239,,242,,330,,195,,0,,242,,330,,716,,1544,,740,,1667,,1124,,3211,,750,,1288,,1507,,5450,,1564,,6738,,1945,,10518,,2258,,91802,,424,,103154
310M500US20020,"Dothan, AL Metro Area",310M500US20020,,448,,498,,288,,426,,276,,472,,331,,855,,389,,1327,,626,,1929,,813,,1252,,1133,,3181,,1490,,4714,,1028,,3450,,1723,,8164,,2180,,13098,,2229,,134476,,351,,148072
310M500US20100,"Dover, DE Metro Area",310M500US20100,,697,,957,,674,,628,,203,,0,,365,,240,,365,,240,,3585,,10368,,1235,,1821,,3720,,12189,,2528,,8104,,1611,,3820,,3087,,11924,,4687,,24981,,4651,,153361,,745,,179299
310M500US20140,"Dublin, GA Micro Area",310M500US20140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US20180,"DuBois, PA Micro Area",310M500US20180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US20220,"Dubuque, IA Metro Area",310M500US20220,,333,,353,,621,,1304,,101,,78,,355,,442,,360,,520,,656,,1480,,657,,1130,,941,,2610,,1135,,2556,,2162,,5961,,2339,,8517,,2602,,12951,,2823,,83197,,575,,96501
310M500US20260,"Duluth, MN-WI Metro Area",310M500US20260,,131,,129,,814,,1936,,462,,1015,,399,,1084,,625,,2099,,1484,,6172,,719,,2575,,1738,,8747,,2793,,13620,,2148,,11578,,3821,,25198,,4244,,37980,,4041,,248688,,1093,,286797
310M500US20500,"Durham-Chapel Hill, NC Metro Area",310M500US20500,,2398,,7894,,630,,1284,,597,,1408,,642,,887,,844,,2295,,4349,,22312,,3333,,21732,,5366,,44044,,3838,,17626,,6696,,39852,,7783,,57478,,8910,,105101,,9413,,525866,,1096,,638861
310M500US20700,"East Stroudsburg, PA Metro Area",310M500US20700,,356,,343,,182,,0,,182,,0,,104,,61,,104,,61,,1920,,5484,,1286,,2417,,2323,,7901,,1874,,4529,,1299,,1557,,2190,,6086,,3293,,14048,,3435,,154774,,514,,169165
310M500US20740,"Eau Claire, WI Metro Area",310M500US20740,,678,,702,,995,,2425,,568,,952,,468,,627,,709,,1579,,1034,,4097,,1115,,3135,,1647,,7232,,2308,,9808,,2286,,8699,,3167,,18507,,3827,,29743,,3849,,136632,,580,,167077
310M500US20940,"El Centro, CA Metro Area",310M500US20940,,794,,1533,,216,,0,,216,,0,,216,,0,,216,,0,,1203,,2263,,974,,1870,,1597,,4133,,3632,,8842,,2948,,4540,,5063,,13382,,5589,,17515,,5787,,160051,,1044,,179099
310M500US21060,"Elizabethtown-Fort Knox, KY Metro Area",310M500US21060,,661,,651,,429,,549,,418,,511,,327,,393,,518,,904,,1159,,3536,,1384,,3742,,1601,,7278,,2234,,6282,,924,,2169,,2333,,8451,,2990,,17182,,3887,,135561,,1850,,153394
310M500US21140,"Elkhart-Goshen, IN Metro Area",310M500US21140,,1474,,1476,,244,,243,,395,,687,,1167,,862,,1244,,1549,,1229,,3197,,2597,,4330,,2728,,7527,,2308,,7700,,2550,,7352,,3764,,15052,,5292,,24371,,5682,,177728,,1079,,203575
310M500US21300,"Elmira, NY Metro Area",310M500US21300,,120,,84,,412,,267,,617,,777,,178,,150,,644,,927,,550,,866,,382,,489,,634,,1355,,1781,,3927,,1665,,2634,,2474,,6561,,2740,,9110,,2639,,73359,,423,,82553
310M500US21340,"El Paso, TX Metro Area",310M500US21340,,3071,,9638,,1385,,2438,,595,,824,,1011,,1414,,1171,,2238,,4696,,15443,,3581,,13915,,5517,,29358,,3500,,11621,,9585,,70603,,9469,,82224,,11212,,116258,,11431,,704957,,3646,,830853
310M500US21420,"Enid, OK Metro Area",310M500US21420,,340,,558,,226,,221,,169,,103,,135,,92,,199,,195,,890,,1758,,427,,765,,913,,2523,,339,,398,,1493,,4747,,1551,,5145,,1648,,8084,,1688,,51391,,344,,60033
310M500US21500,"Erie, PA Metro Area",310M500US21500,,948,,1366,,129,,118,,1490,,2783,,293,,595,,1506,,3378,,1178,,4155,,978,,2681,,1583,,6836,,1889,,9380,,2326,,14130,,3027,,23510,,3527,,33842,,3401,,232240,,512,,267448
310M500US21660,"Eugene-Springfield, OR Metro Area",310M500US21660,,1303,,2346,,777,,1083,,700,,1884,,496,,774,,804,,2658,,1885,,9168,,2214,,11341,,2912,,20509,,5251,,16343,,4924,,36176,,7659,,52519,,7781,,76769,,7953,,300368,,730,,379483
310M500US21700,"Eureka-Arcata, CA Micro Area",310M500US21700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US21780,"Evansville, IN-KY Metro Area",310M500US21780,,519,,819,,1958,,4170,,775,,1498,,638,,1150,,984,,2648,,1281,,3747,,2172,,4166,,2697,,7913,,3668,,17884,,4000,,19293,,5400,,37177,,6248,,51908,,6208,,259471,,763,,312198
310M500US21820,"Fairbanks, AK Metro Area",310M500US21820,,983,,1287,,947,,1256,,765,,714,,204,,215,,781,,929,,2041,,4768,,2268,,4148,,2701,,8916,,1126,,2908,,1513,,2984,,1831,,5892,,3212,,16993,,3446,,77422,,529,,95702
310M500US22840,"Fort Payne, AL Micro Area",310M500US22840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US22900,"Fort Smith, AR-OK Metro Area",310M500US22900,,1531,,1606,,1099,,2325,,558,,658,,599,,737,,836,,1395,,1898,,4374,,1753,,3439,,2584,,7813,,3071,,13759,,2304,,11145,,3863,,24904,,4408,,36437,,4630,,208112,,2189,,246155
310M500US22020,"Fargo, ND-MN Metro Area",310M500US22020,,524,,731,,1390,,3483,,724,,1435,,1104,,1698,,1307,,3133,,2585,,6550,,1173,,3157,,2779,,9707,,3807,,11490,,4174,,22431,,5011,,33921,,6201,,50244,,6139,,192078,,695,,243053
310M500US22060,"Faribault-Northfield, MN Micro Area",310M500US22060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US22100,"Farmington, MO Micro Area",310M500US22100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US22140,"Farmington, NM Metro Area",310M500US22140,,261,,302,,408,,408,,250,,160,,487,,453,,555,,613,,548,,772,,1149,,1514,,1202,,2286,,1338,,2338,,997,,1927,,1739,,4265,,2135,,7572,,2300,,114647,,643,,122521
310M500US22180,"Fayetteville, NC Metro Area",310M500US22180,,1604,,3667,,1055,,2269,,2086,,5732,,769,,1598,,2379,,7330,,3287,,18502,,2597,,15486,,4436,,33988,,3727,,22779,,4038,,30522,,5314,,53301,,7454,,96888,,7836,,417833,,1365,,518388
310M500US22220,"Fayetteville-Springdale-Rogers, AR Metro Area",310M500US22220,,652,,1137,,2640,,5147,,1098,,1479,,1118,,1874,,1533,,3353,,2513,,7987,,1904,,8196,,3153,,16183,,3583,,17975,,4678,,35946,,5989,,53921,,6910,,78604,,7554,,450707,,2743,,530448
310M500US22300,"Findlay, OH Micro Area",310M500US22300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US22380,"Flagstaff, AZ Metro Area",310M500US22380,,510,,612,,416,,698,,955,,1997,,145,,124,,966,,2121,,1717,,7614,,2091,,9573,,2385,,17187,,1123,,1922,,2222,,10226,,2433,,12148,,3255,,32154,,3310,,108877,,796,,141643
310M500US22420,"Flint, MI Metro Area",310M500US22420,,438,,836,,585,,1014,,512,,416,,254,,299,,548,,715,,2640,,9203,,939,,2936,,2822,,12139,,4296,,25092,,3830,,15609,,5577,,40701,,6443,,54569,,6419,,345473,,1305,,400878
310M500US22500,"Florence, SC Metro Area",310M500US22500,,218,,0,,1015,,1051,,326,,354,,18,,8,,327,,362,,764,,2051,,282,,391,,793,,2442,,2060,,8243,,1394,,3102,,2424,,11345,,2882,,15200,,3099,,187857,,838,,203057
310M500US22520,"Florence-Muscle Shoals, AL Metro Area",310M500US22520,,209,,165,,925,,1200,,337,,515,,518,,603,,660,,1118,,1359,,2934,,526,,950,,1453,,3884,,2021,,7827,,3238,,9407,,3533,,17234,,3740,,23436,,3866,,122709,,732,,146310
310M500US22540,"Fond du Lac, WI Metro Area",310M500US22540,,152,,179,,220,,277,,1155,,2118,,221,,232,,1173,,2350,,721,,2309,,1128,,2465,,1446,,4774,,1056,,2632,,1916,,5192,,2217,,7824,,2665,,15225,,2798,,86567,,457,,101971
310M500US22580,"Forest City, NC Micro Area",310M500US22580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US22660,"Fort Collins, CO Metro Area",310M500US22660,,967,,1797,,623,,885,,588,,684,,712,,1413,,899,,2097,,3851,,17622,,4093,,16632,,5028,,34254,,3239,,10283,,4013,,23513,,4915,,33796,,6694,,71032,,6863,,281262,,782,,354091
310M500US23060,"Fort Wayne, IN Metro Area",310M500US23060,,1505,,3064,,737,,1419,,978,,2632,,1370,,2624,,1704,,5256,,1625,,4775,,1142,,3888,,2028,,8663,,2133,,10287,,4055,,30505,,4420,,40792,,4962,,56130,,5038,,348815,,980,,408009
310M500US23180,"Frankfort, KY Micro Area",310M500US23180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US23420,"Fresno, CA Metro Area",310M500US23420,,1733,,3203,,272,,435,,107,,116,,458,,568,,472,,684,,2996,,14905,,3042,,12108,,4229,,27013,,5358,,30008,,7524,,57550,,8424,,87558,,9487,,115690,,9673,,867211,,1662,,986104
310M500US23460,"Gadsden, AL Metro Area",310M500US23460,,335,,215,,560,,506,,136,,71,,298,,381,,314,,452,,656,,1014,,950,,1978,,1146,,2992,,1312,,3011,,1134,,1687,,1600,,4698,,1879,,8648,,1970,,92650,,422,,101513
310M500US23540,"Gainesville, FL Metro Area",310M500US23540,,1521,,2861,,886,,1378,,767,,1285,,390,,421,,850,,1706,,2548,,18650,,2971,,10707,,3638,,29357,,3175,,13680,,3193,,19574,,4027,,33254,,5385,,65695,,6391,,256660,,2430,,325216
310M500US23580,"Gainesville, GA Metro Area",310M500US23580,,902,,998,,1583,,2925,,325,,495,,1899,,1673,,1975,,2168,,2109,,7784,,632,,1293,,2221,,9077,,2399,,5512,,2597,,5238,,3431,,10750,,4751,,24920,,4616,,176033,,742,,201951
310M500US23700,"Gallup, NM Micro Area",310M500US23700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US23900,"Gettysburg, PA Metro Area",310M500US23900,,102,,83,,63,,38,,86,,60,,182,,0,,86,,60,,1692,,5242,,395,,1037,,1703,,6279,,1079,,3019,,719,,878,,1307,,3897,,2149,,10274,,2209,,91552,,421,,101909
310M500US24020,"Glens Falls, NY Metro Area",310M500US24020,,324,,314,,287,,384,,337,,689,,140,,149,,352,,838,,720,,2209,,363,,1150,,839,,3359,,1713,,7604,,431,,702,,1764,,8306,,1884,,12887,,1987,,110920,,408,,124121
310M500US24060,"Glenwood Springs, CO Micro Area",310M500US24060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US24140,"Goldsboro, NC Metro Area",310M500US24140,,281,,473,,156,,182,,563,,696,,1115,,1308,,1267,,2004,,1810,,5224,,558,,1092,,1781,,6316,,2258,,4753,,2128,,4720,,3097,,9473,,3546,,17975,,3672,,103059,,945,,121507
310M500US24220,"Grand Forks, ND-MN Metro Area",310M500US24220,,723,,1153,,620,,1560,,230,,343,,471,,865,,547,,1208,,928,,2711,,836,,2096,,1228,,4807,,1252,,4239,,1682,,7506,,1721,,11745,,2159,,19320,,2342,,78700,,416,,99173
310M500US24260,"Grand Island, NE Metro Area",310M500US24260,,417,,385,,772,,1203,,94,,81,,1211,,1508,,1229,,1589,,789,,1225,,421,,585,,1024,,1810,,818,,1457,,1663,,5299,,1961,,6756,,2569,,11358,,2680,,62633,,462,,74376
310M500US24300,"Grand Junction, CO Metro Area",310M500US24300,,134,,106,,1293,,1996,,844,,1331,,1162,,1158,,1391,,2489,,1128,,3166,,950,,2118,,1624,,5284,,2333,,7038,,3482,,12284,,3893,,19322,,4340,,29091,,4326,,123979,,521,,153176
310M500US24340,"Grand Rapids-Kentwood, MI Metro Area",310M500US24340,,1076,,3016,,1109,,4175,,1852,,6483,,950,,1555,,1994,,8038,,3066,,18996,,2492,,10655,,3904,,29651,,6969,,64086,,5184,,38203,,8664,,102289,,9385,,144153,,9742,,918524,,1627,,1065693
310M500US24420,"Grants Pass, OR Metro Area",310M500US24420,,247,,137,,200,,180,,112,,100,,171,,158,,206,,258,,854,,1792,,814,,1975,,1248,,3767,,928,,1418,,1616,,2800,,1936,,4218,,2336,,8423,,2470,,78061,,486,,86621
310M500US24500,"Great Falls, MT Metro Area",310M500US24500,,227,,163,,1450,,2443,,108,,116,,424,,397,,435,,513,,1050,,2695,,1077,,1753,,1461,,4448,,1167,,1747,,2387,,9305,,2470,,11052,,2546,,18456,,2598,,61289,,834,,79908
310M500US24540,"Greeley, CO Metro Area",310M500US24540,,834,,2103,,563,,989,,336,,384,,1411,,1930,,1434,,2314,,1943,,12166,,1686,,8210,,2537,,20376,,3657,,12218,,3020,,10378,,4886,,22596,,5641,,46275,,5890,,272565,,1065,,320943
310M500US24580,"Green Bay, WI Metro Area",310M500US24580,,505,,895,,432,,1038,,908,,1805,,411,,689,,1005,,2494,,1391,,4169,,966,,2781,,1738,,6950,,3035,,16382,,3269,,13847,,4069,,30229,,4667,,40711,,4813,,278243,,778,,319849
310M500US24620,"Greeneville, TN Micro Area",310M500US24620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US24660,"Greensboro-High Point, NC Metro Area",310M500US24660,,1282,,3938,,1898,,2642,,568,,1186,,1186,,1496,,1229,,2682,,3616,,18393,,2785,,14461,,4989,,32854,,5761,,36127,,6716,,43783,,8518,,79910,,9914,,118088,,10173,,642123,,1327,,764149
310M500US24780,"Greenville, NC Metro Area",310M500US24780,,753,,1193,,363,,576,,563,,1111,,1197,,1669,,1283,,2780,,2400,,9814,,3054,,10112,,4031,,19926,,2400,,6008,,2868,,10418,,3405,,16426,,4819,,39708,,4781,,138397,,841,,179298
310M500US24860,"Greenville-Anderson, SC Metro Area",310M500US24860,,2709,,7122,,717,,1627,,1131,,2840,,531,,1392,,1226,,4232,,3996,,25772,,2784,,13299,,4986,,39071,,7752,,76715,,3446,,15685,,8469,,92400,,10204,,137330,,10957,,765547,,1807,,909999
310M500US24940,"Greenwood, SC Micro Area",310M500US24940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US25020,"Guayama, PR Metro Area",310M500US25020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US25060,"Gulfport-Biloxi, MS Metro Area",310M500US25060,,1130,,2005,,1559,,2120,,759,,1659,,633,,1114,,1078,,2773,,4008,,14783,,1873,,5063,,4193,,19846,,5080,,26828,,3861,,15965,,6138,,42793,,7616,,67532,,7796,,343603,,1289,,413140
310M500US25180,"Hagerstown-Martinsburg, MD-WV Metro Area",310M500US25180,,453,,717,,1585,,1859,,215,,211,,223,,132,,305,,343,,2589,,10130,,1052,,2794,,2972,,12924,,3811,,15109,,3030,,8918,,5434,,24027,,6160,,39153,,6567,,247263,,3088,,287133
310M500US25220,"Hammond, LA Metro Area",310M500US25220,,159,,160,,29,,12,,398,,300,,224,,0,,398,,300,,1519,,4350,,437,,745,,1629,,5095,,3733,,10091,,2527,,3983,,4343,,14074,,4758,,19481,,4764,,112045,,993,,131686
310M500US25260,"Hanford-Corcoran, CA Metro Area",310M500US25260,,667,,841,,122,,141,,293,,421,,521,,604,,572,,1025,,1418,,5468,,1767,,4626,,2295,,10094,,2204,,5486,,1961,,3375,,2970,,8861,,3749,,20121,,3654,,130189,,699,,151151
310M500US25420,"Harrisburg-Carlisle, PA Metro Area",310M500US25420,,1025,,1909,,351,,919,,1070,,3444,,281,,512,,1108,,3956,,4938,,19379,,2790,,12699,,5453,,32078,,5432,,35690,,3043,,11328,,6318,,47018,,8845,,83971,,8850,,486365,,1097,,572245
310M500US25500,"Harrisonburg, VA Metro Area",310M500US25500,,878,,1021,,1834,,3932,,208,,0,,141,,75,,141,,75,,1864,,7506,,1337,,3211,,2410,,10717,,1166,,3173,,1089,,3866,,1531,,7039,,3197,,21763,,3249,,111348,,350,,134132
310M500US25540,"Hartford-East Hartford-Middletown, CT Metro Area",310M500US25540,,2698,,10083,,219,,272,,706,,1399,,227,,315,,731,,1714,,3990,,30549,,2513,,10424,,4891,,40973,,7846,,70813,,4388,,20448,,9808,,91261,,10434,,134220,,10936,,1049354,,1777,,1193657
310M500US25620,"Hattiesburg, MS Metro Area",310M500US25620,,218,,256,,733,,833,,2885,,3557,,568,,710,,2917,,4267,,1412,,3679,,2129,,4258,,2510,,7937,,3655,,9888,,3174,,8716,,5199,,18604,,5187,,31641,,5128,,134118,,2196,,166015
310M500US25720,"Heber, UT Micro Area",310M500US25720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US25740,"Helena, MT Micro Area",310M500US25740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US25840,"Hermiston-Pendleton, OR Micro Area",310M500US25840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US25860,"Hickory-Lenoir-Morganton, NC Metro Area",310M500US25860,,608,,818,,402,,780,,463,,912,,148,,150,,489,,1062,,1799,,7551,,1474,,4655,,2384,,12206,,5072,,20296,,2655,,7827,,5488,,28123,,5973,,42171,,5881,,323719,,1159,,366708
310M500US25900,"Hilo, HI Micro Area",310M500US25900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US25940,"Hilton Head Island-Bluffton, SC Metro Area",310M500US25940,,337,,560,,1175,,1521,,582,,600,,446,,314,,740,,914,,1967,,7910,,1031,,2807,,1905,,10717,,3031,,7337,,1286,,4200,,3349,,11537,,3531,,24689,,3785,,193763,,1227,,219012
310M500US25980,"Hinesville, GA Metro Area",310M500US25980,,671,,966,,1226,,1026,,137,,88,,102,,67,,121,,155,,1847,,4557,,1926,,5237,,2563,,9794,,1990,,4877,,969,,1873,,2258,,6750,,3649,,17725,,4344,,61032,,3071,,79723
310M500US26020,"Hobbs, NM Micro Area",310M500US26020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US26090,"Holland, MI Micro Area",310M500US26090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US26140,"Homosassa Springs, FL Metro Area",310M500US26140,,2406,,2169,,645,,908,,1431,,1165,,262,,187,,1448,,1352,,2411,,8197,,1033,,1672,,2408,,9869,,2564,,7195,,563,,535,,2611,,7730,,3975,,19859,,4261,,127101,,442,,149129
310M500US26300,"Hot Springs, AR Metro Area",310M500US26300,,262,,238,,275,,231,,310,,431,,445,,289,,563,,720,,983,,1986,,2481,,3837,,2549,,5823,,1863,,4156,,1347,,2942,,2170,,7098,,3563,,13872,,3708,,84708,,386,,98818
310M500US26380,"Houma-Thibodaux, LA Metro Area",310M500US26380,,366,,463,,270,,165,,395,,504,,312,,281,,484,,785,,982,,2234,,1886,,2557,,2041,,4791,,4278,,14434,,3933,,7854,,5901,,22288,,6119,,28029,,6166,,177304,,748,,205796
310M500US26420,"Houston-The Woodlands-Sugar Land, TX Metro Area",310M500US26420,,11093,,69078,,2771,,10307,,2030,,4926,,1576,,5065,,2460,,9991,,8788,,79934,,10571,,87750,,14155,,167684,,22657,,337040,,22560,,405135,,30181,,742175,,32336,,930157,,35081,,5977235,,6231,,6976470
310M500US26580,"Huntington-Ashland, WV-KY-OH Metro Area",310M500US26580,,204,,275,,1100,,1858,,640,,1342,,320,,357,,761,,1699,,2242,,5941,,1014,,2365,,2542,,8306,,4311,,22707,,1949,,8383,,4365,,31090,,4618,,42953,,4815,,309190,,904,,352418
310M500US26620,"Huntsville, AL Metro Area",310M500US26620,,843,,1537,,1520,,1685,,499,,709,,1000,,1782,,1108,,2491,,2832,,10465,,2164,,10362,,3113,,20827,,4728,,21983,,4690,,28050,,6933,,50033,,7523,,75036,,7820,,389944,,1405,,466517
310M500US26660,"Huntsville, TX Micro Area",310M500US26660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US26740,"Hutchinson, KS Micro Area",310M500US26740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US26820,"Idaho Falls, ID Metro Area",310M500US26820,,799,,1243,,550,,808,,857,,1262,,1229,,2344,,1467,,3606,,887,,1615,,1001,,2427,,1283,,4042,,3439,,7670,,1855,,5904,,3990,,13574,,3972,,22030,,4211,,125586,,1133,,148859
310M500US26860,"Indiana, PA Micro Area",310M500US26860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M500US26900,"Indianapolis-Carmel-Anderson, IN Metro Area",310M500US26900,,2149,,6666,,1727,,4893,,1243,,4317,,1089,,2871,,1801,,7188,,4956,,31482,,5249,,27985,,7156,,59467,,8467,,79450,,10513,,112137,,14796,,191587,,14402,,263135,,14632,,1783668,,3501,,2053469
