ucgid,NAME,GEO_ID,B07201_014MA,B07201_014M,B07201_014EA,B07201_014E,B07201_013MA,B07201_013M,B07201_013EA,B07201_013E,B07201_012MA,B07201_012M,B07201_012EA,B07201_012E,B07201_011MA,B07201_011M,B07201_011EA,B07201_011E,B07201_010MA,B07201_010M,B07201_010EA,B07201_010E,B07201_009MA,B07201_009M,B07201_009EA,B07201_009E,B07201_008MA,B07201_008M,B07201_008EA,B07201_008E,B07201_007MA,B07201_007M,B07201_007EA,B07201_007E,B07201_006MA,B07201_006M,B07201_006EA,B07201_006E,B07201_005MA,B07201_005M,B07201_005EA,B07201_005E,B07201_004MA,B07201_004M,B07201_004EA,B07201_004E,B07201_003MA,B07201_003M,B07201_003EA,B07201_003E,B07201_002MA,B07201_002M,B07201_002EA,B07201_002E,B07201_001MA,B07201_001M,B07201_001EA,B07201_001E
3100000US10420,"Akron, OH Metro Area",3100000US10420,,1361,,3053,,345,,600,,779,,1525,,547,,813,,993,,2338,,2874,,17150,,1713,,6251,,3236,,23401,,4261,,35625,,3917,,24764,,6055,,60389,,6021,,86728,,6183,,603748,,1158,,693529
3100000US10500,"Albany, GA Metro Area",3100000US10500,,820,,1142,,814,,1511,,339,,473,,1214,,2056,,1265,,2529,,1165,,2667,,955,,2467,,1652,,5134,,2124,,6314,,3038,,11569,,3520,,17883,,4188,,27057,,5869,,133986,,4403,,162185
3100000US10540,"Albany-Lebanon, OR Micro Area",3100000US10540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US10580,"Albany-Schenectady-Troy, NY Metro Area",3100000US10580,,1223,,3274,,1033,,1502,,1551,,3042,,407,,753,,1678,,3795,,3028,,15533,,2058,,10331,,3563,,25864,,4531,,43916,,4868,,29501,,6525,,73417,,8150,,104578,,8567,,739866,,1379,,847718
3100000US10700,"Albertville, AL Micro Area",3100000US10700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US10740,"Albuquerque, NM Metro Area",3100000US10740,,2313,,5296,,1556,,2430,,2163,,3568,,2542,,5307,,3176,,8875,,2913,,13950,,2550,,10814,,3576,,24764,,4268,,22651,,7549,,67377,,8442,,90028,,9741,,126097,,9475,,711436,,2853,,842829
3100000US10780,"Alexandria, LA Metro Area",3100000US10780,,409,,547,,1050,,2235,,446,,529,,95,,58,,452,,587,,925,,1755,,550,,1370,,1200,,3125,,3134,,9330,,3540,,9130,,4297,,18460,,4513,,24407,,4414,,127256,,568,,152210
3100000US10880,"Allegan, MI Micro Area",3100000US10880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",3100000US10900,,1357,,3528,,200,,188,,1290,,3284,,218,,359,,1369,,3643,,2970,,18033,,2928,,9869,,4475,,27902,,4538,,37634,,6422,,34256,,7137,,71890,,9248,,103623,,9155,,699193,,1441,,806344
3100000US11020,"Altoona, PA Metro Area",3100000US11020,,246,,0,,152,,161,,759,,1228,,116,,71,,759,,1299,,1057,,2822,,834,,1482,,1352,,4304,,2173,,6105,,1491,,4627,,2549,,10732,,2985,,16496,,2894,,108517,,532,,125013
3100000US11100,"Amarillo, TX Metro Area",3100000US11100,,951,,1047,,1079,,2673,,1351,,2158,,783,,1781,,1508,,3939,,975,,2613,,2762,,7154,,3046,,9767,,1783,,4842,,4449,,26564,,5135,,31406,,5487,,47785,,5566,,193366,,1887,,242198
3100000US11180,"Ames, IA Metro Area",3100000US11180,,546,,1038,,891,,2017,,646,,1169,,340,,568,,719,,1737,,1373,,4070,,1158,,3183,,1896,,7253,,1013,,2169,,2416,,13151,,2540,,15320,,2723,,26327,,2702,,58390,,524,,85755
3100000US11260,"Anchorage, AK Metro Area",3100000US11260,,1819,,4083,,1505,,4189,,1741,,1640,,1205,,2022,,2108,,3662,,2195,,9525,,2714,,7833,,3297,,17358,,2524,,9835,,5179,,41388,,5338,,51223,,6554,,76432,,6810,,287620,,1064,,368135
3100000US11300,"Anderson, IN Metro Area",3100000US11300,,269,,204,,143,,175,,468,,728,,304,,425,,596,,1153,,1353,,2695,,811,,2009,,1570,,4704,,1514,,4279,,2327,,10614,,2894,,14893,,3095,,20925,,3201,,109559,,337,,130688
3100000US11340,"Anderson, SC Metro Area",3100000US11340,,527,,770,,346,,469,,832,,1041,,261,,236,,867,,1277,,1816,,3695,,961,,1756,,2200,,5451,,2586,,10700,,2355,,6331,,3335,,17031,,3826,,24228,,3928,,158230,,529,,183228
3100000US11460,"Ann Arbor, MI Metro Area",3100000US11460,,1325,,3539,,419,,651,,589,,1314,,555,,604,,823,,1918,,2821,,17678,,2471,,13145,,3620,,30823,,4244,,23715,,3150,,22640,,4872,,46355,,6037,,79747,,6261,,260688,,784,,343974
3100000US11500,"Anniston-Oxford, AL Metro Area",3100000US11500,,373,,223,,708,,855,,496,,735,,362,,398,,663,,1133,,1056,,2180,,577,,862,,1082,,3042,,2298,,9180,,1608,,4544,,3008,,13724,,3213,,18754,,3260,,93990,,419,,112967
3100000US11540,"Appleton, WI Metro Area",3100000US11540,,726,,735,,434,,568,,317,,275,,91,,76,,329,,351,,946,,2698,,749,,2052,,1068,,4750,,2079,,8731,,2655,,6665,,3211,,15396,,3112,,21065,,3232,,196987,,714,,218787
3100000US11700,"Asheville, NC Metro Area",3100000US11700,,965,,1665,,1059,,1971,,1351,,1932,,967,,1146,,1642,,3078,,2133,,7649,,2063,,6605,,3033,,14254,,4895,,23862,,2847,,11799,,5680,,35661,,7859,,54964,,7845,,351291,,1129,,407920
3100000US11780,"Ashtabula, OH Micro Area",3100000US11780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US11980,"Athens, TX Micro Area",3100000US11980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US12020,"Athens-Clarke County, GA Metro Area",3100000US12020,,577,,562,,813,,1181,,457,,594,,433,,632,,624,,1226,,1589,,5962,,1189,,4095,,2031,,10057,,1195,,3219,,2776,,13772,,2849,,16991,,3627,,29455,,3678,,160200,,655,,190217
3100000US12060,"Atlanta-Sandy Springs-Marietta, GA Metro Area",3100000US12060,,4437,,26290,,2219,,9872,,2062,,7916,,2896,,12117,,3264,,20033,,7440,,77641,,7743,,86709,,10421,,164350,,24631,,600950,,11770,,124252,,28728,,725202,,29861,,919457,,30517,,4449574,,5962,,5395321
3100000US12100,"Atlantic City-Hammonton, NJ Metro Area",3100000US12100,,1521,,2725,,90,,53,,279,,0,,117,,94,,117,,94,,1770,,6001,,1328,,2751,,2312,,8752,,3248,,15093,,1494,,3540,,3487,,18633,,4197,,27532,,4195,,237611,,949,,267868
3100000US12180,"Auburn, NY Micro Area",3100000US12180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US12220,"Auburn-Opelika, AL Metro Area",3100000US12220,,310,,447,,229,,291,,958,,2125,,879,,1303,,1366,,3428,,1634,,6884,,1250,,4736,,2144,,11620,,574,,1226,,2544,,13313,,2673,,14539,,3491,,29878,,3493,,104150,,490,,134475
3100000US12260,"Augusta-Richmond County, GA-SC Metro Area",3100000US12260,,2305,,4226,,850,,1680,,665,,1516,,1204,,1771,,1509,,3287,,3486,,13437,,2682,,8648,,4459,,22085,,4667,,26569,,3707,,18674,,5690,,45243,,6624,,72295,,7653,,454118,,3603,,530639
3100000US12300,"Augusta-Waterville, ME Micro Area",3100000US12300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US12420,"Austin-Round Rock, TX Metro Area",3100000US12420,,3096,,12552,,1461,,4188,,1011,,2350,,2259,,5489,,2422,,7839,,5156,,36160,,6526,,55495,,7802,,91655,,9197,,80818,,12577,,164445,,16323,,245263,,18552,,348945,,18842,,1315514,,2778,,1677011
3100000US12540,"Bakersfield, CA Metro Area",3100000US12540,,1727,,5167,,2340,,3716,,756,,1225,,789,,1474,,1159,,2699,,2945,,15449,,3632,,20922,,4226,,36371,,7267,,52045,,7123,,67886,,9736,,119931,,10109,,162717,,9902,,628116,,1894,,796000
3100000US12580,"Baltimore-Towson, MD Metro Area",3100000US12580,,3320,,14878,,909,,2161,,2020,,4929,,1220,,2398,,2529,,7327,,6045,,52323,,5704,,32360,,7774,,84683,,10979,,163673,,8196,,92540,,13354,,256213,,16070,,350384,,17018,,2290347,,2519,,2655609
3100000US12620,"Bangor, ME Metro Area",3100000US12620,,350,,493,,1325,,4890,,547,,1246,,473,,420,,707,,1666,,931,,2915,,958,,1998,,1418,,4913,,1652,,10377,,1077,,3588,,2049,,13965,,2492,,25434,,2538,,122153,,531,,148080
3100000US12700,"Barnstable Town, MA Metro Area",3100000US12700,,138,,83,,341,,397,,148,,116,,283,,0,,148,,116,,1741,,7077,,1545,,2331,,2235,,9408,,1618,,5813,,748,,1881,,1993,,7694,,3410,,17615,,3523,,202088,,635,,219786
3100000US12940,"Baton Rouge, LA Metro Area",3100000US12940,,2122,,3283,,743,,1507,,938,,2284,,2021,,4063,,2261,,6347,,2638,,12452,,1924,,9398,,3191,,21850,,6304,,48005,,5941,,44952,,8336,,92957,,8048,,122661,,8343,,651443,,1509,,777387
3100000US12980,"Battle Creek, MI Metro Area",3100000US12980,,139,,101,,304,,285,,184,,209,,229,,265,,272,,474,,1359,,3413,,1329,,2219,,2029,,5632,,2269,,8419,,2072,,7950,,3066,,16369,,3259,,22760,,3425,,110369,,700,,133230
3100000US13020,"Bay City, MI Metro Area",3100000US13020,,303,,186,,925,,1481,,262,,234,,192,,270,,323,,504,,796,,1669,,1020,,1127,,1304,,2796,,1245,,5365,,1734,,5758,,2124,,11123,,2536,,15904,,2628,,90068,,502,,106158
3100000US13140,"Beaumont-Port Arthur, TX Metro Area",3100000US13140,,503,,846,,829,,1768,,386,,591,,583,,1128,,734,,1719,,2009,,7665,,1978,,5901,,2795,,13566,,4140,,22560,,5369,,25466,,6919,,48026,,7897,,65079,,7863,,307606,,1218,,373531
3100000US13180,"Beaver Dam, WI Micro Area",3100000US13180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US13220,"Beckley, WV Micro Area",3100000US13220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US13380,"Bellingham, WA Metro Area",3100000US13380,,769,,1658,,320,,246,,585,,727,,1008,,1132,,1114,,1859,,1380,,4482,,1128,,2870,,1771,,7352,,2768,,8673,,2583,,10355,,3827,,19028,,4452,,28485,,4567,,168522,,590,,198665
3100000US13460,"Bend, OR Metro Area",3100000US13460,,236,,237,,618,,857,,763,,1465,,977,,1336,,1355,,2801,,1149,,2437,,925,,2368,,1407,,4805,,1221,,3427,,2095,,6885,,2479,,10312,,3098,,18775,,3162,,137561,,860,,156573
3100000US13740,"Billings, MT Metro Area",3100000US13740,,221,,186,,1124,,3180,,340,,584,,1348,,1691,,1366,,2275,,854,,1986,,731,,2156,,1208,,4142,,2330,,4533,,2387,,12754,,3361,,17287,,3842,,26884,,4003,,123853,,1697,,150923
3100000US13780,"Binghamton, NY Metro Area",3100000US13780,,295,,217,,801,,1067,,708,,1159,,697,,816,,929,,1975,,2009,,5399,,930,,2262,,2299,,7661,,2174,,11678,,1162,,4571,,2352,,16249,,3409,,26952,,3466,,215360,,508,,242529
3100000US13820,"Birmingham-Hoover, AL Metro Area",3100000US13820,,1652,,2578,,1209,,2690,,2541,,4534,,1912,,2336,,3167,,6870,,2760,,14695,,3696,,15397,,4517,,30092,,7137,,73940,,6753,,53737,,9318,,127677,,10578,,167329,,11354,,948492,,1674,,1118399
3100000US13900,"Bismarck, ND Metro Area",3100000US13900,,263,,213,,636,,1308,,359,,420,,618,,955,,713,,1375,,728,,1443,,714,,1561,,1221,,3004,,1383,,4066,,1904,,6873,,2170,,10939,,2244,,16626,,2366,,87055,,778,,103894
3100000US13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",3100000US13980,,389,,386,,1058,,2309,,311,,327,,166,,102,,359,,429,,2253,,11565,,1920,,6974,,2740,,18539,,2465,,5892,,2597,,11275,,3743,,17167,,4445,,38444,,4825,,120969,,2490,,159799
3100000US14020,"Bloomington, IN Metro Area",3100000US14020,,1134,,2316,,642,,675,,1067,,1505,,642,,1062,,1167,,2567,,2668,,10705,,1646,,6999,,3262,,17704,,2279,,7978,,2769,,18162,,3366,,26140,,4324,,47086,,4820,,134044,,2118,,183446
3100000US14060,"Bloomington-Normal, IL Metro Area",3100000US14060,,320,,458,,380,,291,,406,,571,,1733,,2179,,1757,,2750,,1641,,5868,,1418,,4372,,2315,,10240,,755,,1882,,3332,,19901,,3439,,21783,,4682,,35064,,4678,,129790,,587,,165312
3100000US14100,"Bloomsburg-Berwick, PA Micro Area",3100000US14100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US14140,"Bluefield, WV-VA Micro Area",3100000US14140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US14260,"Boise City-Nampa, ID Metro Area",3100000US14260,,2204,,4602,,1217,,3051,,851,,2679,,949,,2053,,1254,,4732,,1915,,7439,,2011,,9095,,2743,,16534,,5732,,38010,,5402,,40825,,8130,,78835,,8828,,103152,,8741,,482838,,3261,,590592
3100000US14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",3100000US14460,,4785,,38942,,860,,2738,,1581,,5285,,1272,,3285,,1934,,8570,,5723,,65889,,7012,,60070,,8738,,125959,,12707,,304041,,10929,,150838,,14991,,454879,,17064,,592146,,18243,,3907419,,3607,,4538507
3100000US14500,"Boulder, CO Metro Area",3100000US14500,,952,,1630,,411,,445,,924,,1344,,791,,1040,,1324,,2384,,3401,,13365,,2179,,11753,,4190,,25118,,4050,,18752,,2566,,20129,,4659,,38881,,6776,,66828,,7109,,231737,,701,,300195
3100000US14540,"Bowling Green, KY Metro Area",3100000US14540,,252,,318,,1412,,2483,,454,,912,,459,,750,,616,,1662,,1497,,4429,,1632,,2519,,2726,,6948,,2740,,6646,,1644,,6560,,3155,,13206,,4016,,24299,,3947,,95784,,2382,,120401
3100000US14580,"Bozeman, MT Micro Area",3100000US14580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US14600,"Bradenton-Sarasota-Venice, FL Metro Area",3100000US14600,,974,,2356,,626,,1084,,1171,,1700,,803,,1049,,1386,,2749,,3558,,18499,,3495,,12255,,4537,,30754,,5370,,36751,,4943,,30161,,7044,,66912,,9020,,101499,,9379,,576122,,1474,,679977
3100000US14660,"Brainerd, MN Micro Area",3100000US14660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US14700,"Branson, MO Micro Area",3100000US14700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US14740,"Bremerton-Silverdale, WA Metro Area",3100000US14740,,893,,1248,,722,,885,,887,,1251,,548,,666,,1028,,1917,,1885,,5723,,1550,,5473,,2389,,11196,,2683,,11313,,2050,,6729,,3365,,18042,,3835,,32040,,4086,,204878,,795,,238166
3100000US14860,"Bridgeport-Stamford-Norwalk, CT Metro Area",3100000US14860,,2084,,6662,,93,,56,,701,,1396,,301,,334,,771,,1730,,2787,,12425,,2285,,8671,,3867,,21096,,2784,,13527,,4497,,38405,,5466,,51932,,6786,,74814,,7291,,809412,,1582,,890888
3100000US15180,"Brownsville-Harlingen, TX Metro Area",3100000US15180,,1322,,2681,,349,,378,,470,,543,,184,,156,,498,,699,,1372,,3438,,1804,,5316,,2495,,8754,,3789,,13368,,4456,,24040,,6084,,37408,,6304,,47239,,6790,,337590,,1864,,387510
3100000US15260,"Brunswick, GA Metro Area",3100000US15260,,561,,827,,521,,689,,614,,543,,1092,,1449,,1274,,1992,,1024,,1622,,1411,,1609,,1748,,3231,,1846,,5161,,1422,,3077,,2101,,8238,,2892,,14150,,4838,,87622,,3991,,102599
3100000US15380,"Buffalo-Niagara Falls, NY Metro Area",3100000US15380,,1353,,3614,,816,,1368,,766,,1973,,461,,1018,,934,,2991,,2872,,14534,,1856,,9580,,3021,,24114,,5956,,49015,,5908,,54500,,8877,,103515,,9257,,131988,,9430,,977145,,1474,,1112747
3100000US15500,"Burlington, NC Metro Area",3100000US15500,,990,,1444,,295,,257,,349,,221,,287,,0,,349,,221,,1894,,5976,,871,,2124,,2187,,8100,,2161,,8617,,1929,,3634,,3038,,12251,,3478,,20829,,3703,,125358,,748,,147631
3100000US15540,"Burlington-South Burlington, VT Metro Area",3100000US15540,,577,,1035,,456,,967,,842,,1676,,72,,70,,841,,1746,,1267,,5029,,643,,1563,,1430,,6592,,2311,,11312,,2201,,9004,,2658,,20316,,3075,,29621,,3409,,175186,,1335,,205842
3100000US15940,"Canton-Massillon, OH Metro Area",3100000US15940,,315,,450,,429,,521,,1592,,3274,,441,,491,,1752,,3765,,2823,,8668,,1251,,3236,,2930,,11904,,4195,,23203,,3098,,15351,,4883,,38554,,5513,,54744,,5402,,347743,,2206,,402937
3100000US15980,"Cape Coral-Fort Myers, FL Metro Area",3100000US15980,,1496,,2171,,486,,584,,609,,1150,,590,,1207,,846,,2357,,3864,,19179,,2714,,10919,,4701,,30098,,5834,,32026,,5806,,34899,,8040,,66925,,8323,,99964,,8643,,478243,,1518,,580378
3100000US16020,"Cape Girardeau-Jackson, MO-IL Metro Area",3100000US16020,,273,,335,,373,,527,,760,,890,,222,,317,,791,,1207,,471,,1427,,993,,1563,,1145,,2990,,1272,,3017,,1999,,6607,,2240,,9624,,2733,,14348,,3172,,78313,,2259,,92996
3100000US16180,"Carson City, NV Metro Area",3100000US16180,,302,,0,,252,,265,,1135,,1850,,92,,56,,1135,,1906,,614,,814,,761,,1353,,967,,2167,,302,,0,,1361,,3137,,1361,,3137,,1846,,7475,,1965,,47051,,398,,54526
3100000US16220,"Casper, WY Metro Area",3100000US16220,,52,,30,,420,,675,,636,,480,,474,,720,,762,,1200,,383,,410,,1222,,1937,,1278,,2347,,728,,1518,,2003,,7190,,2089,,8708,,2437,,12930,,2459,,60929,,489,,73889
3100000US16300,"Cedar Rapids, IA Metro Area",3100000US16300,,738,,1247,,1539,,2351,,670,,861,,1151,,1651,,1315,,2512,,1204,,3810,,861,,2585,,1642,,6395,,2856,,12277,,3925,,18002,,4600,,30279,,4844,,41537,,5093,,209852,,975,,252636
3100000US16500,"Centralia, WA Micro Area",3100000US16500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US16540,"Chambersburg, PA Micro Area",3100000US16540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US16580,"Champaign-Urbana, IL Metro Area",3100000US16580,,811,,2846,,406,,796,,1190,,1831,,330,,672,,1205,,2503,,1971,,9264,,2225,,8021,,2978,,17285,,3307,,9710,,3477,,24984,,4921,,34694,,4876,,55278,,5519,,163053,,2814,,221177
3100000US16620,"Charleston, WV Metro Area",3100000US16620,,372,,425,,1147,,2719,,782,,1683,,505,,515,,1049,,2198,,881,,3040,,1857,,3370,,1976,,6410,,3184,,17179,,1950,,6299,,3660,,23478,,4525,,34805,,4640,,265613,,2112,,300843
3100000US16700,"Charleston-North Charleston-Summerville, SC Metro Area",3100000US16700,,1378,,2787,,553,,929,,956,,3174,,1802,,3503,,2057,,6677,,2732,,18053,,3713,,16172,,4592,,34225,,5638,,36747,,5152,,31771,,8375,,68518,,9150,,110349,,9555,,536819,,1439,,649955
3100000US16740,"Charlotte-Gastonia-Concord, NC-SC Metro Area",3100000US16740,,2032,,7355,,2203,,4319,,2800,,10566,,2075,,5218,,3519,,15784,,5845,,32849,,3609,,21343,,7436,,54192,,7818,,69442,,9451,,135719,,11470,,205161,,14332,,279456,,14174,,1433513,,2341,,1720324
3100000US16820,"Charlottesville, VA Metro Area",3100000US16820,,787,,1783,,1585,,2784,,923,,932,,602,,707,,1141,,1639,,2120,,7005,,1808,,5805,,2970,,12810,,3997,,14552,,1720,,5773,,4332,,20325,,5448,,37558,,5798,,157295,,4637,,196636
3100000US16860,"Chattanooga, TN-GA Metro Area",3100000US16860,,488,,770,,1849,,1929,,331,,738,,784,,1450,,873,,2188,,1747,,8179,,1965,,8894,,2836,,17073,,5069,,32682,,4689,,23689,,6774,,56371,,7751,,77561,,8232,,438992,,3908,,517323
3100000US16940,"Cheyenne, WY Metro Area",3100000US16940,,828,,1157,,409,,561,,238,,247,,610,,748,,638,,995,,1515,,2409,,801,,1849,,1810,,4258,,1859,,3800,,1660,,6060,,2188,,9860,,2522,,15674,,2661,,71095,,465,,87926
3100000US16980,"Chicago-Naperville-Joliet, IL-IN-WI Metro Area",3100000US16980,,6736,,56155,,1603,,6181,,1801,,8287,,2648,,8202,,3099,,16489,,7278,,63735,,6224,,78865,,9412,,142600,,20847,,459225,,18303,,497563,,28614,,956788,,31764,,1122058,,32128,,8267233,,5821,,9445446
3100000US17020,"Chico, CA Metro Area",3100000US17020,,432,,728,,617,,967,,353,,590,,75,,43,,363,,633,,1866,,6353,,2352,,5698,,3279,,12051,,2830,,12016,,3555,,19386,,4350,,31402,,5033,,45053,,5128,,172039,,694,,217820
3100000US17060,"Chillicothe, OH Micro Area",3100000US17060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US17140,"Cincinnati-Middletown, OH-KY-IN Metro Area",3100000US17140,,1692,,6947,,1051,,3379,,1244,,3534,,1456,,3864,,1893,,7398,,6479,,26566,,3438,,20717,,7580,,47283,,10472,,183807,,6740,,77836,,12999,,261643,,14241,,319703,,14990,,1814131,,4437,,2140781
3100000US17220,"Clarksburg, WV Micro Area",3100000US17220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US17300,"Clarksville, TN-KY Metro Area",3100000US17300,,1621,,6524,,555,,1078,,891,,1735,,1130,,1751,,1453,,3486,,2453,,9058,,2673,,7672,,3656,,16730,,3441,,12212,,2966,,13321,,4663,,25533,,5147,,46827,,5402,,209983,,2476,,263334
3100000US17340,"Clearlake, CA Micro Area",3100000US17340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US17420,"Cleveland, TN Metro Area",3100000US17420,,87,,71,,785,,1093,,375,,625,,371,,275,,510,,900,,1136,,2768,,778,,1315,,1246,,4083,,2797,,3403,,1498,,5268,,3000,,8671,,3455,,14747,,4203,,97048,,2540,,111866
3100000US17460,"Cleveland-Elyria-Mentor, OH Metro Area",3100000US17460,,1694,,7356,,476,,940,,1770,,4784,,785,,2777,,1946,,7561,,3245,,21002,,2382,,15167,,3751,,36169,,10349,,136998,,8630,,95004,,11813,,232002,,12792,,276672,,12561,,1783153,,2315,,2067181
3100000US17620,"Coamo, PR Micro Area",3100000US17620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US17660,"Coeur d'Alene, ID Metro Area",3100000US17660,,226,,200,,1261,,2607,,519,,452,,385,,375,,631,,827,,1404,,2652,,934,,2322,,1653,,4974,,2506,,8049,,2174,,5705,,3144,,13754,,3466,,22162,,3583,,114533,,790,,136895
3100000US17780,"College Station-Bryan, TX Metro Area",3100000US17780,,684,,1286,,1266,,3200,,733,,999,,1152,,1452,,1372,,2451,,2419,,13655,,1580,,5956,,2814,,19611,,1686,,3961,,3481,,29575,,4053,,33536,,4747,,58798,,4740,,149937,,3125,,210021
3100000US17820,"Colorado Springs, CO Metro Area",3100000US17820,,1922,,7069,,1864,,3400,,671,,1390,,1210,,2174,,1352,,3564,,3753,,22361,,3065,,16675,,4512,,39036,,3694,,17306,,6647,,53550,,6938,,70856,,8539,,116856,,8673,,494538,,2124,,618463
3100000US17860,"Columbia, MO Metro Area",3100000US17860,,569,,1215,,789,,1412,,407,,793,,924,,1775,,930,,2568,,1841,,7074,,1242,,3682,,2216,,10756,,3022,,8819,,2991,,19233,,4293,,28052,,4331,,42788,,4389,,120440,,2205,,164443
3100000US17900,"Columbia, SC Metro Area",3100000US17900,,1401,,3235,,529,,1345,,2077,,5182,,734,,2249,,2170,,7431,,3399,,17718,,3437,,17120,,4944,,34838,,7206,,52319,,3938,,23329,,7717,,75648,,9066,,119262,,9353,,613336,,2306,,735833
3100000US17940,"Columbia, TN Micro Area",3100000US17940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US17980,"Columbus, GA-AL Metro Area",3100000US17980,,1111,,3338,,2008,,4287,,1402,,2419,,1327,,2324,,2214,,4743,,3153,,15334,,2571,,12495,,4168,,27829,,2684,,8791,,4317,,27351,,4660,,36142,,5813,,73001,,6824,,208841,,4254,,285180
3100000US18020,"Columbus, IN Metro Area",3100000US18020,,306,,333,,332,,244,,623,,614,,179,,145,,701,,759,,1365,,2052,,345,,525,,1429,,2577,,796,,1549,,2168,,6584,,2157,,8133,,2469,,11713,,2552,,63369,,337,,75415
3100000US18140,"Columbus, OH Metro Area",3100000US18140,,1750,,6290,,1524,,5798,,2128,,7363,,964,,3924,,2458,,11287,,4115,,26479,,3286,,22967,,5737,,49446,,8379,,99646,,9789,,131324,,12311,,230970,,12754,,297501,,13014,,1471767,,2259,,1775558
3100000US18180,"Concord, NH Micro Area",3100000US18180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US18260,"Cookeville, TN Micro Area",3100000US18260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US18300,"Coos Bay, OR Micro Area",3100000US18300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US18500,"Corning, NY Micro Area",3100000US18500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US18580,"Corpus Christi, TX Metro Area",3100000US18580,,1396,,2796,,1370,,2764,,279,,354,,985,,1941,,1035,,2295,,2892,,8969,,3935,,8074,,5011,,17043,,3863,,14785,,6254,,40475,,7447,,55260,,9100,,77362,,9048,,330028,,1316,,410186
3100000US18700,"Corvallis, OR Metro Area",3100000US18700,,674,,1116,,352,,446,,616,,984,,552,,1088,,761,,2072,,1159,,4024,,1256,,3354,,1754,,7378,,1311,,2136,,1702,,8157,,2141,,10293,,2383,,20189,,2480,,60628,,352,,81933
3100000US18980,"Cullman, AL Micro Area",3100000US18980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100000US19060,"Cumberland, MD-WV Metro Area",3100000US19060,,110,,65,,76,,59,,443,,418,,158,,166,,460,,584,,2117,,3122,,817,,1774,,1987,,4896,,1809,,5568,,1399,,2985,,1760,,8553,,2605,,14092,,2655,,84436,,374,,98593
