ucgid,NAME,GEO_ID,B07201_014MA,B07201_014M,B07201_014EA,B07201_014E,B07201_013MA,B07201_013M,B07201_013EA,B07201_013E,B07201_012MA,B07201_012M,B07201_012EA,B07201_012E,B07201_011MA,B07201_011M,B07201_011EA,B07201_011E,B07201_010MA,B07201_010M,B07201_010EA,B07201_010E,B07201_009MA,B07201_009M,B07201_009EA,B07201_009E,B07201_008MA,B07201_008M,B07201_008EA,B07201_008E,B07201_007MA,B07201_007M,B07201_007EA,B07201_007E,B07201_006MA,B07201_006M,B07201_006EA,B07201_006E,B07201_005MA,B07201_005M,B07201_005EA,B07201_005E,B07201_004MA,B07201_004M,B07201_004EA,B07201_004E,B07201_003MA,B07201_003M,B07201_003EA,B07201_003E,B07201_002MA,B07201_002M,B07201_002EA,B07201_002E,B07201_001MA,B07201_001M,B07201_001EA,B07201_001E
310M200US28020,"Kalamazoo-Portage, MI Metro Area",310M200US28020,,328,,604,,326,,452,,1486,,3010,,273,,384,,1527,,3394,,2924,,13665,,1616,,4805,,3532,,18470,,3175,,18076,,3696,,19006,,5284,,37082,,6044,,59398,,6171,,268534,,857,,328536
310M200US28060,"Kalispell, MT Micro Area",310M200US28060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US28100,"Kankakee, IL Metro Area",310M200US28100,,101,,119,,348,,287,,325,,179,,205,,149,,383,,328,,2051,,3193,,690,,1674,,2128,,4867,,1034,,4013,,862,,2081,,1420,,6094,,2747,,11576,,2798,,99498,,452,,111193
310M200US28140,"Kansas City, MO-KS Metro Area",310M200US28140,,1576,,7615,,1615,,6232,,2316,,5368,,1597,,4936,,2894,,10304,,3057,,25102,,3753,,28502,,5199,,53604,,9391,,133661,,9350,,120835,,12943,,254496,,13971,,324636,,14775,,1691678,,3139,,2023929
310M200US28180,"Kapaa, HI Micro Area",310M200US28180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US28300,"Keene, NH Micro Area",310M200US28300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US28420,"Kennewick-Richland, WA Metro Area",310M200US28420,,1387,,1849,,607,,906,,1121,,1974,,233,,243,,1171,,2217,,1430,,3475,,1664,,4146,,2318,,7621,,3594,,11664,,2733,,18538,,4371,,30202,,5061,,40946,,5407,,223622,,1023,,266417
310M200US28580,"Key West, FL Micro Area",310M200US28580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US28660,"Killeen-Temple, TX Metro Area",310M200US28660,,1679,,5993,,422,,745,,443,,722,,524,,1120,,678,,1842,,3341,,15991,,4441,,19361,,5474,,35352,,3523,,18456,,3441,,20027,,4989,,38483,,6792,,76422,,7652,,335429,,2331,,417844
310M200US28700,"Kingsport-Bristol-Bristol, TN-VA Metro Area",310M200US28700,,853,,977,,2704,,5351,,1239,,2415,,1366,,1579,,1643,,3994,,1743,,5514,,1257,,2442,,2108,,7956,,3940,,18033,,2383,,9967,,4406,,28000,,5819,,45301,,5662,,259542,,1726,,305820
310M200US28740,"Kingston, NY Metro Area",310M200US28740,,411,,727,,463,,654,,391,,520,,142,,148,,458,,668,,1167,,3040,,868,,2503,,1508,,5543,,2828,,10421,,1133,,2232,,2985,,12653,,3339,,19518,,3443,,158932,,676,,179177
310M200US28900,"Klamath Falls, OR Micro Area",310M200US28900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US28940,"Knoxville, TN Metro Area",310M200US28940,,646,,1589,,918,,2068,,1621,,3421,,1563,,2184,,2358,,5605,,2935,,16069,,2102,,9432,,3661,,25501,,5813,,48801,,3434,,25961,,6532,,74762,,7842,,107936,,8703,,732951,,2161,,842476
310M200US29700,"Laredo, TX Metro Area",310M200US29700,,1025,,2276,,103,,120,,427,,376,,461,,653,,643,,1029,,870,,1665,,1094,,2514,,1278,,4179,,577,,613,,3919,,15236,,4012,,15849,,4449,,21177,,4733,,235351,,942,,258804
310M200US29740,"Las Cruces, NM Metro Area",310M200US29740,,1532,,2167,,542,,758,,1124,,1679,,925,,1604,,1558,,3283,,1063,,2338,,1206,,4018,,1575,,6356,,2499,,7116,,3718,,11982,,4466,,19098,,4680,,29495,,5105,,178860,,858,,210522
310M200US29820,"Las Vegas-Henderson-Paradise, NV Metro Area",310M200US29820,,2905,,13402,,1309,,1928,,883,,1563,,1831,,4142,,1989,,5705,,5969,,43917,,5308,,42686,,8079,,86603,,10729,,129326,,14546,,192666,,16792,,321992,,18119,,416228,,18340,,1575160,,2309,,2004790
310M200US29860,"Laurel, MS Micro Area",310M200US29860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US29940,"Lawrence, KS Metro Area",310M200US29940,,659,,1807,,170,,322,,363,,415,,249,,240,,491,,655,,1904,,5108,,1367,,4199,,2219,,9307,,667,,790,,2862,,12653,,2849,,13443,,3446,,23727,,3448,,87564,,613,,113098
310M200US29020,"Kokomo, IN Metro Area",310M200US29020,,200,,175,,154,,107,,64,,37,,1214,,1587,,1203,,1624,,752,,1318,,1051,,1383,,1144,,2701,,1253,,1858,,2387,,8302,,2515,,10160,,3346,,14592,,3232,,67007,,549,,81774
310M200US29100,"La Crosse-Onalaska, WI-MN Metro Area",310M200US29100,,359,,513,,1224,,2338,,523,,850,,324,,750,,627,,1600,,929,,2482,,900,,2313,,1419,,4795,,1073,,3846,,2455,,13383,,2643,,17229,,3093,,25962,,3211,,107415,,487,,133890
310M200US29180,"Lafayette, LA Metro Area",310M200US29180,,1367,,2846,,1107,,1969,,1979,,3788,,467,,839,,2054,,4627,,2305,,6475,,1829,,4062,,3002,,10537,,4400,,31916,,3117,,15379,,5878,,47295,,5806,,64428,,5816,,405580,,1260,,472854
310M200US29200,"Lafayette-West Lafayette, IN Metro Area",310M200US29200,,1148,,2896,,1404,,2993,,370,,717,,1139,,2156,,1277,,2873,,1736,,6946,,1624,,4399,,2521,,11345,,2559,,12117,,3181,,18620,,3666,,30737,,4183,,47948,,4421,,155353,,1513,,206197
310M200US29300,"LaGrange, GA Micro Area",310M200US29300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US29340,"Lake Charles, LA Metro Area",310M200US29340,,410,,496,,570,,745,,352,,371,,473,,570,,642,,941,,1752,,4552,,713,,1304,,1912,,5856,,2884,,14753,,2724,,9971,,3438,,24724,,4307,,32266,,4613,,167276,,1474,,200038
310M200US29380,"Lake City, FL Micro Area",310M200US29380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US29420,"Lake Havasu City-Kingman, AZ Metro Area",310M200US29420,,433,,585,,988,,1229,,791,,616,,1753,,3036,,1935,,3652,,3071,,9721,,1659,,4061,,3468,,13782,,3373,,11523,,2852,,12549,,5012,,24072,,6301,,42735,,6068,,157177,,946,,200497
310M200US29460,"Lakeland-Winter Haven, FL Metro Area",310M200US29460,,1956,,4857,,1104,,1801,,2473,,3604,,608,,631,,2479,,4235,,3271,,15621,,3874,,9009,,5633,,24630,,5319,,38560,,4384,,24511,,6840,,63071,,9157,,93737,,9570,,517606,,1253,,616200
310M200US29540,"Lancaster, PA Metro Area",310M200US29540,,691,,1448,,271,,270,,319,,492,,126,,77,,323,,569,,2947,,8754,,2221,,5767,,3744,,14521,,3648,,25951,,2197,,7516,,4674,,33467,,6350,,48827,,6627,,471215,,1159,,521490
310M200US29620,"Lansing-East Lansing, MI Metro Area",310M200US29620,,847,,3660,,688,,1430,,743,,1943,,1085,,1744,,1221,,3687,,2333,,17855,,2375,,11417,,3228,,29272,,3876,,28488,,3938,,29592,,5370,,58080,,5375,,92469,,5794,,365347,,980,,461476
310M200US30020,"Lawton, OK Metro Area",310M200US30020,,1015,,1929,,669,,1627,,931,,1499,,1068,,2268,,1426,,3767,,1886,,8047,,1968,,7184,,2860,,15231,,1010,,2803,,3467,,13229,,3577,,16032,,4484,,36657,,4819,,90808,,1207,,129394
310M200US30140,"Lebanon, PA Metro Area",310M200US30140,,462,,674,,172,,0,,157,,188,,116,,98,,197,,286,,1615,,5114,,427,,945,,1679,,6059,,1881,,7352,,1658,,4466,,2576,,11818,,3006,,18163,,3231,,114305,,791,,133142
310M200US30300,"Lewiston, ID-WA Metro Area",310M200US30300,,104,,111,,355,,689,,340,,281,,255,,312,,427,,593,,731,,1032,,556,,1049,,886,,2081,,523,,1318,,1884,,4452,,1865,,5770,,2066,,9133,,2095,,52296,,305,,61540
310M200US30340,"Lewiston-Auburn, ME Metro Area",310M200US30340,,232,,225,,1207,,1631,,132,,148,,267,,201,,293,,349,,588,,1349,,733,,1230,,993,,2579,,1523,,3376,,1689,,8728,,2303,,12104,,2655,,16663,,2649,,89413,,518,,106301
310M200US30460,"Lexington-Fayette, KY Metro Area",310M200US30460,,1556,,5027,,929,,3511,,706,,2446,,1182,,3007,,1430,,5453,,2564,,12990,,1408,,6160,,2820,,19150,,4219,,21934,,5930,,46842,,7143,,68776,,6872,,96890,,6832,,382308,,1001,,484225
310M200US30620,"Lima, OH Metro Area",310M200US30620,,217,,248,,623,,614,,565,,1135,,281,,276,,573,,1411,,761,,1949,,369,,876,,901,,2825,,1637,,4676,,2641,,9767,,3057,,14443,,3172,,19293,,3230,,84881,,333,,104422
310M200US30700,"Lincoln, NE Metro Area",310M200US30700,,918,,2328,,953,,2933,,867,,1634,,574,,1487,,934,,3121,,1404,,5954,,2068,,7079,,2558,,13033,,1215,,4097,,3738,,37156,,3990,,41253,,4447,,60340,,4771,,249626,,1498,,312294
310M200US30780,"Little Rock-North Little Rock-Conway, AR Metro Area",310M200US30780,,1299,,2233,,2765,,4587,,1381,,2767,,489,,857,,1508,,3624,,3465,,10459,,4369,,11032,,5292,,21491,,4199,,34747,,5550,,34396,,7193,,69143,,9135,,98845,,9548,,613222,,2394,,714300
310M200US30860,"Logan, UT-ID Metro Area",310M200US30860,,565,,1057,,314,,494,,198,,244,,1171,,1198,,1194,,1442,,1365,,4177,,1029,,2564,,1704,,6741,,1795,,6484,,1531,,7923,,2242,,14407,,2837,,23084,,2907,,103155,,1146,,127296
310M200US30940,"London, KY Micro Area",310M200US30940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US30980,"Longview, TX Metro Area",310M200US30980,,298,,220,,1335,,2484,,523,,998,,489,,1038,,630,,2036,,1669,,5315,,1760,,6385,,2210,,11700,,3143,,12684,,3579,,13903,,4262,,26587,,4586,,42807,,4859,,170582,,982,,213609
310M200US31820,"Manitowoc, WI Micro Area",310M200US31820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US31860,"Mankato-North Mankato, MN Metro Area",310M200US31860,,169,,293,,293,,799,,287,,488,,571,,974,,738,,1462,,1257,,4701,,504,,952,,1328,,5653,,1472,,3823,,1378,,6082,,2014,,9905,,2150,,17819,,2281,,79326,,401,,97438
310M200US31900,"Mansfield, OH Metro Area",310M200US31900,,256,,393,,251,,241,,1163,,1762,,549,,762,,1263,,2524,,1060,,2600,,645,,1828,,1322,,4428,,2133,,4641,,2129,,7241,,2776,,11882,,3295,,19075,,3343,,100986,,469,,120454
310M200US31940,"Marinette, WI-MI Micro Area",310M200US31940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US31980,"Marion, IN Micro Area",310M200US31980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US31020,"Longview, WA Metro Area",310M200US31020,,309,,259,,607,,707,,392,,486,,293,,300,,495,,786,,746,,1767,,899,,1439,,1239,,3206,,2472,,6984,,1893,,6551,,2530,,13535,,3081,,18234,,2908,,82624,,401,,101117
310M200US31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",310M200US31080,,6922,,92621,,880,,2989,,1148,,4066,,1627,,4569,,1950,,8635,,7296,,114898,,8186,,132328,,10163,,247226,,23063,,580087,,23782,,798343,,35884,,1378430,,36674,,1637280,,38012,,11253748,,5022,,12983649
310M200US31140,"Louisville/Jefferson County, KY-IN Metro Area",310M200US31140,,1667,,4877,,1239,,4672,,1960,,3360,,460,,1225,,2039,,4585,,3333,,16930,,2896,,12860,,4262,,29790,,6258,,56452,,5963,,65188,,9047,,121640,,10192,,160687,,10757,,1082644,,3996,,1248208
310M200US31180,"Lubbock, TX Metro Area",310M200US31180,,681,,1139,,756,,1853,,675,,1003,,1565,,3278,,1659,,4281,,2258,,8282,,3245,,10599,,3816,,18881,,1882,,6601,,5478,,39609,,5800,,46210,,6343,,71225,,6816,,229407,,1942,,301771
310M200US31260,"Lufkin, TX Micro Area",310M200US31260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US31300,"Lumberton, NC Micro Area",310M200US31300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US31340,"Lynchburg, VA Metro Area",310M200US31340,,440,,670,,318,,811,,274,,454,,130,,118,,296,,572,,1847,,8772,,919,,3183,,1973,,11955,,3346,,14719,,2695,,10848,,4163,,25567,,4474,,38905,,5489,,218413,,3428,,257988
310M200US31420,"Macon, GA Metro Area",310M200US31420,,220,,255,,594,,1347,,446,,724,,1567,,2067,,1582,,2791,,960,,3085,,1324,,3716,,1624,,6801,,3292,,10774,,2988,,17872,,4355,,28646,,4695,,39585,,5224,,187138,,2697,,226978
310M200US31460,"Madera, CA Metro Area",310M200US31460,,939,,1088,,126,,129,,163,,161,,12,,6,,161,,167,,1209,,3681,,884,,2493,,1516,,6174,,2641,,6634,,971,,2185,,2778,,8819,,3192,,15289,,3583,,133593,,842,,149970
310M200US31540,"Madison, WI Metro Area",310M200US31540,,999,,4282,,859,,2662,,679,,2862,,1006,,2065,,1151,,4927,,2524,,13618,,2306,,13862,,3349,,27480,,4428,,35607,,5139,,44529,,6894,,80136,,7702,,115205,,7597,,501194,,1126,,620681
310M200US31700,"Manchester-Nashua, NH Metro Area",310M200US31700,,1103,,2207,,375,,480,,1452,,3076,,439,,715,,1451,,3791,,2506,,12385,,1238,,3523,,2811,,15908,,1828,,7393,,3819,,24283,,4132,,31676,,4823,,51855,,5393,,345324,,1063,,399386
310M200US31740,"Manhattan, KS Metro Area",310M200US31740,,537,,1296,,880,,2052,,262,,278,,642,,1072,,677,,1350,,1320,,4881,,1637,,4422,,2308,,9303,,700,,1531,,1478,,6305,,1500,,7836,,2966,,20541,,3009,,74673,,484,,96510
310M200US32020,"Marion, OH Micro Area",310M200US32020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US32100,"Marquette, MI Micro Area",310M200US32100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US32220,"Marshall, TX Micro Area",310M200US32220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US32300,"Martinsville, VA Micro Area",310M200US32300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US32420,"Mayagüez, PR Metro Area",310M200US32420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US32580,"McAllen-Edinburg-Mission, TX Metro Area",310M200US32580,,3168,,6073,,849,,1677,,337,,480,,936,,1923,,1021,,2403,,1966,,4482,,2959,,9310,,3274,,13792,,5956,,33052,,5225,,26822,,7977,,59874,,8145,,77746,,9340,,716245,,2427,,800064
310M200US32740,"Meadville, PA Micro Area",310M200US32740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US32780,"Medford, OR Metro Area",310M200US32780,,358,,490,,367,,271,,3049,,2726,,546,,857,,3085,,3583,,2913,,5739,,1669,,5004,,3459,,10743,,3246,,12762,,2932,,10169,,4534,,22931,,5995,,37528,,5995,,169049,,773,,207067
310M200US32820,"Memphis, TN-MS-AR Metro Area",310M200US32820,,1657,,5308,,1425,,4206,,930,,1872,,2632,,5635,,2869,,7507,,3489,,13477,,3614,,17460,,5269,,30937,,7070,,59835,,8543,,99781,,10473,,159616,,11003,,202266,,12243,,1116868,,3409,,1324442
310M200US32900,"Merced, CA Metro Area",310M200US32900,,1347,,1120,,274,,345,,259,,154,,255,,370,,365,,524,,2831,,6378,,2140,,5149,,3458,,11527,,4359,,18549,,3179,,11071,,5503,,29620,,6885,,42016,,6997,,215745,,1191,,258881
310M200US32940,"Meridian, MS Micro Area",310M200US32940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US33660,"Mobile, AL Metro Area",310M200US33660,,924,,1199,,471,,745,,367,,485,,204,,195,,406,,680,,1685,,4223,,1232,,4148,,2184,,8371,,5961,,25391,,3994,,24490,,7190,,49881,,7558,,59677,,7441,,349505,,1019,,410381
310M200US33700,"Modesto, CA Metro Area",310M200US33700,,1036,,2071,,549,,1046,,473,,549,,406,,583,,616,,1132,,2834,,12648,,3331,,7907,,4621,,20555,,4748,,29821,,5947,,26415,,6223,,56236,,7548,,78969,,8149,,436450,,1519,,517490
310M200US33740,"Monroe, LA Metro Area",310M200US33740,,47,,28,,2051,,2294,,187,,260,,437,,606,,465,,866,,871,,2262,,1297,,3118,,1679,,5380,,2273,,8349,,1332,,4826,,2769,,13175,,3583,,21715,,3659,,154989,,572,,176732
310M200US33780,"Monroe, MI Metro Area",310M200US33780,,209,,138,,328,,221,,583,,550,,334,,329,,664,,879,,1524,,3749,,424,,800,,1555,,4549,,1659,,5210,,1156,,3265,,2086,,8475,,2745,,14124,,3121,,134047,,792,,148309
310M200US33860,"Montgomery, AL Metro Area",310M200US33860,,948,,1692,,1434,,4427,,894,,1037,,622,,1252,,1053,,2289,,1767,,8690,,1777,,6521,,2627,,15211,,4156,,16648,,4366,,35324,,6073,,51972,,6687,,73899,,7173,,296387,,1585,,371978
310M200US33980,"Morehead City, NC Micro Area",310M200US33980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US33100,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",310M200US33100,,6442,,79192,,1097,,3177,,1232,,3897,,1068,,2602,,1723,,6499,,6677,,70216,,5700,,68758,,7736,,138974,,21793,,413475,,12644,,191491,,25357,,604966,,25171,,753616,,25646,,4933939,,4414,,5766747
310M200US33140,"Michigan City-La Porte, IN Metro Area",310M200US33140,,99,,99,,79,,81,,223,,253,,235,,532,,329,,785,,1151,,3381,,1085,,3424,,1620,,6805,,1101,,3087,,2280,,7466,,2565,,10553,,3228,,18224,,3290,,92190,,437,,110513
310M200US33220,"Midland, MI Metro Area",310M200US33220,,390,,379,,307,,363,,205,,252,,160,,148,,267,,400,,705,,1775,,384,,627,,754,,2402,,896,,1970,,1404,,4507,,1562,,6477,,1684,,9642,,1725,,73084,,436,,83105
310M200US33260,"Midland, TX Metro Area",310M200US33260,,675,,731,,1365,,1406,,602,,450,,508,,547,,778,,997,,1412,,3163,,3586,,8248,,3815,,11411,,852,,1118,,5071,,19585,,5151,,20703,,6452,,34517,,6371,,118590,,1628,,153838
310M200US33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",310M200US33340,,2139,,6284,,938,,2278,,1848,,4775,,654,,1245,,1865,,6020,,3483,,19291,,2466,,18415,,4227,,37706,,5265,,56583,,6221,,111797,,8671,,168380,,9628,,214384,,9967,,1331173,,2023,,1551841
310M200US33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",310M200US33460,,3236,,21703,,2599,,13748,,1506,,6592,,1658,,9497,,2187,,16089,,3136,,31731,,4450,,38922,,5545,,70653,,12665,,244980,,8856,,140332,,15497,,385312,,15646,,485802,,16560,,2907084,,3158,,3414589
310M200US33500,"Minot, ND Micro Area",310M200US33500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US33540,"Missoula, MT Metro Area",310M200US33540,,942,,1272,,734,,1960,,951,,1107,,577,,962,,1122,,2069,,595,,1471,,1535,,3391,,1557,,4862,,1949,,4099,,2766,,12924,,3277,,17023,,3769,,25914,,3739,,83439,,527,,110625
310M200US34060,"Morgantown, WV Metro Area",310M200US34060,,474,,713,,684,,1526,,453,,765,,374,,444,,608,,1209,,1707,,7795,,715,,1794,,1775,,9589,,1846,,6935,,1685,,5810,,2699,,12745,,3346,,25069,,3320,,109416,,459,,135198
310M200US34100,"Morristown, TN Metro Area",310M200US34100,,242,,209,,460,,429,,1255,,1722,,57,,31,,1257,,1753,,890,,1754,,730,,976,,1154,,2730,,1815,,6279,,1785,,3602,,2145,,9881,,2842,,14793,,2851,,98830,,703,,113832
310M200US34180,"Moses Lake, WA Micro Area",310M200US34180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US34340,"Mount Airy, NC Micro Area",310M200US34340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US34380,"Mount Pleasant, MI Micro Area",310M200US34380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US34580,"Mount Vernon-Anacortes, WA Metro Area",310M200US34580,,44,,34,,469,,513,,263,,444,,577,,724,,626,,1168,,1118,,3462,,896,,2189,,1467,,5651,,2022,,6565,,2623,,6620,,3476,,13185,,3650,,20517,,3844,,96749,,497,,117300
310M200US34620,"Muncie, IN Metro Area",310M200US34620,,190,,0,,2033,,2969,,791,,1616,,355,,504,,810,,2120,,1499,,4913,,1339,,4732,,2075,,9645,,714,,1892,,2787,,14319,,2693,,16211,,3548,,30945,,3449,,85449,,533,,116394
310M200US34740,"Muskegon, MI Metro Area",310M200US34740,,270,,318,,562,,1193,,327,,802,,378,,451,,507,,1253,,1368,,5143,,551,,1578,,1452,,6721,,3549,,13778,,2254,,8892,,3767,,22670,,3898,,31837,,3908,,137382,,517,,169537
310M200US34780,"Muskogee, OK Micro Area",310M200US34780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",310M200US34820,,825,,1040,,1266,,2435,,1570,,2127,,795,,932,,1805,,3059,,2310,,14612,,2089,,8320,,3095,,22932,,3244,,26702,,4182,,15161,,5462,,41863,,5938,,70289,,5927,,330079,,1015,,401408
310M200US34860,"Nacogdoches, TX Micro Area",310M200US34860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US34900,"Napa, CA Metro Area",310M200US34900,,520,,1255,,94,,75,,156,,204,,773,,722,,790,,926,,1117,,2444,,1773,,4536,,2050,,6980,,1648,,2890,,2782,,8500,,3257,,11390,,3904,,19371,,3960,,118581,,521,,139207
310M200US34940,"Naples-Immokalee-Marco Island, FL Metro Area",310M200US34940,,1568,,3068,,1011,,1050,,1121,,1370,,1030,,764,,1587,,2134,,3919,,14303,,2265,,6065,,4382,,20368,,5443,,25679,,3313,,11141,,5508,,36820,,6220,,60372,,6690,,273658,,871,,337098
310M200US34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",310M200US34980,,2980,,11218,,2474,,6655,,1056,,3585,,2742,,7024,,2806,,10609,,5501,,39998,,3325,,25092,,5986,,65090,,8328,,88637,,8760,,120984,,11051,,209621,,12301,,291975,,12092,,1432498,,3139,,1735691
310M200US35100,"New Bern, NC Metro Area",310M200US35100,,926,,1251,,453,,707,,1334,,1576,,1043,,1091,,1669,,2667,,1811,,6406,,697,,1845,,1891,,8251,,2372,,7823,,2145,,5980,,3097,,13803,,3593,,25428,,4084,,100088,,2832,,126767
310M200US35260,"New Castle, PA Micro Area",310M200US35260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US35300,"New Haven-Milford, CT Metro Area",310M200US35300,,1605,,5008,,134,,113,,800,,1879,,372,,525,,899,,2404,,2680,,14485,,2902,,13643,,3693,,28128,,5554,,44335,,3268,,18516,,5775,,62851,,6864,,93496,,7248,,756772,,1412,,855276
310M200US35380,"New Orleans-Metairie, LA Metro Area",310M200US35380,,1286,,4761,,291,,478,,935,,2508,,772,,1289,,1264,,3797,,2327,,17120,,2080,,14615,,2823,,31735,,7191,,58002,,6844,,65308,,9261,,123310,,10157,,159320,,10381,,1062806,,1999,,1226887
310M200US35420,"New Philadelphia-Dover, OH Micro Area",310M200US35420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",310M200US35620,,9106,,156686,,1557,,5299,,2237,,7507,,1041,,4264,,2500,,11771,,9481,,114025,,8292,,120854,,12333,,234879,,19448,,711370,,23586,,789103,,28000,,1500473,,28445,,1752422,,30670,,17814435,,7417,,19723543
310M200US35660,"Niles-Benton Harbor, MI Metro Area",310M200US35660,,295,,670,,473,,570,,406,,472,,75,,47,,416,,519,,1356,,3406,,878,,2298,,1507,,5704,,2624,,11740,,1218,,2779,,2872,,14519,,3391,,21312,,3396,,131272,,494,,153254
310M200US35840,"North Port-Sarasota-Bradenton, FL Metro Area",310M200US35840,,1718,,5521,,759,,1676,,1795,,3496,,590,,1148,,1934,,4644,,4915,,25765,,4322,,15848,,6918,,41613,,4123,,34641,,4547,,28681,,5835,,63322,,9169,,111255,,9285,,609480,,1588,,726256
310M200US35900,"North Wilkesboro, NC Micro Area",310M200US35900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US35980,"Norwich-New London, CT Metro Area",310M200US35980,,593,,1200,,310,,228,,130,,64,,839,,792,,836,,856,,1965,,9144,,1832,,4454,,2442,,13598,,2890,,14042,,2326,,6720,,3680,,20762,,4672,,35444,,4733,,233827,,832,,270471
310M200US36020,"Oak Harbor, WA Micro Area",310M200US36020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M200US36100,"Ocala, FL Metro Area",310M200US36100,,514,,665,,530,,665,,951,,895,,78,,56,,953,,951,,3466,,11760,,2046,,6250,,4115,,18010,,5021,,22704,,3551,,13073,,5731,,35777,,5946,,55403,,5978,,277912,,980,,333980
310M200US36140,"Ocean City, NJ Metro Area",310M200US36140,,96,,57,,200,,0,,70,,31,,163,,123,,190,,154,,683,,1771,,483,,1225,,994,,2996,,1029,,1996,,467,,645,,1063,,2641,,1434,,5791,,1465,,89058,,422,,94906
310M200US36220,"Odessa, TX Metro Area",310M200US36220,,1844,,2022,,1098,,862,,1795,,1441,,442,,525,,1782,,1966,,907,,1998,,1829,,6321,,1988,,8319,,918,,2078,,3103,,15233,,3372,,17311,,4533,,28458,,4875,,115129,,938,,145609
