ucgid,NAME,GEO_ID,B07201_014MA,B07201_014M,B07201_014EA,B07201_014E,B07201_013MA,B07201_013M,B07201_013EA,B07201_013E,B07201_012MA,B07201_012M,B07201_012EA,B07201_012E,B07201_011MA,B07201_011M,B07201_011EA,B07201_011E,B07201_010MA,B07201_010M,B07201_010EA,B07201_010E,B07201_009MA,B07201_009M,B07201_009EA,B07201_009E,B07201_008MA,B07201_008M,B07201_008EA,B07201_008E,B07201_007MA,B07201_007M,B07201_007EA,B07201_007E,B07201_006MA,B07201_006M,B07201_006EA,B07201_006E,B07201_005MA,B07201_005M,B07201_005EA,B07201_005E,B07201_004MA,B07201_004M,B07201_004EA,B07201_004E,B07201_003MA,B07201_003M,B07201_003EA,B07201_003E,B07201_002MA,B07201_002M,B07201_002EA,B07201_002E,B07201_001MA,B07201_001M,B07201_001EA,B07201_001E
310M600US36660,"Opelousas, LA Micro Area",310M600US36660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US36700,"Orangeburg, SC Micro Area",310M600US36700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US36740,"Orlando-Kissimmee-Sanford, FL Metro Area",310M600US36740,,4514,,17746,,1768,,3064,,1140,,2498,,769,,1397,,1347,,3895,,9307,,70671,,6002,,42194,,11120,,112865,,15152,,169111,,8448,,60502,,17221,,229613,,21525,,349437,,21499,,2302951,,3134,,2670134
310M600US36780,"Oshkosh-Neenah, WI Metro Area",310M600US36780,,207,,200,,1616,,2532,,499,,1077,,575,,604,,803,,1681,,1514,,4738,,1505,,4056,,2072,,8794,,2181,,4619,,1917,,6777,,3093,,11396,,3607,,24403,,3558,,144622,,730,,169225
310M600US36837,"Ottawa, IL Micro Area",310M600US36837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US36980,"Owensboro, KY Metro Area",310M600US36980,,534,,476,,1728,,2332,,423,,434,,435,,556,,592,,990,,1055,,1821,,887,,1418,,1380,,3239,,747,,1606,,3664,,7759,,3677,,9365,,4122,,15926,,4641,,105300,,2576,,121702
310M600US37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",310M600US37100,,727,,2144,,252,,172,,59,,41,,181,,126,,191,,167,,1679,,9305,,2658,,14609,,3151,,23914,,3820,,15644,,4102,,27034,,5940,,42678,,7336,,66931,,7327,,761254,,1538,,830329
310M600US37140,"Paducah, KY-IL Micro Area",310M600US37140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US37260,"Palatka, FL Micro Area",310M600US37260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",310M600US37340,,2233,,4958,,726,,1039,,554,,981,,1157,,950,,1292,,1931,,7068,,27554,,3931,,13283,,8513,,40837,,5827,,23089,,4041,,19866,,7838,,42955,,10638,,86762,,10249,,520071,,1294,,611791
310M600US37460,"Panama City, FL Metro Area",310M600US37460,,1032,,1488,,1736,,3453,,2005,,1972,,154,,148,,2018,,2120,,3275,,9082,,2003,,5255,,3973,,14337,,3508,,11964,,1939,,5546,,3913,,17510,,5700,,37420,,5970,,137995,,758,,176903
310M600US37620,"Parkersburg-Vienna, WV Metro Area",310M600US37620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",310M600US37860,,791,,1409,,991,,2326,,688,,2016,,544,,862,,893,,2878,,4265,,23809,,4417,,12821,,6138,,36630,,5722,,29837,,2630,,11542,,6147,,41379,,8896,,83213,,9528,,425248,,1888,,509870
310M600US37900,"Peoria, IL Metro Area",310M600US37900,,415,,709,,250,,538,,285,,562,,349,,505,,478,,1067,,1386,,5007,,1366,,5299,,1826,,10306,,3342,,23463,,2672,,10470,,4046,,33933,,4473,,45844,,4632,,348873,,1138,,395426
310M600US37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",310M600US37980,,6256,,30276,,912,,1886,,1753,,5235,,1292,,2347,,2305,,7582,,6907,,93021,,7425,,67268,,9425,,160289,,14999,,306882,,13314,,178167,,20155,,485049,,22246,,654806,,22616,,5485652,,3782,,6170734
310M600US38060,"Phoenix-Mesa-Chandler, AZ Metro Area",310M600US38060,,3646,,19740,,4684,,11617,,2549,,9061,,1619,,6254,,3232,,15315,,9731,,102898,,6237,,78033,,11760,,180931,,12969,,153440,,17032,,331445,,20978,,484885,,24184,,692748,,23961,,4183266,,4272,,4895754
310M600US38220,"Pine Bluff, AR Metro Area",310M600US38220,,213,,0,,727,,1336,,148,,173,,436,,365,,471,,538,,717,,1298,,458,,851,,834,,2149,,541,,1160,,1737,,4017,,1904,,5177,,1998,,9200,,2483,,77034,,1458,,86234
310M600US38240,"Pinehurst-Southern Pines, NC Micro Area",310M600US38240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US38300,"Pittsburgh, PA Metro Area",310M600US38300,,1752,,6733,,672,,1727,,1583,,5819,,757,,1766,,1883,,7585,,3482,,27703,,3927,,24595,,5212,,52298,,9164,,147833,,4070,,39623,,9810,,187456,,10600,,249066,,10642,,2076660,,2086,,2332459
310M600US38340,"Pittsfield, MA Metro Area",310M600US38340,,1034,,1248,,665,,597,,241,,139,,218,,0,,241,,139,,1984,,4055,,864,,2110,,2232,,6165,,1648,,6105,,1339,,1980,,2124,,8085,,3276,,14986,,3294,,111550,,460,,127784
310M600US38460,"Plattsburgh, NY Micro Area",310M600US38460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US38540,"Pocatello, ID Metro Area",310M600US38540,,372,,418,,438,,449,,371,,409,,927,,1499,,1085,,1908,,1020,,2277,,788,,2063,,1309,,4340,,539,,1434,,1678,,6065,,1856,,7499,,2760,,14196,,3623,,81804,,2361,,96418
310M600US38660,"Ponce, PR Metro Area",310M600US38660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US38820,"Port Angeles, WA Micro Area",310M600US38820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US38860,"Portland-South Portland, ME Metro Area",310M600US38860,,399,,554,,1246,,3444,,407,,608,,517,,551,,634,,1159,,2674,,13626,,1943,,8393,,3498,,22019,,3716,,24177,,2061,,8188,,4177,,32365,,5839,,58987,,6082,,492783,,1015,,552324
310M600US38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",310M600US38900,,2313,,9643,,794,,2593,,2528,,5584,,1265,,3240,,2925,,8824,,5576,,40584,,6133,,50731,,8203,,91315,,9326,,107837,,10432,,142045,,11166,,249882,,12741,,352614,,13557,,2125508,,2899,,2487765
310M600US38940,"Port St. Lucie, FL Metro Area",310M600US38940,,1041,,1670,,707,,835,,243,,145,,113,,69,,271,,214,,5249,,19952,,1851,,7078,,5754,,27030,,2714,,8973,,1965,,6959,,3297,,15932,,6493,,44011,,6919,,453030,,1549,,498711
310M600US39020,"Portsmouth, OH Micro Area",310M600US39020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US39060,"Pottsville, PA Micro Area",310M600US39060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US39100,"Poughkeepsie-Newburgh-Middletown, NY Metro Area",310M600US39100,,944,,1855,,690,,1447,,749,,1495,,243,,216,,801,,1711,,3489,,18900,,3932,,17321,,5122,,36221,,4990,,26791,,2930,,6387,,5450,,33178,,7178,,72557,,7042,,619776,,1524,,694188
310M600US39150,"Prescott Valley-Prescott, AZ Metro Area",310M600US39150,,170,,136,,2719,,2439,,959,,797,,136,,94,,959,,891,,3091,,8602,,2680,,8474,,4154,,17076,,1803,,5932,,2212,,7021,,2676,,12953,,5970,,33359,,6080,,207959,,462,,241454
310M600US39300,"Providence-Warwick, RI-MA Metro Area",310M600US39300,,1583,,8058,,775,,1351,,937,,1294,,440,,506,,1022,,1800,,4793,,38280,,2970,,18900,,4970,,57180,,8485,,93040,,4199,,20731,,9164,,113771,,10556,,174102,,10471,,1477283,,2425,,1659443
310M600US39340,"Provo-Orem, UT Metro Area",310M600US39340,,1477,,4497,,808,,1444,,953,,2016,,1537,,2453,,1877,,4469,,4428,,27829,,2933,,12312,,5474,,40141,,6017,,37050,,4643,,39206,,7836,,76256,,9615,,122310,,9189,,559064,,2256,,685871
310M600US39380,"Pueblo, CO Metro Area",310M600US39380,,267,,347,,692,,818,,185,,172,,348,,336,,412,,508,,1823,,4041,,1040,,2384,,1807,,6425,,991,,2339,,2167,,8724,,2259,,11063,,3281,,18814,,3312,,148913,,826,,168074
310M600US39460,"Punta Gorda, FL Metro Area",310M600US39460,,352,,381,,434,,585,,377,,431,,387,,421,,541,,852,,2606,,11686,,1792,,4579,,3240,,16265,,2497,,6758,,646,,1089,,2644,,7847,,4421,,25549,,4507,,168062,,474,,193992
310M600US39500,"Quincy, IL-MO Micro Area",310M600US39500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US39540,"Racine, WI Metro Area",310M600US39540,,99,,82,,930,,1051,,214,,221,,86,,49,,227,,270,,1451,,4760,,1538,,2983,,1944,,7743,,2601,,7392,,2949,,8464,,3781,,15856,,4296,,24920,,4296,,169509,,859,,194511
310M600US39580,"Raleigh-Cary, NC Metro Area",310M600US39580,,3219,,9128,,558,,1064,,1367,,3208,,1722,,3748,,2251,,6956,,7107,,43208,,5923,,34437,,9228,,77645,,6185,,43716,,8478,,73555,,10098,,117271,,14551,,202936,,14780,,1222432,,1990,,1434496
310M600US39660,"Rapid City, SD Metro Area",310M600US39660,,397,,376,,1588,,2118,,1182,,1198,,1219,,1959,,1966,,3157,,1191,,2684,,1475,,2562,,1965,,5246,,2014,,4102,,1769,,6128,,2773,,10230,,3397,,20751,,4086,,118832,,2560,,139959
310M600US39740,"Reading, PA Metro Area",310M600US39740,,1718,,3875,,292,,252,,256,,210,,54,,43,,270,,253,,2121,,10714,,2195,,6449,,3313,,17163,,3991,,17568,,3112,,11213,,4840,,28781,,5570,,46449,,6163,,373221,,1185,,423545
310M600US39780,"Red Bluff, CA Micro Area",310M600US39780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US39820,"Redding, CA Metro Area",310M600US39820,,633,,807,,35,,21,,694,,661,,836,,902,,1164,,1563,,1043,,2695,,2108,,3830,,2267,,6525,,1406,,4182,,2315,,7000,,2671,,11182,,3593,,19291,,3536,,160595,,606,,180693
310M600US39900,"Reno, NV Metro Area",310M600US39900,,683,,1232,,530,,739,,1096,,2261,,828,,1722,,1256,,3983,,2182,,10227,,2141,,9129,,3022,,19356,,3192,,15311,,5742,,32500,,6711,,47811,,8050,,71889,,8387,,420315,,2105,,493436
310M600US39940,"Rexburg, ID Micro Area",310M600US39940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US39980,"Richmond, IN Micro Area",310M600US39980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US40060,"Richmond, VA Metro Area",310M600US40060,,1031,,3008,,2096,,7559,,524,,937,,424,,364,,692,,1301,,4769,,30295,,4232,,20737,,6387,,51032,,8412,,74323,,4019,,28611,,9264,,102934,,12113,,162826,,12721,,1140333,,6717,,1306167
310M600US40080,"Richmond-Berea, KY Micro Area",310M600US40080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US40100,"Rio Grande City-Roma, TX Micro Area",310M600US40100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US40140,"Riverside-San Bernardino-Ontario, CA Metro Area",310M600US40140,,1824,,9427,,181,,329,,1001,,2357,,855,,1096,,1228,,3453,,10109,,98250,,9782,,83340,,11593,,181590,,15959,,188534,,9865,,73161,,18811,,261695,,20678,,447067,,19871,,4146920,,3620,,4603414
310M600US40220,"Roanoke, VA Metro Area",310M600US40220,,798,,748,,493,,976,,295,,299,,179,,135,,345,,434,,2890,,9185,,994,,3228,,2991,,12413,,2007,,9113,,3264,,12972,,3666,,22085,,4836,,35908,,5957,,276138,,3031,,312794
310M600US40260,"Roanoke Rapids, NC Micro Area",310M600US40260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US40340,"Rochester, MN Metro Area",310M600US40340,,460,,1117,,337,,576,,210,,316,,1226,,2752,,1285,,3068,,819,,2739,,1277,,3819,,1643,,6558,,1121,,4681,,2476,,12441,,2785,,17122,,3463,,27324,,3608,,196615,,738,,225056
310M600US40380,"Rochester, NY Metro Area",310M600US40380,,1262,,3198,,881,,2000,,1576,,5033,,561,,1350,,1663,,6383,,2432,,19954,,2732,,13106,,3362,,33060,,6603,,60422,,4108,,24337,,8293,,84759,,9662,,126202,,10004,,945251,,1321,,1074651
310M600US40420,"Rockford, IL Metro Area",310M600US40420,,526,,793,,138,,126,,929,,1613,,441,,423,,1014,,2036,,2410,,8272,,1603,,3869,,2656,,12141,,3301,,13393,,3743,,15481,,4750,,28874,,5554,,43177,,5261,,288626,,1164,,332596
310M600US40580,"Rocky Mount, NC Metro Area",310M600US40580,,875,,711,,178,,111,,465,,479,,243,,199,,542,,678,,1693,,2769,,1162,,2141,,2027,,4910,,1203,,2034,,2308,,3742,,2507,,5776,,3176,,11475,,3308,,130030,,641,,142216
310M600US40660,"Rome, GA Metro Area",310M600US40660,,122,,159,,252,,340,,947,,1072,,530,,681,,1136,,1753,,1503,,3568,,420,,492,,1572,,4060,,1206,,1552,,1846,,3728,,2202,,5280,,2836,,11433,,2851,,86553,,502,,98145
310M600US40700,"Roseburg, OR Micro Area",310M600US40700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US40780,"Russellville, AR Micro Area",310M600US40780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US40900,"Sacramento-Roseville-Folsom, CA Metro Area",310M600US40900,,2408,,9413,,703,,1789,,890,,2795,,826,,1739,,1158,,4534,,6694,,49077,,5093,,44487,,7455,,93564,,10201,,99228,,7904,,78963,,12077,,178191,,15093,,278078,,15352,,2101159,,2525,,2388650
310M600US40980,"Saginaw, MI Metro Area",310M600US40980,,222,,410,,679,,1369,,366,,442,,64,,50,,387,,492,,1678,,5217,,1542,,3124,,2441,,8341,,2476,,7639,,1272,,3291,,2538,,10930,,3485,,21132,,3506,,166014,,830,,187556
310M600US41060,"St. Cloud, MN Metro Area",310M600US41060,,268,,389,,768,,1660,,454,,637,,524,,695,,645,,1332,,2284,,7560,,959,,2332,,2754,,9892,,1847,,6992,,2081,,7656,,2466,,14648,,3346,,27532,,3448,,170532,,923,,198453
310M600US41100,"St. George, UT Metro Area",310M600US41100,,278,,189,,596,,710,,244,,203,,455,,399,,511,,602,,2968,,7933,,1000,,2961,,3179,,10894,,1980,,4594,,2508,,6426,,3099,,11020,,3954,,23226,,4052,,166238,,601,,189653
310M600US41140,"St. Joseph, MO-KS Metro Area",310M600US41140,,114,,119,,499,,976,,238,,394,,622,,633,,690,,1027,,1035,,2788,,1688,,2860,,2033,,5648,,482,,1597,,1965,,7264,,2033,,8861,,2948,,16512,,3445,,101594,,1637,,118225
310M600US41180,"St. Louis, MO-IL Metro Area",310M600US41180,,2910,,9047,,1298,,5273,,1788,,4817,,1576,,4917,,2541,,9734,,4500,,32713,,4330,,25009,,5472,,57722,,12360,,200662,,6327,,50212,,14050,,250874,,14639,,323603,,15424,,2446259,,3423,,2778909
310M600US41400,"Salem, OH Micro Area",310M600US41400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US41420,"Salem, OR Metro Area",310M600US41420,,712,,1029,,442,,517,,321,,531,,700,,1376,,760,,1907,,2363,,11786,,2293,,10448,,3458,,22234,,5170,,18335,,3842,,19259,,6726,,37594,,7960,,62252,,8026,,368862,,1173,,432143
310M600US41500,"Salinas, CA Metro Area",310M600US41500,,1078,,2134,,211,,263,,488,,552,,132,,115,,497,,667,,2539,,12067,,2287,,9151,,3319,,21218,,2452,,11116,,3105,,9351,,4062,,20467,,5041,,42615,,5306,,387593,,1050,,432342
310M600US41540,"Salisbury, MD-DE Metro Area",310M600US41540,,1489,,1783,,533,,708,,237,,382,,146,,86,,278,,468,,3002,,17956,,1908,,7495,,3771,,25451,,3754,,18230,,2725,,5204,,4610,,23434,,5423,,50061,,5800,,374499,,880,,426343
310M600US41620,"Salt Lake City, UT Metro Area",310M600US41620,,2434,,7813,,1067,,2078,,921,,1661,,763,,1835,,1041,,3496,,4182,,21139,,5610,,25272,,6924,,46411,,8592,,95239,,3322,,27181,,9323,,122420,,11529,,174405,,11334,,1064952,,2134,,1247170
310M600US41660,"San Angelo, TX Metro Area",310M600US41660,,468,,382,,496,,554,,320,,259,,545,,434,,632,,693,,1330,,3277,,1807,,4319,,2129,,7596,,573,,783,,2142,,6903,,2247,,7686,,3143,,16529,,3279,,103478,,1059,,120389
310M600US41700,"San Antonio-New Braunfels, TX Metro Area",310M600US41700,,2939,,11749,,1694,,4642,,1114,,3797,,2506,,4543,,2735,,8340,,6156,,50848,,6993,,52703,,9663,,103551,,9389,,63920,,15294,,178345,,18630,,242265,,21210,,358798,,21579,,2200881,,3508,,2571428
310M600US41740,"San Diego-Chula Vista-Carlsbad, CA Metro Area",310M600US41740,,6252,,26640,,1111,,2138,,1343,,2642,,446,,631,,1348,,3273,,8538,,72899,,7060,,70058,,12236,,142957,,11569,,108336,,11134,,170699,,15692,,279035,,16706,,427403,,16691,,2796602,,3271,,3250645
310M600US41780,"Sandusky, OH Micro Area",310M600US41780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US41860,"San Francisco-Oakland-Berkeley, CA Metro Area",310M600US41860,,4323,,34920,,1765,,3119,,1108,,2766,,738,,1574,,1254,,4340,,4981,,50205,,8399,,107730,,10391,,157935,,12330,,172125,,10893,,224015,,16396,,396140,,17582,,561534,,18910,,3977958,,3493,,4574412
310M600US41900,"San Germán, PR Metro Area",310M600US41900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",310M600US41940,,2858,,16775,,285,,321,,936,,1061,,400,,468,,1012,,1529,,5022,,34454,,4057,,33879,,6224,,68333,,4641,,24427,,10166,,171669,,11048,,196096,,13292,,266279,,13225,,1650494,,2322,,1933548
310M600US41980,"San Juan-Bayamón-Caguas, PR Metro Area",310M600US41980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US42020,"San Luis Obispo-Paso Robles, CA Metro Area",310M600US42020,,655,,1021,,583,,510,,153,,129,,238,,301,,282,,430,,2419,,12845,,3389,,12117,,4353,,24962,,3054,,12106,,1768,,7096,,3508,,19202,,5887,,45104,,6347,,234329,,1242,,280454
310M600US42100,"Santa Cruz-Watsonville, CA Metro Area",310M600US42100,,627,,1332,,106,,66,,299,,375,,318,,193,,435,,568,,2228,,10141,,2878,,13219,,3390,,23360,,3612,,9598,,3395,,8365,,5234,,17963,,5776,,41957,,5748,,222262,,891,,265551
310M600US42140,"Santa Fe, NM Metro Area",310M600US42140,,397,,776,,108,,49,,631,,850,,822,,1487,,1060,,2337,,1123,,3493,,1936,,5846,,2101,,9339,,620,,1082,,1760,,4730,,1949,,5812,,2886,,17537,,2867,,136158,,493,,154471
310M600US42200,"Santa Maria-Santa Barbara, CA Metro Area",310M600US42200,,2093,,3853,,235,,211,,644,,797,,317,,237,,741,,1034,,2388,,12964,,3174,,18811,,4084,,31775,,4318,,21716,,3684,,17424,,5906,,39140,,6881,,72160,,6185,,365337,,1232,,441350
310M600US42220,"Santa Rosa-Petaluma, CA Metro Area",310M600US42220,,645,,1241,,104,,70,,775,,873,,350,,352,,819,,1225,,2359,,7629,,2397,,9894,,3741,,17523,,3430,,14308,,4343,,21670,,5408,,35978,,6131,,54796,,6071,,425369,,983,,481406
310M600US42340,"Savannah, GA Metro Area",310M600US42340,,1703,,2825,,551,,860,,252,,311,,776,,1134,,849,,1445,,7141,,23298,,2038,,7934,,7101,,31232,,5923,,23561,,3433,,14204,,7289,,37765,,10650,,71302,,10725,,331312,,1253,,405439
310M600US42540,"Scranton--Wilkes-Barre, PA Metro Area",310M600US42540,,908,,2005,,577,,1563,,754,,1139,,965,,616,,1218,,1755,,3309,,14868,,2641,,7960,,4378,,22828,,3343,,27831,,1825,,6833,,3217,,34664,,5147,,60810,,5261,,501211,,809,,564026
310M600US42620,"Searcy, AR Micro Area",310M600US42620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US42660,"Seattle-Tacoma-Bellevue, WA Metro Area",310M600US42660,,5779,,35081,,1356,,3253,,1826,,8552,,1771,,6078,,2493,,14630,,7509,,63332,,7110,,75004,,9712,,138336,,14439,,206949,,14553,,267352,,22673,,474301,,22967,,630520,,24101,,3304153,,2981,,3969754
310M600US42680,"Sebastian-Vero Beach, FL Metro Area",310M600US42680,,350,,307,,27,,13,,1238,,1164,,243,,144,,1263,,1308,,2750,,6638,,1604,,2742,,3152,,9380,,1978,,4785,,1910,,4787,,2756,,9572,,4397,,20273,,4536,,141701,,637,,162281
310M600US42700,"Sebring-Avon Park, FL Metro Area",310M600US42700,,503,,529,,217,,176,,461,,557,,242,,0,,461,,557,,1443,,3531,,1001,,1353,,1903,,4884,,913,,2078,,1530,,2696,,2099,,4774,,2931,,10391,,3183,,91665,,522,,102585
310M600US42860,"Seneca, SC Micro Area",310M600US42860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US42940,"Sevierville, TN Micro Area",310M600US42940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US43060,"Shawnee, OK Micro Area",310M600US43060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US43100,"Sheboygan, WI Metro Area",310M600US43100,,172,,157,,157,,0,,326,,305,,160,,142,,344,,447,,977,,2260,,671,,1002,,1171,,3262,,1696,,4599,,1259,,4238,,2244,,8837,,2422,,12546,,2557,,104089,,381,,116792
310M600US43140,"Shelby, NC Micro Area",310M600US43140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US43220,"Shelton, WA Micro Area",310M600US43220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US43300,"Sherman-Denison, TX Metro Area",310M600US43300,,401,,239,,153,,131,,460,,558,,577,,446,,747,,1004,,3217,,6352,,2234,,4502,,3784,,10854,,2513,,4874,,1745,,4302,,3225,,9176,,4422,,21165,,4354,,116351,,935,,137755
310M600US43320,"Show Low, AZ Micro Area",310M600US43320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US43340,"Shreveport-Bossier City, LA Metro Area",310M600US43340,,1028,,1735,,1482,,1525,,1119,,1967,,619,,651,,1337,,2618,,3800,,6454,,2425,,5707,,4606,,12161,,2525,,8927,,4623,,28050,,5305,,36977,,7202,,53281,,7878,,329534,,1468,,384550
310M600US43420,"Sierra Vista-Douglas, AZ Metro Area",310M600US43420,,1380,,2015,,382,,441,,265,,335,,118,,125,,288,,460,,2749,,6835,,1094,,2446,,2850,,9281,,1628,,2738,,1141,,2914,,1998,,5652,,3467,,15834,,3635,,107160,,474,,125009
310M600US43580,"Sioux City, IA-NE-SD Metro Area",310M600US43580,,289,,293,,913,,1980,,60,,55,,261,,267,,252,,322,,398,,874,,1167,,2085,,1294,,2959,,1744,,4343,,1556,,4714,,1833,,9057,,2610,,14318,,3039,,133064,,2058,,147675
310M600US43620,"Sioux Falls, SD Metro Area",310M600US43620,,327,,422,,2335,,4797,,712,,1088,,1139,,2243,,1292,,3331,,1284,,2226,,1457,,3961,,1925,,6187,,1714,,6315,,4315,,24351,,4826,,30666,,5669,,44981,,5752,,233710,,1176,,279113
310M600US43700,"Somerset, KY Micro Area",310M600US43700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US43740,"Somerset, PA Micro Area",310M600US43740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310M600US43780,"South Bend-Mishawaka, IN-MI Metro Area",310M600US43780,,396,,901,,186,,167,,600,,1234,,672,,500,,846,,1734,,2280,,10691,,1683,,5779,,2440,,16470,,1469,,6072,,3761,,16409,,4016,,22481,,4930,,40852,,5048,,277544,,771,,319297
310M600US43900,"Spartanburg, SC Metro Area",310M600US43900,,391,,590,,964,,1121,,359,,482,,569,,730,,701,,1212,,2716,,9883,,1650,,3689,,3613,,13572,,3964,,22001,,1520,,3678,,4260,,25679,,4849,,41584,,5035,,290137,,1048,,332311
310M600US44060,"Spokane-Spokane Valley, WA Metro Area",310M600US44060,,541,,1641,,863,,1933,,950,,2003,,1820,,3574,,2263,,5577,,2100,,11195,,2714,,11747,,3587,,22942,,3436,,16548,,6145,,43426,,6647,,59974,,6978,,90426,,7158,,495770,,1189,,587837
310M600US44100,"Springfield, IL Metro Area",310M600US44100,,218,,214,,156,,209,,203,,355,,525,,571,,510,,926,,621,,1242,,966,,1656,,1057,,2898,,1943,,5278,,3355,,12717,,3778,,17995,,3744,,22028,,4553,,182998,,1906,,205240
310M600US44140,"Springfield, MA Metro Area",310M600US44140,,1161,,3342,,516,,765,,256,,318,,422,,328,,495,,646,,3200,,27790,,1495,,6350,,3348,,34140,,3546,,33703,,3636,,10366,,5266,,44069,,6066,,79620,,6588,,605952,,1457,,688914
310M600US44180,"Springfield, MO Metro Area",310M600US44180,,1193,,1781,,1397,,3940,,486,,1101,,1031,,1804,,1141,,2905,,2685,,10762,,2263,,7003,,3600,,17765,,4313,,17979,,4202,,22603,,6134,,40582,,6708,,65192,,6602,,409140,,2622,,476113
310M600US44220,"Springfield, OH Metro Area",310M600US44220,,127,,134,,113,,95,,250,,215,,388,,259,,457,,474,,950,,3239,,548,,900,,1112,,4139,,1869,,4931,,2128,,6897,,2819,,11828,,3155,,16536,,3300,,117647,,533,,134317
310M600US44300,"State College, PA Metro Area",310M600US44300,,857,,1352,,105,,82,,1033,,2199,,225,,135,,1042,,2334,,2391,,11589,,1457,,4876,,2703,,16465,,1274,,3353,,1861,,5732,,2114,,9085,,2935,,27966,,3036,,127433,,470,,156751
310M600US44340,"Statesboro, GA Micro Area",310M600US44340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
