NAME,B07201_014E,B07201_013E,B07201_012E,B07201_011E,B07201_010E,B07201_009E,B07201_008E,B07201_007E,B07201_006E,B07201_005E,B07201_004E,B07201_003E,B07201_002E,B07201_001E
"Farmington, NM",178.0,1152.0,209.0,176.0,385.0,1313.0,1490.0,2803.0,3572.0,5715.0,9287.0,13627.0,109456.0,123261.0
"Fayetteville, NC",5535.0,2813.0,4042.0,3493.0,7535.0,13537.0,13310.0,26847.0,12769.0,24632.0,37401.0,74596.0,300819.0,380950.0
"Fayetteville-Springdale-Rogers, AR-MO",2988.0,4231.0,574.0,1805.0,2379.0,10227.0,8900.0,19127.0,16372.0,33521.0,49893.0,75630.0,467298.0,545916.0
"Findlay, OH Micro Area",,,,,,,,,,,,,,
"Flagstaff, AZ",743.0,514.0,627.0,657.0,1284.0,9297.0,6689.0,15986.0,2851.0,10207.0,13058.0,30842.0,110295.0,141880.0
"Flint, MI",254.0,1277.0,999.0,524.0,1523.0,7729.0,1658.0,9387.0,20366.0,20247.0,40613.0,52800.0,349245.0,402299.0
"Florence, SC",87.0,720.0,604.0,197.0,801.0,2822.0,2721.0,5543.0,8863.0,2266.0,11129.0,18193.0,184100.0,202380.0
"Florence-Muscle Shoals, AL",768.0,466.0,325.0,298.0,623.0,2035.0,2344.0,4379.0,4792.0,6197.0,10989.0,16457.0,127926.0,145151.0
"Fond du Lac, WI",63.0,1143.0,777.0,117.0,894.0,4281.0,2566.0,6847.0,4259.0,3949.0,8208.0,17092.0,84774.0,101929.0
"Forest City, NC Micro Area",,,,,,,,,,,,,,
"Fort Collins, CO",2344.0,1536.0,824.0,2445.0,3269.0,14043.0,11184.0,25227.0,8007.0,20262.0,28269.0,58301.0,286292.0,346937.0
"Fort Payne, AL Micro Area",,,,,,,,,,,,,,
"Fort Smith, AR-OK",621.0,1974.0,694.0,940.0,1634.0,4178.0,3417.0,7595.0,19279.0,12455.0,31734.0,42937.0,235970.0,279528.0
"Frankfort, KY Micro Area",,,,,,,,,,,,,,
"Fresno, CA",4126.0,230.0,433.0,289.0,722.0,18525.0,13173.0,31698.0,33725.0,60659.0,94384.0,127034.0,848381.0,979541.0
"Gadsden, AL",176.0,414.0,1482.0,232.0,1714.0,1702.0,458.0,2160.0,5979.0,2764.0,8743.0,13031.0,87862.0,101069.0
"Gainesville, FL",2945.0,1988.0,346.0,153.0,499.0,14474.0,8814.0,23288.0,9316.0,22667.0,31983.0,57758.0,225427.0,286130.0
"Gainesville, GA",508.0,1220.0,838.0,512.0,1350.0,6869.0,2600.0,9469.0,6815.0,3804.0,10619.0,22658.0,176684.0,199850.0
"Gallup, NM Micro Area",,,,,,,,,,,,,,
"Gettysburg, PA",35.0,122.0,271.0,0.0,271.0,5273.0,1425.0,6698.0,4796.0,614.0,5410.0,12501.0,89117.0,101653.0
"Fort Wayne, IN",2470.0,542.0,3253.0,1235.0,4488.0,7055.0,5221.0,12276.0,10348.0,30127.0,40475.0,57781.0,371713.0,431964.0
"Glens Falls, NY",453.0,304.0,731.0,384.0,1115.0,5169.0,352.0,5521.0,4993.0,2495.0,7488.0,14428.0,109390.0,124271.0
"Glenwood Springs, CO Micro Area",,,,,,,,,,,,,,
"Goldsboro, NC",733.0,723.0,167.0,54.0,221.0,4532.0,1702.0,6234.0,7670.0,6236.0,13906.0,21084.0,99473.0,121290.0
"Grand Forks, ND-MN",579.0,1800.0,221.0,403.0,624.0,3729.0,1561.0,5290.0,2293.0,6630.0,8923.0,16637.0,83952.0,101168.0
"Grand Island, NE",173.0,246.0,405.0,433.0,838.0,674.0,1488.0,2162.0,1598.0,7945.0,9543.0,12789.0,70438.0,83400.0
"Grand Junction, CO",209.0,1147.0,1794.0,1455.0,3249.0,4386.0,2968.0,7354.0,9763.0,7963.0,17726.0,29476.0,122174.0,151859.0
"Grand Rapids-Wyoming, MI",4181.0,2460.0,5023.0,1926.0,6949.0,24085.0,13231.0,37316.0,70553.0,42611.0,113164.0,159889.0,893671.0,1057741.0
"Grants Pass, OR",0.0,147.0,245.0,270.0,515.0,1342.0,2237.0,3579.0,2635.0,3909.0,6544.0,10785.0,75441.0,86226.0
"Great Falls, MT",406.0,1695.0,799.0,663.0,1462.0,1664.0,1369.0,3033.0,1211.0,5267.0,6478.0,12668.0,66923.0,79997.0
"Greeley, CO",1342.0,1212.0,374.0,1033.0,1407.0,16615.0,10291.0,26906.0,10186.0,9916.0,20102.0,49627.0,259560.0,310529.0
"Green Bay, WI",841.0,1019.0,2205.0,672.0,2877.0,5362.0,5940.0,11302.0,15187.0,11485.0,26672.0,41870.0,275222.0,317933.0
"Greeneville, TN Micro Area",,,,,,,,,,,,,,
"Greenfield Town, MA Micro Area",,,,,,,,,,,,,,
"Greensboro-High Point, NC",4347.0,2219.0,2392.0,1194.0,3586.0,19339.0,16558.0,35897.0,23657.0,53849.0,77506.0,119208.0,636559.0,760114.0
"Greenville, NC",400.0,1819.0,2602.0,1327.0,3929.0,8282.0,7784.0,16066.0,5019.0,11321.0,16340.0,38154.0,139627.0,178181.0
"Greenville-Anderson-Mauldin, SC",6516.0,2475.0,2478.0,687.0,3165.0,29165.0,12956.0,42121.0,65961.0,22631.0,88592.0,136353.0,753124.0,895993.0
"Greenwood, SC Micro Area",,,,,,,,,,,,,,
"Gulfport-Biloxi-Pascagoula, MS",1099.0,1648.0,2390.0,1873.0,4263.0,14368.0,3946.0,18314.0,25116.0,18003.0,43119.0,67344.0,324871.0,393314.0
"Hagerstown-Martinsburg, MD-WV",183.0,717.0,67.0,156.0,223.0,7678.0,6082.0,13760.0,11248.0,7683.0,18931.0,33631.0,230692.0,264506.0
"Hammond, LA",0.0,42.0,403.0,157.0,560.0,6716.0,1269.0,7985.0,4438.0,3742.0,8180.0,16767.0,115175.0,131942.0
"Hanford-Corcoran, CA",300.0,114.0,0.0,164.0,164.0,10364.0,4527.0,14891.0,4047.0,7864.0,11911.0,27080.0,122301.0,149681.0
"Harrisburg-Carlisle, PA",5112.0,229.0,3906.0,238.0,4144.0,21834.0,7862.0,29696.0,30000.0,13921.0,43921.0,77990.0,485822.0,568924.0
"Harrisonburg, VA",908.0,1021.0,60.0,73.0,133.0,8625.0,3628.0,12253.0,4539.0,6535.0,11074.0,24481.0,108347.0,133736.0
"Hartford-West Hartford-East Hartford, CT",9442.0,303.0,2053.0,543.0,2596.0,23748.0,11323.0,35071.0,62367.0,27863.0,90230.0,128200.0,1057407.0,1195049.0
"Hattiesburg, MS",494.0,1755.0,578.0,1497.0,2075.0,4058.0,2628.0,6686.0,7240.0,4982.0,12222.0,22738.0,124042.0,147274.0
"Helena, MT Micro Area",,,,,,,,,,,,,,
"Hermiston-Pendleton, OR Micro Area",,,,,,,,,,,,,,
"Hickory-Lenoir-Morganton, NC",398.0,639.0,813.0,451.0,1264.0,8515.0,3875.0,12390.0,19249.0,13569.0,32818.0,47111.0,318522.0,366031.0
"Hilo, HI Micro Area",,,,,,,,,,,,,,
"Hilton Head Island-Bluffton-Beaufort, SC",508.0,2820.0,541.0,25.0,566.0,7877.0,4623.0,12500.0,6289.0,7256.0,13545.0,29431.0,185869.0,215808.0
"Hinesville, GA",1320.0,502.0,163.0,334.0,497.0,5586.0,3769.0,9355.0,6658.0,1206.0,7864.0,18218.0,58918.0,78456.0
"Guayama, PR",,,,,,,,,,,,,,
"Iowa City, IA",2283.0,1427.0,486.0,1325.0,1811.0,5546.0,5596.0,11142.0,7825.0,14195.0,22020.0,36400.0,132105.0,170788.0
"Hobbs, NM Micro Area",,,,,,,,,,,,,,
"Holland, MI Micro Area",,,,,,,,,,,,,,
"Homosassa Springs, FL",333.0,135.0,183.0,0.0,183.0,7505.0,1938.0,9443.0,5221.0,359.0,5580.0,15341.0,132083.0,147757.0
"Hot Springs, AR",566.0,266.0,462.0,496.0,958.0,3706.0,1077.0,4783.0,3627.0,5548.0,9175.0,15182.0,81848.0,97596.0
"Houma-Thibodaux, LA",173.0,583.0,186.0,215.0,401.0,1741.0,1615.0,3356.0,13379.0,4973.0,18352.0,22692.0,184362.0,207227.0
"Meadville, PA Micro Area",,,,,,,,,,,,,,
"Medford, OR",224.0,450.0,351.0,1214.0,1565.0,2941.0,4986.0,7927.0,13593.0,13466.0,27059.0,37001.0,180893.0,218118.0
"Memphis, TN-MS-AR",5527.0,5868.0,3384.0,3362.0,6746.0,10731.0,12580.0,23311.0,60354.0,75027.0,135381.0,171306.0,1154742.0,1331575.0
"Merced, CA",2045.0,632.0,0.0,85.0,85.0,5647.0,3997.0,9644.0,11093.0,9047.0,20140.0,30501.0,239226.0,271772.0
"Meridian, MS Micro Area",,,,,,,,,,,,,,
"Marion, OH Micro Area",,,,,,,,,,,,,,
"Marquette, MI Micro Area",,,,,,,,,,,,,,
"Marshall, TX Micro Area",,,,,,,,,,,,,,
"Martinsville, VA Micro Area",,,,,,,,,,,,,,
"Mayagüez, PR",,,,,,,,,,,,,,
"McAllen-Edinburg-Mission, TX",3947.0,217.0,432.0,1517.0,1949.0,5756.0,6905.0,12661.0,30040.0,24099.0,54139.0,68966.0,779985.0,852898.0
"Miami-Fort Lauderdale-West Palm Beach, FL",79858.0,2085.0,3335.0,3421.0,6756.0,68252.0,62043.0,130295.0,395606.0,187975.0,583581.0,722717.0,5332152.0,6134727.0
"Michigan City-La Porte, IN",7.0,111.0,571.0,465.0,1036.0,3414.0,3106.0,6520.0,3690.0,8103.0,11793.0,19460.0,89061.0,108528.0
"Midland, MI",180.0,833.0,648.0,343.0,991.0,2322.0,535.0,2857.0,1905.0,3862.0,5767.0,10448.0,71596.0,82224.0
"Midland, TX",835.0,827.0,911.0,1993.0,2904.0,7279.0,7298.0,14577.0,804.0,12189.0,12993.0,31301.0,143214.0,175350.0
"Milwaukee-Waukesha-West Allis, WI",6678.0,2180.0,3293.0,3416.0,6709.0,17813.0,17589.0,35402.0,68683.0,99870.0,168553.0,212844.0,1338567.0,1558089.0
"Minneapolis-St. Paul-Bloomington, MN-WI",18326.0,8312.0,7549.0,10107.0,17656.0,25871.0,37276.0,63147.0,229528.0,158611.0,388139.0,477254.0,3088172.0,3583752.0
"Minot, ND Micro Area",,,,,,,,,,,,,,
"Missoula, MT",807.0,2153.0,881.0,2419.0,3300.0,3123.0,3895.0,7018.0,2849.0,11078.0,13927.0,26398.0,90584.0,117789.0
"Mobile, AL",1291.0,1506.0,447.0,43.0,490.0,7098.0,3331.0,10429.0,16650.0,22395.0,39045.0,51470.0,356160.0,408921.0
"Modesto, CA",2301.0,179.0,559.0,118.0,677.0,7891.0,9396.0,17287.0,21465.0,18502.0,39967.0,58110.0,484017.0,544428.0
"Monroe, LA",506.0,967.0,40.0,1062.0,1102.0,1105.0,695.0,1800.0,7524.0,4803.0,12327.0,16196.0,157946.0,174648.0
"Monroe, MI",27.0,275.0,286.0,63.0,349.0,3053.0,2676.0,5729.0,7286.0,1626.0,8912.0,15265.0,133261.0,148553.0
"Montgomery, AL",1140.0,957.0,761.0,1149.0,1910.0,9047.0,6472.0,15519.0,12661.0,28919.0,41580.0,59966.0,308123.0,369229.0
"Morehead City, NC Micro Area",,,,,,,,,,,,,,
"Morgantown, WV",443.0,1171.0,1487.0,2058.0,3545.0,5288.0,2300.0,7588.0,6651.0,7238.0,13889.0,26193.0,112150.0,138786.0
"Morristown, TN",286.0,378.0,344.0,149.0,493.0,2801.0,951.0,3752.0,4850.0,1392.0,6242.0,10865.0,106291.0,117442.0
"Moses Lake, WA Micro Area",,,,,,,,,,,,,,
"Mount Airy, NC Micro Area",,,,,,,,,,,,,,
"Mount Pleasant, MI Micro Area",,,,,,,,,,,,,,
"Mount Vernon-Anacortes, WA",414.0,197.0,822.0,565.0,1387.0,5405.0,3003.0,8408.0,6575.0,4258.0,10833.0,20825.0,105828.0,127067.0
"Muncie, IN",30.0,754.0,1271.0,501.0,1772.0,5796.0,3184.0,8980.0,4889.0,8865.0,13754.0,25260.0,88556.0,113846.0
"Muskegon, MI",428.0,1468.0,375.0,778.0,1153.0,4405.0,1706.0,6111.0,8539.0,6368.0,14907.0,23639.0,147227.0,171294.0
"Muskogee, OK Micro Area",,,,,,,,,,,,,,
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",382.0,2252.0,1351.0,1045.0,2396.0,18991.0,8253.0,27244.0,20338.0,8250.0,28588.0,60480.0,416378.0,477240.0
"Nacogdoches, TX Micro Area",,,,,,,,,,,,,,
"Napa, CA",742.0,29.0,0.0,0.0,0.0,2356.0,2741.0,5097.0,4006.0,5302.0,9308.0,14434.0,122725.0,137901.0
"Naples-Immokalee-Marco Island, FL",5483.0,516.0,1546.0,575.0,2121.0,11560.0,6183.0,17743.0,22826.0,11777.0,34603.0,54983.0,313221.0,373687.0
"Nashville-Davidson--Murfreesboro--Franklin, TN",12648.0,5264.0,5439.0,2895.0,8334.0,46784.0,36341.0,83125.0,82013.0,129608.0,211621.0,308344.0,1586578.0,1907570.0
"New Bern, NC",1355.0,623.0,941.0,151.0,1092.0,4550.0,2738.0,7288.0,4739.0,3719.0,8458.0,17461.0,103049.0,121865.0
"New Castle, PA Micro Area",,,,,,,,,,,,,,
"New Haven-Milford, CT",6228.0,181.0,2077.0,323.0,2400.0,19946.0,13582.0,33528.0,42634.0,21796.0,64430.0,100539.0,741524.0,848291.0
"New Orleans-Metairie, LA",5660.0,876.0,2215.0,802.0,3017.0,13485.0,22097.0,35582.0,55104.0,56235.0,111339.0,150814.0,1099171.0,1255645.0
"New Philadelphia-Dover, OH Micro Area",,,,,,,,,,,,,,
"New York-Newark-Jersey City, NY-NJ-PA",153061.0,4466.0,6582.0,5091.0,11673.0,116740.0,114623.0,231363.0,698211.0,781385.0,1479596.0,1727098.0,17873297.0,19753456.0
"Niles-Benton Harbor, MI",604.0,158.0,1603.0,125.0,1728.0,3725.0,2419.0,6144.0,8701.0,3635.0,12336.0,20366.0,132087.0,153057.0
"North Port-Sarasota-Bradenton, FL",5232.0,1389.0,498.0,1580.0,2078.0,32387.0,12981.0,45368.0,40623.0,27740.0,68363.0,117198.0,692750.0,815180.0
"North Wilkesboro, NC Micro Area",,,,,,,,,,,,,,
"Norwich-New London, CT",1642.0,0.0,1308.0,66.0,1374.0,13169.0,5150.0,18319.0,12903.0,7209.0,20112.0,39805.0,223184.0,264631.0
"Orangeburg, SC Micro Area",,,,,,,,,,,,,,
"Orlando-Kissimmee-Sanford, FL",48610.0,5712.0,3187.0,2745.0,5932.0,77457.0,52943.0,130400.0,181161.0,76913.0,258074.0,400118.0,2097215.0,2545943.0
"Oshkosh-Neenah, WI",364.0,1020.0,775.0,629.0,1404.0,6183.0,4054.0,10237.0,6080.0,11623.0,17703.0,30364.0,138220.0,168948.0
"Ottawa-Peru, IL Micro Area",,,,,,,,,,,,,,
"Owensboro, KY",423.0,2080.0,490.0,403.0,893.0,2874.0,1009.0,3883.0,3291.0,7613.0,10904.0,17760.0,99915.0,118098.0
"Oak Harbor, WA Micro Area",,,,,,,,,,,,,,
"Ocala, FL",454.0,861.0,976.0,220.0,1196.0,15447.0,5662.0,21109.0,13702.0,9212.0,22914.0,46080.0,310183.0,356717.0
"Ocean City, NJ",176.0,0.0,16.0,0.0,16.0,5538.0,1264.0,6802.0,2884.0,466.0,3350.0,10168.0,81320.0,91664.0
"Odessa, TX",1115.0,2359.0,308.0,1428.0,1736.0,2597.0,5532.0,8129.0,4383.0,8087.0,12470.0,24694.0,134308.0,160117.0
"Ogden-Clearfield, UT",2245.0,405.0,1709.0,1196.0,2905.0,15703.0,12376.0,28079.0,40027.0,14894.0,54921.0,86310.0,578891.0,667446.0
"Ogdensburg-Massena, NY Micro Area",,,,,,,,,,,,,,
"Oklahoma City, OK",6258.0,7008.0,4942.0,4144.0,9086.0,22525.0,19610.0,42135.0,86954.0,97776.0,184730.0,242959.0,1130437.0,1379654.0
"Olean, NY Micro Area",,,,,,,,,,,,,,
"Olympia-Tumwater, WA",2350.0,321.0,4048.0,817.0,4865.0,8683.0,8801.0,17484.0,18108.0,11214.0,29322.0,51992.0,229724.0,284066.0
"Omaha-Council Bluffs, NE-IA",4990.0,3372.0,1487.0,4001.0,5488.0,14337.0,14047.0,28384.0,30043.0,66089.0,96132.0,133376.0,791157.0,929523.0
"Opelousas, LA Micro Area",,,,,,,,,,,,,,
"Owosso, MI Micro Area",,,,,,,,,,,,,,
"Oxnard-Thousand Oaks-Ventura, CA",3515.0,350.0,145.0,139.0,284.0,11485.0,12920.0,24405.0,16797.0,28087.0,44884.0,69923.0,767484.0,840922.0
"Paducah, KY-IL Micro Area",,,,,,,,,,,,,,
"Palatka, FL Micro Area",,,,,,,,,,,,,,
"Palm Bay-Melbourne-Titusville, FL",5849.0,792.0,1007.0,910.0,1917.0,18021.0,10331.0,28352.0,29626.0,23018.0,52644.0,83705.0,501820.0,591374.0
"Panama City, FL",1047.0,804.0,438.0,307.0,745.0,8389.0,7622.0,16011.0,13373.0,7586.0,20959.0,38519.0,161314.0,200880.0
"Parkersburg-Vienna, WV",45.0,563.0,430.0,236.0,666.0,595.0,444.0,1039.0,2693.0,3595.0,6288.0,8556.0,82870.0,91471.0
"Pensacola-Ferry Pass-Brent, FL",2715.0,863.0,1981.0,1648.0,3629.0,16138.0,18425.0,34563.0,34556.0,16237.0,50793.0,89848.0,396915.0,489478.0
"Peoria, IL",1538.0,660.0,1037.0,1601.0,2638.0,5876.0,5261.0,11137.0,18537.0,11446.0,29983.0,44418.0,318204.0,364160.0
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",34283.0,1186.0,3854.0,3657.0,7511.0,86681.0,55608.0,142289.0,340106.0,199543.0,539649.0,690635.0,5310376.0,6035294.0
"Portland-South Portland, ME",1652.0,2841.0,1264.0,846.0,2110.0,12899.0,6611.0,19510.0,33304.0,13328.0,46632.0,71093.0,456831.0,529576.0
"Portland-Vancouver-Hillsboro, OR-WA",14308.0,3278.0,4377.0,5394.0,9771.0,39678.0,53315.0,92993.0,136112.0,159303.0,295415.0,401457.0,2040067.0,2455832.0
"Port St. Lucie, FL",2018.0,321.0,1214.0,824.0,2038.0,17893.0,8242.0,26135.0,11612.0,6848.0,18460.0,46954.0,429450.0,478422.0
"Phoenix-Mesa-Scottsdale, AZ",25925.0,7606.0,10649.0,6544.0,17193.0,93860.0,83961.0,177821.0,233791.0,332839.0,566630.0,769250.0,4005015.0,4800190.0
"Pine Bluff, AR",33.0,1914.0,164.0,466.0,630.0,2257.0,993.0,3250.0,1875.0,3499.0,5374.0,11168.0,77805.0,89006.0
"Pinehurst-Southern Pines, NC Micro Area",,,,,,,,,,,,,,
"Pittsburgh, PA",8114.0,3746.0,5788.0,2872.0,8660.0,32137.0,20478.0,52615.0,152140.0,49133.0,201273.0,266294.0,2026638.0,2301046.0
"Pittsfield, MA",929.0,57.0,1608.0,390.0,1998.0,1627.0,1518.0,3145.0,7173.0,4894.0,12067.0,17267.0,107183.0,125379.0
"Plattsburgh, NY Micro Area",,,,,,,,,,,,,,
"Pocatello, ID",313.0,651.0,683.0,334.0,1017.0,2520.0,2075.0,4595.0,2172.0,7625.0,9797.0,16060.0,69616.0,85989.0
"Ponce, PR",,,,,,,,,,,,,,
"Port Angeles, WA Micro Area",,,,,,,,,,,,,,
"Portsmouth, OH Micro Area",,,,,,,,,,,,,,
"Pottsville, PA Micro Area",,,,,,,,,,,,,,
"Prescott, AZ",409.0,583.0,2459.0,411.0,2870.0,7938.0,8870.0,16808.0,13327.0,3981.0,17308.0,37569.0,192320.0,230298.0
"Providence-Warwick, RI-MA",10056.0,369.0,1216.0,517.0,1733.0,28949.0,13086.0,42035.0,102884.0,23671.0,126555.0,170692.0,1425687.0,1606435.0
"Provo-Orem, UT",6819.0,4063.0,2231.0,2948.0,5179.0,24039.0,12454.0,36493.0,42969.0,46476.0,89445.0,135180.0,480091.0,622090.0
"Pueblo, CO",521.0,885.0,674.0,547.0,1221.0,2103.0,4560.0,6663.0,3161.0,14724.0,17885.0,26654.0,138345.0,165520.0
"Punta Gorda, FL",493.0,1119.0,598.0,72.0,670.0,10960.0,1811.0,12771.0,7193.0,651.0,7844.0,22404.0,161051.0,183948.0
"Quincy, IL-MO Micro Area",,,,,,,,,,,,,,
"Racine, WI",457.0,430.0,265.0,305.0,570.0,4317.0,2955.0,7272.0,7708.0,7668.0,15376.0,23648.0,170485.0,194590.0
"Raleigh, NC",8820.0,2293.0,7328.0,3219.0,10547.0,33517.0,37414.0,70931.0,70407.0,66671.0,137078.0,220849.0,1118679.0,1348348.0
"Rapid City, SD",1144.0,2271.0,552.0,1264.0,1816.0,3289.0,3368.0,6657.0,4024.0,9810.0,13834.0,24578.0,120011.0,145733.0
"Reading, PA",2003.0,800.0,691.0,0.0,691.0,11567.0,6519.0,18086.0,24540.0,11815.0,36355.0,55932.0,358666.0,416601.0
"Redding, CA",794.0,658.0,515.0,147.0,662.0,5705.0,2962.0,8667.0,7759.0,11484.0,19243.0,29230.0,147877.0,177901.0
"Reno, NV",1329.0,771.0,3180.0,1829.0,5009.0,12156.0,12843.0,24999.0,19696.0,34584.0,54280.0,85059.0,379618.0,466006.0
"Richmond, IN Micro Area",,,,,,,,,,,,,,
"Richmond, VA",5181.0,4451.0,1511.0,2364.0,3875.0,29430.0,19020.0,48450.0,97531.0,41315.0,138846.0,195622.0,1088774.0,1289577.0
"Richmond-Berea, KY Micro Area",,,,,,,,,,,,,,
"Riverside-San Bernardino-Ontario, CA",18182.0,2582.0,1677.0,1887.0,3564.0,111717.0,74105.0,185822.0,231280.0,101549.0,332829.0,524797.0,4021942.0,4564921.0
"Roanoke, VA",211.0,1365.0,1037.0,334.0,1371.0,9912.0,3612.0,13524.0,17528.0,12054.0,29582.0,45842.0,265435.0,311488.0
"Roanoke Rapids, NC Micro Area",,,,,,,,,,,,,,
"Rochester, MN",943.0,747.0,1234.0,1439.0,2673.0,2637.0,5812.0,8449.0,6716.0,10873.0,17589.0,29458.0,186792.0,217193.0
"Rochester, NY",6441.0,2010.0,3776.0,1917.0,5693.0,16970.0,13925.0,30895.0,63911.0,35126.0,99037.0,137635.0,917716.0,1061792.0
"Rockford, IL",693.0,241.0,594.0,372.0,966.0,5274.0,3689.0,8963.0,11377.0,16895.0,28272.0,38442.0,294312.0,333447.0
"Rocky Mount, NC",529.0,300.0,713.0,224.0,937.0,2624.0,2179.0,4803.0,4689.0,4013.0,8702.0,14742.0,129684.0,144955.0
"Rome, GA",524.0,382.0,835.0,458.0,1293.0,2565.0,265.0,2830.0,2562.0,6246.0,8808.0,13313.0,82657.0,96494.0
"Roseburg, OR Micro Area",,,,,,,,,,,,,,
"Roswell, NM Micro Area",,,,,,,,,,,,,,
"Russellville, AR Micro Area",,,,,,,,,,,,,,
"Sacramento--Roseville--Arden-Arcade, CA",16954.0,2261.0,6202.0,2449.0,8651.0,49807.0,46778.0,96585.0,111573.0,104125.0,215698.0,323195.0,1984576.0,2324725.0
"Saginaw, MI",62.0,864.0,747.0,369.0,1116.0,3728.0,2811.0,6539.0,8560.0,4948.0,13508.0,22027.0,166630.0,188719.0
"Salisbury, MD-DE",2065.0,669.0,508.0,157.0,665.0,11448.0,6626.0,18074.0,26629.0,6486.0,33115.0,52523.0,351794.0,406382.0
"Salt Lake City, UT",10055.0,3113.0,2505.0,2882.0,5387.0,30060.0,24739.0,54799.0,108113.0,29478.0,137591.0,200890.0,993604.0,1204549.0
"San Angelo, TX",55.0,1851.0,44.0,333.0,377.0,2631.0,2574.0,5205.0,578.0,5906.0,6484.0,13917.0,103577.0,117549.0
"San Antonio-New Braunfels, TX",15375.0,5004.0,4554.0,6820.0,11374.0,37807.0,48683.0,86490.0,79580.0,184957.0,264537.0,367405.0,2106044.0,2488824.0
"San Diego-Carlsbad, CA",32922.0,1284.0,5306.0,2463.0,7769.0,70077.0,64227.0,134304.0,159622.0,164797.0,324419.0,467776.0,2798479.0,3299177.0
"Sandusky, OH Micro Area",,,,,,,,,,,,,,
"San Francisco-Oakland-Hayward, CA",50972.0,1654.0,1735.0,1759.0,3494.0,53915.0,104145.0,158060.0,185573.0,208257.0,393830.0,557038.0,4074604.0,4682614.0
"San Germán, PR",,,,,,,,,,,,,,
"San Jose-Sunnyvale-Santa Clara, CA",28906.0,510.0,212.0,123.0,335.0,32466.0,45435.0,77901.0,24357.0,149112.0,173469.0,252215.0,1696240.0,1977361.0
"San Juan-Carolina-Caguas, PR",,,,,,,,,,,,,,
"St. Cloud, MN",1204.0,2143.0,592.0,408.0,1000.0,7440.0,3782.0,11222.0,8837.0,12044.0,20881.0,35246.0,161083.0,197533.0
"St. George, UT",282.0,460.0,649.0,833.0,1482.0,6987.0,3097.0,10084.0,4120.0,4838.0,8958.0,20984.0,148548.0,169814.0
"St. Joseph, MO-KS",104.0,1315.0,192.0,316.0,508.0,2074.0,2635.0,4709.0,2308.0,8176.0,10484.0,17016.0,108040.0,125160.0
"St. Louis, MO-IL",10546.0,6343.0,4233.0,4531.0,8764.0,25305.0,27329.0,52634.0,245284.0,57311.0,302595.0,370336.0,2391281.0,2772163.0
"Salem, OH Micro Area",,,,,,,,,,,,,,
"Salem, OR",1484.0,1070.0,859.0,1487.0,2346.0,9843.0,6245.0,16088.0,20593.0,25488.0,46081.0,65585.0,361477.0,428546.0
"Salinas, CA",3313.0,258.0,173.0,1237.0,1410.0,8397.0,10645.0,19042.0,13554.0,11654.0,25208.0,45918.0,381337.0,430568.0
"San Luis Obispo-Paso Robles-Arroyo Grande, CA",299.0,949.0,309.0,72.0,381.0,12114.0,8011.0,20125.0,13197.0,14187.0,27384.0,48839.0,232536.0,281674.0
"Santa Cruz-Watsonville, CA",2740.0,294.0,128.0,316.0,444.0,7519.0,10274.0,17793.0,9368.0,17038.0,26406.0,44937.0,223652.0,271329.0
"Santa Fe, NM",573.0,219.0,368.0,616.0,984.0,3015.0,2656.0,5671.0,1614.0,3481.0,5095.0,11969.0,136020.0,148562.0
"Santa Maria-Santa Barbara, CA",5270.0,126.0,236.0,1504.0,1740.0,11774.0,13411.0,25185.0,28992.0,21973.0,50965.0,78016.0,358132.0,441418.0
"Santa Rosa, CA",2524.0,115.0,1605.0,748.0,2353.0,9415.0,8569.0,17984.0,23168.0,24861.0,48029.0,68481.0,424831.0,495836.0
"Savannah, GA",1972.0,2349.0,1183.0,808.0,1991.0,14103.0,8792.0,22895.0,17701.0,23497.0,41198.0,68433.0,315577.0,385982.0
"Scranton--Wilkes-Barre--Hazleton, PA",3917.0,1709.0,775.0,779.0,1554.0,10610.0,11322.0,21932.0,27791.0,14339.0,42130.0,67325.0,478744.0,549986.0
"Searcy, AR Micro Area",,,,,,,,,,,,,,
"Seattle-Tacoma-Bellevue, WA",44622.0,3166.0,7386.0,6801.0,14187.0,72729.0,88803.0,161532.0,212947.0,275255.0,488202.0,667087.0,3182139.0,3893848.0
"Sebastian-Vero Beach, FL",507.0,722.0,0.0,105.0,105.0,6792.0,2016.0,8808.0,6904.0,2096.0,9000.0,18635.0,137019.0,156161.0
"Sebring, FL",527.0,663.0,820.0,212.0,1032.0,5502.0,1373.0,6875.0,5320.0,1314.0,6634.0,15204.0,89571.0,105302.0
"Seneca, SC Micro Area",,,,,,,,,,,,,,
"Sevierville, TN Micro Area",,,,,,,,,,,,,,
"Shawnee, OK Micro Area",,,,,,,,,,,,,,
"Sheboygan, WI",515.0,222.0,661.0,254.0,915.0,2227.0,804.0,3031.0,3436.0,4424.0,7860.0,12028.0,101610.0,114153.0
"Shelby, NC Micro Area",,,,,,,,,,,,,,
"Shelton, WA Micro Area",,,,,,,,,,,,,,
"Sherman-Denison, TX",524.0,567.0,568.0,1065.0,1633.0,5128.0,3040.0,8168.0,4655.0,8771.0,13426.0,23794.0,108330.0,132648.0
"Show Low, AZ Micro Area",,,,,,,,,,,,,,
