NAME,B07201_014E,B07201_013E,B07201_012E,B07201_011E,B07201_010E,B07201_009E,B07201_008E,B07201_007E,B07201_006E,B07201_005E,B07201_004E,B07201_003E,B07201_002E,B07201_001E
"Brunswick, GA",218.0,523.0,377.0,1572.0,1949.0,3168.0,3347.0,6515.0,4303.0,5809.0,10112.0,19099.0,79415.0,98732.0
"Buffalo-Niagara Falls, NY",5052.0,787.0,2520.0,1396.0,3916.0,14629.0,11871.0,26500.0,55628.0,56649.0,112277.0,143480.0,976583.0,1125115.0
"Burlington, NC",152.0,316.0,314.0,876.0,1190.0,4112.0,2748.0,6860.0,9926.0,10034.0,19960.0,28326.0,112869.0,141347.0
"Burlington-South Burlington, VT",735.0,1367.0,1240.0,426.0,1666.0,5567.0,3061.0,8628.0,11891.0,8883.0,20774.0,32435.0,170244.0,203414.0
"Canton-Massillon, OH",544.0,486.0,2306.0,985.0,3291.0,8269.0,2780.0,11049.0,24545.0,16351.0,40896.0,55722.0,348952.0,405218.0
"Cape Coral-Fort Myers, FL",4640.0,652.0,2580.0,1594.0,4174.0,21886.0,20066.0,41952.0,20470.0,30553.0,51023.0,97801.0,462945.0,565386.0
"Cape Girardeau-Jackson, MO-IL Micro Area",,,,,,,,,,,,,,
"Casper, WY",320.0,1293.0,244.0,1201.0,1445.0,99.0,491.0,590.0,1790.0,6949.0,8739.0,12067.0,56561.0,68948.0
"Cedar Rapids, IA",1591.0,2918.0,308.0,1058.0,1366.0,4398.0,3289.0,7687.0,15156.0,17599.0,32755.0,44726.0,199446.0,245763.0
"Centralia, WA Micro Area",,,,,,,,,,,,,,
"Chambersburg, PA Micro Area",,,,,,,,,,,,,,
"Champaign-Urbana, IL",3394.0,1689.0,296.0,779.0,1075.0,8952.0,8256.0,17208.0,9560.0,21297.0,30857.0,50829.0,158858.0,213081.0
"Charleston, WV",391.0,2004.0,1261.0,485.0,1746.0,2662.0,3005.0,5667.0,21510.0,5853.0,27363.0,36780.0,262711.0,299882.0
"Charleston-North Charleston, SC",3230.0,1104.0,3077.0,2014.0,5091.0,14122.0,14166.0,28288.0,39119.0,32196.0,71315.0,105798.0,484876.0,593904.0
"Charlotte-Gastonia-Concord, NC-SC",9051.0,3232.0,6970.0,7035.0,14005.0,44161.0,41103.0,85264.0,67472.0,145039.0,212511.0,315012.0,1238129.0,1562192.0
"Charlottesville, VA",1703.0,1183.0,1524.0,368.0,1892.0,8700.0,5047.0,13747.0,17287.0,2495.0,19782.0,36604.0,148925.0,187232.0
"Chattanooga, TN-GA",619.0,3644.0,1167.0,1734.0,2901.0,11677.0,9994.0,21671.0,26723.0,25537.0,52260.0,80476.0,410702.0,491797.0
"Cheyenne, WY",1070.0,451.0,299.0,675.0,974.0,2167.0,3048.0,5215.0,2397.0,11088.0,13485.0,20125.0,63085.0,84280.0
"Chicago-Naperville-Joliet, IL-IN-WI",58201.0,8839.0,10266.0,8432.0,18698.0,66299.0,92839.0,159138.0,603712.0,556352.0,1160064.0,1346739.0,7966945.0,9371885.0
"Chico, CA",615.0,1961.0,1697.0,1069.0,2766.0,6658.0,6283.0,12941.0,13969.0,19267.0,33236.0,50904.0,161639.0,213158.0
"Chillicothe, OH Micro Area",,,,,,,,,,,,,,
"Cincinnati-Middletown, OH-KY-IN",6321.0,3700.0,3700.0,4347.0,8047.0,23244.0,24219.0,47463.0,187726.0,106922.0,294648.0,353858.0,1715266.0,2075445.0
"Clarksburg, WV Micro Area",,,,,,,,,,,,,,
"Clarksville, TN-KY",4856.0,2658.0,815.0,213.0,1028.0,6517.0,6013.0,12530.0,14335.0,15043.0,29378.0,45594.0,184242.0,234692.0
"Clearlake, CA Micro Area",,,,,,,,,,,,,,
"Cleveland, TN",250.0,166.0,643.0,788.0,1431.0,3354.0,1536.0,4890.0,4648.0,9428.0,14076.0,20563.0,86185.0,106998.0
"Cleveland-Elyria-Mentor, OH",6123.0,939.0,4853.0,4227.0,9080.0,24714.0,22468.0,47182.0,133217.0,95034.0,228251.0,285452.0,1795726.0,2087301.0
"Coeur d'Alene, ID",610.0,2766.0,692.0,994.0,1686.0,3472.0,3879.0,7351.0,6449.0,8547.0,14996.0,26799.0,102175.0,129584.0
"College Station-Bryan, TX",1879.0,1461.0,175.0,1983.0,2158.0,9754.0,13216.0,22970.0,4314.0,24802.0,29116.0,55705.0,136034.0,193618.0
"Colorado Springs, CO",9927.0,2265.0,1885.0,5382.0,7267.0,22240.0,19700.0,41940.0,16950.0,64265.0,81215.0,132687.0,449931.0,592545.0
"Columbia, MO",2035.0,579.0,720.0,836.0,1556.0,6308.0,5301.0,11609.0,4910.0,19492.0,24402.0,38146.0,115017.0,155198.0
"Columbia, SC",3076.0,2756.0,4163.0,3167.0,7330.0,22033.0,16258.0,38291.0,43943.0,29975.0,73918.0,122295.0,565606.0,690977.0
"Columbia, TN Micro Area",,,,,,,,,,,,,,
"Columbus, GA-AL",4900.0,2815.0,1813.0,3248.0,5061.0,16020.0,11694.0,27714.0,8658.0,23856.0,32514.0,68104.0,214026.0,287030.0
"Columbus, IN",133.0,0.0,0.0,387.0,387.0,2058.0,64.0,2122.0,2610.0,6318.0,8928.0,11437.0,62034.0,73604.0
"Columbus, OH",7506.0,5647.0,6914.0,7165.0,14079.0,28340.0,28454.0,56794.0,127940.0,130478.0,258418.0,334938.0,1356614.0,1699058.0
"Concord, NH Micro Area",,,,,,,,,,,,,,
"Cookeville, TN Micro Area",,,,,,,,,,,,,,
"Coos Bay, OR Micro Area",,,,,,,,,,,,,,
"Corning, NY Micro Area",,,,,,,,,,,,,,
"Corpus Christi, TX",1724.0,2114.0,799.0,779.0,1578.0,9469.0,8986.0,18455.0,18109.0,43557.0,61666.0,83813.0,323854.0,409391.0
"Corvallis, OR",744.0,640.0,663.0,1713.0,2376.0,4029.0,3389.0,7418.0,2025.0,12221.0,14246.0,24680.0,52963.0,78387.0
"Cullman, AL Micro Area",,,,,,,,,,,,,,
"Cumberland, MD-WV",227.0,825.0,538.0,60.0,598.0,4644.0,1456.0,6100.0,6083.0,1774.0,7857.0,15380.0,83111.0,98718.0
"Dallas-Fort Worth-Arlington, TX",50561.0,19695.0,11883.0,16836.0,28719.0,77755.0,135075.0,212830.0,371086.0,530740.0,901826.0,1163070.0,4695417.0,5909048.0
"Dalton, GA",568.0,105.0,0.0,90.0,90.0,1913.0,1387.0,3300.0,6815.0,5476.0,12291.0,15786.0,114733.0,131087.0
"Danville, IL",77.0,394.0,52.0,371.0,423.0,1264.0,831.0,2095.0,2971.0,3931.0,6902.0,9814.0,71064.0,80955.0
"Danville, VA",264.0,1051.0,571.0,47.0,618.0,1513.0,564.0,2077.0,6974.0,4528.0,11502.0,15248.0,92533.0,108045.0
"Daphne-Fairhope, AL Micro Area",,,,,,,,,,,,,,
"Davenport-Moline-Rock Island, IA-IL",1192.0,1360.0,2461.0,1341.0,3802.0,6488.0,6171.0,12659.0,20455.0,28206.0,48661.0,66482.0,307103.0,374777.0
"Dayton, OH",3106.0,1694.0,3338.0,2055.0,5393.0,14947.0,13040.0,27987.0,69348.0,40243.0,109591.0,144665.0,681001.0,828772.0
"Decatur, AL",86.0,174.0,1086.0,501.0,1587.0,1880.0,1302.0,3182.0,8613.0,7539.0,16152.0,21095.0,126221.0,147402.0
"Decatur, IL",503.0,2049.0,57.0,1837.0,1894.0,1324.0,1632.0,2956.0,2039.0,12411.0,14450.0,21349.0,86349.0,108201.0
"Deltona-Daytona Beach-Ormond Beach, FL",5589.0,1520.0,1264.0,2482.0,3746.0,14097.0,13677.0,27774.0,23489.0,16565.0,40054.0,73094.0,413049.0,491732.0
"Denver-Aurora, CO",16262.0,8187.0,4382.0,5573.0,9955.0,41666.0,54959.0,96625.0,168643.0,143342.0,311985.0,426752.0,1927297.0,2370311.0
"Des Moines-West Des Moines, IA",1851.0,7240.0,1327.0,4277.0,5604.0,4696.0,11188.0,15884.0,31593.0,36325.0,67918.0,96646.0,425926.0,524423.0
"Detroit-Warren-Livonia, MI",18674.0,6495.0,3919.0,3994.0,7913.0,27199.0,35343.0,62542.0,254987.0,221853.0,476840.0,553790.0,3841572.0,4414036.0
"Dothan, AL",418.0,1284.0,677.0,502.0,1179.0,1202.0,1907.0,3109.0,5771.0,5943.0,11714.0,17286.0,118841.0,136545.0
"Dover, DE",250.0,769.0,2869.0,333.0,3202.0,3924.0,2974.0,6898.0,6383.0,7270.0,13653.0,24522.0,120419.0,145191.0
"DuBois, PA Micro Area",,,,,,,,,,,,,,
"Dubuque, IA",179.0,1254.0,889.0,563.0,1452.0,418.0,1069.0,1487.0,1621.0,6755.0,8376.0,12569.0,78294.0,91042.0
"Duluth, MN-WI",834.0,3737.0,483.0,612.0,1095.0,5665.0,3785.0,9450.0,14406.0,14317.0,28723.0,43005.0,228782.0,272621.0
"Dunn, NC Micro Area",,,,,,,,,,,,,,
"Durham, NC",2696.0,1756.0,1594.0,1739.0,3333.0,11352.0,22303.0,33655.0,22770.0,34775.0,57545.0,96289.0,358797.0,457782.0
"East Liverpool-Salem, OH Micro Area",,,,,,,,,,,,,,
"East Stroudsburg, PA Micro Area",,,,,,,,,,,,,,
"Eau Claire, WI",630.0,2758.0,906.0,1176.0,2082.0,3121.0,3035.0,6156.0,6264.0,11987.0,18251.0,29247.0,123593.0,153470.0
"El Centro, CA",1944.0,44.0,114.0,124.0,238.0,3061.0,5601.0,8662.0,6904.0,4464.0,11368.0,20312.0,136615.0,158871.0
"Watertown-Fort Drum, NY Micro Area",,,,,,,,,,,,,,
"Wausau, WI",520.0,1694.0,1089.0,1224.0,2313.0,617.0,1063.0,1680.0,3826.0,4365.0,8191.0,13878.0,114712.0,129110.0
"Weirton-Steubenville, WV-OH",209.0,245.0,194.0,517.0,711.0,1553.0,1774.0,3327.0,7114.0,3452.0,10566.0,14849.0,108779.0,123837.0
"Wenatchee, WA",949.0,257.0,520.0,588.0,1108.0,712.0,3650.0,4362.0,5759.0,3759.0,9518.0,15245.0,88701.0,104895.0
"Wheeling, WV-OH",256.0,355.0,156.0,191.0,347.0,1978.0,1359.0,3337.0,6240.0,3570.0,9810.0,13849.0,131551.0,145656.0
"Whitewater, WI Micro Area",,,,,,,,,,,,,,
"Wichita, KS",2399.0,2320.0,2933.0,6021.0,8954.0,4774.0,9938.0,14712.0,23744.0,56319.0,80063.0,106049.0,473339.0,581787.0
"Wichita Falls, TX",1075.0,1474.0,1020.0,630.0,1650.0,4570.0,5525.0,10095.0,6373.0,16339.0,22712.0,35931.0,107211.0,144217.0
"Williamsport, PA",173.0,244.0,874.0,319.0,1193.0,3292.0,685.0,3977.0,5834.0,6579.0,12413.0,17827.0,98441.0,116441.0
"Willimantic, CT Micro Area",,,,,,,,,,,,,,
"Wilmington, NC",641.0,2305.0,1361.0,677.0,2038.0,12622.0,9791.0,22413.0,12661.0,21324.0,33985.0,60741.0,261355.0,322737.0
"Wilson, NC Micro Area",,,,,,,,,,,,,,
"Winchester, VA-WV",84.0,552.0,0.0,48.0,48.0,6463.0,1773.0,8236.0,8260.0,1902.0,10162.0,18998.0,99368.0,118450.0
"Winston-Salem, NC",1112.0,629.0,3065.0,2284.0,5349.0,6730.0,9742.0,16472.0,16116.0,33308.0,49424.0,71874.0,377373.0,450359.0
"Wooster, OH Micro Area",,,,,,,,,,,,,,
"Worcester, MA",3729.0,1027.0,1634.0,1256.0,2890.0,18428.0,6832.0,25260.0,40317.0,19306.0,59623.0,88800.0,683459.0,775988.0
"Yakima, WA",586.0,1149.0,1142.0,279.0,1421.0,4236.0,4866.0,9102.0,19038.0,18837.0,37875.0,49547.0,178982.0,229115.0
"Yauco, PR",,,,,,,,,,,,,,
"York-Hanover, PA",1191.0,272.0,1751.0,301.0,2052.0,9425.0,3386.0,12811.0,18930.0,12963.0,31893.0,47028.0,363910.0,412129.0
"Youngstown-Warren-Boardman, OH-PA",1084.0,303.0,1736.0,1450.0,3186.0,6118.0,4390.0,10508.0,33700.0,15648.0,49348.0,63345.0,515606.0,580035.0
"Yuba City, CA",3538.0,479.0,155.0,773.0,928.0,2852.0,6449.0,9301.0,12448.0,8613.0,21061.0,31769.0,123980.0,159287.0
"Yuma, AZ",3062.0,524.0,1339.0,695.0,2034.0,7209.0,4490.0,11699.0,4496.0,14904.0,19400.0,33657.0,148304.0,185023.0
"Zanesville, OH Micro Area",,,,,,,,,,,,,,
