NAME,B07201_014E,B07201_013E,B07201_012E,B07201_011E,B07201_010E,B07201_009E,B07201_008E,B07201_007E,B07201_006E,B07201_005E,B07201_004E,B07201_003E,B07201_002E,B07201_001E
"Hobbs, NM Micro Area",,,,,,,,,,,,,,
"Holland, MI Micro Area",,,,,,,,,,,,,,
"Homosassa Springs, FL",413.0,417.0,374.0,0.0,374.0,10499.0,1928.0,12427.0,4004.0,145.0,4149.0,17367.0,147696.0,165476.0
"Hot Springs, AR",188.0,1596.0,213.0,512.0,725.0,3203.0,1168.0,4371.0,3800.0,1192.0,4992.0,11684.0,87664.0,99536.0
"Houma-Bayou Cane-Thibodaux, LA",1003.0,171.0,328.0,124.0,452.0,2029.0,870.0,2899.0,8896.0,4622.0,13518.0,17040.0,178748.0,196791.0
"Houston-Pasadena-The Woodlands, TX",88893.0,9661.0,6913.0,12288.0,19201.0,83529.0,110345.0,193874.0,300422.0,396921.0,697343.0,920079.0,6406362.0,7415334.0
"Huntington-Ashland, WV-KY-OH",768.0,3151.0,1170.0,531.0,1701.0,6352.0,3622.0,9974.0,18985.0,8390.0,27375.0,42201.0,320748.0,363717.0
"Huntsville, AL",3096.0,2013.0,2815.0,3104.0,5919.0,10704.0,14055.0,24759.0,15551.0,19128.0,34679.0,67370.0,451940.0,522406.0
"Huntsville, TX Micro Area",,,,,,,,,,,,,,
"Idaho Falls, ID",233.0,129.0,451.0,1057.0,1508.0,1412.0,4456.0,5868.0,2853.0,4516.0,7369.0,14874.0,151055.0,166162.0
"Indiana, PA Micro Area",,,,,,,,,,,,,,
"Indianapolis-Carmel-Greenwood, IN",9308.0,1888.0,7444.0,5467.0,12911.0,30406.0,28289.0,58695.0,60947.0,128973.0,189920.0,263414.0,1839730.0,2112452.0
"Iowa City, IA",1329.0,1300.0,623.0,1548.0,2171.0,8163.0,6384.0,14547.0,7791.0,13257.0,21048.0,39066.0,137474.0,177869.0
"Ithaca, NY",2220.0,612.0,2445.0,0.0,2445.0,7819.0,8705.0,16524.0,2828.0,3492.0,6320.0,25901.0,74240.0,102361.0
"Jackson, MI",878.0,205.0,933.0,311.0,1244.0,3136.0,3524.0,6660.0,5711.0,3992.0,9703.0,17812.0,139561.0,158251.0
"Jackson, MS",1041.0,1630.0,3934.0,4405.0,8339.0,5315.0,6496.0,11811.0,33693.0,15286.0,48979.0,70759.0,531742.0,603542.0
"Jackson, TN",366.0,1290.0,328.0,292.0,620.0,6041.0,2630.0,8671.0,5624.0,8676.0,14300.0,24881.0,155307.0,180554.0
"Jacksonville, FL",11711.0,1982.0,5679.0,947.0,6626.0,53721.0,40010.0,93731.0,44077.0,103620.0,147697.0,250036.0,1431969.0,1693716.0
"Jacksonville, NC",820.0,1207.0,1120.0,679.0,1799.0,13788.0,8277.0,22065.0,5764.0,9257.0,15021.0,40092.0,167814.0,208726.0
"Jamestown-Dunkirk, NY Micro Area",,,,,,,,,,,,,,
"Janesville-Beloit, WI",96.0,225.0,1097.0,275.0,1372.0,5465.0,2402.0,7867.0,2269.0,5068.0,7337.0,16801.0,145610.0,162507.0
"Jefferson, GA Micro Area",,,,,,,,,,,,,,
"Jefferson City, MO",214.0,1045.0,522.0,558.0,1080.0,2440.0,1917.0,4357.0,6941.0,1188.0,8129.0,14611.0,133797.0,148622.0
"Johnson City, TN",254.0,540.0,555.0,36.0,591.0,8584.0,5262.0,13846.0,9193.0,5192.0,14385.0,29362.0,181993.0,211609.0
"Johnstown, PA",271.0,270.0,529.0,0.0,529.0,1528.0,2978.0,4506.0,4194.0,812.0,5006.0,10311.0,119053.0,129635.0
"Jonesboro, AR",1317.0,3111.0,1156.0,720.0,1876.0,2200.0,2096.0,4296.0,3890.0,8990.0,12880.0,22163.0,111025.0,134505.0
"Joplin, MO-KS",864.0,3065.0,777.0,760.0,1537.0,3760.0,3041.0,6801.0,15999.0,8694.0,24693.0,36096.0,165737.0,202697.0
"Kahului-Wailuku, HI",1397.0,0.0,506.0,51.0,557.0,4717.0,1981.0,6698.0,5723.0,1211.0,6934.0,14189.0,147765.0,163351.0
"Kalamazoo-Portage, MI",672.0,2353.0,926.0,777.0,1703.0,5109.0,4257.0,9366.0,8425.0,10553.0,18978.0,32400.0,226260.0,259332.0
"Kalispell, MT Micro Area",,,,,,,,,,,,,,
"Kankakee, IL",283.0,142.0,0.0,341.0,341.0,2439.0,1620.0,4059.0,1886.0,949.0,2835.0,7377.0,97128.0,104788.0
"Kansas City, MO-KS",10440.0,4715.0,3527.0,5578.0,9105.0,27217.0,25886.0,53103.0,98369.0,89333.0,187702.0,254625.0,1929184.0,2194249.0
"Kapaa, HI Micro Area",,,,,,,,,,,,,,
"Keene, NH Micro Area",,,,,,,,,,,,,,
"Kennewick-Richland, WA",2313.0,131.0,869.0,291.0,1160.0,2640.0,5712.0,8352.0,10697.0,10874.0,21571.0,31214.0,276972.0,310499.0
"Kenosha, WI",213.0,293.0,1355.0,381.0,1736.0,4846.0,2664.0,7510.0,2304.0,4672.0,6976.0,16515.0,149516.0,166244.0
"Key West-Key Largo, FL Micro Area",,,,,,,,,,,,,,
"Killeen-Temple, TX",2295.0,1172.0,1466.0,1803.0,3269.0,21448.0,18598.0,40046.0,18811.0,30288.0,49099.0,93586.0,396696.0,492577.0
"Kingsport-Bristol, TN-VA",124.0,3440.0,1198.0,367.0,1565.0,8868.0,3283.0,12151.0,6972.0,5904.0,12876.0,30032.0,278360.0,308516.0
"Kingston, NY",619.0,97.0,171.0,757.0,928.0,5096.0,3906.0,9002.0,7688.0,1347.0,9035.0,19062.0,161178.0,180859.0
"Kiryas Joel-Poughkeepsie-Newburgh, NY",3258.0,126.0,889.0,394.0,1283.0,14515.0,11400.0,25915.0,28621.0,3576.0,32197.0,59521.0,633288.0,696067.0
"Klamath Falls, OR Micro Area",,,,,,,,,,,,,,
"Knoxville, TN",3211.0,2513.0,3770.0,765.0,4535.0,22389.0,13250.0,35639.0,38029.0,24146.0,62175.0,104862.0,831045.0,939118.0
"Kokomo, IN",1004.0,389.0,1249.0,172.0,1421.0,1251.0,1426.0,2677.0,497.0,6114.0,6611.0,11098.0,71010.0,83112.0
"Laconia, NH Micro Area",,,,,,,,,,,,,,
"La Crosse-Onalaska, WI-MN",435.0,1300.0,455.0,797.0,1252.0,4021.0,2899.0,6920.0,5284.0,6562.0,11846.0,21318.0,146655.0,168408.0
"Lafayette, LA",752.0,2180.0,2798.0,2009.0,4807.0,4262.0,3458.0,7720.0,16108.0,9903.0,26011.0,40718.0,366627.0,408097.0
"Lafayette-West Lafayette, IN",2937.0,418.0,1270.0,1454.0,2724.0,11607.0,7950.0,19557.0,5781.0,16307.0,22088.0,44787.0,176579.0,224303.0
"LaGrange, GA-AL Micro Area",,,,,,,,,,,,,,
"Lake Charles, LA",151.0,684.0,2860.0,46.0,2906.0,2080.0,2586.0,4666.0,10360.0,8449.0,18809.0,27065.0,210482.0,237698.0
"Lake City, FL Micro Area",,,,,,,,,,,,,,
"Lake Havasu City-Kingman, AZ",937.0,719.0,247.0,0.0,247.0,8916.0,3330.0,12246.0,6797.0,8020.0,14817.0,28029.0,192776.0,221742.0
"Lakeland-Winter Haven, FL",5784.0,1604.0,1319.0,132.0,1451.0,31722.0,15394.0,47116.0,30908.0,16007.0,46915.0,97086.0,705020.0,807890.0
"Lancaster, PA",3854.0,384.0,2296.0,198.0,2494.0,13922.0,7467.0,21389.0,26655.0,7228.0,33883.0,58150.0,489865.0,551869.0
"Lansing-East Lansing, MI",1582.0,1660.0,1752.0,394.0,2146.0,20392.0,8660.0,29052.0,20928.0,15130.0,36058.0,68916.0,398981.0,469479.0
"Laredo, TX",2197.0,16.0,49.0,11.0,60.0,997.0,780.0,1777.0,2654.0,18791.0,21445.0,23298.0,239587.0,265082.0
"Las Cruces, NM",2704.0,539.0,861.0,1963.0,2824.0,4253.0,8652.0,12905.0,3984.0,12539.0,16523.0,32791.0,187510.0,223005.0
"Las Vegas-Henderson-North Las Vegas, NV",25543.0,2678.0,2448.0,2346.0,4794.0,46784.0,44517.0,91301.0,73917.0,150517.0,224434.0,323207.0,1963238.0,2311988.0
"Laurel, MS Micro Area",,,,,,,,,,,,,,
"Lawrence, KS",1028.0,1397.0,24.0,552.0,576.0,6776.0,6632.0,13408.0,1002.0,11670.0,12672.0,28053.0,90585.0,119666.0
"Lawton, OK",1079.0,1631.0,912.0,521.0,1433.0,6086.0,4173.0,10259.0,1925.0,8937.0,10862.0,24185.0,100475.0,125739.0
"Lebanon, PA",985.0,0.0,427.0,58.0,485.0,5428.0,1312.0,6740.0,3980.0,2686.0,6666.0,13891.0,126932.0,141808.0
"Lebanon-Claremont, NH-VT Micro Area",,,,,,,,,,,,,,
"Lewiston, ID-WA",88.0,647.0,322.0,339.0,661.0,888.0,903.0,1791.0,3138.0,4236.0,7374.0,10473.0,53627.0,64188.0
"Lewiston-Auburn, ME",413.0,645.0,30.0,110.0,140.0,2413.0,308.0,2721.0,2569.0,6588.0,9157.0,12663.0,99360.0,112436.0
"Lexington-Fayette, KY",3290.0,2890.0,3702.0,2112.0,5814.0,10323.0,9613.0,19936.0,14202.0,42625.0,56827.0,85467.0,425247.0,514004.0
"Lexington Park, MD",1330.0,9.0,893.0,120.0,1013.0,9269.0,3589.0,12858.0,6989.0,1335.0,8324.0,22204.0,184822.0,208356.0
"Lima, OH",647.0,53.0,893.0,1083.0,1976.0,1426.0,1088.0,2514.0,3289.0,3416.0,6705.0,11248.0,87918.0,99813.0
"Lincoln, NE",3033.0,3069.0,461.0,1819.0,2280.0,6106.0,6218.0,12324.0,1767.0,32526.0,34293.0,51966.0,285321.0,340320.0
"Little Rock-North Little Rock-Conway, AR",2442.0,5128.0,3195.0,2857.0,6052.0,11037.0,7031.0,18068.0,23086.0,24202.0,47288.0,76536.0,678424.0,757402.0
"Logan, UT-ID",1742.0,895.0,770.0,660.0,1430.0,6592.0,3186.0,9778.0,3709.0,8391.0,12100.0,24203.0,128564.0,154509.0
"Longview, TX",698.0,1481.0,272.0,1246.0,1518.0,6833.0,7308.0,14141.0,9694.0,10785.0,20479.0,37619.0,251431.0,289748.0
"Longview-Kelso, WA",209.0,0.0,533.0,51.0,584.0,4376.0,2539.0,6915.0,2269.0,4990.0,7259.0,14758.0,96766.0,111733.0
"Los Angeles-Long Beach-Anaheim, CA",102930.0,1534.0,2943.0,3454.0,6397.0,91381.0,134068.0,225449.0,334773.0,502838.0,837611.0,1070991.0,11500884.0,12674805.0
"Louisville/Jefferson County, KY-IN",13807.0,3806.0,3038.0,2097.0,5135.0,15626.0,15108.0,30734.0,48072.0,59448.0,107520.0,147195.0,1188587.0,1349589.0
"Lubbock, TX",1258.0,1785.0,873.0,1019.0,1892.0,9996.0,12845.0,22841.0,4413.0,37947.0,42360.0,68878.0,285447.0,355583.0
"Lufkin, TX Micro Area",,,,,,,,,,,,,,
"Lumberton, NC Micro Area",,,,,,,,,,,,,,
"Lynchburg, VA",550.0,679.0,1674.0,390.0,2064.0,9161.0,4274.0,13435.0,11939.0,6520.0,18459.0,34637.0,228376.0,263563.0
"Macon-Bibb County, GA",757.0,787.0,1673.0,161.0,1834.0,4831.0,3366.0,8197.0,2935.0,14733.0,17668.0,28486.0,201534.0,230777.0
"Madison, WI",6633.0,2745.0,1883.0,1849.0,3732.0,18210.0,15236.0,33446.0,26346.0,43565.0,69911.0,109834.0,573019.0,689486.0
"Manchester-Nashua, NH",1770.0,78.0,1960.0,457.0,2417.0,10776.0,2567.0,13343.0,8780.0,18734.0,27514.0,43352.0,377870.0,422992.0
"Manhattan, KS",2920.0,433.0,699.0,1444.0,2143.0,6834.0,3101.0,9935.0,6629.0,6615.0,13244.0,25755.0,102335.0,131010.0
"Manitowoc, WI Micro Area",,,,,,,,,,,,,,
"Mankato, MN",397.0,562.0,508.0,1062.0,1570.0,4959.0,2221.0,7180.0,2462.0,6011.0,8473.0,17785.0,84626.0,102808.0
"Mansfield, OH",0.0,680.0,670.0,1270.0,1940.0,2983.0,1713.0,4696.0,4038.0,3104.0,7142.0,14458.0,109422.0,123880.0
"Marinette, WI-MI Micro Area",,,,,,,,,,,,,,
"Marion, IN Micro Area",,,,,,,,,,,,,,
"Marion-Herrin, IL Micro Area",,,,,,,,,,,,,,
"Marquette, MI Micro Area",,,,,,,,,,,,,,
"Massena-Ogdensburg, NY Micro Area",,,,,,,,,,,,,,
"Mayagüez, PR",,,,,,,,,,,,,,
"McAllen-Edinburg-Mission, TX",7925.0,309.0,1061.0,1595.0,2656.0,3805.0,8133.0,11938.0,24197.0,34849.0,59046.0,73949.0,803994.0,885868.0
"Meadville, PA Micro Area",,,,,,,,,,,,,,
"Medford, OR",70.0,502.0,1820.0,239.0,2059.0,5552.0,4287.0,9839.0,8166.0,8691.0,16857.0,29257.0,190233.0,219560.0
"Memphis, TN-MS-AR",9560.0,2199.0,1547.0,1572.0,3119.0,14008.0,15777.0,29785.0,37767.0,70369.0,108136.0,143239.0,1166008.0,1318807.0
"Merced, CA",3087.0,0.0,300.0,206.0,506.0,4370.0,3125.0,7495.0,4846.0,9377.0,14223.0,22224.0,262467.0,287778.0
"Meridian, MS Micro Area",,,,,,,,,,,,,,
"Miami-Fort Lauderdale-West Palm Beach, FL",141773.0,1806.0,3088.0,1242.0,4330.0,78757.0,66344.0,145101.0,326651.0,177112.0,503763.0,655000.0,5321617.0,6118390.0
"Michigan City-La Porte, IN",638.0,915.0,73.0,20.0,93.0,2765.0,1929.0,4694.0,2231.0,2883.0,5114.0,10816.0,98720.0,110174.0
"Midland, MI",174.0,102.0,534.0,164.0,698.0,2017.0,741.0,2758.0,919.0,2117.0,3036.0,6594.0,76337.0,83105.0
"Midland, TX",953.0,639.0,192.0,838.0,1030.0,2326.0,7544.0,9870.0,1358.0,11836.0,13194.0,24733.0,153801.0,179487.0
"Milwaukee-Waukesha, WI",6004.0,1533.0,3222.0,2029.0,5251.0,17255.0,19934.0,37189.0,49046.0,66293.0,115339.0,159312.0,1379302.0,1544618.0
"Minneapolis-St. Paul-Bloomington, MN-WI",21921.0,9063.0,4360.0,7000.0,11360.0,25610.0,45105.0,70715.0,164291.0,150263.0,314554.0,405692.0,3241919.0,3669532.0
"Minot, ND",636.0,1034.0,192.0,46.0,238.0,2684.0,825.0,3509.0,2702.0,3373.0,6075.0,10856.0,63433.0,74925.0
"Missoula, MT",272.0,2149.0,1236.0,298.0,1534.0,2687.0,2642.0,5329.0,2304.0,7121.0,9425.0,18437.0,106342.0,125051.0
"Mobile, AL",1093.0,771.0,452.0,210.0,662.0,7790.0,4923.0,12713.0,8016.0,16596.0,24612.0,38758.0,369134.0,408985.0
"Modesto, CA",2733.0,839.0,707.0,97.0,804.0,8959.0,4277.0,13236.0,18249.0,14386.0,32635.0,47514.0,494230.0,544477.0
"Monroe, LA",592.0,1482.0,644.0,56.0,700.0,3430.0,1552.0,4982.0,15935.0,4296.0,20231.0,27395.0,191610.0,219597.0
"Monroe, MI",146.0,133.0,375.0,457.0,832.0,4088.0,1784.0,5872.0,6739.0,1522.0,8261.0,15098.0,138184.0,153428.0
"Montgomery, AL",2438.0,3164.0,1466.0,893.0,2359.0,4483.0,5123.0,9606.0,13156.0,18100.0,31256.0,46385.0,332829.0,381652.0
"Monticello, NY Micro Area",,,,,,,,,,,,,,
"Morehead City, NC Micro Area",,,,,,,,,,,,,,
"Morgantown, WV",465.0,1163.0,1561.0,1374.0,2935.0,5115.0,2247.0,7362.0,8708.0,4741.0,13449.0,24909.0,115575.0,140949.0
"Morristown, TN",35.0,202.0,315.0,697.0,1012.0,3615.0,2660.0,6275.0,2914.0,1232.0,4146.0,11635.0,111118.0,122788.0
"Moses Lake, WA Micro Area",,,,,,,,,,,,,,
"Mount Airy, NC Micro Area",,,,,,,,,,,,,,
"Mount Vernon-Anacortes, WA",371.0,278.0,520.0,421.0,941.0,4011.0,2386.0,6397.0,3067.0,3987.0,7054.0,14670.0,115195.0,130236.0
"Muncie, IN",503.0,642.0,659.0,306.0,965.0,4564.0,4409.0,8973.0,1833.0,7974.0,9807.0,20387.0,90235.0,111125.0
"Murrells Inlet, SC Micro Area",,,,,,,,,,,,,,
"Muskegon-Norton Shores, MI",290.0,834.0,981.0,317.0,1298.0,3076.0,2766.0,5842.0,4031.0,6164.0,10195.0,18169.0,157249.0,175708.0
"Muskogee, OK Micro Area",,,,,,,,,,,,,,
"Myrtle Beach-Conway-North Myrtle Beach, SC",2572.0,543.0,924.0,97.0,1021.0,21193.0,6295.0,27488.0,18793.0,6394.0,25187.0,54239.0,338829.0,395640.0
"Nacogdoches, TX Micro Area",,,,,,,,,,,,,,
"Napa, CA",596.0,91.0,92.0,51.0,143.0,2855.0,3066.0,5921.0,2958.0,4706.0,7664.0,13819.0,117602.0,132017.0
"Naples-Marco Island, FL",7382.0,999.0,701.0,358.0,1059.0,12826.0,4865.0,17691.0,15715.0,4153.0,19868.0,39617.0,354280.0,401279.0
"Nashville-Davidson--Murfreesboro--Franklin, TN",10188.0,3426.0,3459.0,3324.0,6783.0,42062.0,36406.0,78468.0,77851.0,110460.0,188311.0,276988.0,1792443.0,2079619.0
"New Bern, NC Micro Area",,,,,,,,,,,,,,
"New Haven, CT",6292.0,1150.0,182.0,1913.0,2095.0,16847.0,9863.0,26710.0,24263.0,15294.0,39557.0,69512.0,485683.0,561487.0
"New Iberia, LA Micro Area",,,,,,,,,,,,,,
"New Orleans-Metairie, LA",9527.0,666.0,952.0,1624.0,2576.0,9354.0,12867.0,22221.0,24446.0,39801.0,64247.0,89710.0,853032.0,952269.0
"New Philadelphia-Dover, OH Micro Area",,,,,,,,,,,,,,
"New York-Newark-Jersey City, NY-NJ",205985.0,2908.0,7986.0,4129.0,12115.0,115297.0,138455.0,253752.0,563256.0,656392.0,1219648.0,1488423.0,17590153.0,19284561.0
"Niles, MI",294.0,991.0,258.0,114.0,372.0,4684.0,1577.0,6261.0,7020.0,475.0,7495.0,15119.0,135851.0,151264.0
"North Port-Bradenton-Sarasota, FL",11269.0,1696.0,2213.0,1828.0,4041.0,36974.0,23321.0,60295.0,33219.0,30934.0,64153.0,130185.0,763193.0,904647.0
"North Wilkesboro, NC Micro Area",,,,,,,,,,,,,,
"Norwich-New London-Willimantic, CT",1086.0,132.0,855.0,371.0,1226.0,9811.0,5734.0,15545.0,9981.0,6658.0,16639.0,33542.0,242422.0,277050.0
"Oak Harbor, WA Micro Area",,,,,,,,,,,,,,
"Ocala, FL",3661.0,472.0,1393.0,190.0,1583.0,16445.0,13071.0,29516.0,14862.0,3061.0,17923.0,49494.0,352567.0,405722.0
"Odessa, TX",971.0,683.0,39.0,81.0,120.0,3257.0,3350.0,6607.0,6020.0,8255.0,14275.0,21685.0,140335.0,162991.0
"Ogden, UT",2770.0,1663.0,636.0,845.0,1481.0,11014.0,14034.0,25048.0,29123.0,5577.0,34700.0,62892.0,584844.0,650506.0
"Oklahoma City, OK",5931.0,5281.0,4711.0,8997.0,13708.0,22982.0,23428.0,46410.0,69825.0,82639.0,152464.0,217863.0,1237460.0,1461254.0
"Olean, NY Micro Area",,,,,,,,,,,,,,
"Olympia-Lacey-Tumwater, WA",785.0,21.0,1209.0,1715.0,2924.0,10910.0,8051.0,18961.0,9008.0,14159.0,23167.0,45073.0,250567.0,296425.0
"Omaha, NE-IA",6470.0,2450.0,1526.0,2010.0,3536.0,14146.0,15905.0,30051.0,30972.0,54346.0,85318.0,121355.0,845744.0,973569.0
"Opelousas, LA Micro Area",,,,,,,,,,,,,,
"Orangeburg, SC Micro Area",,,,,,,,,,,,,,
"Orlando-Kissimmee-Sanford, FL",32255.0,3981.0,2640.0,884.0,3524.0,82821.0,54204.0,137025.0,154421.0,72631.0,227052.0,371582.0,2387421.0,2791258.0
"Oshkosh-Neenah, WI",154.0,2031.0,927.0,740.0,1667.0,6914.0,3361.0,10275.0,3640.0,5535.0,9175.0,23148.0,147211.0,170513.0
"Ottawa, IL Micro Area",,,,,,,,,,,,,,
"Owensboro, KY",0.0,260.0,357.0,29.0,386.0,1163.0,1305.0,2468.0,2191.0,6944.0,9135.0,12249.0,98633.0,110882.0
"Owosso, MI Micro Area",,,,,,,,,,,,,,
"Oxford, MS Micro Area",,,,,,,,,,,,,,
"Oxnard-Thousand Oaks-Ventura, CA",3430.0,131.0,233.0,502.0,735.0,15340.0,15334.0,30674.0,14391.0,25920.0,40311.0,71851.0,746282.0,821563.0
"Paducah, KY-IL",116.0,703.0,66.0,324.0,390.0,1172.0,733.0,1905.0,3119.0,2125.0,5244.0,8242.0,93087.0,101445.0
"Palatka, FL Micro Area",,,,,,,,,,,,,,
"Palm Bay-Melbourne-Titusville, FL",4843.0,552.0,1204.0,408.0,1612.0,24031.0,9128.0,33159.0,19201.0,16719.0,35920.0,71243.0,562996.0,639082.0
"Panama City-Panama City Beach, FL",639.0,802.0,435.0,15.0,450.0,8751.0,7790.0,16541.0,9821.0,5622.0,15443.0,33236.0,180493.0,214368.0
"Parkersburg-Vienna, WV",73.0,68.0,1043.0,272.0,1315.0,1042.0,331.0,1373.0,1675.0,4475.0,6150.0,8906.0,77862.0,86841.0
"Pensacola-Ferry Pass-Brent, FL",4396.0,2865.0,1131.0,161.0,1292.0,23480.0,13326.0,36806.0,26020.0,11114.0,37134.0,78097.0,441585.0,524078.0
"Peoria, IL",1167.0,2009.0,896.0,157.0,1053.0,7140.0,5159.0,12299.0,13025.0,5530.0,18555.0,33916.0,323177.0,358260.0
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",41847.0,1707.0,8432.0,3867.0,12299.0,95536.0,50809.0,146345.0,276578.0,176454.0,453032.0,613383.0,5523837.0,6179067.0
"Phoenix-Mesa-Chandler, AZ",41530.0,10275.0,8098.0,9062.0,17160.0,87942.0,81088.0,169030.0,125791.0,322168.0,447959.0,644424.0,4335931.0,5021885.0
"Pikeville, KY Micro Area",,,,,,,,,,,,,,
"Pine Bluff, AR Micro Area",,,,,,,,,,,,,,
"Pinehurst-Southern Pines, NC",638.0,162.0,650.0,8.0,658.0,3864.0,1520.0,5384.0,2292.0,1619.0,3911.0,10115.0,94663.0,105416.0
"Pittsburgh, PA",10748.0,3071.0,6234.0,2307.0,8541.0,29570.0,16714.0,46284.0,136648.0,44769.0,181417.0,239313.0,2148939.0,2399000.0
"Pittsfield, MA",1026.0,858.0,123.0,199.0,322.0,1709.0,1153.0,2862.0,3219.0,4157.0,7376.0,11418.0,113940.0,126384.0
"Plattsburgh, NY Micro Area",,,,,,,,,,,,,,
"Pocatello, ID",375.0,499.0,194.0,1453.0,1647.0,1607.0,2609.0,4216.0,2702.0,6809.0,9511.0,15873.0,73405.0,89653.0
"Ponce, PR",,,,,,,,,,,,,,
"Port Angeles, WA Micro Area",,,,,,,,,,,,,,
"Portland-South Portland, ME",2316.0,2813.0,2117.0,388.0,2505.0,14862.0,5965.0,20827.0,20953.0,7411.0,28364.0,54509.0,505679.0,562504.0
"Portland-Vancouver-Hillsboro, OR-WA",18232.0,2273.0,5122.0,3615.0,8737.0,39633.0,45473.0,85106.0,95404.0,126591.0,221995.0,318111.0,2147045.0,2483388.0
"Port St. Lucie, FL",3672.0,591.0,234.0,52.0,286.0,14337.0,10185.0,24522.0,9260.0,12707.0,21967.0,47366.0,481620.0,532658.0
"Portsmouth, OH Micro Area",,,,,,,,,,,,,,
"Pottsville, PA Micro Area",,,,,,,,,,,,,,
"Prescott Valley-Prescott, AZ",1227.0,421.0,301.0,240.0,541.0,9857.0,8769.0,18626.0,9422.0,7865.0,17287.0,36875.0,209335.0,247437.0
"Providence-Warwick, RI-MA",15226.0,924.0,1370.0,535.0,1905.0,32732.0,16155.0,48887.0,89767.0,23534.0,113301.0,165017.0,1481899.0,1662142.0
"Provo-Orem-Lehi, UT",7839.0,1179.0,1297.0,3509.0,4806.0,22138.0,15230.0,37368.0,34181.0,35125.0,69306.0,112659.0,599056.0,719554.0
"Pueblo, CO",1847.0,1521.0,69.0,470.0,539.0,2701.0,3279.0,5980.0,1692.0,6088.0,7780.0,15820.0,149909.0,167576.0
"Punta Gorda, FL",433.0,300.0,1440.0,132.0,1572.0,6777.0,2813.0,9590.0,6275.0,476.0,6751.0,18213.0,186777.0,205423.0
"Putnam, CT Micro Area",,,,,,,,,,,,,,
"Quincy, IL-MO Micro Area",,,,,,,,,,,,,,
"Racine-Mount Pleasant, WI",215.0,148.0,548.0,0.0,548.0,2721.0,2612.0,5333.0,2394.0,6149.0,8543.0,14572.0,179325.0,194112.0
"Raleigh-Cary, NC",10824.0,4232.0,5439.0,3618.0,9057.0,42727.0,34983.0,77710.0,44551.0,57367.0,101918.0,192917.0,1289887.0,1493628.0
"Rapid City, SD",313.0,1954.0,425.0,1752.0,2177.0,3629.0,3109.0,6738.0,5285.0,7723.0,13008.0,23877.0,131199.0,155389.0
"Reading, PA",3653.0,120.0,550.0,94.0,644.0,10139.0,5172.0,15311.0,14122.0,6032.0,20154.0,36229.0,388074.0,427956.0
"Redding, CA",239.0,516.0,1994.0,368.0,2362.0,3516.0,1933.0,5449.0,4582.0,6409.0,10991.0,19318.0,158520.0,178077.0
"Reno, NV",2584.0,852.0,1492.0,1064.0,2556.0,8192.0,12833.0,21025.0,17430.0,31294.0,48724.0,73157.0,481376.0,557117.0
"Rexburg, ID Micro Area",,,,,,,,,,,,,,
"Richmond, IN Micro Area",,,,,,,,,,,,,,
"Richmond, VA",9814.0,5613.0,1106.0,692.0,1798.0,35405.0,24543.0,59948.0,78345.0,31233.0,109578.0,176937.0,1148567.0,1335318.0
"Richmond-Berea, KY Micro Area",,,,,,,,,,,,,,
"Rifle, CO Micro Area",,,,,,,,,,,,,,
"Rio Grande City-Roma, TX Micro Area",,,,,,,,,,,,,,
"Riverside-San Bernardino-Ontario, CA",23149.0,650.0,2166.0,674.0,2840.0,75465.0,65598.0,141063.0,195303.0,69770.0,265073.0,409626.0,4202876.0,4635651.0
"Roanoke, VA",278.0,406.0,580.0,328.0,908.0,5365.0,4244.0,9609.0,11789.0,4113.0,15902.0,26825.0,283353.0,310456.0
"Rochester, MN",2299.0,810.0,586.0,1677.0,2263.0,7188.0,2718.0,9906.0,3436.0,6719.0,10155.0,23134.0,200548.0,225981.0
"Rochester, NY",6134.0,1819.0,3237.0,835.0,4072.0,25850.0,16213.0,42063.0,50911.0,29121.0,80032.0,127986.0,908397.0,1042517.0
"Rockford, IL",2377.0,179.0,172.0,513.0,685.0,7363.0,3022.0,10385.0,11247.0,15093.0,26340.0,37589.0,290958.0,330924.0
"Rocky Mount, NC",172.0,477.0,339.0,488.0,827.0,2075.0,3027.0,5102.0,2539.0,2628.0,5167.0,11573.0,131638.0,143383.0
"Rome, GA",674.0,389.0,621.0,487.0,1108.0,3291.0,1578.0,4869.0,1275.0,3692.0,4967.0,11333.0,87217.0,99224.0
"Roseburg, OR Micro Area",,,,,,,,,,,,,,
"Russellville, AR Micro Area",,,,,,,,,,,,,,
"Sacramento-Roseville-Folsom, CA",27686.0,2053.0,4371.0,990.0,5361.0,40777.0,44281.0,85058.0,93925.0,66006.0,159931.0,252403.0,2115882.0,2395971.0
"Saginaw, MI",437.0,536.0,447.0,26.0,473.0,4060.0,2321.0,6381.0,7041.0,2306.0,9347.0,16737.0,168864.0,186038.0
"St. Cloud, MN",883.0,929.0,1439.0,1024.0,2463.0,7492.0,3212.0,10704.0,7477.0,5881.0,13358.0,27454.0,171725.0,200062.0
"St. George, UT",482.0,683.0,638.0,849.0,1487.0,5264.0,4318.0,9582.0,7456.0,4659.0,12115.0,23867.0,175033.0,199382.0
"St. Joseph, MO-KS",156.0,742.0,439.0,561.0,1000.0,1421.0,1599.0,3020.0,1575.0,5172.0,6747.0,11509.0,106084.0,117749.0
