NAME,B07201_014E,B07201_013E,B07201_012E,B07201_011E,B07201_010E,B07201_009E,B07201_008E,B07201_007E,B07201_006E,B07201_005E,B07201_004E,B07201_003E,B07201_002E,B07201_001E
"Davenport-Moline-Rock Island, IA-IL",694.0,569.0,960.0,897.0,1857.0,3485.0,4410.0,7895.0,12508.0,23329.0,35837.0,46158.0,315000.0,361852.0
"Dayton, OH",1900.0,1143.0,1845.0,3053.0,4898.0,11726.0,8182.0,19908.0,66226.0,35888.0,102114.0,128063.0,676568.0,806531.0
"Decatur, AL",102.0,193.0,533.0,68.0,601.0,2532.0,1449.0,3981.0,11344.0,7060.0,18404.0,23179.0,121425.0,144706.0
"Decatur, IL",284.0,687.0,122.0,92.0,214.0,1153.0,2198.0,3351.0,2397.0,10215.0,12612.0,16864.0,87475.0,104623.0
"Deltona-Daytona Beach-Ormond Beach, FL",1493.0,1344.0,366.0,1820.0,2186.0,17737.0,11890.0,29627.0,26406.0,19279.0,45685.0,78842.0,389550.0,469885.0
"Denver-Aurora, CO",17919.0,4135.0,2734.0,5782.0,8516.0,31939.0,50523.0,82462.0,182596.0,155053.0,337649.0,432762.0,1837272.0,2287953.0
"Des Moines, IA",1270.0,4870.0,2676.0,2592.0,5268.0,7057.0,10724.0,17781.0,26876.0,33481.0,60357.0,88276.0,414264.0,503810.0
"Detroit-Warren-Livonia, MI",19515.0,5782.0,3060.0,4632.0,7692.0,33323.0,30465.0,63788.0,256846.0,235759.0,492605.0,569867.0,3779007.0,4368389.0
"Dothan, AL",358.0,860.0,984.0,392.0,1376.0,2281.0,1831.0,4112.0,7702.0,5861.0,13563.0,19911.0,113087.0,133356.0
"Dover, DE",667.0,171.0,779.0,139.0,918.0,3489.0,1529.0,5018.0,8502.0,6336.0,14838.0,20945.0,117523.0,139135.0
"DuBois, PA Micro Area",,,,,,,,,,,,,,
"Dubuque, IA",102.0,872.0,116.0,187.0,303.0,585.0,1024.0,1609.0,1318.0,5577.0,6895.0,9679.0,75426.0,85207.0
"Duluth, MN-WI",447.0,3538.0,660.0,1637.0,2297.0,3668.0,1903.0,5571.0,12109.0,10544.0,22653.0,34059.0,224277.0,258783.0
"Dunn, NC Micro Area",,,,,,,,,,,,,,
"Durham, NC",4059.0,579.0,515.0,441.0,956.0,10851.0,14479.0,25330.0,27123.0,27806.0,54929.0,81794.0,343119.0,428972.0
"East Liverpool-Salem, OH Micro Area",,,,,,,,,,,,,,
"East Stroudsburg, PA Micro Area",,,,,,,,,,,,,,
"Eau Claire, WI",301.0,2103.0,879.0,403.0,1282.0,2989.0,2814.0,5803.0,6743.0,8682.0,15425.0,24613.0,119080.0,143994.0
"El Centro, CA",4035.0,115.0,233.0,0.0,233.0,1550.0,3134.0,4684.0,9520.0,4606.0,14126.0,19158.0,118346.0,141539.0
"Elizabethtown, KY",1119.0,396.0,753.0,292.0,1045.0,2725.0,1796.0,4521.0,9294.0,3534.0,12828.0,18790.0,84368.0,104277.0
"Elkhart-Goshen, IN",566.0,573.0,894.0,300.0,1194.0,3414.0,2004.0,5418.0,7597.0,21574.0,29171.0,36356.0,152473.0,189395.0
"Elmira, NY",136.0,213.0,592.0,297.0,889.0,593.0,384.0,977.0,2820.0,6624.0,9444.0,11523.0,71541.0,83200.0
"El Paso, TX",8154.0,1529.0,481.0,2248.0,2729.0,5271.0,8049.0,13320.0,3986.0,67190.0,71176.0,88754.0,600348.0,697256.0
"Enterprise-Ozark, AL Micro Area",,,,,,,,,,,,,,
"Erie, PA",683.0,303.0,1968.0,1025.0,2993.0,3431.0,2705.0,6136.0,11710.0,17931.0,29641.0,39073.0,223406.0,263162.0
"Eugene-Springfield, OR",2040.0,2350.0,2092.0,2070.0,4162.0,6750.0,12325.0,19075.0,11682.0,37053.0,48735.0,74322.0,247367.0,323729.0
"Eureka-Arcata-Fortuna, CA Micro Area",,,,,,,,,,,,,,
"Evansville, IN-KY",151.0,603.0,431.0,1060.0,1491.0,4103.0,3472.0,7575.0,16489.0,17259.0,33748.0,43417.0,293244.0,336812.0
"Fairbanks, AK",826.0,827.0,155.0,327.0,482.0,2419.0,3176.0,5595.0,1673.0,7304.0,8977.0,15881.0,66190.0,82897.0
"Fajardo, PR",,,,,,,,,,,,,,
"Fargo, ND-MN",665.0,1711.0,559.0,1816.0,2375.0,1965.0,3292.0,5257.0,8394.0,14746.0,23140.0,32483.0,139971.0,173119.0
"Farmington, NM",255.0,2182.0,119.0,516.0,635.0,836.0,2624.0,3460.0,5485.0,4909.0,10394.0,16671.0,106427.0,123353.0
"Fayetteville, NC",3038.0,1352.0,2196.0,1147.0,3343.0,7483.0,8053.0,15536.0,19222.0,20041.0,39263.0,59494.0,255263.0,317795.0
"Fayetteville-Springdale-Rogers, AR-MO",2063.0,3135.0,2126.0,3619.0,5745.0,11753.0,11113.0,22866.0,19583.0,40031.0,59614.0,91360.0,295255.0,388678.0
"Findlay, OH Micro Area",,,,,,,,,,,,,,
"Flagstaff, AZ",1393.0,1493.0,105.0,682.0,787.0,3133.0,2250.0,5383.0,5168.0,9383.0,14551.0,22214.0,95257.0,118864.0
"Flint, MI",472.0,1580.0,1354.0,461.0,1815.0,7663.0,4077.0,11740.0,28175.0,27781.0,55956.0,71091.0,360505.0,432068.0
"Florence, SC",303.0,1628.0,38.0,278.0,316.0,1949.0,3227.0,5176.0,9265.0,7189.0,16454.0,23574.0,166618.0,190495.0
"Florence-Muscle Shoals, AL",114.0,2055.0,495.0,268.0,763.0,1148.0,2230.0,3378.0,12292.0,7590.0,19882.0,26078.0,112000.0,138192.0
"Fond du Lac, WI",270.0,405.0,1010.0,149.0,1159.0,1461.0,1228.0,2689.0,2616.0,7316.0,9932.0,14185.0,78819.0,93274.0
"Fort Collins-Loveland, CO",1496.0,1888.0,594.0,1173.0,1767.0,6675.0,8700.0,15375.0,4835.0,34948.0,39783.0,58813.0,200594.0,260903.0
"Fort Payne, AL Micro Area",,,,,,,,,,,,,,
"Fort Smith, AR-OK",643.0,2057.0,735.0,1220.0,1955.0,1873.0,4156.0,6029.0,25171.0,14489.0,39660.0,49701.0,224589.0,274933.0
"Fort Walton Beach-Crestview-Destin, FL",3398.0,860.0,335.0,787.0,1122.0,6983.0,5209.0,12192.0,10353.0,11862.0,22215.0,36389.0,134913.0,174700.0
"Fort Wayne, IN",2015.0,391.0,4339.0,1365.0,5704.0,3727.0,4010.0,7737.0,12449.0,30011.0,42460.0,56292.0,331364.0,389671.0
"Frankfort, KY Micro Area",,,,,,,,,,,,,,
"Fresno, CA",7345.0,1399.0,0.0,1492.0,1492.0,11953.0,12111.0,24064.0,28255.0,85227.0,113482.0,140437.0,695987.0,843769.0
"Gadsden, AL",179.0,0.0,869.0,1434.0,2303.0,2126.0,2742.0,4868.0,3377.0,5259.0,8636.0,15807.0,83606.0,99592.0
"Gainesville, FL",1639.0,931.0,1104.0,469.0,1573.0,7419.0,6425.0,13844.0,7998.0,30824.0,38822.0,55170.0,163525.0,220334.0
"Gainesville, GA",1485.0,1867.0,292.0,181.0,473.0,7167.0,1996.0,9163.0,3849.0,9223.0,13072.0,24575.0,134077.0,160137.0
"Galesburg, IL Micro Area",,,,,,,,,,,,,,
"Gallup, NM Micro Area",,,,,,,,,,,,,,
"Gettysburg, PA Micro Area",,,,,,,,,,,,,,
"Glens Falls, NY",0.0,280.0,796.0,0.0,796.0,2502.0,441.0,2943.0,9946.0,2295.0,12241.0,16260.0,105845.0,122105.0
"Goldsboro, NC",514.0,512.0,337.0,418.0,755.0,1342.0,1678.0,3020.0,7472.0,7379.0,14851.0,19138.0,88007.0,107659.0
"Grand Forks, ND-MN",289.0,1086.0,0.0,149.0,149.0,2235.0,1583.0,3818.0,3246.0,8630.0,11876.0,16929.0,70323.0,87541.0
"Grand Island, NE Micro Area",,,,,,,,,,,,,,
"Grand Junction, CO",200.0,2461.0,674.0,671.0,1345.0,4067.0,2546.0,6613.0,5865.0,12824.0,18689.0,29108.0,95694.0,125002.0
"Grand Rapids-Wyoming, MI",5316.0,3245.0,2948.0,1455.0,4403.0,10250.0,8542.0,18792.0,41729.0,47930.0,89659.0,116099.0,619449.0,740864.0
"Grants Pass, OR Micro Area",,,,,,,,,,,,,,
"Great Falls, MT",427.0,1021.0,713.0,418.0,1131.0,1738.0,658.0,2396.0,2189.0,7279.0,9468.0,14016.0,61978.0,76421.0
"Greeley, CO",770.0,926.0,313.0,357.0,670.0,7641.0,4133.0,11774.0,5010.0,12926.0,17936.0,31306.0,188583.0,220659.0
"Green Bay, WI",1959.0,1963.0,1063.0,1188.0,2251.0,3997.0,4018.0,8015.0,8630.0,16718.0,25348.0,37577.0,246615.0,286151.0
"Greeneville, TN Micro Area",,,,,,,,,,,,,,
"Greensboro-High Point, NC",6073.0,1637.0,4933.0,3000.0,7933.0,9426.0,11763.0,21189.0,40630.0,43161.0,83791.0,114550.0,529017.0,649640.0
"Greenville, NC",63.0,447.0,992.0,953.0,1945.0,2970.0,3024.0,5994.0,5856.0,12059.0,17915.0,26301.0,125834.0,152198.0
"Greenville, SC",3261.0,3737.0,2248.0,1564.0,3812.0,14796.0,7666.0,22462.0,41940.0,23132.0,65072.0,95083.0,466388.0,564732.0
"Greenwood, SC Micro Area",,,,,,,,,,,,,,
"Guayama, PR",,,,,,,,,,,,,,
"Gulfport-Biloxi, MS",1497.0,2439.0,932.0,1884.0,2816.0,8291.0,6173.0,14464.0,17468.0,18776.0,36244.0,55963.0,184973.0,242433.0
"Hagerstown-Martinsburg, MD-WV",598.0,1400.0,590.0,397.0,987.0,6203.0,3127.0,9330.0,12030.0,9546.0,21576.0,33293.0,203301.0,237192.0
"Hammond, LA Micro Area",,,,,,,,,,,,,,
"Hanford-Corcoran, CA",821.0,0.0,0.0,157.0,157.0,2978.0,3872.0,6850.0,4443.0,7068.0,11511.0,18518.0,99745.0,119084.0
"Harrisburg-Carlisle, PA",1309.0,1318.0,2105.0,1152.0,3257.0,13757.0,7866.0,21623.0,29213.0,19245.0,48458.0,74656.0,418282.0,494247.0
"Harrisonburg, VA",301.0,943.0,1240.0,53.0,1293.0,1530.0,1230.0,2760.0,10735.0,1812.0,12547.0,17543.0,84182.0,102026.0
"Hartford-West Hartford-East Hartford, CT",4329.0,1539.0,1389.0,1047.0,2436.0,14872.0,10281.0,25153.0,59248.0,36017.0,95265.0,124393.0,999926.0,1128648.0
"Hattiesburg, MS",483.0,721.0,931.0,126.0,1057.0,2080.0,5676.0,7756.0,8425.0,10831.0,19256.0,28790.0,94297.0,123570.0
"Helena, MT Micro Area",,,,,,,,,,,,,,
"Hickory-Lenoir-Morganton, NC",984.0,1211.0,1464.0,1462.0,2926.0,4208.0,3578.0,7786.0,15103.0,12289.0,27392.0,39315.0,303934.0,344233.0
"Hilo, HI Micro Area",,,,,,,,,,,,,,
"Hilton Head Island-Beaufort, SC Micro Area",,,,,,,,,,,,,,
"Holland-Grand Haven, MI",1011.0,249.0,1111.0,885.0,1996.0,5296.0,4591.0,9887.0,8662.0,5311.0,13973.0,26105.0,215165.0,242281.0
"Homosassa Springs, FL Micro Area",,,,,,,,,,,,,,
"Honolulu, HI",10339.0,729.0,3211.0,1331.0,4542.0,14380.0,18261.0,32641.0,45970.0,33982.0,79952.0,117864.0,730955.0,859158.0
"Hot Springs, AR",70.0,1191.0,933.0,639.0,1572.0,1859.0,1765.0,3624.0,2101.0,7506.0,9607.0,15994.0,74555.0,90619.0
"Houma-Bayou Cane-Thibodaux, LA",441.0,0.0,493.0,199.0,692.0,1382.0,1914.0,3296.0,11152.0,6766.0,17918.0,21906.0,171529.0,193876.0
"Houston-Sugar Land-Baytown, TX",52621.0,12166.0,7015.0,11722.0,18737.0,63668.0,94554.0,158222.0,295506.0,478059.0,773565.0,962690.0,4088569.0,5103880.0
"Huntington-Ashland, WV-KY-OH",69.0,2325.0,1197.0,926.0,2123.0,3101.0,3127.0,6228.0,21024.0,8708.0,29732.0,40408.0,234782.0,275259.0
"Huntsville, AL",2794.0,1199.0,2254.0,802.0,3056.0,7414.0,7700.0,15114.0,15393.0,26789.0,42182.0,61551.0,290090.0,354435.0
"Idaho Falls, ID",515.0,224.0,1776.0,760.0,2536.0,1440.0,2939.0,4379.0,4431.0,8121.0,12552.0,19691.0,91492.0,111698.0
"Indiana, PA Micro Area",,,,,,,,,,,,,,
"Indianapolis, IN",7457.0,3534.0,3908.0,2819.0,6727.0,23414.0,27821.0,51235.0,83448.0,136606.0,220054.0,281550.0,1296727.0,1585734.0
"Iowa City, IA",671.0,621.0,174.0,1256.0,1430.0,1917.0,4844.0,6761.0,6121.0,12054.0,18175.0,26987.0,100407.0,128065.0
"Ithaca, NY",1142.0,0.0,238.0,689.0,927.0,1651.0,1501.0,3152.0,3713.0,14895.0,18608.0,22687.0,62210.0,86039.0
"Jackson, MI",145.0,420.0,498.0,515.0,1013.0,3399.0,2695.0,6094.0,3583.0,10344.0,13927.0,21454.0,129094.0,150693.0
"Jackson, MS",562.0,3180.0,1688.0,3018.0,4706.0,7005.0,7238.0,14243.0,31320.0,29961.0,61281.0,83410.0,405556.0,489528.0
"Jackson, TN",129.0,1453.0,884.0,212.0,1096.0,2081.0,612.0,2693.0,3554.0,7610.0,11164.0,16406.0,86592.0,103127.0
"Jacksonville, FL",5015.0,2876.0,2630.0,2188.0,4818.0,28471.0,26552.0,55023.0,50902.0,112490.0,163392.0,226109.0,976602.0,1207726.0
"Jacksonville, NC",1096.0,1390.0,1342.0,754.0,2096.0,6312.0,3508.0,9820.0,7242.0,8432.0,15674.0,28980.0,91520.0,121596.0
"Jamestown-Dunkirk-Fredonia, NY Micro Area",,,,,,,,,,,,,,
"Janesville, WI",406.0,1029.0,392.0,529.0,921.0,1178.0,3588.0,4766.0,7513.0,4468.0,11981.0,18697.0,133140.0,152243.0
"Jefferson City, MO",289.0,1087.0,452.0,903.0,1355.0,2080.0,900.0,2980.0,5775.0,4425.0,10200.0,15622.0,117856.0,133767.0
"Johnson City, TN",605.0,813.0,1085.0,0.0,1085.0,3128.0,4378.0,7506.0,10227.0,7440.0,17667.0,27071.0,151837.0,179513.0
"Johnstown, PA",326.0,71.0,615.0,637.0,1252.0,1956.0,1390.0,3346.0,6156.0,3544.0,9700.0,14369.0,122604.0,137299.0
"Jonesboro, AR",198.0,1043.0,916.0,760.0,1676.0,2335.0,1910.0,4245.0,5932.0,6387.0,12319.0,19283.0,88208.0,107689.0
"Joplin, MO",667.0,2711.0,809.0,402.0,1211.0,2349.0,2791.0,5140.0,10734.0,7492.0,18226.0,27288.0,131851.0,159806.0
"Kahului-Wailuku, HI Micro Area",,,,,,,,,,,,,,
"Kalamazoo-Portage, MI",894.0,991.0,2383.0,695.0,3078.0,9101.0,4842.0,13943.0,14050.0,27689.0,41739.0,59751.0,242784.0,303429.0
"Kalispell, MT Micro Area",,,,,,,,,,,,,,
"Kankakee-Bradley, IL",241.0,620.0,368.0,87.0,455.0,5321.0,1679.0,7000.0,3461.0,5830.0,9291.0,17366.0,84623.0,102230.0
"Kansas City, MO-KS",7536.0,7360.0,4024.0,7342.0,11366.0,18085.0,29905.0,47990.0,151329.0,100099.0,251428.0,318144.0,1558451.0,1884131.0
"Keene, NH Micro Area",,,,,,,,,,,,,,
"Kennewick-Richland-Pasco, WA",754.0,230.0,646.0,1284.0,1930.0,6344.0,6550.0,12894.0,5746.0,19695.0,25441.0,40495.0,175408.0,216657.0
"Key West-Marathon, FL Micro Area",,,,,,,,,,,,,,
"Killeen-Temple-Fort Hood, TX",15727.0,858.0,1405.0,2150.0,3555.0,12992.0,13033.0,26025.0,16722.0,26314.0,43036.0,73474.0,233799.0,323000.0
"Kingsport-Bristol-Bristol, TN-VA",457.0,1797.0,773.0,199.0,972.0,3897.0,3748.0,7645.0,19136.0,11930.0,31066.0,41480.0,253174.0,295111.0
"Kingston, NY",136.0,480.0,219.0,158.0,377.0,3795.0,4565.0,8360.0,8857.0,3684.0,12541.0,21758.0,147494.0,169388.0
"Klamath Falls, OR Micro Area",,,,,,,,,,,,,,
"Knoxville, TN",1344.0,4773.0,4431.0,2295.0,6726.0,10302.0,9583.0,19885.0,46091.0,39533.0,85624.0,117008.0,509734.0,628086.0
"Kokomo, IN",26.0,123.0,1261.0,606.0,1867.0,1166.0,441.0,1607.0,5518.0,7967.0,13485.0,17082.0,83980.0,101088.0
"La Crosse, WI-MN",329.0,991.0,172.0,1180.0,1352.0,1914.0,806.0,2720.0,6082.0,9732.0,15814.0,20877.0,100383.0,121589.0
"Lafayette, IN",2514.0,1276.0,703.0,1023.0,1726.0,4908.0,4495.0,9403.0,14823.0,13824.0,28647.0,41052.0,124265.0,167831.0
"Lafayette, LA",290.0,367.0,2064.0,1580.0,3644.0,4148.0,4545.0,8693.0,7576.0,14092.0,21668.0,34372.0,205509.0,240171.0
"Lake Charles, LA",216.0,370.0,1069.0,365.0,1434.0,1982.0,3006.0,4988.0,12905.0,15311.0,28216.0,35008.0,148513.0,183737.0
"Lake City, FL Micro Area",,,,,,,,,,,,,,
"Lake Havasu City-Kingman, AZ Micro Area",,,,,,,,,,,,,,
"Lakeland, FL",2991.0,1562.0,2473.0,921.0,3394.0,17968.0,15058.0,33026.0,43163.0,28575.0,71738.0,109720.0,409860.0,522571.0
"Lancaster, PA",2289.0,133.0,1338.0,196.0,1534.0,8441.0,4189.0,12630.0,29395.0,14251.0,43646.0,57943.0,410318.0,470550.0
"Lansing-East Lansing, MI",1212.0,1175.0,1082.0,883.0,1965.0,8519.0,6614.0,15133.0,21518.0,23518.0,45036.0,63309.0,364779.0,429300.0
"Laredo, TX",1608.0,1206.0,45.0,70.0,115.0,2825.0,3796.0,6621.0,409.0,26414.0,26823.0,34765.0,180064.0,216437.0
"Las Cruces, NM",2548.0,505.0,954.0,905.0,1859.0,4586.0,4049.0,8635.0,5983.0,21334.0,27317.0,38316.0,140588.0,181452.0
"Las Vegas-Paradise, NV",17954.0,3729.0,2527.0,4452.0,6979.0,37181.0,56126.0,93307.0,98198.0,160312.0,258510.0,362525.0,1283175.0,1663654.0
"Laurel, MS Micro Area",,,,,,,,,,,,,,
"Lawrence, KS",1091.0,868.0,219.0,967.0,1186.0,2184.0,3052.0,5236.0,1330.0,14536.0,15866.0,23156.0,68832.0,93079.0
"Lawton, OK",1147.0,404.0,831.0,817.0,1648.0,3185.0,3367.0,6552.0,4343.0,9508.0,13851.0,22455.0,77299.0,100901.0
"Lebanon, NH-VT Micro Area",,,,,,,,,,,,,,
"Lebanon, PA",664.0,70.0,432.0,160.0,592.0,3631.0,682.0,4313.0,5394.0,5245.0,10639.0,15614.0,103173.0,119451.0
"Lewiston-Auburn, ME",381.0,1119.0,157.0,96.0,253.0,4261.0,806.0,5067.0,4848.0,8476.0,13324.0,19763.0,82627.0,102771.0
"Lexington-Fayette, KY",3317.0,3262.0,1884.0,2432.0,4316.0,5592.0,9190.0,14782.0,15615.0,39784.0,55399.0,77759.0,323573.0,404649.0
"Lexington Park, MD Micro Area",,,,,,,,,,,,,,
"Lima, OH",261.0,451.0,669.0,1103.0,1772.0,810.0,1588.0,2398.0,3821.0,5050.0,8871.0,13492.0,86600.0,100353.0
"Lincoln, NE",2015.0,3052.0,788.0,3060.0,3848.0,4325.0,2390.0,6715.0,3740.0,30559.0,34299.0,47914.0,214628.0,264557.0
"Lincolnton, NC Micro Area",,,,,,,,,,,,,,
"Little Rock-North Little Rock, AR",2232.0,3404.0,907.0,3095.0,4002.0,7737.0,12457.0,20194.0,44609.0,40103.0,84712.0,112312.0,499554.0,614098.0
"Logan, UT-ID",465.0,563.0,1428.0,911.0,2339.0,3933.0,1776.0,5709.0,3796.0,12413.0,16209.0,24820.0,79072.0,104357.0
"Longview, TX",818.0,1125.0,1312.0,559.0,1871.0,3071.0,3373.0,6444.0,10471.0,12288.0,22759.0,32199.0,163571.0,196588.0
"Longview, WA",456.0,572.0,294.0,433.0,727.0,3033.0,2319.0,5352.0,6270.0,4157.0,10427.0,17078.0,76739.0,94273.0
"Los Angeles-Long Beach-Santa Ana, CA",116286.0,1582.0,4328.0,2496.0,6824.0,93968.0,132106.0,226074.0,531050.0,790788.0,1321838.0,1556318.0,10830677.0,12503281.0
"Louisville, KY-IN",4447.0,3472.0,2084.0,4349.0,6433.0,11436.0,15335.0,26771.0,50161.0,81373.0,131534.0,168210.0,995925.0,1168582.0
"Lubbock, TX",519.0,1730.0,980.0,985.0,1965.0,3911.0,6124.0,10035.0,4464.0,42404.0,46868.0,60598.0,186047.0,247164.0
"Lufkin, TX Micro Area",,,,,,,,,,,,,,
"Lumberton, NC Micro Area",,,,,,,,,,,,,,
"Lynchburg, VA",775.0,712.0,162.0,0.0,162.0,5825.0,2780.0,8605.0,15950.0,6782.0,22732.0,32211.0,191736.0,224722.0
"Macon, GA",531.0,678.0,860.0,1595.0,2455.0,1707.0,2773.0,4480.0,6315.0,21601.0,27916.0,35529.0,178435.0,214495.0
"Madera, CA",997.0,257.0,0.0,0.0,0.0,1936.0,4394.0,6330.0,4743.0,9863.0,14606.0,21193.0,109224.0,131414.0
"Madison, WI",3310.0,1430.0,3269.0,2032.0,5301.0,7184.0,14451.0,21635.0,24811.0,46702.0,71513.0,99879.0,409845.0,513034.0
"Manchester-Nashua, NH",2197.0,1723.0,2739.0,1972.0,4711.0,12496.0,2826.0,15322.0,9952.0,25953.0,35905.0,57661.0,328280.0,388138.0
"Manhattan, KS Micro Area",,,,,,,,,,,,,,
"Manitowoc, WI Micro Area",,,,,,,,,,,,,,
"Mankato-North Mankato, MN Micro Area",,,,,,,,,,,,,,
"Mansfield, OH",88.0,347.0,1054.0,1344.0,2398.0,1858.0,506.0,2364.0,4821.0,7940.0,12761.0,17870.0,102238.0,120196.0
"Marinette, WI-MI Micro Area",,,,,,,,,,,,,,
"Marion, IN Micro Area",,,,,,,,,,,,,,
"Martinsville, VA Micro Area",,,,,,,,,,,,,,
"Mayag?ez, PR",,,,,,,,,,,,,,
"McAllen-Edinburg-Mission, TX",6884.0,1228.0,1891.0,2771.0,4662.0,5522.0,13265.0,18787.0,26657.0,46589.0,73246.0,97923.0,548701.0,653508.0
"Meadville, PA Micro Area",,,,,,,,,,,,,,
"Medford, OR",524.0,1404.0,380.0,2789.0,3169.0,5855.0,6233.0,12088.0,11592.0,11205.0,22797.0,39458.0,148908.0,188890.0
"Memphis, TN-MS-AR",3953.0,4300.0,4086.0,5074.0,9160.0,10984.0,21434.0,32418.0,58921.0,120142.0,179063.0,224941.0,988177.0,1217071.0
"Merced, CA",801.0,0.0,161.0,521.0,682.0,5067.0,3918.0,8985.0,18595.0,12887.0,31482.0,41149.0,191104.0,233054.0
"Meridian, MS Micro Area",,,,,,,,,,,,,,
"Miami-Fort Lauderdale-Miami Beach, FL",62813.0,2022.0,2875.0,3222.0,6097.0,58001.0,91460.0,149461.0,348769.0,329722.0,678491.0,836071.0,4363711.0,5262595.0
"Michigan City-La Porte, IN",197.0,0.0,40.0,384.0,424.0,2488.0,700.0,3188.0,941.0,8639.0,9580.0,13192.0,88979.0,102368.0
"Midland, MI Micro Area",,,,,,,,,,,,,,
"Midland, TX",505.0,1286.0,233.0,268.0,501.0,1196.0,2876.0,4072.0,1610.0,10232.0,11842.0,17701.0,99139.0,117345.0
"Milwaukee-Waukesha-West Allis, WI",5099.0,1093.0,4116.0,1173.0,5289.0,15204.0,17803.0,33007.0,68677.0,109524.0,178201.0,217590.0,1237142.0,1459831.0
"Minneapolis-St. Paul-Bloomington, MN-WI",16790.0,10975.0,5910.0,9904.0,15814.0,24512.0,37866.0,62378.0,203155.0,154005.0,357160.0,446327.0,2569285.0,3032402.0
"Missoula, MT",329.0,1669.0,95.0,2027.0,2122.0,1471.0,4182.0,5653.0,858.0,10490.0,11348.0,20792.0,74327.0,95448.0
"Mobile, AL",1529.0,345.0,2053.0,923.0,2976.0,3449.0,6795.0,10244.0,16584.0,28178.0,44762.0,58327.0,327360.0,387216.0
"Modesto, CA",2956.0,149.0,736.0,125.0,861.0,15527.0,10476.0,26003.0,31917.0,35587.0,67504.0,94517.0,392548.0,490021.0
"Monroe, LA",187.0,1085.0,1618.0,331.0,1949.0,1740.0,2837.0,4577.0,11248.0,5988.0,17236.0,24847.0,136978.0,162012.0
"Monroe, MI",117.0,408.0,244.0,487.0,731.0,2890.0,2360.0,5250.0,5104.0,4532.0,9636.0,16025.0,134354.0,150496.0
"Montgomery, AL",1605.0,2221.0,1732.0,865.0,2597.0,4749.0,4436.0,9185.0,10182.0,26135.0,36317.0,50320.0,280681.0,332606.0
"Morgantown, WV",134.0,498.0,278.0,147.0,425.0,2633.0,2068.0,4701.0,4155.0,6172.0,10327.0,15951.0,89841.0,105926.0
"Morristown, TN",512.0,91.0,1561.0,314.0,1875.0,1774.0,1495.0,3269.0,5040.0,7301.0,12341.0,17576.0,112142.0,130230.0
"Moses Lake, WA Micro Area",,,,,,,,,,,,,,
"Mount Airy, NC Micro Area",,,,,,,,,,,,,,
"Mount Vernon-Anacortes, WA",2681.0,168.0,652.0,490.0,1142.0,4434.0,3337.0,7771.0,7057.0,7124.0,14181.0,23262.0,84029.0,109972.0
"Muncie, IN",304.0,1301.0,809.0,110.0,919.0,3396.0,1715.0,5111.0,3647.0,11931.0,15578.0,22909.0,84112.0,107325.0
"Muskegon-Norton Shores, MI",332.0,1386.0,0.0,0.0,0.0,2210.0,3120.0,5330.0,8777.0,10514.0,19291.0,26007.0,140897.0,167236.0
"Muskogee, OK Micro Area",,,,,,,,,,,,,,
"Myrtle Beach-Conway-North Myrtle Beach, SC",1943.0,1160.0,2278.0,777.0,3055.0,11811.0,3136.0,14947.0,8326.0,12421.0,20747.0,39909.0,179462.0,221314.0
"Napa, CA",1293.0,253.0,566.0,0.0,566.0,2882.0,3326.0,6208.0,4937.0,10637.0,15574.0,22601.0,101407.0,125301.0
"Naples-Marco Island, FL",2349.0,821.0,515.0,590.0,1105.0,7525.0,8520.0,16045.0,11064.0,18659.0,29723.0,47694.0,248873.0,298916.0
"Nashville-Davidson--Murfreesboro, TN",6538.0,4835.0,4541.0,3674.0,8215.0,22382.0,23699.0,46081.0,77474.0,110930.0,188404.0,247535.0,1110120.0,1364193.0
"New Bern, NC Micro Area",,,,,,,,,,,,,,
"New Castle, PA Micro Area",,,,,,,,,,,,,,
"New Haven-Milford, CT",5198.0,292.0,1259.0,157.0,1416.0,11440.0,17168.0,28608.0,42951.0,22937.0,65888.0,96204.0,706544.0,807946.0
"New Iberia, LA Micro Area",,,,,,,,,,,,,,
"New Orleans-Metairie-Kenner, LA",2494.0,1511.0,2754.0,3713.0,6467.0,10704.0,14377.0,25081.0,71957.0,86802.0,158759.0,191818.0,1077820.0,1272132.0
"New Philadelphia-Dover, OH Micro Area",,,,,,,,,,,,,,
"New York-Northern New Jersey-Long Island, NY-NJ-PA",150913.0,5190.0,5039.0,3610.0,8649.0,85973.0,111630.0,197603.0,776923.0,795438.0,1572361.0,1783803.0,16161168.0,18095884.0
"Niles-Benton Harbor, MI",183.0,177.0,421.0,292.0,713.0,3602.0,1407.0,5009.0,10830.0,5751.0,16581.0,22480.0,132646.0,155309.0
"North Wilkesboro, NC Micro Area",,,,,,,,,,,,,,
"Norwich-New London, CT",2677.0,357.0,1539.0,379.0,1918.0,5827.0,3911.0,9738.0,12695.0,6305.0,19000.0,31013.0,216572.0,250262.0
"Oak Harbor, WA Micro Area",,,,,,,,,,,,,,
"Ocala, FL",580.0,1154.0,1417.0,957.0,2374.0,13656.0,6231.0,19887.0,12496.0,12268.0,24764.0,48179.0,243622.0,292381.0
"Ocean City, NJ",,,,,,,,,,,,,,
"Odessa, TX",112.0,724.0,423.0,788.0,1211.0,1417.0,1856.0,3273.0,1879.0,15354.0,17233.0,22441.0,99073.0,121626.0
