NAME,B07201_014E,B07201_013E,B07201_012E,B07201_011E,B07201_010E,B07201_009E,B07201_008E,B07201_007E,B07201_006E,B07201_005E,B07201_004E,B07201_003E,B07201_002E,B07201_001E
"New York-Northern New Jersey-Long Island, NY-NJ-PA",147545.0,4987.0,7244.0,4265.0,11509.0,99500.0,108585.0,208085.0,657883.0,780537.0,1438420.0,1663001.0,17017709.0,18828255.0
"Niles-Benton Harbor, MI",615.0,82.0,278.0,145.0,423.0,1758.0,992.0,2750.0,12299.0,3548.0,15847.0,19102.0,138528.0,158245.0
"North Wilkesboro, NC Micro Area",,,,,,,,,,,,,,
"Norwich-New London, CT",2809.0,240.0,1410.0,1339.0,2749.0,6747.0,6224.0,12971.0,11931.0,10002.0,21933.0,37893.0,224234.0,264936.0
"Oak Harbor, WA Micro Area",,,,,,,,,,,,,,
"Aberdeen, WA Micro Area",,,,,,,,,,,,,,
"Abilene, TX",1625.0,2902.0,271.0,1049.0,1320.0,5685.0,5338.0,11023.0,1763.0,17085.0,18848.0,34093.0,122568.0,158286.0
"Adrian, MI Micro Area",,,,,,,,,,,,,,
"Aguadilla-Isabela-San Sebasti?n, PR",,,,,,,,,,,,,,
"Akron, OH",3053.0,600.0,1525.0,813.0,2338.0,17150.0,6251.0,23401.0,35625.0,24764.0,60389.0,86728.0,603748.0,693529.0
"Albany, GA",1142.0,1511.0,473.0,2056.0,2529.0,2667.0,2467.0,5134.0,6314.0,11569.0,17883.0,27057.0,133986.0,162185.0
"Albany-Lebanon, OR Micro Area",,,,,,,,,,,,,,
"Albany-Schenectady-Troy, NY",3274.0,1502.0,3042.0,753.0,3795.0,15533.0,10331.0,25864.0,43916.0,29501.0,73417.0,104578.0,739866.0,847718.0
"Albertville, AL Micro Area",,,,,,,,,,,,,,
"Albuquerque, NM",5296.0,2430.0,3568.0,5307.0,8875.0,13950.0,10814.0,24764.0,22651.0,67377.0,90028.0,126097.0,711436.0,842829.0
"Alexandria, LA",547.0,2235.0,529.0,58.0,587.0,1755.0,1370.0,3125.0,9330.0,9130.0,18460.0,24407.0,127256.0,152210.0
"Allegan, MI Micro Area",,,,,,,,,,,,,,
"Allentown-Bethlehem-Easton, PA-NJ",3528.0,188.0,3284.0,359.0,3643.0,18033.0,9869.0,27902.0,37634.0,34256.0,71890.0,103623.0,699193.0,806344.0
"Altoona, PA",0.0,161.0,1228.0,71.0,1299.0,2822.0,1482.0,4304.0,6105.0,4627.0,10732.0,16496.0,108517.0,125013.0
"Amarillo, TX",1047.0,2673.0,2158.0,1781.0,3939.0,2613.0,7154.0,9767.0,4842.0,26564.0,31406.0,47785.0,193366.0,242198.0
"Ames, IA",1038.0,2017.0,1169.0,568.0,1737.0,4070.0,3183.0,7253.0,2169.0,13151.0,15320.0,26327.0,58390.0,85755.0
"Anchorage, AK",4083.0,4189.0,1640.0,2022.0,3662.0,9525.0,7833.0,17358.0,9835.0,41388.0,51223.0,76432.0,287620.0,368135.0
"Anderson, IN",204.0,175.0,728.0,425.0,1153.0,2695.0,2009.0,4704.0,4279.0,10614.0,14893.0,20925.0,109559.0,130688.0
"Anderson, SC",770.0,469.0,1041.0,236.0,1277.0,3695.0,1756.0,5451.0,10700.0,6331.0,17031.0,24228.0,158230.0,183228.0
"Ann Arbor, MI",3539.0,651.0,1314.0,604.0,1918.0,17678.0,13145.0,30823.0,23715.0,22640.0,46355.0,79747.0,260688.0,343974.0
"Anniston-Oxford, AL",223.0,855.0,735.0,398.0,1133.0,2180.0,862.0,3042.0,9180.0,4544.0,13724.0,18754.0,93990.0,112967.0
"Appleton, WI",735.0,568.0,275.0,76.0,351.0,2698.0,2052.0,4750.0,8731.0,6665.0,15396.0,21065.0,196987.0,218787.0
"Asheville, NC",1665.0,1971.0,1932.0,1146.0,3078.0,7649.0,6605.0,14254.0,23862.0,11799.0,35661.0,54964.0,351291.0,407920.0
"Ashtabula, OH Micro Area",,,,,,,,,,,,,,
"Athens, TX Micro Area",,,,,,,,,,,,,,
"Athens-Clarke County, GA",562.0,1181.0,594.0,632.0,1226.0,5962.0,4095.0,10057.0,3219.0,13772.0,16991.0,29455.0,160200.0,190217.0
"Atlanta-Sandy Springs-Marietta, GA",26290.0,9872.0,7916.0,12117.0,20033.0,77641.0,86709.0,164350.0,600950.0,124252.0,725202.0,919457.0,4449574.0,5395321.0
"Atlantic City-Hammonton, NJ",2725.0,53.0,0.0,94.0,94.0,6001.0,2751.0,8752.0,15093.0,3540.0,18633.0,27532.0,237611.0,267868.0
"Auburn, NY Micro Area",,,,,,,,,,,,,,
"Auburn-Opelika, AL",447.0,291.0,2125.0,1303.0,3428.0,6884.0,4736.0,11620.0,1226.0,13313.0,14539.0,29878.0,104150.0,134475.0
"Augusta-Richmond County, GA-SC",4226.0,1680.0,1516.0,1771.0,3287.0,13437.0,8648.0,22085.0,26569.0,18674.0,45243.0,72295.0,454118.0,530639.0
"Augusta-Waterville, ME Micro Area",,,,,,,,,,,,,,
"Austin-Round Rock, TX",12552.0,4188.0,2350.0,5489.0,7839.0,36160.0,55495.0,91655.0,80818.0,164445.0,245263.0,348945.0,1315514.0,1677011.0
"Bakersfield, CA",5167.0,3716.0,1225.0,1474.0,2699.0,15449.0,20922.0,36371.0,52045.0,67886.0,119931.0,162717.0,628116.0,796000.0
"Baltimore-Towson, MD",14878.0,2161.0,4929.0,2398.0,7327.0,52323.0,32360.0,84683.0,163673.0,92540.0,256213.0,350384.0,2290347.0,2655609.0
"Bangor, ME",493.0,4890.0,1246.0,420.0,1666.0,2915.0,1998.0,4913.0,10377.0,3588.0,13965.0,25434.0,122153.0,148080.0
"Barnstable Town, MA",83.0,397.0,116.0,0.0,116.0,7077.0,2331.0,9408.0,5813.0,1881.0,7694.0,17615.0,202088.0,219786.0
"Baton Rouge, LA",3283.0,1507.0,2284.0,4063.0,6347.0,12452.0,9398.0,21850.0,48005.0,44952.0,92957.0,122661.0,651443.0,777387.0
"Battle Creek, MI",101.0,285.0,209.0,265.0,474.0,3413.0,2219.0,5632.0,8419.0,7950.0,16369.0,22760.0,110369.0,133230.0
"Bay City, MI",186.0,1481.0,234.0,270.0,504.0,1669.0,1127.0,2796.0,5365.0,5758.0,11123.0,15904.0,90068.0,106158.0
"Beaumont-Port Arthur, TX",846.0,1768.0,591.0,1128.0,1719.0,7665.0,5901.0,13566.0,22560.0,25466.0,48026.0,65079.0,307606.0,373531.0
"Beaver Dam, WI Micro Area",,,,,,,,,,,,,,
"Beckley, WV Micro Area",,,,,,,,,,,,,,
"Bellingham, WA",1658.0,246.0,727.0,1132.0,1859.0,4482.0,2870.0,7352.0,8673.0,10355.0,19028.0,28485.0,168522.0,198665.0
"Bend, OR",237.0,857.0,1465.0,1336.0,2801.0,2437.0,2368.0,4805.0,3427.0,6885.0,10312.0,18775.0,137561.0,156573.0
"Billings, MT",186.0,3180.0,584.0,1691.0,2275.0,1986.0,2156.0,4142.0,4533.0,12754.0,17287.0,26884.0,123853.0,150923.0
"Binghamton, NY",217.0,1067.0,1159.0,816.0,1975.0,5399.0,2262.0,7661.0,11678.0,4571.0,16249.0,26952.0,215360.0,242529.0
"Birmingham-Hoover, AL",2578.0,2690.0,4534.0,2336.0,6870.0,14695.0,15397.0,30092.0,73940.0,53737.0,127677.0,167329.0,948492.0,1118399.0
"Bismarck, ND",213.0,1308.0,420.0,955.0,1375.0,1443.0,1561.0,3004.0,4066.0,6873.0,10939.0,16626.0,87055.0,103894.0
"Blacksburg-Christiansburg-Radford, VA",386.0,2309.0,327.0,102.0,429.0,11565.0,6974.0,18539.0,5892.0,11275.0,17167.0,38444.0,120969.0,159799.0
"Bloomington, IN",2316.0,675.0,1505.0,1062.0,2567.0,10705.0,6999.0,17704.0,7978.0,18162.0,26140.0,47086.0,134044.0,183446.0
"Bloomington-Normal, IL",458.0,291.0,571.0,2179.0,2750.0,5868.0,4372.0,10240.0,1882.0,19901.0,21783.0,35064.0,129790.0,165312.0
"Bloomsburg-Berwick, PA Micro Area",,,,,,,,,,,,,,
"Bluefield, WV-VA Micro Area",,,,,,,,,,,,,,
"Boise City-Nampa, ID",4602.0,3051.0,2679.0,2053.0,4732.0,7439.0,9095.0,16534.0,38010.0,40825.0,78835.0,103152.0,482838.0,590592.0
"Boston-Cambridge-Quincy, MA-NH",38942.0,2738.0,5285.0,3285.0,8570.0,65889.0,60070.0,125959.0,304041.0,150838.0,454879.0,592146.0,3907419.0,4538507.0
"Boulder, CO",1630.0,445.0,1344.0,1040.0,2384.0,13365.0,11753.0,25118.0,18752.0,20129.0,38881.0,66828.0,231737.0,300195.0
"Bowling Green, KY",318.0,2483.0,912.0,750.0,1662.0,4429.0,2519.0,6948.0,6646.0,6560.0,13206.0,24299.0,95784.0,120401.0
"Bozeman, MT Micro Area",,,,,,,,,,,,,,
"Bradenton-Sarasota-Venice, FL",2356.0,1084.0,1700.0,1049.0,2749.0,18499.0,12255.0,30754.0,36751.0,30161.0,66912.0,101499.0,576122.0,679977.0
"Brainerd, MN Micro Area",,,,,,,,,,,,,,
"Branson, MO Micro Area",,,,,,,,,,,,,,
"Bremerton-Silverdale, WA",1248.0,885.0,1251.0,666.0,1917.0,5723.0,5473.0,11196.0,11313.0,6729.0,18042.0,32040.0,204878.0,238166.0
"Bridgeport-Stamford-Norwalk, CT",6662.0,56.0,1396.0,334.0,1730.0,12425.0,8671.0,21096.0,13527.0,38405.0,51932.0,74814.0,809412.0,890888.0
"Brownsville-Harlingen, TX",2681.0,378.0,543.0,156.0,699.0,3438.0,5316.0,8754.0,13368.0,24040.0,37408.0,47239.0,337590.0,387510.0
"Brunswick, GA",827.0,689.0,543.0,1449.0,1992.0,1622.0,1609.0,3231.0,5161.0,3077.0,8238.0,14150.0,87622.0,102599.0
"Buffalo-Niagara Falls, NY",3614.0,1368.0,1973.0,1018.0,2991.0,14534.0,9580.0,24114.0,49015.0,54500.0,103515.0,131988.0,977145.0,1112747.0
"Burlington, NC",1444.0,257.0,221.0,0.0,221.0,5976.0,2124.0,8100.0,8617.0,3634.0,12251.0,20829.0,125358.0,147631.0
"Burlington-South Burlington, VT",1035.0,967.0,1676.0,70.0,1746.0,5029.0,1563.0,6592.0,11312.0,9004.0,20316.0,29621.0,175186.0,205842.0
"Canton-Massillon, OH",450.0,521.0,3274.0,491.0,3765.0,8668.0,3236.0,11904.0,23203.0,15351.0,38554.0,54744.0,347743.0,402937.0
"Cape Coral-Fort Myers, FL",2171.0,584.0,1150.0,1207.0,2357.0,19179.0,10919.0,30098.0,32026.0,34899.0,66925.0,99964.0,478243.0,580378.0
"Cape Girardeau-Jackson, MO-IL",335.0,527.0,890.0,317.0,1207.0,1427.0,1563.0,2990.0,3017.0,6607.0,9624.0,14348.0,78313.0,92996.0
"Carson City, NV",0.0,265.0,1850.0,56.0,1906.0,814.0,1353.0,2167.0,0.0,3137.0,3137.0,7475.0,47051.0,54526.0
"Casper, WY",30.0,675.0,480.0,720.0,1200.0,410.0,1937.0,2347.0,1518.0,7190.0,8708.0,12930.0,60929.0,73889.0
"Cedar Rapids, IA",1247.0,2351.0,861.0,1651.0,2512.0,3810.0,2585.0,6395.0,12277.0,18002.0,30279.0,41537.0,209852.0,252636.0
"Centralia, WA Micro Area",,,,,,,,,,,,,,
"Chambersburg, PA Micro Area",,,,,,,,,,,,,,
"Champaign-Urbana, IL",2846.0,796.0,1831.0,672.0,2503.0,9264.0,8021.0,17285.0,9710.0,24984.0,34694.0,55278.0,163053.0,221177.0
"Charleston, WV",425.0,2719.0,1683.0,515.0,2198.0,3040.0,3370.0,6410.0,17179.0,6299.0,23478.0,34805.0,265613.0,300843.0
"Charleston-North Charleston-Summerville, SC",2787.0,929.0,3174.0,3503.0,6677.0,18053.0,16172.0,34225.0,36747.0,31771.0,68518.0,110349.0,536819.0,649955.0
"Charlotte-Gastonia-Concord, NC-SC",7355.0,4319.0,10566.0,5218.0,15784.0,32849.0,21343.0,54192.0,69442.0,135719.0,205161.0,279456.0,1433513.0,1720324.0
"Charlottesville, VA",1783.0,2784.0,932.0,707.0,1639.0,7005.0,5805.0,12810.0,14552.0,5773.0,20325.0,37558.0,157295.0,196636.0
"Chattanooga, TN-GA",770.0,1929.0,738.0,1450.0,2188.0,8179.0,8894.0,17073.0,32682.0,23689.0,56371.0,77561.0,438992.0,517323.0
"Cheyenne, WY",1157.0,561.0,247.0,748.0,995.0,2409.0,1849.0,4258.0,3800.0,6060.0,9860.0,15674.0,71095.0,87926.0
"Chicago-Naperville-Joliet, IL-IN-WI",56155.0,6181.0,8287.0,8202.0,16489.0,63735.0,78865.0,142600.0,459225.0,497563.0,956788.0,1122058.0,8267233.0,9445446.0
"Chico, CA",728.0,967.0,590.0,43.0,633.0,6353.0,5698.0,12051.0,12016.0,19386.0,31402.0,45053.0,172039.0,217820.0
"Chillicothe, OH Micro Area",,,,,,,,,,,,,,
"Cincinnati-Middletown, OH-KY-IN",6947.0,3379.0,3534.0,3864.0,7398.0,26566.0,20717.0,47283.0,183807.0,77836.0,261643.0,319703.0,1814131.0,2140781.0
"Clarksburg, WV Micro Area",,,,,,,,,,,,,,
"Clarksville, TN-KY",6524.0,1078.0,1735.0,1751.0,3486.0,9058.0,7672.0,16730.0,12212.0,13321.0,25533.0,46827.0,209983.0,263334.0
"Clearlake, CA Micro Area",,,,,,,,,,,,,,
"Cleveland, TN",71.0,1093.0,625.0,275.0,900.0,2768.0,1315.0,4083.0,3403.0,5268.0,8671.0,14747.0,97048.0,111866.0
"Cleveland-Elyria-Mentor, OH",7356.0,940.0,4784.0,2777.0,7561.0,21002.0,15167.0,36169.0,136998.0,95004.0,232002.0,276672.0,1783153.0,2067181.0
"Coamo, PR Micro Area",,,,,,,,,,,,,,
"Coeur d'Alene, ID",200.0,2607.0,452.0,375.0,827.0,2652.0,2322.0,4974.0,8049.0,5705.0,13754.0,22162.0,114533.0,136895.0
"College Station-Bryan, TX",1286.0,3200.0,999.0,1452.0,2451.0,13655.0,5956.0,19611.0,3961.0,29575.0,33536.0,58798.0,149937.0,210021.0
"Colorado Springs, CO",7069.0,3400.0,1390.0,2174.0,3564.0,22361.0,16675.0,39036.0,17306.0,53550.0,70856.0,116856.0,494538.0,618463.0
"Columbia, MO",1215.0,1412.0,793.0,1775.0,2568.0,7074.0,3682.0,10756.0,8819.0,19233.0,28052.0,42788.0,120440.0,164443.0
"Columbia, SC",3235.0,1345.0,5182.0,2249.0,7431.0,17718.0,17120.0,34838.0,52319.0,23329.0,75648.0,119262.0,613336.0,735833.0
"Columbia, TN Micro Area",,,,,,,,,,,,,,
"Columbus, GA-AL",3338.0,4287.0,2419.0,2324.0,4743.0,15334.0,12495.0,27829.0,8791.0,27351.0,36142.0,73001.0,208841.0,285180.0
"Columbus, IN",333.0,244.0,614.0,145.0,759.0,2052.0,525.0,2577.0,1549.0,6584.0,8133.0,11713.0,63369.0,75415.0
"Columbus, OH",6290.0,5798.0,7363.0,3924.0,11287.0,26479.0,22967.0,49446.0,99646.0,131324.0,230970.0,297501.0,1471767.0,1775558.0
"Concord, NH Micro Area",,,,,,,,,,,,,,
"Cookeville, TN Micro Area",,,,,,,,,,,,,,
"Coos Bay, OR Micro Area",,,,,,,,,,,,,,
"Corning, NY Micro Area",,,,,,,,,,,,,,
"Corpus Christi, TX",2796.0,2764.0,354.0,1941.0,2295.0,8969.0,8074.0,17043.0,14785.0,40475.0,55260.0,77362.0,330028.0,410186.0
"Corvallis, OR",1116.0,446.0,984.0,1088.0,2072.0,4024.0,3354.0,7378.0,2136.0,8157.0,10293.0,20189.0,60628.0,81933.0
"Cullman, AL Micro Area",,,,,,,,,,,,,,
"Cumberland, MD-WV",65.0,59.0,418.0,166.0,584.0,3122.0,1774.0,4896.0,5568.0,2985.0,8553.0,14092.0,84436.0,98593.0
"Dallas-Fort Worth-Arlington, TX",43040.0,13401.0,6245.0,15531.0,21776.0,82845.0,100244.0,183089.0,367959.0,526622.0,894581.0,1112847.0,5187188.0,6343075.0
"Dalton, GA",336.0,118.0,532.0,497.0,1029.0,2197.0,399.0,2596.0,13268.0,7028.0,20296.0,24039.0,107652.0,132027.0
"Danville, IL",141.0,133.0,0.0,179.0,179.0,1342.0,2497.0,3839.0,3571.0,3636.0,7207.0,11358.0,67357.0,78856.0
"Danville, VA",617.0,629.0,601.0,80.0,681.0,1473.0,1239.0,2712.0,4153.0,7318.0,11471.0,15493.0,88535.0,104645.0
"Daphne-Fairhope-Foley, AL Micro Area",,,,,,,,,,,,,,
"Davenport-Moline-Rock Island, IA-IL",1675.0,1335.0,2274.0,567.0,2841.0,4146.0,5151.0,9297.0,13777.0,20498.0,34275.0,47748.0,326566.0,375989.0
"Dayton, OH",3556.0,1019.0,3799.0,2789.0,6588.0,17094.0,7878.0,24972.0,66411.0,34669.0,101080.0,133659.0,686025.0,823240.0
"Decatur, AL",156.0,249.0,604.0,166.0,770.0,2096.0,2605.0,4701.0,10930.0,5462.0,16392.0,22112.0,127164.0,149432.0
"Ocala, FL",1076.0,559.0,3297.0,740.0,4037.0,7814.0,7765.0,15579.0,21102.0,10346.0,31448.0,51623.0,272547.0,325246.0
"Ocean City, NJ",,,,,,,,,,,,,,
"Odessa, TX",1080.0,3350.0,0.0,1255.0,1255.0,1099.0,3442.0,4541.0,2523.0,13506.0,16029.0,25175.0,106288.0,132543.0
"Ogden-Clearfield, UT",2936.0,1014.0,1145.0,553.0,1698.0,14950.0,8885.0,23835.0,30379.0,17356.0,47735.0,74282.0,454602.0,531820.0
"Ogdensburg-Massena, NY Micro Area",,,,,,,,,,,,,,
"Oklahoma City, OK",5145.0,6559.0,5475.0,8632.0,14107.0,18064.0,20746.0,38810.0,82123.0,92265.0,174388.0,233864.0,968818.0,1207827.0
"Olean, NY Micro Area",,,,,,,,,,,,,,
"Olympia, WA",3004.0,199.0,2734.0,1838.0,4572.0,6762.0,6646.0,13408.0,14833.0,8082.0,22915.0,41094.0,203885.0,247983.0
"Omaha-Council Bluffs, NE-IA",5094.0,4417.0,1527.0,2737.0,4264.0,10379.0,13125.0,23504.0,34936.0,75788.0,110724.0,142909.0,688721.0,836724.0
"Opelousas-Eunice, LA Micro Area",,,,,,,,,,,,,,
"Orangeburg, SC Micro Area",,,,,,,,,,,,,,
"Orlando-Kissimmee, FL",15436.0,3138.0,4449.0,577.0,5026.0,42881.0,35120.0,78001.0,175943.0,88877.0,264820.0,350985.0,1687540.0,2053961.0
"Oshkosh-Neenah, WI",244.0,1290.0,1120.0,292.0,1412.0,4785.0,3386.0,8171.0,4497.0,8243.0,12740.0,23613.0,137401.0,161258.0
"Ottawa-Streator, IL Micro Area",,,,,,,,,,,,,,
"Owensboro, KY",248.0,2647.0,260.0,195.0,455.0,789.0,1098.0,1887.0,3026.0,9152.0,12178.0,17167.0,93544.0,110959.0
"Owosso, MI Micro Area",,,,,,,,,,,,,,
"Oxnard-Thousand Oaks-Ventura, CA",3942.0,103.0,72.0,491.0,563.0,18051.0,17223.0,35274.0,21434.0,48379.0,69813.0,105753.0,681522.0,791217.0
"Paducah, KY-IL Micro Area",,,,,,,,,,,,,,
"Palatka, FL Micro Area",,,,,,,,,,,,,,
"Palm Bay-Melbourne-Titusville, FL",1659.0,2799.0,712.0,1084.0,1796.0,11977.0,7018.0,18995.0,23155.0,30246.0,53401.0,76991.0,452680.0,531330.0
"Palm Coast, FL",489.0,0.0,287.0,441.0,728.0,1613.0,1723.0,3336.0,1041.0,3585.0,4626.0,8690.0,81047.0,90226.0
"Panama City-Lynn Haven-Panama City Beach, FL",636.0,1138.0,509.0,490.0,999.0,3850.0,4124.0,7974.0,8137.0,13642.0,21779.0,31890.0,130079.0,162605.0
"Parkersburg-Marietta-Vienna, WV-OH",215.0,720.0,781.0,134.0,915.0,1543.0,2075.0,3618.0,6330.0,9040.0,15370.0,20623.0,137412.0,158250.0
"Pascagoula, MS",150.0,585.0,216.0,185.0,401.0,4098.0,1768.0,5866.0,11732.0,1332.0,13064.0,19916.0,133018.0,153084.0
"Pendleton-Hermiston, OR Micro Area",,,,,,,,,,,,,,
"Pensacola-Ferry Pass-Brent, FL",2246.0,2648.0,2326.0,573.0,2899.0,19194.0,12130.0,31324.0,33949.0,21663.0,55612.0,92483.0,354865.0,449594.0
"Peoria, IL",488.0,484.0,908.0,824.0,1732.0,5393.0,3766.0,9159.0,23887.0,15595.0,39482.0,50857.0,319666.0,371011.0
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",25599.0,2818.0,9084.0,2955.0,12039.0,72885.0,46099.0,118984.0,306055.0,202142.0,508197.0,642038.0,5230921.0,5898558.0
"Phoenix-Mesa-Scottsdale, AZ",31351.0,7831.0,13842.0,12480.0,26322.0,71856.0,72866.0,144722.0,280302.0,435999.0,716301.0,895176.0,3369143.0,4295670.0
"Pine Bluff, AR",365.0,1048.0,290.0,218.0,508.0,1768.0,2661.0,4429.0,3151.0,6066.0,9217.0,15202.0,84000.0,99567.0
"Pittsburgh, PA",6391.0,2173.0,6091.0,3211.0,9302.0,25591.0,19160.0,44751.0,167870.0,48027.0,215897.0,272123.0,2050876.0,2329390.0
"Pittsfield, MA",192.0,0.0,317.0,0.0,317.0,2454.0,1300.0,3754.0,5787.0,5503.0,11290.0,15361.0,112674.0,128227.0
"Plattsburgh, NY Micro Area",,,,,,,,,,,,,,
"Pocatello, ID",653.0,466.0,892.0,876.0,1768.0,1128.0,3010.0,4138.0,1608.0,6527.0,8135.0,14507.0,74723.0,89883.0
"Ponce, PR",,,,,,,,,,,,,,
"Port Angeles, WA Micro Area",,,,,,,,,,,,,,
"Portland-South Portland-Biddeford, ME",1396.0,3215.0,1784.0,1701.0,3485.0,7486.0,5158.0,12644.0,30133.0,15617.0,45750.0,65094.0,443107.0,509597.0
"Portland-Vancouver-Beaverton, OR-WA",13175.0,5464.0,4756.0,7787.0,12543.0,35324.0,41281.0,76605.0,135476.0,145709.0,281185.0,375797.0,1823035.0,2212007.0
"Port St. Lucie, FL",1668.0,237.0,1515.0,109.0,1624.0,14449.0,6839.0,21288.0,22543.0,21863.0,44406.0,67555.0,333355.0,402578.0
"Portsmouth, OH Micro Area",,,,,,,,,,,,,,
"Pottsville, PA Micro Area",,,,,,,,,,,,,,
"Poughkeepsie-Newburgh-Middletown, NY",1740.0,1595.0,1224.0,472.0,1696.0,16142.0,11257.0,27399.0,32025.0,16084.0,48109.0,78799.0,588706.0,669245.0
"Prescott, AZ",1229.0,1024.0,966.0,1379.0,2345.0,6092.0,5944.0,12036.0,14618.0,7874.0,22492.0,37897.0,173077.0,212203.0
"Providence-New Bedford-Fall River, RI-MA",8053.0,1267.0,2270.0,375.0,2645.0,27871.0,15214.0,43085.0,82649.0,63931.0,146580.0,193577.0,1382619.0,1584249.0
"Provo-Orem, UT",6116.0,2514.0,1702.0,2390.0,4092.0,25102.0,14593.0,39695.0,30707.0,38429.0,69136.0,115437.0,421547.0,543100.0
"Pueblo, CO",315.0,1479.0,1606.0,466.0,2072.0,1900.0,3676.0,5576.0,2402.0,14554.0,16956.0,26083.0,129470.0,155868.0
"Punta Gorda, FL",471.0,1197.0,34.0,229.0,263.0,6619.0,4104.0,10723.0,10348.0,908.0,11256.0,23439.0,131838.0,155748.0
"Quincy, IL-MO Micro Area",,,,,,,,,,,,,,
"Racine, WI",403.0,1313.0,502.0,152.0,654.0,4241.0,4206.0,8447.0,5550.0,9418.0,14968.0,25382.0,171621.0,197406.0
"Raleigh-Cary, NC",8137.0,3003.0,6391.0,2810.0,9201.0,26515.0,25435.0,51950.0,35021.0,60207.0,95228.0,159382.0,943368.0,1110887.0
"Rapid City, SD",874.0,2011.0,351.0,914.0,1265.0,3151.0,2354.0,5505.0,4712.0,7738.0,12450.0,21231.0,100803.0,122908.0
"Reading, PA",1830.0,783.0,1560.0,324.0,1884.0,11498.0,3196.0,14694.0,20239.0,18635.0,38874.0,56235.0,343354.0,401419.0
"Redding, CA",672.0,139.0,2680.0,208.0,2888.0,2544.0,2697.0,5241.0,9451.0,9305.0,18756.0,27024.0,151449.0,179145.0
"Reno-Sparks, NV",2064.0,1128.0,1119.0,1847.0,2966.0,6532.0,7821.0,14353.0,5637.0,63570.0,69207.0,87654.0,323438.0,413156.0
"Richmond, IN Micro Area",,,,,,,,,,,,,,
"Richmond, VA",5070.0,4950.0,1043.0,811.0,1854.0,21160.0,16331.0,37491.0,90907.0,36649.0,127556.0,171851.0,1043283.0,1220204.0
"Richmond-Berea, KY Micro Area",,,,,,,,,,,,,,
"Riverside-San Bernardino-Ontario, CA",22550.0,1947.0,3174.0,6232.0,9406.0,88510.0,99083.0,187593.0,393119.0,186166.0,579285.0,778231.0,3283039.0,4083820.0
"Roanoke, VA",1039.0,764.0,1973.0,708.0,2681.0,6882.0,4262.0,11144.0,19659.0,16354.0,36013.0,50602.0,244912.0,296553.0
"Roanoke Rapids, NC Micro Area",,,,,,,,,,,,,,
"Rochester, MN",1003.0,397.0,1052.0,732.0,1784.0,2861.0,2264.0,5125.0,4427.0,9769.0,14196.0,21502.0,160946.0,183451.0
"Rochester, NY",5946.0,2342.0,5702.0,735.0,6437.0,16173.0,9004.0,25177.0,64764.0,42400.0,107164.0,141120.0,877397.0,1024463.0
"Rockford, IL",1636.0,174.0,1456.0,501.0,1957.0,6852.0,1763.0,8615.0,13870.0,15962.0,29832.0,40578.0,307606.0,349820.0
"Rocky Mount, NC",635.0,212.0,3150.0,1052.0,4202.0,2676.0,2929.0,5605.0,4616.0,7107.0,11723.0,21742.0,122231.0,144608.0
"Rome, GA",45.0,40.0,2070.0,1322.0,3392.0,1881.0,1213.0,3094.0,5009.0,3403.0,8412.0,14938.0,80423.0,95406.0
"Roseburg, OR Micro Area",,,,,,,,,,,,,,
"Roswell, NM Micro Area",,,,,,,,,,,,,,
"Russellville, AR Micro Area",,,,,,,,,,,,,,
"Sacramento--Arden-Arcade--Roseville, CA",10156.0,3371.0,4488.0,2982.0,7470.0,41230.0,44547.0,85777.0,179148.0,162054.0,341202.0,437820.0,1653524.0,2101500.0
"Saginaw-Saginaw Township North, MI",147.0,1219.0,552.0,1040.0,1592.0,3925.0,3758.0,7683.0,7665.0,11525.0,19190.0,29684.0,168196.0,198027.0
"St. Cloud, MN",328.0,2709.0,817.0,524.0,1341.0,6739.0,3633.0,10372.0,9142.0,11498.0,20640.0,35062.0,151221.0,186611.0
"St. George, UT",622.0,649.0,713.0,877.0,1590.0,3726.0,2500.0,6226.0,6113.0,9636.0,15749.0,24214.0,109800.0,134636.0
"St. Joseph, MO-KS",285.0,1592.0,241.0,1205.0,1446.0,2505.0,2317.0,4822.0,3950.0,13431.0,17381.0,25241.0,96532.0,122058.0
"St. Louis, MO-IL",9684.0,6503.0,5034.0,6172.0,11206.0,22086.0,32726.0,54812.0,231406.0,68779.0,300185.0,372706.0,2405690.0,2788080.0
"Salem, OR",2071.0,861.0,2599.0,1207.0,3806.0,7061.0,6636.0,13697.0,19977.0,19184.0,39161.0,57525.0,331084.0,390680.0
"Salinas, CA",2798.0,231.0,1792.0,318.0,2110.0,12111.0,9325.0,21436.0,29364.0,19199.0,48563.0,72340.0,328934.0,404072.0
"Salisbury, MD",1030.0,317.0,997.0,316.0,1313.0,3812.0,1592.0,5404.0,8633.0,7210.0,15843.0,22877.0,95025.0,118932.0
"Salisbury, NC Micro Area",,,,,,,,,,,,,,
"Salt Lake City, UT",9531.0,2465.0,2082.0,1730.0,3812.0,22861.0,22980.0,45841.0,79967.0,31915.0,111882.0,164000.0,938089.0,1111620.0
"San Angelo, TX",596.0,1798.0,1166.0,434.0,1600.0,3539.0,5349.0,8888.0,948.0,12919.0,13867.0,26153.0,82215.0,108964.0
