NAME,B07201_014E,B07201_013E,B07201_012E,B07201_011E,B07201_010E,B07201_009E,B07201_008E,B07201_007E,B07201_006E,B07201_005E,B07201_004E,B07201_003E,B07201_002E,B07201_001E
"Grand Forks, ND-MN",758.0,1607.0,502.0,582.0,1084.0,3354.0,2678.0,6032.0,4504.0,7431.0,11935.0,20658.0,79327.0,100743.0
"Grand Island, NE",412.0,795.0,139.0,576.0,715.0,326.0,1003.0,1329.0,2552.0,6288.0,8840.0,11679.0,71158.0,83249.0
"Grand Junction, CO",1048.0,1411.0,728.0,585.0,1313.0,3657.0,3451.0,7108.0,11364.0,7820.0,19184.0,29016.0,116087.0,146151.0
"Grand Rapids-Wyoming, MI",5258.0,2968.0,6114.0,2466.0,8580.0,21763.0,12858.0,34621.0,72594.0,45715.0,118309.0,164478.0,844056.0,1013792.0
"Grants Pass, OR",221.0,105.0,601.0,240.0,841.0,2958.0,1930.0,4888.0,2801.0,5545.0,8346.0,14180.0,68227.0,82628.0
"Great Falls, MT",342.0,1452.0,192.0,1185.0,1377.0,2183.0,1006.0,3189.0,1471.0,7444.0,8915.0,14933.0,65921.0,81196.0
"Greeley, CO",1467.0,1237.0,672.0,776.0,1448.0,14850.0,5743.0,20593.0,12390.0,12759.0,25149.0,48427.0,224270.0,274164.0
"Green Bay, WI",560.0,590.0,1192.0,1127.0,2319.0,5596.0,4349.0,9945.0,15395.0,14731.0,30126.0,42980.0,266819.0,310359.0
"Greeneville, TN Micro Area",,,,,,,,,,,,,,
"Greenfield Town, MA Micro Area",,,,,,,,,,,,,,
"Greensboro-High Point, NC",3373.0,2045.0,1148.0,795.0,1943.0,13421.0,9837.0,23258.0,22865.0,34560.0,57425.0,84671.0,650607.0,738651.0
"Greenville, NC",456.0,517.0,2383.0,505.0,2888.0,4848.0,3305.0,8153.0,7120.0,14790.0,21910.0,33468.0,139521.0,173445.0
"Greenville-Anderson-Mauldin, SC",3806.0,2371.0,2817.0,1630.0,4447.0,19228.0,10409.0,29637.0,59251.0,22815.0,82066.0,118521.0,729948.0,852275.0
"Greenwood, SC Micro Area",,,,,,,,,,,,,,
"Glens Falls, NY",306.0,220.0,403.0,147.0,550.0,3800.0,1681.0,5481.0,7517.0,2334.0,9851.0,16102.0,109927.0,126335.0
"Hilo, HI Micro Area",,,,,,,,,,,,,,
"Hilton Head Island-Bluffton-Beaufort, SC",1350.0,522.0,692.0,962.0,1654.0,10481.0,6559.0,17040.0,10346.0,5427.0,15773.0,34989.0,164068.0,200407.0
"Hinesville, GA",2939.0,1429.0,472.0,1006.0,1478.0,4110.0,5047.0,9157.0,5589.0,2800.0,8389.0,20453.0,57304.0,80696.0
"Guayama, PR",,,,,,,,,,,,,,
"Gulfport-Biloxi-Pascagoula, MS",1494.0,2583.0,1570.0,1971.0,3541.0,10530.0,5532.0,16062.0,16820.0,16126.0,32946.0,55132.0,325421.0,382047.0
"Hagerstown-Martinsburg, MD-WV",454.0,151.0,0.0,0.0,0.0,7443.0,4702.0,12145.0,12397.0,6616.0,19013.0,31309.0,226194.0,257957.0
"Hammond, LA",116.0,10.0,53.0,243.0,296.0,8056.0,3754.0,11810.0,7511.0,3812.0,11323.0,23439.0,102337.0,125892.0
"Hanford-Corcoran, CA",1190.0,160.0,104.0,1033.0,1137.0,9694.0,4374.0,14068.0,8545.0,8397.0,16942.0,32307.0,115236.0,148733.0
"Harrisburg-Carlisle, PA",3869.0,1357.0,2716.0,649.0,3365.0,18834.0,8759.0,27593.0,39164.0,10591.0,49755.0,82070.0,469147.0,555086.0
"Harrisonburg, VA",756.0,1155.0,69.0,120.0,189.0,7215.0,2652.0,9867.0,5696.0,7153.0,12849.0,24060.0,104607.0,129423.0
"Hartford-West Hartford-East Hartford, CT",9123.0,0.0,2195.0,330.0,2525.0,21328.0,17645.0,38973.0,70304.0,38043.0,108347.0,149845.0,1040505.0,1199473.0
"Hattiesburg, MS",404.0,2559.0,2289.0,2104.0,4393.0,3630.0,1876.0,5506.0,6546.0,9570.0,16116.0,28574.0,117842.0,146820.0
"Helena, MT Micro Area",,,,,,,,,,,,,,
"Hermiston-Pendleton, OR Micro Area",,,,,,,,,,,,,,
"Meadville, PA Micro Area",,,,,,,,,,,,,,
"Medford, OR",493.0,950.0,2375.0,1738.0,4113.0,4622.0,4402.0,9024.0,15604.0,14814.0,30418.0,44505.0,163389.0,208387.0
"Memphis, TN-MS-AR",3954.0,4067.0,2603.0,3400.0,6003.0,13900.0,14892.0,28792.0,64631.0,107975.0,172606.0,211468.0,1112001.0,1327423.0
"Merced, CA",428.0,577.0,621.0,156.0,777.0,6321.0,7634.0,13955.0,19605.0,15774.0,35379.0,50688.0,211563.0,262679.0
"Meridian, MS Micro Area",,,,,,,,,,,,,,
"Mobile, AL",815.0,682.0,768.0,407.0,1175.0,6093.0,3314.0,9407.0,19034.0,25488.0,44522.0,55786.0,352504.0,409105.0
"Modesto, CA",3276.0,167.0,384.0,343.0,727.0,14210.0,8480.0,22690.0,31824.0,24105.0,55929.0,79513.0,441642.0,524431.0
"Monroe, LA",103.0,1391.0,346.0,261.0,607.0,2395.0,2452.0,4847.0,6294.0,5795.0,12089.0,18934.0,156918.0,175955.0
"Monroe, MI",67.0,48.0,559.0,51.0,610.0,3377.0,3657.0,7034.0,6841.0,1152.0,7993.0,15685.0,132715.0,148467.0
"Montgomery, AL",2632.0,2420.0,870.0,776.0,1646.0,9929.0,8422.0,18351.0,18164.0,29724.0,47888.0,70305.0,296515.0,369452.0
"Morehead City, NC Micro Area",,,,,,,,,,,,,,
"Miami-Fort Lauderdale-West Palm Beach, FL",84800.0,3353.0,3369.0,2553.0,5922.0,65766.0,60101.0,125867.0,437081.0,198262.0,635343.0,770485.0,5011216.0,5866501.0
"Michigan City-La Porte, IN",258.0,348.0,361.0,723.0,1084.0,5394.0,2421.0,7815.0,2563.0,6189.0,8752.0,17999.0,91695.0,109952.0
"Midland, MI",504.0,906.0,380.0,215.0,595.0,1442.0,1167.0,2609.0,1241.0,2818.0,4059.0,8169.0,74157.0,82830.0
"Midland, TX",1166.0,1333.0,205.0,1048.0,1253.0,4808.0,5261.0,10069.0,1887.0,9641.0,11528.0,24183.0,134949.0,160298.0
"Milwaukee-Waukesha-West Allis, WI",5859.0,2241.0,3554.0,2057.0,5611.0,16680.0,20219.0,36899.0,67104.0,115250.0,182354.0,227105.0,1320026.0,1552990.0
"Minneapolis-St. Paul-Bloomington, MN-WI",23001.0,9845.0,5631.0,8541.0,14172.0,30197.0,41727.0,71924.0,238619.0,161771.0,400390.0,496331.0,2927345.0,3446677.0
"Minot, ND Micro Area",,,,,,,,,,,,,,
"Missoula, MT",696.0,2677.0,515.0,1234.0,1749.0,2010.0,5497.0,7507.0,1596.0,10690.0,12286.0,24219.0,87025.0,111940.0
"Morgantown, WV",1432.0,2205.0,559.0,452.0,1011.0,6916.0,2413.0,9329.0,7478.0,3568.0,11046.0,23591.0,111332.0,136355.0
"Morristown, TN",605.0,631.0,610.0,926.0,1536.0,5303.0,3546.0,8849.0,5511.0,2655.0,8166.0,19182.0,94552.0,114339.0
"Moses Lake, WA Micro Area",,,,,,,,,,,,,,
"Mount Airy, NC Micro Area",,,,,,,,,,,,,,
"Mount Pleasant, MI Micro Area",,,,,,,,,,,,,,
"Mount Vernon-Anacortes, WA",988.0,865.0,498.0,779.0,1277.0,3488.0,3220.0,6708.0,5553.0,6581.0,12134.0,20984.0,97555.0,119527.0
"Muncie, IN",39.0,705.0,966.0,539.0,1505.0,4578.0,2941.0,7519.0,4870.0,12272.0,17142.0,26871.0,89142.0,116052.0
"Muskegon, MI",418.0,2754.0,790.0,852.0,1642.0,3360.0,1645.0,5005.0,14309.0,6643.0,20952.0,30353.0,139598.0,170369.0
"Muskogee, OK Micro Area",,,,,,,,,,,,,,
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",2929.0,1828.0,1788.0,705.0,2493.0,18555.0,9147.0,27702.0,26393.0,10646.0,37039.0,69062.0,341360.0,413351.0
"Nacogdoches, TX Micro Area",,,,,,,,,,,,,,
"Napa, CA",699.0,197.0,83.0,0.0,83.0,3390.0,2764.0,6154.0,4558.0,7600.0,12158.0,18592.0,121163.0,140454.0
"Naples-Immokalee-Marco Island, FL",5982.0,2213.0,1088.0,253.0,1341.0,14572.0,5169.0,19741.0,13977.0,10911.0,24888.0,48183.0,290777.0,344942.0
"Nashville-Davidson--Murfreesboro--Franklin, TN",11192.0,6228.0,4867.0,4312.0,9179.0,31915.0,31369.0,63284.0,93800.0,115007.0,208807.0,287498.0,1470246.0,1768936.0
"New Bern, NC",521.0,154.0,1876.0,299.0,2175.0,8321.0,4165.0,12486.0,7988.0,3632.0,11620.0,26435.0,99053.0,126009.0
"New Castle, PA Micro Area",,,,,,,,,,,,,,
"New Haven-Milford, CT",6619.0,566.0,758.0,93.0,851.0,13224.0,14220.0,27444.0,44909.0,21668.0,66577.0,95438.0,751024.0,853081.0
"New Orleans-Metairie, LA",4785.0,1022.0,1569.0,1308.0,2877.0,16614.0,16732.0,33346.0,53485.0,49933.0,103418.0,140663.0,1091935.0,1237383.0
"New Philadelphia-Dover, OH Micro Area",,,,,,,,,,,,,,
"New York-Newark-Jersey City, NY-NJ-PA",177482.0,4940.0,6069.0,3170.0,9239.0,111517.0,112865.0,224382.0,715081.0,765719.0,1480800.0,1719361.0,17965221.0,19862064.0
"Niles-Benton Harbor, MI",968.0,565.0,140.0,1610.0,1750.0,3595.0,2944.0,6539.0,11773.0,2433.0,14206.0,23060.0,129150.0,153178.0
"Reading, PA",898.0,217.0,642.0,194.0,836.0,12342.0,3954.0,16296.0,17178.0,17967.0,35145.0,52494.0,355811.0,409203.0
"Redding, CA",346.0,862.0,1532.0,1030.0,2562.0,4303.0,6449.0,10752.0,6460.0,9290.0,15750.0,29926.0,147867.0,178139.0
"Reno, NV",1585.0,817.0,2610.0,2823.0,5433.0,10546.0,11426.0,21972.0,21241.0,35885.0,57126.0,85348.0,351666.0,438599.0
"Richmond, IN Micro Area",,,,,,,,,,,,,,
"Richmond, VA",6522.0,5307.0,798.0,1097.0,1895.0,29688.0,17350.0,47038.0,89049.0,39554.0,128603.0,182843.0,1057151.0,1246516.0
"Richmond-Berea, KY Micro Area",,,,,,,,,,,,,,
"Riverside-San Bernardino-Ontario, CA",23682.0,3978.0,2820.0,1778.0,4598.0,98283.0,87924.0,186207.0,297135.0,140739.0,437874.0,632657.0,3728453.0,4384792.0
"Roanoke, VA",1658.0,984.0,1289.0,805.0,2094.0,9101.0,3844.0,12945.0,16316.0,15496.0,31812.0,47835.0,259681.0,309174.0
"Roanoke Rapids, NC Micro Area",,,,,,,,,,,,,,
"Rochester, MN",1744.0,440.0,1929.0,753.0,2682.0,3074.0,2294.0,5368.0,6097.0,9281.0,15378.0,23868.0,184584.0,210196.0
"Rochester, NY",5135.0,1613.0,3409.0,869.0,4278.0,15352.0,13076.0,28428.0,65002.0,38192.0,103194.0,137513.0,930668.0,1073316.0
"Rockford, IL",1115.0,302.0,407.0,646.0,1053.0,5805.0,6257.0,12062.0,12830.0,22427.0,35257.0,48674.0,288068.0,337857.0
"Rocky Mount, NC",186.0,385.0,608.0,1477.0,2085.0,1492.0,2635.0,4127.0,5718.0,5888.0,11606.0,18203.0,128171.0,146560.0
"Rome, GA",0.0,212.0,560.0,288.0,848.0,2726.0,1268.0,3994.0,3785.0,5550.0,9335.0,14389.0,80669.0,95058.0
"Roseburg, OR Micro Area",,,,,,,,,,,,,,
"Roswell, NM Micro Area",,,,,,,,,,,,,,
"Russellville, AR Micro Area",,,,,,,,,,,,,,
"Sacramento--Roseville--Arden-Arcade, CA",14236.0,2572.0,5191.0,3490.0,8681.0,43605.0,48810.0,92415.0,135119.0,121171.0,256290.0,359958.0,1846482.0,2220676.0
"Saginaw, MI",730.0,1622.0,539.0,143.0,682.0,3082.0,2412.0,5494.0,8296.0,5614.0,13910.0,21708.0,169306.0,191744.0
"St. Cloud, MN",1131.0,2112.0,1005.0,2756.0,3761.0,7800.0,2862.0,10662.0,10954.0,7648.0,18602.0,35137.0,154132.0,190400.0
"St. George, UT",561.0,1280.0,20.0,467.0,487.0,6739.0,4391.0,11130.0,5615.0,10601.0,16216.0,29113.0,120323.0,149997.0
"St. Joseph, MO-KS",220.0,703.0,179.0,915.0,1094.0,3127.0,2110.0,5237.0,4767.0,7630.0,12397.0,19431.0,105631.0,125282.0
"St. Louis, MO-IL",8667.0,7854.0,4208.0,4683.0,8891.0,27040.0,25705.0,52745.0,230483.0,63653.0,294136.0,363626.0,2400660.0,2772953.0
"Salem, OH Micro Area",,,,,,,,,,,,,,
"Salem, OR",2441.0,733.0,680.0,1388.0,2068.0,10201.0,11410.0,21611.0,21038.0,24847.0,45885.0,70297.0,326366.0,399104.0
"Salinas, CA",2417.0,320.0,535.0,1032.0,1567.0,10383.0,9673.0,20056.0,17800.0,10450.0,28250.0,50193.0,373419.0,426029.0
"Salisbury, MD-DE",984.0,698.0,139.0,1133.0,1272.0,12542.0,4757.0,17299.0,23735.0,4410.0,28145.0,47414.0,337407.0,385805.0
"Salt Lake City, UT",8130.0,2289.0,1759.0,3793.0,5552.0,23104.0,16771.0,39875.0,87848.0,26944.0,114792.0,162508.0,965067.0,1135705.0
"San Angelo, TX",688.0,1791.0,641.0,410.0,1051.0,3712.0,2047.0,5759.0,765.0,11231.0,11996.0,20597.0,95212.0,116497.0
"San Antonio-New Braunfels, TX",13470.0,3582.0,3356.0,6716.0,10072.0,43106.0,46140.0,89246.0,70031.0,218068.0,288099.0,390999.0,1889106.0,2293575.0
"San Diego-Carlsbad, CA",33151.0,2705.0,3200.0,2378.0,5578.0,68450.0,51098.0,119548.0,162979.0,184329.0,347308.0,475139.0,2717394.0,3225684.0
"Sandusky, OH Micro Area",,,,,,,,,,,,,,
"San Francisco-Oakland-Hayward, CA",61791.0,2353.0,2271.0,2202.0,4473.0,56429.0,96530.0,152959.0,198226.0,208499.0,406725.0,566510.0,3916850.0,4545151.0
"San Germán, PR",,,,,,,,,,,,,,
"San Jose-Sunnyvale-Santa Clara, CA",33593.0,105.0,665.0,153.0,818.0,37935.0,37459.0,75394.0,28675.0,127100.0,155775.0,232092.0,1664908.0,1930593.0
"San Juan-Carolina-Caguas, PR",,,,,,,,,,,,,,
"San Luis Obispo-Paso Robles-Arroyo Grande, CA",1623.0,300.0,221.0,380.0,601.0,9075.0,11262.0,20337.0,19171.0,11582.0,30753.0,51991.0,222827.0,276441.0
"Santa Cruz-Watsonville, CA",1601.0,70.0,233.0,118.0,351.0,8262.0,7535.0,15797.0,8403.0,10348.0,18751.0,34969.0,232333.0,268903.0
"Santa Fe, NM",559.0,561.0,830.0,2439.0,3269.0,2624.0,4670.0,7294.0,2530.0,5286.0,7816.0,18940.0,127297.0,146796.0
"Santa Maria-Santa Barbara, CA",4292.0,300.0,374.0,159.0,533.0,13060.0,13473.0,26533.0,27719.0,30644.0,58363.0,85729.0,345373.0,435394.0
"Santa Rosa, CA",1602.0,723.0,997.0,1989.0,2986.0,11028.0,12574.0,23602.0,27101.0,20920.0,48021.0,75332.0,418280.0,495214.0
"Savannah, GA",2806.0,3627.0,513.0,2252.0,2765.0,9976.0,10318.0,20294.0,24385.0,21033.0,45418.0,72104.0,291879.0,366789.0
"Scranton--Wilkes-Barre--Hazleton, PA",2059.0,939.0,703.0,615.0,1318.0,8610.0,6913.0,15523.0,34130.0,14995.0,49125.0,66905.0,485589.0,554553.0
"Searcy, AR Micro Area",,,,,,,,,,,,,,
"Seattle-Tacoma-Bellevue, WA",43831.0,4080.0,6315.0,10708.0,17023.0,61505.0,69719.0,131224.0,217639.0,230257.0,447896.0,600223.0,2985238.0,3629292.0
"Sebastian-Vero Beach, FL",370.0,652.0,220.0,29.0,249.0,7625.0,3278.0,10903.0,5644.0,2552.0,8196.0,20000.0,123945.0,144315.0
"Sebring, FL",888.0,444.0,43.0,304.0,347.0,3474.0,1291.0,4765.0,7285.0,1191.0,8476.0,14032.0,82891.0,97811.0
"Seneca, SC Micro Area",,,,,,,,,,,,,,
"Sevierville, TN Micro Area",,,,,,,,,,,,,,
"Sioux City, IA-NE-SD",484.0,954.0,422.0,269.0,691.0,2757.0,2143.0,4900.0,7222.0,12711.0,19933.0,26478.0,139649.0,166611.0
"Sioux Falls, SD",800.0,3411.0,1348.0,1310.0,2658.0,2145.0,1696.0,3841.0,5949.0,23061.0,29010.0,38920.0,204928.0,244648.0
"Somerset, PA Micro Area",,,,,,,,,,,,,,
"South Bend-Mishawaka, IN-MI",1207.0,753.0,1258.0,121.0,1379.0,7655.0,5606.0,13261.0,8722.0,16065.0,24787.0,40180.0,273615.0,315002.0
"Spartanburg, SC",1053.0,228.0,753.0,375.0,1128.0,8707.0,3671.0,12378.0,23239.0,7538.0,30777.0,44511.0,273269.0,318833.0
"Shawnee, OK Micro Area",,,,,,,,,,,,,,
"Sheboygan, WI",381.0,71.0,523.0,172.0,695.0,1726.0,2222.0,3948.0,3850.0,5603.0,9453.0,14167.0,99646.0,114194.0
"Shelby, NC Micro Area",,,,,,,,,,,,,,
"Sherman-Denison, TX",285.0,1295.0,122.0,1394.0,1516.0,3629.0,2024.0,5653.0,3541.0,9210.0,12751.0,21215.0,100416.0,121916.0
"Show Low, AZ Micro Area",,,,,,,,,,,,,,
"Shreveport-Bossier City, LA",750.0,2366.0,1545.0,2674.0,4219.0,4350.0,4592.0,8942.0,13341.0,28740.0,42081.0,57608.0,381250.0,439608.0
"Sierra Vista-Douglas, AZ",531.0,170.0,1303.0,308.0,1611.0,5410.0,5549.0,10959.0,4214.0,6285.0,10499.0,23239.0,102158.0,125928.0
"Spokane-Spokane Valley, WA",2983.0,1891.0,2746.0,2456.0,5202.0,12228.0,9717.0,21945.0,18785.0,40857.0,59642.0,88680.0,443703.0,535366.0
"Springfield, IL",651.0,651.0,785.0,992.0,1777.0,3209.0,2440.0,5649.0,7302.0,18264.0,25566.0,33643.0,175005.0,209299.0
"Springfield, MA",4143.0,372.0,2094.0,867.0,2961.0,17058.0,8392.0,25450.0,47898.0,20363.0,68261.0,97044.0,522919.0,624106.0
"Springfield, MO",1849.0,4570.0,3100.0,2130.0,5230.0,10272.0,7091.0,17363.0,26565.0,35922.0,62487.0,89650.0,354424.0,445923.0
"Springfield, OH",200.0,36.0,529.0,292.0,821.0,4176.0,1483.0,5659.0,5361.0,14430.0,19791.0,26307.0,108491.0,134998.0
"State College, PA",3412.0,856.0,1623.0,753.0,2376.0,9066.0,4004.0,13070.0,7274.0,12428.0,19702.0,36004.0,118019.0,157435.0
"Statesboro, GA Micro Area",,,,,,,,,,,,,,
"Staunton-Waynesboro, VA",169.0,1101.0,33.0,188.0,221.0,5283.0,2196.0,7479.0,8005.0,3142.0,11147.0,19948.0,98474.0,118591.0
"Stevens Point, WI Micro Area",,,,,,,,,,,,,,
"Stillwater, OK Micro Area",,,,,,,,,,,,,,
"Stockton-Lodi, CA",2241.0,562.0,721.0,649.0,1370.0,15002.0,19770.0,34772.0,24614.0,53139.0,77753.0,114457.0,588291.0,704989.0
"Sumter, SC",438.0,615.0,212.0,152.0,364.0,3170.0,1946.0,5116.0,3818.0,5003.0,8821.0,14916.0,91527.0,106881.0
"Sunbury, PA Micro Area",,,,,,,,,,,,,,
"Syracuse, NY",4105.0,757.0,1581.0,1339.0,2920.0,15181.0,6541.0,21722.0,36590.0,25458.0,62048.0,87447.0,563365.0,654917.0
"Talladega-Sylacauga, AL Micro Area",,,,,,,,,,,,,,
"Tallahassee, FL",3356.0,4084.0,588.0,339.0,927.0,18442.0,13539.0,31981.0,13522.0,38960.0,52482.0,89474.0,277983.0,370813.0
"Tampa-St. Petersburg-Clearwater, FL",22364.0,6472.0,6784.0,1236.0,8020.0,67928.0,41507.0,109435.0,186780.0,108129.0,294909.0,418836.0,2442677.0,2883877.0
"Terre Haute, IN",797.0,1200.0,557.0,616.0,1173.0,3940.0,2805.0,6745.0,10106.0,9275.0,19381.0,28499.0,140840.0,170136.0
"Texarkana, TX-AR",176.0,2984.0,238.0,680.0,918.0,1212.0,2026.0,3238.0,10078.0,3417.0,13495.0,20635.0,124594.0,145405.0
"The Villages, FL",997.0,199.0,918.0,196.0,1114.0,5484.0,1835.0,7319.0,2535.0,1696.0,4231.0,12863.0,99932.0,113792.0
"Toledo, OH",1984.0,2025.0,5565.0,1820.0,7385.0,10384.0,5891.0,16275.0,31038.0,47024.0,78062.0,103747.0,494114.0,599845.0
"Topeka, KS",547.0,939.0,243.0,1459.0,1702.0,3014.0,5077.0,8091.0,8511.0,16188.0,24699.0,35431.0,195421.0,231399.0
"Torrington, CT Micro Area",,,,,,,,,,,,,,
"Traverse City, MI Micro Area",,,,,,,,,,,,,,
"Trenton, NJ",4692.0,0.0,130.0,32.0,162.0,15967.0,4799.0,20766.0,17373.0,6291.0,23664.0,44592.0,318872.0,368156.0
"Truckee-Grass Valley, CA Micro Area",,,,,,,,,,,,,,
"Tucson, AZ",7309.0,1194.0,2108.0,1822.0,3930.0,21963.0,22499.0,44462.0,45121.0,113686.0,158807.0,208393.0,776852.0,992554.0
"Tullahoma-Manchester, TN Micro Area",,,,,,,,,,,,,,
"Tulsa, OK",3662.0,5144.0,1870.0,6007.0,7877.0,11633.0,13561.0,25194.0,55620.0,63592.0,119212.0,157427.0,796627.0,957716.0
"Tupelo, MS Micro Area",,,,,,,,,,,,,,
"Tuscaloosa, AL",769.0,1534.0,1028.0,462.0,1490.0,8118.0,4417.0,12535.0,9862.0,10515.0,20377.0,35936.0,196642.0,233347.0
"Twin Falls, ID Micro Area",,,,,,,,,,,,,,
"Tyler, TX",704.0,595.0,1109.0,607.0,1716.0,6154.0,3054.0,9208.0,9269.0,15293.0,24562.0,36081.0,178721.0,215506.0
"Ukiah, CA Micro Area",,,,,,,,,,,,,,
"Urban Honolulu, HI",9266.0,1773.0,2684.0,1604.0,4288.0,24892.0,18053.0,42945.0,55087.0,38115.0,93202.0,142208.0,827066.0,978540.0
"Utica-Rome, NY",531.0,459.0,877.0,145.0,1022.0,5674.0,3250.0,8924.0,11457.0,14504.0,25961.0,36366.0,256721.0,293618.0
"Valdosta, GA",302.0,2162.0,547.0,831.0,1378.0,2738.0,6251.0,8989.0,4912.0,11344.0,16256.0,28785.0,112057.0,141144.0
"Vallejo-Fairfield, CA",3105.0,241.0,896.0,348.0,1244.0,16451.0,9763.0,26214.0,15143.0,22393.0,37536.0,65235.0,358210.0,426550.0
"Victoria, TX",46.0,1590.0,167.0,95.0,262.0,1761.0,1280.0,3041.0,2654.0,8046.0,10700.0,15593.0,82259.0,97898.0
"Vineland-Bridgeton, NJ",767.0,98.0,71.0,49.0,120.0,5001.0,2090.0,7091.0,4186.0,3355.0,7541.0,14850.0,139886.0,155503.0
"Virginia Beach-Norfolk-Newport News, VA-NC",11800.0,9185.0,4641.0,2145.0,6786.0,53985.0,25659.0,79644.0,50443.0,158436.0,208879.0,304494.0,1378072.0,1694366.0
"Visalia-Porterville, CA",2186.0,582.0,352.0,0.0,352.0,7419.0,6005.0,13424.0,21401.0,20405.0,41806.0,56164.0,393875.0,452225.0
"Waco, TX",1223.0,1507.0,225.0,541.0,766.0,6666.0,6920.0,13586.0,10460.0,17189.0,27649.0,43508.0,213359.0,258090.0
"Walla Walla, WA",187.0,261.0,523.0,452.0,975.0,2005.0,2247.0,4252.0,2674.0,3670.0,6344.0,11832.0,51076.0,63095.0
"Warner Robins, GA",498.0,1579.0,811.0,547.0,1358.0,6495.0,4062.0,10557.0,8100.0,5957.0,14057.0,27551.0,157064.0,185113.0
"North Port-Sarasota-Bradenton, FL",5172.0,1733.0,843.0,921.0,1764.0,31203.0,12083.0,43286.0,36845.0,36191.0,73036.0,119819.0,618136.0,743127.0
"North Wilkesboro, NC Micro Area",,,,,,,,,,,,,,
"Norwich-New London, CT",967.0,323.0,354.0,246.0,600.0,13980.0,3489.0,17469.0,13076.0,10391.0,23467.0,41859.0,228363.0,271189.0
"Oak Harbor, WA Micro Area",,,,,,,,,,,,,,
"Ocala, FL",2077.0,2803.0,456.0,494.0,950.0,12761.0,5275.0,18036.0,15714.0,7970.0,23684.0,45473.0,288781.0,336331.0
"Ocean City, NJ",491.0,0.0,64.0,0.0,64.0,2536.0,1179.0,3715.0,7345.0,1896.0,9241.0,13020.0,81337.0,94848.0
"Odessa, TX",760.0,1281.0,774.0,529.0,1303.0,5571.0,4272.0,9843.0,3258.0,8507.0,11765.0,24192.0,125917.0,150869.0
"Ogden-Clearfield, UT",3148.0,728.0,2075.0,703.0,2778.0,17401.0,10349.0,27750.0,46010.0,17813.0,63823.0,95079.0,522183.0,620410.0
"Ogdensburg-Massena, NY Micro Area",,,,,,,,,,,,,,
"Oklahoma City, OK",7869.0,7736.0,4086.0,8409.0,12495.0,20133.0,20226.0,40359.0,91016.0,88032.0,179048.0,239638.0,1070002.0,1317509.0
"Olean, NY Micro Area",,,,,,,,,,,,,,
"Olympia-Tumwater, WA",3185.0,557.0,3021.0,2669.0,5690.0,6716.0,6972.0,13688.0,18645.0,10027.0,28672.0,48607.0,211609.0,263401.0
"Omaha-Council Bluffs, NE-IA",5077.0,3661.0,2147.0,3538.0,5685.0,11676.0,11445.0,23121.0,35378.0,75565.0,110943.0,143410.0,742351.0,890838.0
"Opelousas, LA Micro Area",,,,,,,,,,,,,,
"Orangeburg, SC Micro Area",,,,,,,,,,,,,,
"Orlando-Kissimmee-Sanford, FL",31920.0,2077.0,2960.0,1460.0,4420.0,75977.0,46890.0,122867.0,166865.0,76394.0,243259.0,372623.0,1890952.0,2295495.0
"Oshkosh-Neenah, WI",194.0,1104.0,776.0,1077.0,1853.0,5438.0,4059.0,9497.0,4684.0,9141.0,13825.0,26279.0,141604.0,168077.0
"Ottawa-Peru, IL Micro Area",,,,,,,,,,,,,,
"Owensboro, KY",118.0,922.0,250.0,594.0,844.0,1670.0,727.0,2397.0,5083.0,5861.0,10944.0,15107.0,99701.0,114926.0
"Parkersburg-Vienna, WV",0.0,746.0,106.0,0.0,106.0,1516.0,2021.0,3537.0,1937.0,3049.0,4986.0,9375.0,82443.0,91818.0
"Pensacola-Ferry Pass-Brent, FL",2573.0,3094.0,1207.0,581.0,1788.0,21810.0,15181.0,36991.0,30516.0,14700.0,45216.0,87089.0,378871.0,468533.0
"Peoria, IL",1025.0,1002.0,998.0,936.0,1934.0,3958.0,4980.0,8938.0,22897.0,18860.0,41757.0,53631.0,318497.0,373153.0
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",43907.0,1756.0,3200.0,1365.0,4565.0,86375.0,51017.0,137392.0,316198.0,193361.0,509559.0,653272.0,5284011.0,5981190.0
"Owosso, MI Micro Area",,,,,,,,,,,,,,
"Oxnard-Thousand Oaks-Ventura, CA",4436.0,99.0,503.0,349.0,852.0,15938.0,16019.0,31957.0,27596.0,41234.0,68830.0,101738.0,730712.0,836886.0
"Paducah, KY-IL Micro Area",,,,,,,,,,,,,,
"Palatka, FL Micro Area",,,,,,,,,,,,,,
"Palm Bay-Melbourne-Titusville, FL",2995.0,1404.0,990.0,1190.0,2180.0,18747.0,9710.0,28457.0,33923.0,23583.0,57506.0,89547.0,459868.0,552410.0
"Panama City, FL",2462.0,1077.0,709.0,53.0,762.0,7706.0,5737.0,13443.0,12252.0,9178.0,21430.0,36712.0,151320.0,190494.0
"Phoenix-Mesa-Scottsdale, AZ",34811.0,8153.0,6620.0,8304.0,14924.0,96975.0,75358.0,172333.0,227090.0,343815.0,570905.0,766315.0,3634902.0,4436028.0
"Pine Bluff, AR",0.0,318.0,268.0,296.0,564.0,963.0,779.0,1742.0,1360.0,4464.0,5824.0,8448.0,85766.0,94214.0
"Pinehurst-Southern Pines, NC Micro Area",,,,,,,,,,,,,,
