NAME,B07201_014E,B07201_013E,B07201_012E,B07201_011E,B07201_010E,B07201_009E,B07201_008E,B07201_007E,B07201_006E,B07201_005E,B07201_004E,B07201_003E,B07201_002E,B07201_001E
"Alexandria, LA",306.0,1477.0,343.0,262.0,605.0,2025.0,2851.0,4876.0,6755.0,8577.0,15332.0,22290.0,123880.0,146476.0
"Allegan, MI Micro Area",,,,,,,,,,,,,,
"Allentown-Bethlehem-Easton, PA-NJ",4552.0,657.0,2301.0,1068.0,3369.0,22875.0,12355.0,35230.0,39146.0,31346.0,70492.0,109748.0,680729.0,795029.0
"Altoona, PA",417.0,512.0,1028.0,545.0,1573.0,3419.0,785.0,4204.0,5352.0,6809.0,12161.0,18450.0,105033.0,123900.0
"Amarillo, TX",247.0,2121.0,1930.0,3105.0,5035.0,1336.0,5222.0,6558.0,7335.0,28279.0,35614.0,49328.0,187176.0,236751.0
"Ames, IA",1301.0,2586.0,633.0,1119.0,1752.0,4343.0,3230.0,7573.0,3193.0,10663.0,13856.0,25767.0,56841.0,83909.0
"Anchorage, AK",3824.0,3207.0,764.0,1379.0,2143.0,8388.0,9100.0,17488.0,7312.0,38269.0,45581.0,68419.0,284716.0,356959.0
"Anderson, IN",340.0,568.0,212.0,390.0,602.0,2341.0,2944.0,5285.0,6143.0,9642.0,15785.0,22240.0,107393.0,129973.0
"Anderson, SC",479.0,762.0,964.0,240.0,1204.0,6408.0,2096.0,8504.0,15785.0,3936.0,19721.0,30191.0,147068.0,177738.0
"Ann Arbor, MI",4009.0,548.0,591.0,663.0,1254.0,21929.0,12523.0,34452.0,18272.0,19154.0,37426.0,73680.0,268153.0,345842.0
"Anniston-Oxford, AL",547.0,780.0,1155.0,839.0,1994.0,3088.0,2109.0,5197.0,5036.0,6791.0,11827.0,19798.0,90721.0,111066.0
"Appleton, WI",466.0,1112.0,1052.0,123.0,1175.0,5051.0,5762.0,10813.0,6410.0,6586.0,12996.0,26096.0,188536.0,215098.0
"Asheville, NC",1219.0,1574.0,2317.0,895.0,3212.0,8564.0,8898.0,17462.0,27684.0,13772.0,41456.0,63704.0,332136.0,397059.0
"Ashtabula, OH Micro Area",,,,,,,,,,,,,,
"Athens, TX Micro Area",,,,,,,,,,,,,,
"Athens-Clarke County, GA",440.0,1667.0,684.0,496.0,1180.0,10704.0,4536.0,15240.0,4957.0,21894.0,26851.0,44938.0,140782.0,186160.0
"Atlanta-Sandy Springs-Marietta, GA",30536.0,13184.0,15470.0,11360.0,26830.0,85700.0,125659.0,211359.0,557539.0,135997.0,693536.0,944909.0,4219400.0,5194845.0
"Atlantic City, NJ",1004.0,48.0,232.0,0.0,232.0,7311.0,3593.0,10904.0,13805.0,5436.0,19241.0,30425.0,235550.0,266979.0
"Auburn, NY Micro Area",,,,,,,,,,,,,,
"Auburn-Opelika, AL",893.0,663.0,1427.0,1022.0,2449.0,7265.0,6302.0,13567.0,2575.0,10946.0,13521.0,30200.0,97608.0,128701.0
"Augusta-Richmond County, GA-SC",2913.0,3275.0,1154.0,1883.0,3037.0,7890.0,12083.0,19973.0,28084.0,29694.0,57778.0,84063.0,441028.0,528004.0
"Augusta-Waterville, ME Micro Area",,,,,,,,,,,,,,
"Austin-Round Rock, TX",12772.0,7204.0,3053.0,3175.0,6228.0,41396.0,58173.0,99569.0,61499.0,167940.0,229439.0,342440.0,1209894.0,1565106.0
"Bakersfield, CA",4975.0,1098.0,845.0,227.0,1072.0,17532.0,34862.0,52394.0,34632.0,71709.0,106341.0,160905.0,611863.0,777743.0
"Baltimore-Towson, MD",15622.0,3169.0,2940.0,1770.0,4710.0,43639.0,30935.0,74574.0,153342.0,106721.0,260063.0,342516.0,2274318.0,2632456.0
"Bangor, ME",838.0,2472.0,544.0,282.0,826.0,2990.0,1573.0,4563.0,8869.0,4458.0,13327.0,21188.0,124644.0,146670.0
"Barnstable Town, MA",1077.0,116.0,104.0,44.0,148.0,2474.0,2527.0,5001.0,9486.0,1850.0,11336.0,16601.0,202489.0,220167.0
"Baton Rouge, LA",1233.0,2847.0,3686.0,2431.0,6117.0,10097.0,14283.0,24380.0,36277.0,46245.0,82522.0,115866.0,643707.0,760806.0
"Battle Creek, MI",390.0,91.0,1969.0,293.0,2262.0,2106.0,3200.0,5306.0,5962.0,10716.0,16678.0,24337.0,109546.0,134273.0
"Bay City, MI",144.0,1210.0,0.0,467.0,467.0,595.0,753.0,1348.0,2634.0,8615.0,11249.0,14274.0,92206.0,106624.0
"Beaumont-Port Arthur, TX",1276.0,1964.0,952.0,858.0,1810.0,3802.0,7533.0,11335.0,15350.0,22999.0,38349.0,53458.0,314133.0,368867.0
"Beaver Dam, WI Micro Area",,,,,,,,,,,,,,
"Beckley, WV Micro Area",,,,,,,,,,,,,,
"Bellingham, WA",1401.0,329.0,903.0,706.0,1609.0,5326.0,5300.0,10626.0,7116.0,12810.0,19926.0,32490.0,156717.0,190608.0
"Bend, OR",284.0,1220.0,1458.0,794.0,2252.0,3200.0,4860.0,8060.0,6675.0,9418.0,16093.0,27625.0,124117.0,152026.0
"Billings, MT",350.0,3791.0,699.0,1219.0,1918.0,852.0,1975.0,2827.0,2722.0,12697.0,15419.0,23955.0,123631.0,147936.0
"Binghamton, NY",876.0,1707.0,378.0,378.0,756.0,4378.0,4472.0,8850.0,15244.0,5931.0,21175.0,32488.0,209726.0,243090.0
"Birmingham-Hoover, AL",3760.0,2330.0,4707.0,3561.0,8268.0,12700.0,19980.0,32680.0,79765.0,63262.0,143027.0,186305.0,901126.0,1091191.0
"Bismarck, ND",401.0,1254.0,256.0,967.0,1223.0,837.0,2150.0,2987.0,3545.0,6983.0,10528.0,15992.0,85228.0,101621.0
"Blacksburg-Christiansburg-Radford, VA",882.0,1645.0,721.0,0.0,721.0,10912.0,3470.0,14382.0,8449.0,15774.0,24223.0,40971.0,115628.0,157481.0
"Bloomington, IN",2345.0,355.0,1775.0,920.0,2695.0,11659.0,7165.0,18824.0,7611.0,20019.0,27630.0,49504.0,127499.0,179348.0
"Bloomington-Normal, IL",203.0,719.0,1026.0,1152.0,2178.0,6892.0,4232.0,11124.0,2236.0,20224.0,22460.0,36481.0,125910.0,162594.0
"Bloomsburg-Berwick, PA Micro Area",,,,,,,,,,,,,,
"Bluefield, WV-VA Micro Area",,,,,,,,,,,,,,
"Boise City-Nampa, ID",4626.0,2979.0,1222.0,3439.0,4661.0,7055.0,11613.0,18668.0,34958.0,50108.0,85066.0,111374.0,461817.0,577817.0
"Boston-Cambridge-Quincy, MA-NH",45194.0,2907.0,5846.0,4230.0,10076.0,57715.0,58021.0,115736.0,297140.0,155910.0,453050.0,581769.0,3806414.0,4433377.0
"Boulder, CO",2486.0,994.0,982.0,1013.0,1995.0,14304.0,12115.0,26419.0,14720.0,17486.0,32206.0,61614.0,222246.0,286346.0
"Bowling Green, KY",219.0,2327.0,585.0,519.0,1104.0,1935.0,2748.0,4683.0,2783.0,11835.0,14618.0,22732.0,90778.0,113729.0
"Bozeman, MT Micro Area",,,,,,,,,,,,,,
"Brainerd, MN Micro Area",,,,,,,,,,,,,,
"Branson, MO Micro Area",,,,,,,,,,,,,,
"Bremerton-Silverdale, WA",2738.0,989.0,868.0,1659.0,2527.0,6720.0,3739.0,10459.0,9571.0,11910.0,21481.0,35456.0,195937.0,234131.0
"Bridgeport-Stamford-Norwalk, CT",6568.0,680.0,801.0,278.0,1079.0,16886.0,12589.0,29475.0,18557.0,42448.0,61005.0,92239.0,785209.0,884016.0
"Brownsville-Harlingen, TX",2072.0,621.0,560.0,55.0,615.0,2720.0,4801.0,7521.0,5421.0,26244.0,31665.0,40422.0,336534.0,379028.0
"Brunswick, GA",191.0,300.0,755.0,396.0,1151.0,1913.0,2847.0,4760.0,2931.0,5132.0,8063.0,14274.0,85442.0,99907.0
"Buffalo-Niagara Falls, NY",4573.0,2713.0,2239.0,1467.0,3706.0,12316.0,8585.0,20901.0,60290.0,58923.0,119213.0,146533.0,964713.0,1115819.0
"Burlington, NC",90.0,405.0,472.0,333.0,805.0,6905.0,4766.0,11671.0,7882.0,9864.0,17746.0,30627.0,113333.0,144050.0
"Burlington-South Burlington, VT",1591.0,1706.0,936.0,979.0,1915.0,4541.0,2043.0,6584.0,15340.0,9829.0,25169.0,35374.0,168393.0,205358.0
"Canton-Massillon, OH",315.0,280.0,2194.0,826.0,3020.0,6763.0,3653.0,10416.0,20357.0,18804.0,39161.0,52877.0,349588.0,402780.0
"Cape Coral-Fort Myers, FL",4673.0,771.0,1596.0,350.0,1946.0,18456.0,17264.0,35720.0,22544.0,44353.0,66897.0,105334.0,473645.0,583652.0
"Cape Girardeau-Jackson, MO-IL Micro Area",,,,,,,,,,,,,,
"Casper, WY",0.0,1079.0,453.0,1541.0,1994.0,1666.0,1998.0,3664.0,918.0,5107.0,6025.0,12762.0,57447.0,70209.0
"Cedar Rapids, IA",170.0,2190.0,420.0,769.0,1189.0,3683.0,3928.0,7611.0,12093.0,18838.0,30931.0,41921.0,207950.0,250041.0
"Centralia, WA Micro Area",,,,,,,,,,,,,,
"Chambersburg, PA Micro Area",,,,,,,,,,,,,,
"Champaign-Urbana, IL",2975.0,1237.0,1008.0,2178.0,3186.0,7586.0,9230.0,16816.0,8619.0,25053.0,33672.0,54911.0,160367.0,218253.0
"Charleston, WV",307.0,2052.0,1149.0,1346.0,2495.0,2503.0,4515.0,7018.0,16990.0,3427.0,20417.0,31982.0,267334.0,299623.0
"Charleston-North Charleston, SC",3272.0,2296.0,5212.0,3177.0,8389.0,16384.0,15281.0,31665.0,34813.0,24655.0,59468.0,101818.0,516434.0,621524.0
"Charlotte-Gastonia-Concord, NC-SC",8343.0,1993.0,13550.0,10050.0,23600.0,43196.0,45171.0,88367.0,56321.0,150392.0,206713.0,320673.0,1295956.0,1624972.0
"Charlottesville, VA",3034.0,850.0,256.0,506.0,762.0,7027.0,8073.0,15100.0,17081.0,6378.0,23459.0,40171.0,148581.0,191786.0
"Chattanooga, TN-GA",1323.0,2399.0,1250.0,1467.0,2717.0,8025.0,7731.0,15756.0,31964.0,35125.0,67089.0,87961.0,421198.0,510482.0
"Cheyenne, WY",984.0,270.0,354.0,1294.0,1648.0,1606.0,1598.0,3204.0,2670.0,7823.0,10493.0,15615.0,68758.0,85357.0
"Chicago-Naperville-Joliet, IL-IN-WI",58874.0,7382.0,9514.0,7245.0,16759.0,70204.0,96988.0,167192.0,521979.0,519383.0,1041362.0,1232695.0,8096522.0,9388091.0
"Chico, CA",2750.0,2521.0,565.0,362.0,927.0,7582.0,4503.0,12085.0,13853.0,16714.0,30567.0,46100.0,167202.0,216052.0
"Chillicothe, OH Micro Area",,,,,,,,,,,,,,
"Cincinnati-Middletown, OH-KY-IN",7634.0,6965.0,3745.0,3304.0,7049.0,32038.0,24482.0,56520.0,165522.0,97365.0,262887.0,333421.0,1764785.0,2105840.0
"Clarksburg, WV Micro Area",,,,,,,,,,,,,,
"Clarksville, TN-KY",5025.0,3464.0,1443.0,1729.0,3172.0,8858.0,8222.0,17080.0,13006.0,19692.0,32698.0,56414.0,197993.0,259432.0
"Clearlake, CA Micro Area",,,,,,,,,,,,,,
"Cleveland, TN",574.0,518.0,342.0,420.0,762.0,2396.0,982.0,3378.0,4404.0,7682.0,12086.0,16744.0,89645.0,106963.0
"Cleveland-Elyria-Mentor, OH",7397.0,761.0,3017.0,4104.0,7121.0,20197.0,19171.0,39368.0,137555.0,95797.0,233352.0,280602.0,1785577.0,2073576.0
"Coeur d'Alene, ID",238.0,627.0,123.0,318.0,441.0,2443.0,3172.0,5615.0,7354.0,5097.0,12451.0,19134.0,113387.0,132759.0
"College Station-Bryan, TX",3509.0,3323.0,504.0,1038.0,1542.0,9042.0,12459.0,21501.0,4231.0,26852.0,31083.0,57449.0,143891.0,204849.0
"Colorado Springs, CO",7697.0,3531.0,2347.0,4409.0,6756.0,23460.0,21255.0,44715.0,15335.0,57821.0,73156.0,128158.0,463328.0,599183.0
"Columbia, MO",1716.0,1447.0,1854.0,1081.0,2935.0,6167.0,4299.0,10466.0,5483.0,20914.0,26397.0,41245.0,118523.0,161484.0
"Columbia, SC",5408.0,3720.0,5852.0,2538.0,8390.0,23930.0,20259.0,44189.0,40496.0,28851.0,69347.0,125646.0,571474.0,702528.0
"Columbia, TN Micro Area",,,,,,,,,,,,,,
"Columbus, GA-AL",2334.0,2315.0,4614.0,1947.0,6561.0,10430.0,8044.0,18474.0,8427.0,28975.0,37402.0,64752.0,214087.0,281173.0
"Columbus, IN",500.0,71.0,323.0,898.0,1221.0,1367.0,1191.0,2558.0,1299.0,5007.0,6306.0,10156.0,63371.0,74027.0
"Columbus, OH",8349.0,5675.0,7705.0,7195.0,14900.0,30452.0,28610.0,59062.0,124686.0,118262.0,242948.0,322585.0,1397178.0,1728112.0
"Concord, NH Micro Area",,,,,,,,,,,,,,
"Cookeville, TN Micro Area",,,,,,,,,,,,,,
"Coos Bay, OR Micro Area",,,,,,,,,,,,,,
"Corning, NY Micro Area",,,,,,,,,,,,,,
"Corpus Christi, TX",1983.0,849.0,1799.0,2085.0,3884.0,9991.0,9145.0,19136.0,15767.0,40287.0,56054.0,79923.0,324155.0,406061.0
"Corvallis, OR",1117.0,162.0,1850.0,187.0,2037.0,2618.0,5103.0,7721.0,1546.0,8122.0,9668.0,19588.0,59887.0,80592.0
"Cullman, AL Micro Area",,,,,,,,,,,,,,
"Cumberland, MD-WV",128.0,590.0,0.0,47.0,47.0,2502.0,1637.0,4139.0,6037.0,3965.0,10002.0,14778.0,83871.0,98777.0
"Dallas-Fort Worth-Arlington, TX",44776.0,23366.0,11087.0,17644.0,28731.0,77634.0,110688.0,188322.0,347660.0,525660.0,873320.0,1113739.0,4884596.0,6043111.0
"Dalton, GA",286.0,310.0,467.0,215.0,682.0,2519.0,475.0,2994.0,8676.0,4387.0,13063.0,17049.0,115139.0,132474.0
"Danville, IL",219.0,483.0,443.0,300.0,743.0,275.0,2983.0,3258.0,3485.0,4248.0,7733.0,12217.0,67932.0,80368.0
"Danville, VA",58.0,525.0,256.0,0.0,256.0,2729.0,2242.0,4971.0,2628.0,4935.0,7563.0,13315.0,91545.0,104918.0
"Daphne-Fairhope-Foley, AL Micro Area",,,,,,,,,,,,,,
"Davenport-Moline-Rock Island, IA-IL",1752.0,1280.0,2129.0,2112.0,4241.0,4867.0,4598.0,9465.0,18166.0,19380.0,37546.0,52532.0,319175.0,373459.0
"Dayton, OH",2253.0,1523.0,3452.0,3140.0,6592.0,15038.0,10816.0,25854.0,63918.0,41912.0,105830.0,139799.0,683694.0,825746.0
"Decatur, AL",296.0,346.0,303.0,913.0,1216.0,3038.0,3900.0,6938.0,9466.0,5300.0,14766.0,23266.0,124655.0,148217.0
"Decatur, IL",48.0,1026.0,74.0,779.0,853.0,887.0,1735.0,2622.0,2425.0,9843.0,12268.0,16769.0,90635.0,107452.0
"Deltona-Daytona Beach-Ormond Beach, FL",3088.0,212.0,1687.0,408.0,2095.0,14152.0,11015.0,25167.0,22407.0,18614.0,41021.0,68495.0,422838.0,494421.0
"Denver-Aurora, CO",11909.0,5996.0,4757.0,4760.0,9517.0,35106.0,54054.0,89160.0,170171.0,141540.0,311711.0,416384.0,2002501.0,2430794.0
"Des Moines-West Des Moines, IA",1318.0,3320.0,3287.0,2993.0,6280.0,8843.0,11597.0,20440.0,30017.0,35475.0,65492.0,95532.0,442954.0,539804.0
"Detroit-Warren-Livonia, MI",25641.0,7002.0,2425.0,4893.0,7318.0,32997.0,31848.0,64845.0,256897.0,210451.0,467348.0,546513.0,3838454.0,4410608.0
"Dothan, AL",444.0,1289.0,795.0,790.0,1585.0,2698.0,1492.0,4190.0,5957.0,7419.0,13376.0,20440.0,116646.0,137530.0
"Dover, DE",1166.0,121.0,1375.0,474.0,1849.0,3779.0,2048.0,5827.0,5451.0,7275.0,12726.0,20523.0,128820.0,150509.0
"DuBois, PA Micro Area",,,,,,,,,,,,,,
"Dubuque, IA",43.0,984.0,1097.0,802.0,1899.0,886.0,1122.0,2008.0,1283.0,6280.0,7563.0,12454.0,78448.0,90945.0
"Duluth, MN-WI",926.0,3419.0,490.0,1317.0,1807.0,6609.0,4178.0,10787.0,16754.0,12146.0,28900.0,44913.0,227560.0,273399.0
"Dunn, NC Micro Area",,,,,,,,,,,,,,
"Durham, NC",6429.0,1507.0,1630.0,773.0,2403.0,16187.0,14106.0,30293.0,25654.0,28247.0,53901.0,88104.0,378270.0,472803.0
"East Liverpool-Salem, OH Micro Area",,,,,,,,,,,,,,
"East Stroudsburg, PA Micro Area",,,,,,,,,,,,,,
"Eau Claire, WI",308.0,1979.0,367.0,512.0,879.0,2727.0,1468.0,4195.0,5405.0,10779.0,16184.0,23237.0,132344.0,155889.0
"El Centro, CA",3334.0,143.0,290.0,0.0,290.0,3866.0,3385.0,7251.0,8522.0,3631.0,12153.0,19837.0,136294.0,159465.0
"Elizabethtown, KY",842.0,1251.0,1069.0,916.0,1985.0,4245.0,3610.0,7855.0,5474.0,2572.0,8046.0,19137.0,88951.0,108930.0
"Elkhart-Goshen, IN",281.0,404.0,1434.0,954.0,2388.0,2256.0,3216.0,5472.0,4652.0,20586.0,25238.0,33502.0,161151.0,194934.0
"Elmira, NY",188.0,504.0,804.0,521.0,1325.0,1960.0,2378.0,4338.0,4665.0,2946.0,7611.0,13778.0,73278.0,87244.0
"El Paso, TX",9671.0,1273.0,872.0,776.0,1648.0,10567.0,9648.0,20215.0,5431.0,69114.0,74545.0,97681.0,614322.0,721674.0
"Enterprise-Ozark, AL Micro Area",,,,,,,,,,,,,,
"Erie, PA",527.0,323.0,1670.0,1432.0,3102.0,5414.0,3233.0,8647.0,13518.0,21433.0,34951.0,47023.0,227894.0,275444.0
"Eugene-Springfield, OR",2327.0,1181.0,1572.0,2959.0,4531.0,6134.0,6444.0,12578.0,14066.0,36213.0,50279.0,68569.0,269257.0,340153.0
"Eureka-Arcata-Fortuna, CA Micro Area",,,,,,,,,,,,,,
"Evansville, IN-KY",559.0,1836.0,711.0,1193.0,1904.0,5217.0,5389.0,10606.0,18111.0,24985.0,43096.0,57442.0,285361.0,343362.0
"Fairbanks, AK",2643.0,2590.0,365.0,1255.0,1620.0,4215.0,4224.0,8439.0,5467.0,7245.0,12712.0,25361.0,67645.0,95649.0
"Fajardo, PR",,,,,,,,,,,,,,
"Fargo, ND-MN",1238.0,3948.0,564.0,2225.0,2789.0,3241.0,3647.0,6888.0,8092.0,17358.0,25450.0,39075.0,149356.0,189669.0
"Farmington, NM",206.0,672.0,460.0,554.0,1014.0,580.0,3427.0,4007.0,3404.0,4893.0,8297.0,13990.0,106228.0,120424.0
"Fayetteville, NC",4017.0,2203.0,3817.0,2515.0,6332.0,10226.0,12335.0,22561.0,13648.0,26098.0,39746.0,70842.0,268389.0,343248.0
"Fayetteville-Springdale-Rogers, AR-MO",2038.0,3166.0,1211.0,1611.0,2822.0,10059.0,11061.0,21120.0,18700.0,39906.0,58606.0,85714.0,339325.0,427077.0
"Findlay, OH Micro Area",,,,,,,,,,,,,,
"Flagstaff, AZ",139.0,629.0,847.0,257.0,1104.0,3995.0,4846.0,8841.0,3590.0,9170.0,12760.0,23334.0,102488.0,125961.0
"Flint, MI",1075.0,632.0,1001.0,777.0,1778.0,6776.0,4550.0,11326.0,20196.0,23784.0,43980.0,57716.0,368756.0,427547.0
"Florence, SC",492.0,1315.0,222.0,167.0,389.0,1346.0,4034.0,5380.0,13919.0,7178.0,21097.0,28181.0,167399.0,196072.0
"Florence-Muscle Shoals, AL",169.0,1464.0,1264.0,1208.0,2472.0,2889.0,1591.0,4480.0,8029.0,5495.0,13524.0,21940.0,119370.0,141479.0
"Fond du Lac, WI",489.0,851.0,1097.0,219.0,1316.0,1414.0,1370.0,2784.0,2910.0,6821.0,9731.0,14682.0,83133.0,98304.0
"Fort Collins-Loveland, CO",1979.0,938.0,489.0,1779.0,2268.0,10817.0,8674.0,19491.0,8307.0,34630.0,42937.0,65634.0,216880.0,284493.0
"Fort Payne, AL Micro Area",,,,,,,,,,,,,,
"Fort Smith, AR-OK",714.0,4537.0,1243.0,544.0,1787.0,3853.0,3811.0,7664.0,25453.0,13291.0,38744.0,52732.0,236893.0,290339.0
"Fort Walton Beach-Crestview-Destin, FL",1514.0,2700.0,509.0,504.0,1013.0,6130.0,5977.0,12107.0,8995.0,8388.0,17383.0,33203.0,144625.0,179342.0
"Fort Wayne, IN",688.0,451.0,2014.0,1926.0,3940.0,1685.0,3919.0,5604.0,9643.0,22245.0,31888.0,41883.0,360683.0,403254.0
"Frankfort, KY Micro Area",,,,,,,,,,,,,,
"Fresno, CA",3659.0,995.0,651.0,269.0,920.0,15390.0,17205.0,32595.0,32681.0,73875.0,106556.0,141066.0,739244.0,883969.0
"Gadsden, AL",6.0,1585.0,607.0,771.0,1378.0,2276.0,1615.0,3891.0,4481.0,6379.0,10860.0,17714.0,84225.0,101945.0
"Gainesville, FL",,,,,,,,,,,,,,
"Gainesville, GA",1057.0,2229.0,581.0,513.0,1094.0,5482.0,1172.0,6654.0,9776.0,8441.0,18217.0,28194.0,147564.0,176815.0
"Portsmouth, OH Micro Area",,,,,,,,,,,,,,
"Pottsville, PA Micro Area",,,,,,,,,,,,,,
"Poughkeepsie-Newburgh-Middletown, NY",4356.0,1852.0,560.0,212.0,772.0,16199.0,14881.0,31080.0,27593.0,22595.0,50188.0,83892.0,574562.0,662810.0
"Prescott, AZ",519.0,1342.0,137.0,692.0,829.0,6730.0,7736.0,14466.0,17907.0,4858.0,22765.0,39402.0,169867.0,209788.0
"Providence-New Bedford-Fall River, RI-MA",9518.0,1927.0,1539.0,935.0,2474.0,28188.0,16795.0,44983.0,77173.0,69953.0,147126.0,196510.0,1378230.0,1584258.0
"Provo-Orem, UT",6957.0,1146.0,1245.0,1907.0,3152.0,17910.0,12306.0,30216.0,21944.0,43058.0,65002.0,99516.0,375821.0,482294.0
"Pueblo, CO",500.0,1950.0,335.0,1677.0,2012.0,1077.0,2663.0,3740.0,1827.0,13751.0,15578.0,23280.0,129025.0,152805.0
"Punta Gorda, FL",458.0,429.0,976.0,111.0,1087.0,6564.0,3609.0,10173.0,11232.0,3215.0,14447.0,26136.0,125610.0,152204.0
"Quincy, IL-MO Micro Area",,,,,,,,,,,,,,
"Racine, WI",233.0,817.0,853.0,261.0,1114.0,3957.0,4910.0,8867.0,4506.0,10613.0,15119.0,25917.0,166411.0,192561.0
"Raleigh-Cary, NC",5832.0,3357.0,5275.0,4319.0,9594.0,29396.0,28106.0,57502.0,49051.0,69663.0,118714.0,189167.0,840035.0,1035034.0
"Rapid City, SD",969.0,1995.0,425.0,1934.0,2359.0,2041.0,2033.0,4074.0,4365.0,12365.0,16730.0,25158.0,91976.0,118103.0
"Reading, PA",2106.0,89.0,1339.0,566.0,1905.0,12011.0,6029.0,18040.0,18112.0,13085.0,31197.0,51231.0,344273.0,397610.0
"Redding, CA",338.0,390.0,204.0,563.0,767.0,2492.0,2374.0,4866.0,5049.0,11238.0,16287.0,22310.0,154657.0,177305.0
"Reno-Sparks, NV",3144.0,609.0,3042.0,2476.0,5518.0,8462.0,9452.0,17914.0,3126.0,49646.0,52772.0,76813.0,323517.0,403474.0
"Richmond, IN Micro Area",,,,,,,,,,,,,,
"Richmond, VA",5826.0,6551.0,1788.0,1121.0,2909.0,24847.0,20036.0,44883.0,89315.0,36810.0,126125.0,180468.0,1013343.0,1199637.0
"Richmond-Berea, KY Micro Area",,,,,,,,,,,,,,
"Riverside-San Bernardino-Ontario, CA",23554.0,2064.0,2609.0,2706.0,5315.0,97447.0,108556.0,206003.0,277524.0,180030.0,457554.0,670936.0,3320250.0,4014740.0
"Roanoke, VA",286.0,2319.0,1440.0,285.0,1725.0,4442.0,3625.0,8067.0,15841.0,16359.0,32200.0,44311.0,253068.0,297665.0
"Roanoke Rapids, NC Micro Area",,,,,,,,,,,,,,
"Rochester, MN",451.0,564.0,1831.0,706.0,2537.0,2871.0,1616.0,4487.0,5652.0,7815.0,13467.0,21055.0,157357.0,178863.0
"Rochester, NY",5384.0,2521.0,3972.0,2073.0,6045.0,13115.0,11163.0,24278.0,60653.0,54855.0,115508.0,148352.0,865914.0,1019650.0
"Rockford, IL",675.0,138.0,1131.0,418.0,1549.0,9021.0,5373.0,14394.0,13654.0,18506.0,32160.0,48241.0,298505.0,347421.0
"Rocky Mount, NC",1194.0,38.0,225.0,1490.0,1715.0,2057.0,3053.0,5110.0,6976.0,8201.0,15177.0,22040.0,120302.0,143536.0
"Rome, GA",0.0,185.0,230.0,398.0,628.0,3061.0,2373.0,5434.0,3506.0,4624.0,8130.0,14377.0,79429.0,93806.0
"Roseburg, OR Micro Area",,,,,,,,,,,,,,
"Russellville, AR Micro Area",,,,,,,,,,,,,,
"Sacramento--Arden-Arcade--Roseville, CA",7885.0,2128.0,4175.0,1919.0,6094.0,39074.0,52742.0,91816.0,123331.0,144488.0,267819.0,367857.0,1688818.0,2064560.0
"Saginaw-Saginaw Township North, MI",104.0,2015.0,1029.0,204.0,1233.0,3000.0,1320.0,4320.0,5270.0,13579.0,18849.0,26417.0,173239.0,199760.0
"St. Cloud, MN",1004.0,1159.0,694.0,1287.0,1981.0,5355.0,4299.0,9654.0,6776.0,8501.0,15277.0,28071.0,153868.0,182943.0
"St. George, UT",366.0,592.0,382.0,1112.0,1494.0,3573.0,5665.0,9238.0,7115.0,9254.0,16369.0,27693.0,103028.0,131087.0
"St. Joseph, MO-KS",203.0,1403.0,392.0,698.0,1090.0,2296.0,3241.0,5537.0,3828.0,11067.0,14895.0,22925.0,98109.0,121237.0
"St. Louis, MO-IL",7863.0,8147.0,5160.0,8344.0,13504.0,23936.0,32251.0,56187.0,215184.0,87410.0,302594.0,380432.0,2378493.0,2766788.0
"Salem, OR",2169.0,471.0,1421.0,2588.0,4009.0,9250.0,9673.0,18923.0,19144.0,30079.0,49223.0,72626.0,306111.0,380906.0
"Salinas, CA",5110.0,411.0,478.0,443.0,921.0,9234.0,10760.0,19994.0,25337.0,20924.0,46261.0,67587.0,328340.0,401037.0
"Salisbury, MD",457.0,25.0,1196.0,860.0,2056.0,4131.0,3087.0,7218.0,7519.0,5305.0,12824.0,22123.0,94312.0,116892.0
"Salisbury, NC Micro Area",,,,,,,,,,,,,,
"Salt Lake City, UT",7653.0,3678.0,2582.0,2666.0,5248.0,19208.0,31132.0,50340.0,77036.0,54793.0,131829.0,191095.0,878027.0,1076775.0
"San Angelo, TX",627.0,3028.0,255.0,356.0,611.0,3311.0,2278.0,5589.0,1427.0,10551.0,11978.0,21206.0,83870.0,105703.0
"San Antonio, TX",12386.0,6150.0,3864.0,5927.0,9791.0,36450.0,42615.0,79065.0,50884.0,226097.0,276981.0,371987.0,1583131.0,1967504.0
"San Diego-Carlsbad-San Marcos, CA",30394.0,5781.0,4213.0,3455.0,7668.0,65312.0,76711.0,142023.0,152817.0,203946.0,356763.0,512235.0,2384092.0,2926721.0
"Sandusky, OH",8.0,309.0,428.0,474.0,902.0,1221.0,1436.0,2657.0,1271.0,4170.0,5441.0,9309.0,67470.0,76787.0
"San Francisco-Oakland-Fremont, CA",38182.0,1162.0,3559.0,1197.0,4756.0,46798.0,91863.0,138661.0,193579.0,232326.0,425905.0,570484.0,3541604.0,4150270.0
"San Germ?n-Cabo Rojo, PR",,,,,,,,,,,,,,
"San Jose-Sunnyvale-Santa Clara, CA",28592.0,342.0,707.0,315.0,1022.0,24264.0,38700.0,62964.0,31856.0,150580.0,182436.0,246764.0,1500778.0,1776134.0
"San Juan-Caguas-Guaynabo, PR",,,,,,,,,,,,,,
"San Luis Obispo-Paso Robles, CA",1424.0,161.0,277.0,241.0,518.0,10751.0,11212.0,21963.0,17416.0,18065.0,35481.0,58123.0,199648.0,259195.0
