NAME,B07201_014E,B07201_013E,B07201_012E,B07201_011E,B07201_010E,B07201_009E,B07201_008E,B07201_007E,B07201_006E,B07201_005E,B07201_004E,B07201_003E,B07201_002E,B07201_001E
"Fargo, ND-MN",1437.0,4281.0,2040.0,1617.0,3657.0,4469.0,7136.0,11605.0,7984.0,14945.0,22929.0,42472.0,165356.0,209265.0
"Farmington, MO Micro Area",,,,,,,,,,,,,,
"Farmington, NM",263.0,385.0,986.0,636.0,1622.0,326.0,2677.0,3003.0,5054.0,6046.0,11100.0,16110.0,110124.0,126497.0
"Fayetteville, NC",6704.0,886.0,3783.0,2097.0,5880.0,11586.0,10519.0,22105.0,14287.0,28114.0,42401.0,71272.0,289773.0,367749.0
"Fayetteville-Springdale-Rogers, AR-MO",4684.0,3254.0,944.0,2734.0,3678.0,7105.0,10967.0,18072.0,28554.0,44576.0,73130.0,98134.0,367542.0,470360.0
"Findlay, OH Micro Area",,,,,,,,,,,,,,
"Flagstaff, AZ",192.0,1697.0,1115.0,621.0,1736.0,4616.0,5371.0,9987.0,2143.0,11137.0,13280.0,26700.0,106123.0,133015.0
"Flint, MI",732.0,1632.0,465.0,689.0,1154.0,8947.0,3198.0,12145.0,24657.0,19899.0,44556.0,59487.0,357216.0,417435.0
"Florence, SC",235.0,2614.0,401.0,272.0,673.0,3243.0,2515.0,5758.0,15359.0,5542.0,20901.0,29946.0,172570.0,202751.0
"Florence-Muscle Shoals, AL",297.0,899.0,336.0,164.0,500.0,2175.0,1481.0,3656.0,5967.0,5385.0,11352.0,16407.0,129213.0,145917.0
"Fond du Lac, WI",25.0,1163.0,351.0,316.0,667.0,1579.0,1377.0,2956.0,3528.0,4605.0,8133.0,12919.0,87943.0,100887.0
"Forest City, NC Micro Area",,,,,,,,,,,,,,
"Fort Collins-Loveland, CO",1262.0,2750.0,1325.0,1166.0,2491.0,12352.0,8763.0,21115.0,6482.0,27187.0,33669.0,60025.0,241142.0,302429.0
"Fort Payne, AL Micro Area",,,,,,,,,,,,,,
"Fort Smith, AR-OK",563.0,2717.0,657.0,1236.0,1893.0,2686.0,3561.0,6247.0,20000.0,12599.0,32599.0,43456.0,251345.0,295364.0
"Fort Wayne, IN",659.0,684.0,2902.0,1462.0,4364.0,2748.0,5265.0,8013.0,9933.0,28127.0,38060.0,51121.0,361063.0,412843.0
"Frankfort, KY Micro Area",,,,,,,,,,,,,,
"Fresno, CA",2990.0,1293.0,443.0,771.0,1214.0,12494.0,19138.0,31632.0,40485.0,83678.0,124163.0,158302.0,769232.0,930524.0
"Gadsden, AL",0.0,91.0,943.0,232.0,1175.0,1361.0,838.0,2199.0,4722.0,3999.0,8721.0,12186.0,90764.0,102950.0
"Gainesville, FL",2236.0,2279.0,1432.0,259.0,1691.0,12853.0,6947.0,19800.0,11333.0,26808.0,38141.0,61911.0,197999.0,262146.0
"Gainesville, GA",252.0,884.0,591.0,88.0,679.0,8847.0,348.0,9195.0,9072.0,7216.0,16288.0,27046.0,153361.0,180659.0
"Galesburg, IL Micro Area",,,,,,,,,,,,,,
"Gallup, NM Micro Area",,,,,,,,,,,,,,
"Gettysburg, PA Micro Area",,,,,,,,,,,,,,
"Glens Falls, NY",142.0,327.0,1223.0,672.0,1895.0,2986.0,1204.0,4190.0,8372.0,1489.0,9861.0,16273.0,111672.0,128087.0
"Goldsboro, NC",274.0,1078.0,642.0,622.0,1264.0,4151.0,1974.0,6125.0,9134.0,3323.0,12457.0,20924.0,100577.0,121775.0
"Grand Forks, ND-MN",537.0,1668.0,513.0,352.0,865.0,3050.0,1724.0,4774.0,4431.0,7289.0,11720.0,19027.0,77901.0,97465.0
"Grand Island, NE Micro Area",,,,,,,,,,,,,,
"Grand Junction, CO",269.0,2027.0,302.0,839.0,1141.0,2710.0,2549.0,5259.0,7006.0,12377.0,19383.0,27810.0,116485.0,144564.0
"Grand Rapids-Wyoming, MI",2709.0,4506.0,2945.0,1360.0,4305.0,16463.0,7473.0,23936.0,39522.0,35935.0,75457.0,108204.0,657068.0,767981.0
"Grants Pass, OR Micro Area",,,,,,,,,,,,,,
"Great Falls, MT",237.0,1056.0,639.0,410.0,1049.0,22.0,1086.0,1108.0,1735.0,6239.0,7974.0,11187.0,69322.0,80746.0
"Greeley, CO",621.0,792.0,1376.0,374.0,1750.0,9603.0,7622.0,17225.0,15827.0,15615.0,31442.0,51209.0,202322.0,254152.0
"Green Bay, WI",485.0,914.0,504.0,296.0,800.0,4787.0,2584.0,7371.0,10833.0,13829.0,24662.0,33747.0,271067.0,305299.0
"Greeneville, TN Micro Area",,,,,,,,,,,,,,
"Greensboro-High Point, NC",1554.0,2219.0,4627.0,3599.0,8226.0,12089.0,12184.0,24273.0,24599.0,43898.0,68497.0,103215.0,616854.0,721623.0
"Greenville, NC",831.0,1455.0,1962.0,2484.0,4446.0,6347.0,5368.0,11715.0,5771.0,12390.0,18161.0,35777.0,153806.0,190414.0
"Greenville-Mauldin-Easley, SC",3415.0,1378.0,4559.0,1160.0,5719.0,21981.0,8757.0,30738.0,51587.0,12264.0,63851.0,101686.0,533685.0,638786.0
"Greenwood, SC Micro Area",,,,,,,,,,,,,,
"Guayama, PR",,,,,,,,,,,,,,
"Gulfport-Biloxi, MS",1619.0,387.0,2503.0,755.0,3258.0,7650.0,8110.0,15760.0,14201.0,14247.0,28448.0,47853.0,198612.0,248084.0
"Hagerstown-Martinsburg, MD-WV",101.0,1902.0,1312.0,0.0,1312.0,8501.0,5042.0,13543.0,13314.0,12178.0,25492.0,42249.0,226154.0,268504.0
"Hammond, LA Micro Area",,,,,,,,,,,,,,
"Hanford-Corcoran, CA",1678.0,53.0,455.0,1144.0,1599.0,5843.0,5744.0,11587.0,7816.0,9404.0,17220.0,30459.0,119261.0,151398.0
"Harrisburg-Carlisle, PA",3469.0,1006.0,2920.0,788.0,3708.0,16004.0,6308.0,22312.0,38506.0,12438.0,50944.0,77970.0,465857.0,547296.0
"Harrisonburg, VA",496.0,1444.0,1646.0,109.0,1755.0,6570.0,1314.0,7884.0,7248.0,4875.0,12123.0,23206.0,101570.0,125272.0
"Hartford-West Hartford-East Hartford, CT",7474.0,258.0,3739.0,1658.0,5397.0,23018.0,13880.0,36898.0,68348.0,36163.0,104511.0,147064.0,1047455.0,1201993.0
"Hattiesburg, MS",382.0,2123.0,862.0,1571.0,2433.0,2139.0,2201.0,4340.0,10841.0,9520.0,20361.0,29257.0,115218.0,144857.0
"Helena, MT Micro Area",,,,,,,,,,,,,,
"Hickory-Lenoir-Morganton, NC",518.0,1177.0,4373.0,1000.0,5373.0,4850.0,2960.0,7810.0,17245.0,9663.0,26908.0,41268.0,318821.0,360607.0
"Hilo, HI Micro Area",,,,,,,,,,,,,,
"Hilton Head Island-Beaufort, SC Micro Area",,,,,,,,,,,,,,
"Hinesville-Fort Stewart, GA",3344.0,674.0,168.0,367.0,535.0,4319.0,3883.0,8202.0,2564.0,3488.0,6052.0,15463.0,60683.0,79490.0
"Hobbs, NM Micro Area",,,,,,,,,,,,,,
"Holland-Grand Haven, MI",420.0,764.0,3069.0,383.0,3452.0,8809.0,5582.0,14391.0,15806.0,5412.0,21218.0,39825.0,223160.0,263405.0
"Homosassa Springs, FL Micro Area",,,,,,,,,,,,,,
"Honolulu, HI",12533.0,1085.0,4342.0,3039.0,7381.0,23892.0,17226.0,41118.0,45519.0,34539.0,80058.0,129642.0,809164.0,951339.0
"Hot Springs, AR",322.0,564.0,0.0,1134.0,1134.0,1836.0,2249.0,4085.0,3560.0,7089.0,10649.0,16432.0,79796.0,96550.0
"Houma-Bayou Cane-Thibodaux, LA",1417.0,0.0,465.0,207.0,672.0,2354.0,610.0,2964.0,12671.0,8557.0,21228.0,24864.0,179934.0,206215.0
"Houston-Sugar Land-Baytown, TX",44448.0,7928.0,8639.0,12137.0,20776.0,57502.0,82763.0,140265.0,324193.0,457280.0,781473.0,950442.0,5008802.0,6003692.0
"Huntington-Ashland, WV-KY-OH",509.0,1404.0,1764.0,815.0,2579.0,4063.0,2720.0,6783.0,17824.0,11582.0,29406.0,40172.0,244324.0,285005.0
"Huntsville, AL",1158.0,629.0,2052.0,2229.0,4281.0,8342.0,7589.0,15931.0,17138.0,23455.0,40593.0,61434.0,357644.0,420236.0
"Huntsville, TX Micro Area",,,,,,,,,,,,,,
"Hutchinson, KS Micro Area",,,,,,,,,,,,,,
"Idaho Falls, ID",818.0,442.0,433.0,2547.0,2980.0,1796.0,1331.0,3127.0,3424.0,7214.0,10638.0,17187.0,111850.0,129855.0
"Indiana, PA Micro Area",,,,,,,,,,,,,,
"Indianapolis-Carmel, IN",8565.0,4236.0,3473.0,3213.0,6686.0,22668.0,25151.0,47819.0,72783.0,122673.0,195456.0,254197.0,1492123.0,1754885.0
"Iowa City, IA",2215.0,2872.0,1246.0,2766.0,4012.0,4314.0,6291.0,10605.0,5846.0,17155.0,23001.0,40490.0,110512.0,153217.0
"Ithaca, NY",3270.0,841.0,537.0,629.0,1166.0,7384.0,2422.0,9806.0,3809.0,7643.0,11452.0,23265.0,74471.0,101006.0
"Jackson, MI",454.0,1089.0,1078.0,651.0,1729.0,4995.0,4299.0,9294.0,11315.0,8444.0,19759.0,31871.0,125540.0,157865.0
"Jackson, MS",1183.0,3985.0,2632.0,2426.0,5058.0,3166.0,4768.0,7934.0,25741.0,21109.0,46850.0,63827.0,473965.0,538975.0
"Jackson, TN",258.0,955.0,624.0,528.0,1152.0,2577.0,2173.0,4750.0,3240.0,4473.0,7713.0,14570.0,100960.0,115788.0
"Jacksonville, FL",7139.0,2348.0,4029.0,3825.0,7854.0,30874.0,18453.0,49327.0,49760.0,109764.0,159524.0,219053.0,1115651.0,1341843.0
"Jacksonville, NC",4261.0,831.0,2525.0,461.0,2986.0,9971.0,4903.0,14874.0,9001.0,8111.0,17112.0,35803.0,134209.0,174273.0
"Jamestown-Dunkirk-Fredonia, NY Micro Area",,,,,,,,,,,,,,
"Janesville, WI",277.0,183.0,770.0,192.0,962.0,3563.0,1311.0,4874.0,8969.0,6779.0,15748.0,21767.0,135927.0,157971.0
"Jefferson City, MO",642.0,1705.0,668.0,798.0,1466.0,2915.0,2789.0,5704.0,6096.0,7392.0,13488.0,22363.0,127498.0,150503.0
"Johnson City, TN",517.0,778.0,385.0,567.0,952.0,2788.0,3180.0,5968.0,12333.0,11134.0,23467.0,31165.0,165803.0,197485.0
"Johnstown, PA",120.0,563.0,1736.0,448.0,2184.0,2404.0,1191.0,3595.0,5054.0,2632.0,7686.0,14028.0,128535.0,142683.0
"Jonesboro, AR",47.0,1329.0,1324.0,1061.0,2385.0,1909.0,1012.0,2921.0,6651.0,16130.0,22781.0,29416.0,90482.0,119945.0
"Joplin, MO",246.0,1212.0,123.0,1122.0,1245.0,2977.0,1846.0,4823.0,14375.0,11911.0,26286.0,33566.0,140827.0,174639.0
"Kahului-Wailuku, HI Micro Area",,,,,,,,,,,,,,
"Kalamazoo-Portage, MI",2060.0,1075.0,4344.0,470.0,4814.0,8107.0,4123.0,12230.0,22279.0,18550.0,40829.0,58948.0,263590.0,324598.0
"Kalispell, MT Micro Area",,,,,,,,,,,,,,
"Kankakee-Bradley, IL",345.0,820.0,177.0,207.0,384.0,1847.0,1672.0,3519.0,3925.0,3332.0,7257.0,11980.0,99929.0,112254.0
"Kansas City, MO-KS",7725.0,8524.0,4808.0,5087.0,9895.0,30078.0,26765.0,56843.0,119963.0,116512.0,236475.0,311737.0,1704332.0,2023794.0
"Kapaa, HI Micro Area",,,,,,,,,,,,,,
"Keene, NH Micro Area",,,,,,,,,,,,,,
"Kennewick-Pasco-Richland, WA",1562.0,1108.0,1287.0,925.0,2212.0,8045.0,3380.0,11425.0,3606.0,15412.0,19018.0,33763.0,225135.0,260460.0
"Key West, FL Micro Area",,,,,,,,,,,,,,
"Killeen-Temple-Fort Hood, TX",6511.0,2601.0,3914.0,4217.0,8131.0,25172.0,11930.0,37102.0,11567.0,34631.0,46198.0,94032.0,304904.0,405447.0
"Kingsport-Bristol-Bristol, TN-VA",423.0,1677.0,1596.0,450.0,2046.0,5298.0,2985.0,8283.0,19630.0,12073.0,31703.0,43709.0,265310.0,309442.0
"Kingston, NY",490.0,521.0,138.0,0.0,138.0,4811.0,3196.0,8007.0,10518.0,2488.0,13006.0,21672.0,158441.0,180603.0
"Klamath Falls, OR Micro Area",,,,,,,,,,,,,,
"Knoxville, TN",1729.0,2667.0,2581.0,3109.0,5690.0,10494.0,8796.0,19290.0,44736.0,22048.0,66784.0,94431.0,602035.0,698195.0
"Kokomo, IN",61.0,1054.0,424.0,548.0,972.0,1962.0,868.0,2830.0,3590.0,7761.0,11351.0,16207.0,81932.0,98200.0
"La Crosse, WI-MN",940.0,1678.0,464.0,789.0,1253.0,2844.0,1714.0,4558.0,5983.0,9129.0,15112.0,22601.0,110111.0,133652.0
"Lafayette, IN",2900.0,1966.0,1369.0,992.0,2361.0,7341.0,3629.0,10970.0,23775.0,12791.0,36566.0,51863.0,149215.0,203978.0
"Lafayette, LA",730.0,347.0,3288.0,839.0,4127.0,5376.0,3386.0,8762.0,10635.0,15012.0,25647.0,38883.0,233742.0,273355.0
"LaGrange, GA Micro Area",,,,,,,,,,,,,,
"Lake Charles, LA",409.0,880.0,943.0,2432.0,3375.0,1848.0,2315.0,4163.0,14535.0,14556.0,29091.0,37509.0,161390.0,199308.0
"Lake City, FL Micro Area",,,,,,,,,,,,,,
"Lake Havasu City-Kingman, AZ",1207.0,993.0,1133.0,459.0,1592.0,8683.0,5973.0,14656.0,13383.0,7083.0,20466.0,37707.0,162392.0,201306.0
"Lakeland-Winter Haven, FL",3781.0,2274.0,2057.0,189.0,2246.0,18887.0,9714.0,28601.0,37037.0,30125.0,67162.0,100283.0,497688.0,601752.0
"Lancaster, PA",1767.0,272.0,974.0,614.0,1588.0,11261.0,4098.0,15359.0,29272.0,11411.0,40683.0,57902.0,457139.0,516808.0
"Lancaster, SC Micro Area",,,,,,,,,,,,,,
"Lansing-East Lansing, MI",4295.0,578.0,2822.0,1517.0,4339.0,14763.0,9137.0,23900.0,32079.0,28921.0,61000.0,89817.0,366122.0,460234.0
"Laredo, TX",3510.0,204.0,237.0,238.0,475.0,1153.0,2881.0,4034.0,1242.0,36725.0,37967.0,42680.0,206025.0,252215.0
"Las Cruces, NM",1197.0,225.0,1607.0,2732.0,4339.0,2821.0,6792.0,9613.0,7610.0,16793.0,24403.0,38580.0,170145.0,209922.0
"Las Vegas-Paradise, NV",10773.0,2457.0,3132.0,3251.0,6383.0,34770.0,40908.0,75678.0,175346.0,195855.0,371201.0,455719.0,1477369.0,1943861.0
"Laurel, MS Micro Area",,,,,,,,,,,,,,
"Lawrence, KS",1662.0,810.0,447.0,937.0,1384.0,4022.0,3135.0,7157.0,386.0,19736.0,20122.0,29473.0,79112.0,110247.0
"Lawton, OK",2794.0,2421.0,865.0,1299.0,2164.0,5687.0,7733.0,13420.0,1933.0,11857.0,13790.0,31795.0,89549.0,124138.0
"Lebanon, NH-VT Micro Area",,,,,,,,,,,,,,
"Lebanon, PA",160.0,115.0,99.0,0.0,99.0,3252.0,911.0,4163.0,4682.0,2478.0,7160.0,11537.0,120772.0,132469.0
"Lewiston, ID-WA",29.0,1231.0,432.0,721.0,1153.0,767.0,446.0,1213.0,3639.0,2959.0,6598.0,10195.0,49966.0,60190.0
"Lewiston-Auburn, ME",165.0,1187.0,631.0,164.0,795.0,3385.0,280.0,3665.0,3835.0,7522.0,11357.0,17004.0,89052.0,106221.0
"Lexington-Fayette, KY",2372.0,4596.0,2384.0,3822.0,6206.0,10644.0,8239.0,18883.0,20971.0,45045.0,66016.0,95701.0,374682.0,472755.0
"Lexington Park, MD Micro Area",,,,,,,,,,,,,,
"Lima, OH",170.0,1207.0,823.0,475.0,1298.0,1787.0,1267.0,3054.0,4454.0,7676.0,12130.0,17689.0,86756.0,104615.0
"Lincoln, NE",1975.0,4627.0,788.0,2465.0,3253.0,5274.0,5028.0,10302.0,3196.0,40736.0,43932.0,62114.0,239057.0,303146.0
"Lincolnton, NC Micro Area",,,,,,,,,,,,,,
"Little Rock-North Little Rock-Conway, AR",2183.0,5613.0,3984.0,2906.0,6890.0,8028.0,9950.0,17978.0,30495.0,44946.0,75441.0,105922.0,592843.0,700948.0
"Logan, UT-ID",980.0,248.0,1032.0,613.0,1645.0,5159.0,2220.0,7379.0,5061.0,8055.0,13116.0,22388.0,99545.0,122913.0
"Longview, TX",685.0,2210.0,2172.0,1617.0,3789.0,4112.0,5187.0,9299.0,13028.0,8273.0,21301.0,36599.0,176687.0,213971.0
"Longview, WA",173.0,63.0,904.0,502.0,1406.0,1926.0,874.0,2800.0,6208.0,6241.0,12449.0,16718.0,84194.0,101085.0
"Los Angeles-Long Beach-Santa Ana, CA",91799.0,3686.0,4513.0,2579.0,7092.0,115911.0,126541.0,242452.0,583868.0,920700.0,1504568.0,1757798.0,10937476.0,12787073.0
"Louisville/Jefferson County, KY-IN",3504.0,3569.0,3265.0,2973.0,6238.0,12778.0,12985.0,25763.0,56062.0,71636.0,127698.0,163268.0,1113952.0,1280724.0
"Lubbock, TX",2305.0,2655.0,2601.0,3369.0,5970.0,7944.0,12091.0,20035.0,5415.0,38869.0,44284.0,72944.0,211535.0,286784.0
"Lufkin, TX Micro Area",,,,,,,,,,,,,,
"Lumberton, NC Micro Area",,,,,,,,,,,,,,
"Lynchburg, VA",878.0,1216.0,320.0,155.0,475.0,8689.0,3085.0,11774.0,15474.0,10787.0,26261.0,39726.0,210309.0,250913.0
"Macon, GA",952.0,796.0,2130.0,851.0,2981.0,4400.0,3071.0,7471.0,9192.0,17831.0,27023.0,38271.0,186022.0,225245.0
"Madera-Chowchilla, CA",287.0,233.0,101.0,99.0,200.0,5214.0,6532.0,11746.0,2483.0,4104.0,6587.0,18766.0,131858.0,150911.0
"Madison, WI",3277.0,3227.0,3331.0,2932.0,6263.0,12231.0,15157.0,27388.0,25550.0,40599.0,66149.0,103027.0,464775.0,571079.0
"Manchester-Nashua, NH",1324.0,403.0,3001.0,888.0,3889.0,9022.0,2188.0,11210.0,8234.0,24834.0,33068.0,48570.0,348425.0,398319.0
"Manhattan, KS",3573.0,1130.0,615.0,1616.0,2231.0,3914.0,4181.0,8095.0,5508.0,7316.0,12824.0,24280.0,99603.0,127456.0
"Manitowoc, WI Micro Area",,,,,,,,,,,,,,
"Mankato-North Mankato, MN",204.0,2046.0,1002.0,1804.0,2806.0,3094.0,1502.0,4596.0,1638.0,7768.0,9406.0,18854.0,76673.0,95731.0
"Mansfield, OH",38.0,297.0,1761.0,970.0,2731.0,3783.0,1069.0,4852.0,3914.0,5756.0,9670.0,17550.0,104571.0,122159.0
"Marinette, WI-MI Micro Area",,,,,,,,,,,,,,
"Marion, IN Micro Area",,,,,,,,,,,,,,
"Marion, OH Micro Area",,,,,,,,,,,,,,
"Marion-Herrin, IL Micro Area",,,,,,,,,,,,,,
"Marquette, MI Micro Area",,,,,,,,,,,,,,
"Marshall, TX Micro Area",,,,,,,,,,,,,,
"Marshfield-Wisconsin Rapids, WI Micro Area",,,,,,,,,,,,,,
"Martinsville, VA Micro Area",,,,,,,,,,,,,,
"Mayag?ez, PR",,,,,,,,,,,,,,
"McAllen-Edinburg-Mission, TX",11149.0,2224.0,1330.0,751.0,2081.0,4205.0,7823.0,12028.0,32936.0,42257.0,75193.0,91526.0,678673.0,781348.0
"Meadville, PA Micro Area",,,,,,,,,,,,,,
"Medford, OR",572.0,967.0,1058.0,2229.0,3287.0,3987.0,4504.0,8491.0,15129.0,12810.0,27939.0,40684.0,162041.0,203297.0
"Memphis, TN-MS-AR",4531.0,5138.0,3844.0,5383.0,9227.0,11630.0,16278.0,27908.0,63833.0,110447.0,174280.0,216553.0,1087079.0,1308163.0
"Merced, CA",919.0,116.0,125.0,64.0,189.0,6076.0,6305.0,12381.0,29224.0,12619.0,41843.0,54529.0,200653.0,256101.0
"Meridian, MS Micro Area",,,,,,,,,,,,,,
"Miami-Fort Lauderdale-Pompano Beach, FL",74746.0,2931.0,5612.0,4832.0,10444.0,66316.0,61099.0,127415.0,400820.0,221245.0,622065.0,762855.0,4774247.0,5611848.0
"Michigan City-La Porte, IN",106.0,91.0,615.0,466.0,1081.0,3256.0,2736.0,5992.0,2992.0,5486.0,8478.0,15642.0,94033.0,109781.0
"Midland, MI Micro Area",,,,,,,,,,,,,,
"Midland, TX",552.0,2083.0,103.0,191.0,294.0,3433.0,4023.0,7456.0,515.0,11827.0,12342.0,22175.0,115504.0,138231.0
"Milwaukee-Waukesha-West Allis, WI",5375.0,2988.0,4692.0,3114.0,7806.0,18549.0,18413.0,36962.0,58948.0,135942.0,194890.0,242646.0,1295063.0,1543084.0
"Minneapolis-St. Paul-Bloomington, MN-WI",18122.0,10608.0,7216.0,7053.0,14269.0,28834.0,36860.0,65694.0,223404.0,160248.0,383652.0,474223.0,2782288.0,3274633.0
"Minot, ND Micro Area",,,,,,,,,,,,,,
"Missoula, MT",947.0,2306.0,1823.0,1583.0,3406.0,2036.0,2224.0,4260.0,2763.0,13445.0,16208.0,26180.0,81975.0,109102.0
"Mobile, AL",793.0,424.0,1183.0,1080.0,2263.0,4053.0,4339.0,8392.0,19002.0,26892.0,45894.0,56973.0,349414.0,407180.0
"Modesto, CA",1830.0,764.0,279.0,213.0,492.0,6417.0,9596.0,16013.0,50758.0,34370.0,85128.0,102397.0,407550.0,511777.0
"Monroe, LA",165.0,1501.0,910.0,185.0,1095.0,2686.0,2200.0,4886.0,9634.0,8757.0,18391.0,25873.0,149095.0,175133.0
"Monroe, MI",175.0,215.0,138.0,480.0,618.0,2691.0,2398.0,5089.0,8730.0,4012.0,12742.0,18664.0,129910.0,148749.0
"Montgomery, AL",476.0,2408.0,1159.0,4797.0,5956.0,9064.0,8924.0,17988.0,12316.0,33146.0,45462.0,71814.0,301831.0,374121.0
"Morehead City, NC Micro Area",,,,,,,,,,,,,,
"Morgantown, WV",1043.0,1072.0,1307.0,481.0,1788.0,6874.0,1925.0,8799.0,6769.0,4902.0,11671.0,23330.0,106481.0,130854.0
"Morristown, TN",285.0,94.0,814.0,1177.0,1991.0,3704.0,3444.0,7148.0,6485.0,2579.0,9064.0,18297.0,118088.0,136670.0
"Moses Lake, WA Micro Area",,,,,,,,,,,,,,
"Mount Airy, NC Micro Area",,,,,,,,,,,,,,
"Mount Pleasant, MI Micro Area",,,,,,,,,,,,,,
"Mount Vernon-Anacortes, WA",349.0,599.0,454.0,410.0,864.0,3385.0,2278.0,5663.0,6761.0,7031.0,13792.0,20918.0,95905.0,117172.0
"Muncie, IN",197.0,965.0,1670.0,367.0,2037.0,5825.0,3601.0,9426.0,4725.0,14615.0,19340.0,31768.0,84923.0,116888.0
"Muskegon-Norton Shores, MI",187.0,1260.0,678.0,310.0,988.0,2974.0,1975.0,4949.0,8005.0,8179.0,16184.0,23381.0,145483.0,169051.0
"Muskogee, OK Micro Area",,,,,,,,,,,,,,
"Myrtle Beach-North Myrtle Beach-Conway, SC",1580.0,864.0,2952.0,116.0,3068.0,5677.0,5019.0,10696.0,21231.0,12552.0,33783.0,48411.0,223887.0,273878.0
"Nacogdoches, TX Micro Area",,,,,,,,,,,,,,
"Napa, CA",492.0,346.0,134.0,132.0,266.0,2573.0,3290.0,5863.0,2637.0,8168.0,10805.0,17280.0,118172.0,135944.0
"Naples-Marco Island, FL",2874.0,1786.0,978.0,794.0,1772.0,9485.0,4380.0,13865.0,15908.0,7045.0,22953.0,40376.0,281399.0,324649.0
"Nashville-Davidson--Murfreesboro--Franklin, TN",9627.0,5933.0,4532.0,5488.0,10020.0,23546.0,26973.0,50519.0,82573.0,117957.0,200530.0,267002.0,1323671.0,1600300.0
"New Bern, NC Micro Area",,,,,,,,,,,,,,
"New Castle, PA Micro Area",,,,,,,,,,,,,,
"New Haven-Milford, CT",5007.0,0.0,1692.0,417.0,2109.0,12045.0,11326.0,23371.0,46874.0,20913.0,67787.0,93267.0,754545.0,852819.0
"New Iberia, LA Micro Area",,,,,,,,,,,,,,
"New Orleans-Metairie-Kenner, LA",6845.0,1350.0,6762.0,3021.0,9783.0,12949.0,23243.0,36192.0,53074.0,67780.0,120854.0,168179.0,1002437.0,1177461.0
"New Philadelphia-Dover, OH Micro Area",,,,,,,,,,,,,,
"New York-Northern New Jersey-Long Island, NY-NJ-PA",165414.0,4191.0,8592.0,7060.0,15652.0,115827.0,115148.0,230975.0,692512.0,786865.0,1479377.0,1730195.0,16895996.0,18791605.0
"Niles-Benton Harbor, MI",374.0,67.0,439.0,64.0,503.0,3527.0,1716.0,5243.0,10807.0,2704.0,13511.0,19324.0,135723.0,155421.0
"North Port-Bradenton-Sarasota, FL",6773.0,1633.0,2084.0,1123.0,3207.0,27255.0,14485.0,41740.0,39526.0,37734.0,77260.0,123840.0,573796.0,704409.0
"North Wilkesboro, NC Micro Area",,,,,,,,,,,,,,
"Norwich-New London, CT",750.0,442.0,1223.0,626.0,1849.0,8813.0,4838.0,13651.0,10389.0,6783.0,17172.0,33114.0,237525.0,271389.0
"Oak Harbor, WA Micro Area",,,,,,,,,,,,,,
"Ocala, FL",571.0,1774.0,2444.0,198.0,2642.0,8835.0,4571.0,13406.0,14728.0,11316.0,26044.0,43866.0,284420.0,328857.0
"Ocean City, NJ",,,,,,,,,,,,,,
"Odessa, TX",497.0,635.0,805.0,1747.0,2552.0,2931.0,2377.0,5308.0,2640.0,13091.0,15731.0,24226.0,113065.0,137788.0
"Ogden-Clearfield, UT",1370.0,311.0,1392.0,994.0,2386.0,13638.0,7665.0,21303.0,34866.0,13491.0,48357.0,72357.0,472483.0,546210.0
"Ogdensburg-Massena, NY Micro Area",,,,,,,,,,,,,,
"Oklahoma City, OK",7947.0,7008.0,3655.0,8224.0,11879.0,17785.0,18481.0,36266.0,90753.0,88596.0,179349.0,234502.0,1017517.0,1259966.0
"Olean, NY Micro Area",,,,,,,,,,,,,,
"Olympia, WA",3376.0,950.0,3938.0,1809.0,5747.0,7789.0,6725.0,14514.0,19615.0,11167.0,30782.0,51993.0,198294.0,253663.0
"Omaha-Council Bluffs, NE-IA",2500.0,4856.0,1826.0,3599.0,5425.0,9941.0,12834.0,22775.0,38953.0,72869.0,111822.0,144878.0,714233.0,861611.0
"Opelousas-Eunice, LA Micro Area",,,,,,,,,,,,,,
"Orangeburg, SC Micro Area",,,,,,,,,,,,,,
"Orlando-Kissimmee-Sanford, FL",26002.0,3297.0,2914.0,1453.0,4367.0,53988.0,35624.0,89612.0,190928.0,82041.0,272969.0,370245.0,1749508.0,2145755.0
"Oshkosh-Neenah, WI",374.0,1312.0,1333.0,710.0,2043.0,4541.0,4731.0,9272.0,2367.0,9046.0,11413.0,24040.0,141099.0,165513.0
"Ottawa-Streator, IL Micro Area",,,,,,,,,,,,,,
"Owensboro, KY",0.0,1396.0,250.0,276.0,526.0,1018.0,1238.0,2256.0,2343.0,6350.0,8693.0,12871.0,103813.0,116684.0
"Owosso, MI Micro Area",,,,,,,,,,,,,,
"Oxnard-Thousand Oaks-Ventura, CA",3836.0,255.0,327.0,623.0,950.0,13332.0,18861.0,32193.0,33917.0,43361.0,77278.0,110676.0,706960.0,821472.0
"Paducah, KY-IL Micro Area",,,,,,,,,,,,,,
"Palatka, FL Micro Area",,,,,,,,,,,,,,
"Palm Bay-Melbourne-Titusville, FL",1640.0,2037.0,1712.0,1472.0,3184.0,15248.0,9969.0,25217.0,23309.0,24845.0,48154.0,78592.0,458961.0,539193.0
"Palm Coast, FL",,,,,,,,,,,,,,
"Panama City-Lynn Haven-Panama City Beach, FL",1325.0,1171.0,163.0,67.0,230.0,4829.0,2912.0,7741.0,10611.0,10604.0,21215.0,30357.0,135538.0,167220.0
