NAME,B07201_014E,B07201_013E,B07201_012E,B07201_011E,B07201_010E,B07201_009E,B07201_008E,B07201_007E,B07201_006E,B07201_005E,B07201_004E,B07201_003E,B07201_002E,B07201_001E
"Alexandria, LA",154.0,1433.0,255.0,333.0,588.0,2152.0,2233.0,4385.0,6195.0,3374.0,9569.0,15975.0,136123.0,152252.0
"Allentown-Bethlehem-Easton, PA-NJ",5012.0,940.0,1070.0,180.0,1250.0,24163.0,8729.0,32892.0,38127.0,31535.0,69662.0,104744.0,715286.0,825042.0
"Altoona, PA",254.0,510.0,413.0,282.0,695.0,1317.0,581.0,1898.0,4495.0,4629.0,9124.0,12227.0,112110.0,124591.0
"Amarillo, TX",899.0,2604.0,621.0,3068.0,3689.0,2722.0,2802.0,5524.0,6516.0,29705.0,36221.0,48038.0,210709.0,259646.0
"Ames, IA",1913.0,2111.0,475.0,735.0,1210.0,5502.0,2817.0,8319.0,2309.0,14261.0,16570.0,28210.0,64926.0,95049.0
"Anchorage, AK",2382.0,3466.0,1630.0,1076.0,2706.0,7092.0,9735.0,16827.0,10492.0,46086.0,56578.0,79577.0,311934.0,393893.0
"Ann Arbor, MI",4740.0,1278.0,1397.0,506.0,1903.0,21219.0,11000.0,32219.0,22702.0,22288.0,44990.0,80390.0,270095.0,355225.0
"Anniston-Oxford-Jacksonville, AL",61.0,452.0,2581.0,237.0,2818.0,2238.0,1771.0,4009.0,4334.0,7079.0,11413.0,18692.0,95490.0,114243.0
"Appleton, WI",769.0,896.0,388.0,502.0,890.0,4140.0,3590.0,7730.0,7858.0,4858.0,12716.0,22232.0,207425.0,230426.0
"Arecibo, PR",,,,,,,,,,,,,,
"Asheville, NC",1218.0,1679.0,1815.0,665.0,2480.0,8516.0,11546.0,20062.0,25201.0,7444.0,32645.0,56866.0,384890.0,442974.0
"Ashtabula, OH Micro Area",,,,,,,,,,,,,,
"Athens, OH Micro Area",,,,,,,,,,,,,,
"Athens, TX Micro Area",,,,,,,,,,,,,,
"Athens-Clarke County, GA",1332.0,1704.0,926.0,907.0,1833.0,12282.0,3090.0,15372.0,4791.0,17040.0,21831.0,40740.0,158090.0,200162.0
"Atlanta-Sandy Springs-Roswell, GA",37287.0,9440.0,6762.0,8479.0,15241.0,85081.0,96535.0,181616.0,524035.0,123070.0,647105.0,853402.0,4752993.0,5643682.0
"Atlantic City-Hammonton, NJ",2329.0,0.0,168.0,223.0,391.0,6092.0,4465.0,10557.0,11418.0,6337.0,17755.0,28703.0,240324.0,271356.0
"Auburn, NY Micro Area",,,,,,,,,,,,,,
"Auburn-Opelika, AL",699.0,3013.0,677.0,1812.0,2489.0,6877.0,5689.0,12566.0,3917.0,13209.0,17126.0,35194.0,119568.0,155461.0
"Augusta-Richmond County, GA-SC",3526.0,1555.0,1600.0,1262.0,2862.0,13271.0,7515.0,20786.0,29293.0,18708.0,48001.0,73204.0,505195.0,581925.0
"Augusta-Waterville, ME Micro Area",,,,,,,,,,,,,,
"Austin-Round Rock, TX",14775.0,6088.0,2673.0,4716.0,7389.0,39116.0,59368.0,98484.0,67394.0,162850.0,230244.0,342205.0,1618134.0,1975114.0
"Bakersfield, CA",3163.0,368.0,968.0,1274.0,2242.0,15989.0,19719.0,35708.0,36622.0,41659.0,78281.0,116599.0,751158.0,870920.0
"Baltimore-Columbia-Towson, MD",17389.0,1850.0,868.0,1878.0,2746.0,55717.0,36673.0,92390.0,162788.0,104134.0,266922.0,363908.0,2382707.0,2764004.0
"Bangor, ME",269.0,3166.0,497.0,414.0,911.0,3092.0,1800.0,4892.0,11592.0,4714.0,16306.0,25275.0,125909.0,151453.0
"Barnstable Town, MA",779.0,378.0,538.0,35.0,573.0,4736.0,1131.0,5867.0,7583.0,3649.0,11232.0,18050.0,194158.0,212987.0
"Baton Rouge, LA",1910.0,2189.0,1198.0,1587.0,2785.0,13402.0,14064.0,27466.0,43322.0,38214.0,81536.0,113976.0,703597.0,819483.0
"Battle Creek, MI",102.0,417.0,835.0,195.0,1030.0,3127.0,1467.0,4594.0,6693.0,8646.0,15339.0,21380.0,111260.0,132742.0
"Blacksburg-Christiansburg-Radford, VA",1862.0,967.0,621.0,142.0,763.0,11947.0,3902.0,15849.0,7125.0,14682.0,21807.0,39386.0,137218.0,178466.0
"Bay City, MI",209.0,904.0,44.0,61.0,105.0,1503.0,1006.0,2509.0,3335.0,2605.0,5940.0,9458.0,94813.0,104480.0
"Marion, OH Micro Area",,,,,,,,,,,,,,
"Marquette, MI Micro Area",,,,,,,,,,,,,,
"Marshall, TX Micro Area",,,,,,,,,,,,,,
"Martinsville, VA Micro Area",,,,,,,,,,,,,,
"Mayagüez, PR",,,,,,,,,,,,,,
"McAllen-Edinburg-Mission, TX",5302.0,2238.0,504.0,2630.0,3134.0,10253.0,4723.0,14976.0,29553.0,22482.0,52035.0,72383.0,752240.0,829925.0
"Meadville, PA Micro Area",,,,,,,,,,,,,,
"Medford, OR",531.0,580.0,1334.0,344.0,1678.0,7881.0,4090.0,11971.0,13855.0,11587.0,25442.0,39671.0,169879.0,210081.0
"Memphis, TN-MS-AR",5846.0,4876.0,4093.0,2589.0,6682.0,10865.0,14951.0,25816.0,57410.0,91998.0,149408.0,186782.0,1134424.0,1327052.0
"Merced, CA",2088.0,87.0,17.0,504.0,521.0,5252.0,6860.0,12112.0,10853.0,8664.0,19517.0,32237.0,230264.0,264589.0
"Meridian, MS Micro Area",,,,,,,,,,,,,,
"Mobile, AL",1345.0,1928.0,160.0,688.0,848.0,5634.0,3334.0,8968.0,17786.0,23955.0,41741.0,53485.0,354787.0,409617.0
"Modesto, CA",1379.0,235.0,654.0,0.0,654.0,8104.0,9903.0,18007.0,25519.0,22929.0,48448.0,67344.0,462326.0,531049.0
"Monroe, LA",123.0,1570.0,87.0,897.0,984.0,2913.0,2529.0,5442.0,7879.0,4556.0,12435.0,20431.0,156055.0,176609.0
"Monroe, MI",211.0,108.0,86.0,0.0,86.0,5069.0,1563.0,6632.0,5822.0,2952.0,8774.0,15600.0,132201.0,148012.0
"Montgomery, AL",1957.0,2271.0,561.0,960.0,1521.0,6996.0,4704.0,11700.0,15798.0,32779.0,48577.0,64069.0,304471.0,370497.0
"Morehead City, NC Micro Area",,,,,,,,,,,,,,
"Miami-Fort Lauderdale-West Palm Beach, FL",92655.0,3649.0,3432.0,2401.0,5833.0,73631.0,56081.0,129712.0,428060.0,195716.0,623776.0,762970.0,5092033.0,5947658.0
"Michigan City-La Porte, IN",81.0,466.0,561.0,343.0,904.0,5883.0,2438.0,8321.0,3373.0,8750.0,12123.0,21814.0,88377.0,110272.0
"Midland, MI",426.0,693.0,206.0,0.0,206.0,2142.0,1139.0,3281.0,2206.0,5715.0,7921.0,12101.0,69998.0,82525.0
"Midland, TX",1023.0,474.0,880.0,1119.0,1999.0,3584.0,6992.0,10576.0,1168.0,14135.0,15303.0,28352.0,131923.0,161298.0
"Milwaukee-Waukesha-West Allis, WI",5951.0,1579.0,3357.0,3852.0,7209.0,20088.0,14407.0,34495.0,70847.0,103579.0,174426.0,217709.0,1333914.0,1557574.0
"Minneapolis-St. Paul-Bloomington, MN-WI",24947.0,8929.0,6664.0,11264.0,17928.0,34583.0,42738.0,77321.0,238942.0,165248.0,404190.0,508368.0,2944702.0,3478017.0
"Minot, ND Micro Area",,,,,,,,,,,,,,
"Missoula, MT",447.0,2793.0,2089.0,1268.0,3357.0,1526.0,2093.0,3619.0,2961.0,7586.0,10547.0,20316.0,92677.0,113440.0
"Morgantown, WV",239.0,920.0,937.0,350.0,1287.0,6391.0,1642.0,8033.0,4873.0,4246.0,9119.0,19359.0,116819.0,136417.0
"Morristown, TN",80.0,849.0,1312.0,246.0,1558.0,3073.0,592.0,3665.0,5173.0,2126.0,7299.0,13371.0,101238.0,114689.0
"Moses Lake, WA Micro Area",,,,,,,,,,,,,,
"Mount Airy, NC Micro Area",,,,,,,,,,,,,,
"Mount Pleasant, MI Micro Area",,,,,,,,,,,,,,
"Mount Vernon-Anacortes, WA",1413.0,289.0,369.0,451.0,820.0,4117.0,2236.0,6353.0,4105.0,5495.0,9600.0,17062.0,102224.0,120699.0
"Muncie, IN",364.0,1029.0,1898.0,170.0,2068.0,4494.0,2520.0,7014.0,4349.0,12889.0,17238.0,27349.0,87956.0,115669.0
"Muskegon, MI",154.0,1166.0,676.0,286.0,962.0,4672.0,2342.0,7014.0,11390.0,6128.0,17518.0,26660.0,144280.0,171094.0
"Muskogee, OK Micro Area",,,,,,,,,,,,,,
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",1076.0,3106.0,2534.0,482.0,3016.0,16777.0,8026.0,24803.0,28367.0,10502.0,38869.0,69794.0,358659.0,429529.0
"Nacogdoches, TX Micro Area",,,,,,,,,,,,,,
"Napa, CA",627.0,0.0,0.0,0.0,0.0,3420.0,4354.0,7774.0,3400.0,8141.0,11541.0,19315.0,121500.0,141442.0
"Naples-Immokalee-Marco Island, FL",2651.0,596.0,329.0,0.0,329.0,12368.0,9874.0,22242.0,13545.0,14658.0,28203.0,51370.0,299994.0,354015.0
"Nashville-Davidson--Murfreesboro--Franklin, TN",10249.0,4987.0,5208.0,5764.0,10972.0,37758.0,34854.0,72612.0,92153.0,123945.0,216098.0,304669.0,1494882.0,1809800.0
"New Bern, NC",1371.0,110.0,1131.0,139.0,1270.0,5693.0,4005.0,9698.0,9454.0,3303.0,12757.0,23835.0,98298.0,123504.0
"New Castle, PA Micro Area",,,,,,,,,,,,,,
"New Haven-Milford, CT",7944.0,231.0,960.0,1561.0,2521.0,15074.0,11752.0,26826.0,43717.0,20527.0,64244.0,93822.0,749260.0,851026.0
"New Orleans-Metairie, LA",6202.0,1032.0,1226.0,2009.0,3235.0,18109.0,18982.0,37091.0,57750.0,51277.0,109027.0,150385.0,1089842.0,1246429.0
"New Philadelphia-Dover, OH Micro Area",,,,,,,,,,,,,,
"New York-Newark-Jersey City, NY-NJ-PA",165191.0,4475.0,6206.0,4498.0,10704.0,116180.0,113570.0,229750.0,666053.0,761459.0,1427512.0,1672441.0,18105462.0,19943094.0
"Niles-Benton Harbor, MI",1111.0,46.0,407.0,32.0,439.0,2839.0,3966.0,6805.0,12134.0,1964.0,14098.0,21388.0,130161.0,152660.0
"North Port-Sarasota-Bradenton, FL",4771.0,1286.0,2847.0,2130.0,4977.0,25415.0,17352.0,42767.0,37673.0,36584.0,74257.0,123287.0,635408.0,763466.0
"North Wilkesboro, NC Micro Area",,,,,,,,,,,,,,
"Norwich-New London, CT",1062.0,501.0,376.0,123.0,499.0,11218.0,4743.0,15961.0,15129.0,8127.0,23256.0,40217.0,228301.0,269580.0
"Oak Harbor, WA Micro Area",,,,,,,,,,,,,,
"Ocala, FL",562.0,939.0,1213.0,625.0,1838.0,14408.0,7027.0,21435.0,14577.0,13094.0,27671.0,51883.0,287949.0,340394.0
"Ocean City, NJ",89.0,159.0,20.0,0.0,20.0,3904.0,864.0,4768.0,3048.0,602.0,3650.0,8597.0,85273.0,93959.0
"Odessa, TX",1133.0,188.0,538.0,772.0,1310.0,2947.0,5890.0,8837.0,2943.0,15258.0,18201.0,28536.0,126856.0,156525.0
"Ogden-Clearfield, UT",4907.0,1017.0,649.0,1502.0,2151.0,15208.0,12086.0,27294.0,47245.0,19233.0,66478.0,96940.0,532127.0,633974.0
"Ogdensburg-Massena, NY Micro Area",,,,,,,,,,,,,,
"Oklahoma City, OK",7827.0,8704.0,4999.0,9925.0,14924.0,21391.0,17251.0,38642.0,83284.0,85991.0,169275.0,231545.0,1102756.0,1342128.0
"Olean, NY Micro Area",,,,,,,,,,,,,,
"Olympia-Tumwater, WA",2875.0,702.0,2914.0,1557.0,4471.0,7836.0,8794.0,16630.0,12389.0,11381.0,23770.0,45573.0,218374.0,266822.0
"Omaha-Council Bluffs, NE-IA",4598.0,5211.0,2162.0,3126.0,5288.0,9970.0,16267.0,26237.0,36620.0,64253.0,100873.0,137609.0,760167.0,902374.0
"Opelousas, LA Micro Area",,,,,,,,,,,,,,
"Orangeburg, SC Micro Area",,,,,,,,,,,,,,
"Orlando-Kissimmee-Sanford, FL",33361.0,1719.0,2204.0,2124.0,4328.0,64617.0,49793.0,114410.0,192078.0,72842.0,264920.0,385377.0,1944106.0,2362844.0
"Oshkosh-Neenah, WI",338.0,1380.0,938.0,354.0,1292.0,5007.0,3132.0,8139.0,4143.0,8285.0,12428.0,23239.0,144462.0,168039.0
"Ottawa-Peru, IL Micro Area",,,,,,,,,,,,,,
"Owensboro, KY",575.0,1511.0,148.0,354.0,502.0,1141.0,1573.0,2714.0,5093.0,5036.0,10129.0,14856.0,101226.0,116657.0
"Parkersburg-Vienna, WV",277.0,545.0,607.0,178.0,785.0,879.0,940.0,1819.0,2567.0,4354.0,6921.0,10070.0,80806.0,91153.0
"Pensacola-Ferry Pass-Brent, FL",2062.0,3295.0,1514.0,1933.0,3447.0,24344.0,13146.0,37490.0,27823.0,23982.0,51805.0,96037.0,376591.0,474690.0
"Peoria, IL",1063.0,580.0,679.0,1757.0,2436.0,5391.0,4278.0,9669.0,20004.0,15866.0,35870.0,48555.0,322328.0,371946.0
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",37688.0,2543.0,3752.0,2436.0,6188.0,77047.0,56637.0,133684.0,329831.0,193865.0,523696.0,666111.0,5295864.0,5999663.0
"Owosso, MI Micro Area",,,,,,,,,,,,,,
"Oxnard-Thousand Oaks-Ventura, CA",5689.0,0.0,356.0,475.0,831.0,11774.0,12396.0,24170.0,23503.0,44008.0,67511.0,92512.0,741563.0,839764.0
"Paducah, KY-IL Micro Area",,,,,,,,,,,,,,
"Palatka, FL Micro Area",,,,,,,,,,,,,,
"Palm Bay-Melbourne-Titusville, FL",3160.0,3299.0,1718.0,1788.0,3506.0,24559.0,11393.0,35952.0,27880.0,20317.0,48197.0,90954.0,468028.0,562142.0
"Panama City, FL",401.0,2462.0,1764.0,407.0,2171.0,6420.0,4961.0,11381.0,11859.0,7292.0,19151.0,35165.0,159897.0,195463.0
"Phoenix-Mesa-Scottsdale, AZ",28731.0,5777.0,8140.0,8174.0,16314.0,94404.0,77795.0,172199.0,202176.0,358773.0,560949.0,755239.0,3736252.0,4520222.0
"Pine Bluff, AR",186.0,909.0,718.0,335.0,1053.0,1198.0,1942.0,3140.0,2105.0,2928.0,5033.0,10135.0,83232.0,93553.0
"Pinehurst-Southern Pines, NC Micro Area",,,,,,,,,,,,,,
"Pittsburgh, PA",9501.0,2948.0,6445.0,1994.0,8439.0,35336.0,17804.0,53140.0,165392.0,53575.0,218967.0,283494.0,2035852.0,2328847.0
"Pittsfield, MA",517.0,267.0,387.0,370.0,757.0,2344.0,1801.0,4145.0,5084.0,2611.0,7695.0,12864.0,113430.0,126811.0
"Plattsburgh, NY Micro Area",,,,,,,,,,,,,,
"Pocatello, ID",680.0,894.0,469.0,850.0,1319.0,2070.0,3112.0,5182.0,2205.0,7848.0,10053.0,17448.0,64600.0,82728.0
"Ponce, PR",,,,,,,,,,,,,,
"Port Angeles, WA Micro Area",,,,,,,,,,,,,,
"Portland-South Portland, ME",2016.0,5079.0,1110.0,289.0,1399.0,10940.0,4928.0,15868.0,32179.0,18407.0,50586.0,72932.0,447226.0,522174.0
"Portland-Vancouver-Hillsboro, OR-WA",14264.0,3792.0,6940.0,3970.0,10910.0,41950.0,52103.0,94053.0,135743.0,151226.0,286969.0,395724.0,1953302.0,2363290.0
"Port St. Lucie, FL",5297.0,143.0,1924.0,2021.0,3945.0,20624.0,11486.0,32110.0,16451.0,13142.0,29593.0,65791.0,378957.0,450045.0
"Portsmouth, OH Micro Area",,,,,,,,,,,,,,
"Pottsville, PA Micro Area",,,,,,,,,,,,,,
"Prescott, AZ",474.0,570.0,566.0,925.0,1491.0,8540.0,6090.0,14630.0,17359.0,7017.0,24376.0,41067.0,179523.0,221064.0
"Providence-Warwick, RI-MA",10202.0,512.0,1493.0,469.0,1962.0,34807.0,13474.0,48281.0,104899.0,35863.0,140762.0,191517.0,1394526.0,1596245.0
"Provo-Orem, UT",8281.0,2210.0,1186.0,2448.0,3634.0,20625.0,11058.0,31683.0,36075.0,37868.0,73943.0,111470.0,452733.0,572484.0
"Pueblo, CO",293.0,2329.0,741.0,974.0,1715.0,3240.0,4533.0,7773.0,3644.0,11120.0,14764.0,26581.0,135057.0,161931.0
"Punta Gorda, FL",502.0,1219.0,2465.0,383.0,2848.0,9378.0,3157.0,12535.0,9262.0,1187.0,10449.0,27051.0,143914.0,171467.0
"Quincy, IL-MO Micro Area",,,,,,,,,,,,,,
"Racine, WI",82.0,46.0,370.0,143.0,513.0,4122.0,2617.0,6739.0,3807.0,11644.0,15451.0,22749.0,169751.0,192582.0
"Raleigh, NC",6621.0,1144.0,4159.0,3649.0,7808.0,36433.0,33312.0,69745.0,63319.0,59825.0,123144.0,201841.0,1049898.0,1258360.0
"Rapid City, SD",709.0,1450.0,515.0,2957.0,3472.0,2880.0,3366.0,6246.0,7358.0,5624.0,12982.0,24150.0,118473.0,143332.0
"Reading, PA",3088.0,93.0,360.0,1430.0,1790.0,7815.0,4270.0,12085.0,16551.0,14405.0,30956.0,44924.0,363789.0,411801.0
"Redding, CA",986.0,460.0,1798.0,275.0,2073.0,4512.0,2865.0,7377.0,5801.0,10173.0,15974.0,25884.0,151169.0,178039.0
"Reno, NV",3141.0,518.0,2008.0,1587.0,3595.0,9271.0,11090.0,20361.0,21501.0,40236.0,61737.0,86211.0,356958.0,446310.0
"Richmond, IN Micro Area",,,,,,,,,,,,,,
"Richmond, VA",8524.0,5557.0,2621.0,1418.0,4039.0,26782.0,25363.0,52145.0,106056.0,41507.0,147563.0,209304.0,1039466.0,1257294.0
"Richmond-Berea, KY Micro Area",,,,,,,,,,,,,,
"Riverside-San Bernardino-Ontario, CA",23874.0,2953.0,6035.0,2620.0,8655.0,103941.0,77257.0,181198.0,288560.0,126060.0,414620.0,607426.0,3800362.0,4431662.0
"Roanoke, VA",1729.0,2639.0,692.0,80.0,772.0,7281.0,2728.0,10009.0,20805.0,15990.0,36795.0,50215.0,256363.0,308307.0
"Roanoke Rapids, NC Micro Area",,,,,,,,,,,,,,
"Rochester, MN",1850.0,691.0,2398.0,2158.0,4556.0,2533.0,1897.0,4430.0,7247.0,11626.0,18873.0,28550.0,181170.0,211570.0
"Rochester, NY",8948.0,1178.0,4915.0,1451.0,6366.0,19160.0,13596.0,32756.0,70938.0,44242.0,115180.0,155480.0,906194.0,1070622.0
"Rockford, IL",1193.0,360.0,2366.0,391.0,2757.0,7102.0,4806.0,11908.0,12024.0,18526.0,30550.0,45575.0,290603.0,337371.0
"Rocky Mount, NC",430.0,105.0,790.0,408.0,1198.0,926.0,3124.0,4050.0,4147.0,5688.0,9835.0,15188.0,130428.0,146046.0
"Rome, GA",56.0,101.0,1661.0,1229.0,2890.0,1953.0,1875.0,3828.0,4866.0,7744.0,12610.0,19429.0,75658.0,95143.0
"Roseburg, OR Micro Area",,,,,,,,,,,,,,
"Roswell, NM Micro Area",,,,,,,,,,,,,,
"Russellville, AR Micro Area",,,,,,,,,,,,,,
"Sacramento--Roseville--Arden-Arcade, CA",17139.0,3135.0,3014.0,3122.0,6136.0,40201.0,37916.0,78117.0,157799.0,101860.0,259659.0,347047.0,1882477.0,2246663.0
"Saginaw, MI",564.0,1457.0,484.0,280.0,764.0,3185.0,2759.0,5944.0,9934.0,11182.0,21116.0,29281.0,160283.0,190128.0
"St. Cloud, MN",752.0,3082.0,352.0,1051.0,1403.0,6281.0,5166.0,11447.0,11283.0,10267.0,21550.0,37482.0,153954.0,192188.0
"St. George, UT",366.0,959.0,592.0,558.0,1150.0,7323.0,3158.0,10481.0,9363.0,8782.0,18145.0,30735.0,122042.0,153143.0
"St. Joseph, MO-KS",506.0,1195.0,1566.0,1815.0,3381.0,2704.0,2621.0,5325.0,2817.0,8963.0,11780.0,21681.0,103137.0,125324.0
"St. Louis, MO-IL",8922.0,7819.0,4588.0,5250.0,9838.0,27487.0,32289.0,59776.0,254770.0,60877.0,315647.0,393080.0,2382006.0,2784008.0
"Salem, OH Micro Area",,,,,,,,,,,,,,
"Salem, OR",1509.0,513.0,1659.0,341.0,2000.0,11277.0,7241.0,18518.0,23476.0,24532.0,48008.0,69039.0,334801.0,405349.0
"Salinas, CA",3431.0,182.0,522.0,731.0,1253.0,9203.0,13223.0,22426.0,15063.0,13078.0,28141.0,52002.0,372289.0,427722.0
"Salisbury, MD-DE",1052.0,1107.0,562.0,785.0,1347.0,13464.0,6201.0,19665.0,31717.0,8324.0,40041.0,62160.0,327758.0,390970.0
"Salt Lake City, UT",6829.0,1798.0,1605.0,2825.0,4430.0,26317.0,21144.0,47461.0,94289.0,29887.0,124176.0,177865.0,968774.0,1153468.0
"San Angelo, TX",605.0,1107.0,349.0,214.0,563.0,4815.0,3630.0,8445.0,1463.0,6769.0,8232.0,18347.0,99778.0,118730.0
"San Antonio-New Braunfels, TX",13727.0,4465.0,4177.0,5196.0,9373.0,44140.0,44952.0,89092.0,61740.0,230671.0,292411.0,395341.0,1939003.0,2348071.0
"San Diego-Carlsbad, CA",43024.0,1355.0,3866.0,2822.0,6688.0,57289.0,54589.0,111878.0,174057.0,174284.0,348341.0,468262.0,2746570.0,3257856.0
"Sandusky, OH Micro Area",,,,,,,,,,,,,,
"San Francisco-Oakland-Hayward, CA",55958.0,1318.0,2407.0,1973.0,4380.0,54823.0,107396.0,162219.0,182856.0,188346.0,371202.0,539119.0,4008737.0,4603814.0
"San Germán, PR",,,,,,,,,,,,,,
"San Jose-Sunnyvale-Santa Clara, CA",38986.0,378.0,554.0,923.0,1477.0,41830.0,39468.0,81298.0,26047.0,122631.0,148678.0,231831.0,1681666.0,1952483.0
"San Juan-Carolina-Caguas, PR",,,,,,,,,,,,,,
"San Luis Obispo-Paso Robles-Arroyo Grande, CA",933.0,483.0,388.0,0.0,388.0,12506.0,9562.0,22068.0,17035.0,14219.0,31254.0,54193.0,224478.0,279604.0
"Santa Cruz-Watsonville, CA",1234.0,0.0,67.0,147.0,214.0,6665.0,7864.0,14529.0,10248.0,11356.0,21604.0,36347.0,232957.0,270538.0
"Santa Fe, NM",395.0,148.0,445.0,845.0,1290.0,2149.0,4585.0,6734.0,2010.0,6479.0,8489.0,16661.0,130543.0,147599.0
"Santa Maria-Santa Barbara, CA",6304.0,215.0,403.0,316.0,719.0,13158.0,13885.0,27043.0,26955.0,22430.0,49385.0,77362.0,356876.0,440542.0
"Santa Rosa, CA",2003.0,616.0,1040.0,402.0,1442.0,9608.0,11308.0,20916.0,25241.0,15873.0,41114.0,64088.0,430360.0,496451.0
"Savannah, GA",3196.0,2431.0,2128.0,1009.0,3137.0,17219.0,10758.0,27977.0,19661.0,24648.0,44309.0,77854.0,292914.0,373964.0
"Scranton--Wilkes-Barre--Hazleton, PA",1695.0,599.0,1244.0,212.0,1456.0,9342.0,4799.0,14141.0,30454.0,15550.0,46004.0,62200.0,488849.0,552744.0
"Searcy, AR Micro Area",,,,,,,,,,,,,,
"Seattle-Tacoma-Bellevue, WA",44423.0,4917.0,6905.0,5607.0,12512.0,64487.0,66345.0,130832.0,230866.0,262065.0,492931.0,641192.0,3003490.0,3689105.0
"Sebastian-Vero Beach, FL",1126.0,160.0,530.0,175.0,705.0,5860.0,3010.0,8870.0,6478.0,2075.0,8553.0,18288.0,126898.0,146312.0
"Sebring, FL",1631.0,0.0,542.0,625.0,1167.0,3894.0,606.0,4500.0,8771.0,1483.0,10254.0,15921.0,81406.0,98958.0
"Seneca, SC Micro Area",,,,,,,,,,,,,,
"Sevierville, TN Micro Area",,,,,,,,,,,,,,
"Sioux City, IA-NE-SD",233.0,2464.0,173.0,933.0,1106.0,2315.0,1933.0,4248.0,4212.0,6249.0,10461.0,18279.0,144070.0,162582.0
"Sioux Falls, SD",1078.0,4692.0,122.0,1304.0,1426.0,1909.0,3226.0,5135.0,5917.0,27081.0,32998.0,44251.0,203654.0,248983.0
"Somerset, PA Micro Area",,,,,,,,,,,,,,
"South Bend-Mishawaka, IN-MI",1476.0,532.0,1277.0,450.0,1727.0,7863.0,5547.0,13410.0,12864.0,14701.0,27565.0,43234.0,271779.0,316489.0
"Spartanburg, SC",777.0,1109.0,924.0,358.0,1282.0,8430.0,3651.0,12081.0,28241.0,7193.0,35434.0,49906.0,270804.0,321487.0
"Shawnee, OK Micro Area",,,,,,,,,,,,,,
"Sheboygan, WI",331.0,63.0,722.0,243.0,965.0,1497.0,1409.0,2906.0,4289.0,5937.0,10226.0,14160.0,99879.0,114370.0
"Shelby, NC Micro Area",,,,,,,,,,,,,,
"Sherman-Denison, TX",504.0,696.0,1817.0,1466.0,3283.0,4707.0,2039.0,6746.0,4039.0,8669.0,12708.0,23433.0,100345.0,124282.0
"Show Low, AZ Micro Area",,,,,,,,,,,,,,
"Shreveport-Bossier City, LA",1430.0,2114.0,518.0,736.0,1254.0,5986.0,3190.0,9176.0,12157.0,25842.0,37999.0,50543.0,387450.0,439423.0
"Sierra Vista-Douglas, AZ",1438.0,445.0,298.0,350.0,648.0,5026.0,6310.0,11336.0,6244.0,4200.0,10444.0,22873.0,100142.0,124453.0
"Spokane-Spokane Valley, WA",1932.0,4473.0,3983.0,2322.0,6305.0,14436.0,12488.0,26924.0,24402.0,39579.0,63981.0,101683.0,437211.0,540826.0
"Springfield, IL",604.0,863.0,468.0,787.0,1255.0,4990.0,3782.0,8772.0,9240.0,16830.0,26070.0,36960.0,171737.0,209301.0
"Springfield, MA",3735.0,739.0,1136.0,173.0,1309.0,16445.0,7050.0,23495.0,42342.0,12990.0,55332.0,80875.0,541120.0,625730.0
"Springfield, MO",1689.0,5714.0,5236.0,1247.0,6483.0,8291.0,8194.0,16485.0,24849.0,29030.0,53879.0,82561.0,365591.0,449841.0
"Springfield, OH",316.0,0.0,788.0,749.0,1537.0,3943.0,2061.0,6004.0,9022.0,11974.0,20996.0,28537.0,104888.0,133741.0
"State College, PA",1985.0,904.0,1961.0,648.0,2609.0,12894.0,3707.0,16601.0,7140.0,9163.0,16303.0,36417.0,120751.0,159153.0
"Statesboro, GA Micro Area",,,,,,,,,,,,,,
"Staunton-Waynesboro, VA",58.0,1017.0,869.0,216.0,1085.0,3106.0,2482.0,5588.0,5615.0,2947.0,8562.0,16252.0,102952.0,119262.0
"Stevens Point, WI Micro Area",,,,,,,,,,,,,,
"Stillwater, OK Micro Area",,,,,,,,,,,,,,
"Stockton-Lodi, CA",3563.0,912.0,285.0,1004.0,1289.0,16074.0,16209.0,32283.0,22633.0,41540.0,64173.0,98657.0,614571.0,716791.0
"Sumter, SC",1188.0,514.0,395.0,113.0,508.0,2903.0,1364.0,4267.0,7376.0,4286.0,11662.0,16951.0,86853.0,104992.0
"Sunbury, PA Micro Area",,,,,,,,,,,,,,
"Syracuse, NY",6705.0,808.0,3245.0,558.0,3803.0,15155.0,5797.0,20952.0,39094.0,22861.0,61955.0,87518.0,559503.0,653726.0
"Talladega-Sylacauga, AL Micro Area",,,,,,,,,,,,,,
"Tallahassee, FL",2523.0,2585.0,1100.0,1039.0,2139.0,14466.0,10981.0,25447.0,11790.0,37205.0,48995.0,79166.0,292825.0,374514.0
"Tampa-St. Petersburg-Clearwater, FL",25961.0,4231.0,3942.0,4337.0,8279.0,76604.0,44058.0,120662.0,193565.0,120557.0,314122.0,447294.0,2473705.0,2946960.0
"Terre Haute, IN",529.0,1411.0,753.0,438.0,1191.0,6640.0,3444.0,10084.0,8266.0,11489.0,19755.0,32441.0,137375.0,170345.0
"Texarkana, TX-AR",116.0,2516.0,290.0,1154.0,1444.0,1539.0,2063.0,3602.0,11562.0,6444.0,18006.0,25568.0,123976.0,149660.0
