NAME,B07201_014E,B07201_013E,B07201_012E,B07201_011E,B07201_010E,B07201_009E,B07201_008E,B07201_007E,B07201_006E,B07201_005E,B07201_004E,B07201_003E,B07201_002E,B07201_001E
"Hinesville, GA",966.0,1026.0,88.0,67.0,155.0,4557.0,5237.0,9794.0,4877.0,1873.0,6750.0,17725.0,61032.0,79723.0
"Hobbs, NM Micro Area",,,,,,,,,,,,,,
"Holland, MI Micro Area",,,,,,,,,,,,,,
"Homosassa Springs, FL",2169.0,908.0,1165.0,187.0,1352.0,8197.0,1672.0,9869.0,7195.0,535.0,7730.0,19859.0,127101.0,149129.0
"Hot Springs, AR",238.0,231.0,431.0,289.0,720.0,1986.0,3837.0,5823.0,4156.0,2942.0,7098.0,13872.0,84708.0,98818.0
"Houma-Thibodaux, LA",463.0,165.0,504.0,281.0,785.0,2234.0,2557.0,4791.0,14434.0,7854.0,22288.0,28029.0,177304.0,205796.0
"Houston-The Woodlands-Sugar Land, TX",69078.0,10307.0,4926.0,5065.0,9991.0,79934.0,87750.0,167684.0,337040.0,405135.0,742175.0,930157.0,5977235.0,6976470.0
"Huntington-Ashland, WV-KY-OH",275.0,1858.0,1342.0,357.0,1699.0,5941.0,2365.0,8306.0,22707.0,8383.0,31090.0,42953.0,309190.0,352418.0
"Huntsville, AL",1537.0,1685.0,709.0,1782.0,2491.0,10465.0,10362.0,20827.0,21983.0,28050.0,50033.0,75036.0,389944.0,466517.0
"Huntsville, TX Micro Area",,,,,,,,,,,,,,
"Hutchinson, KS Micro Area",,,,,,,,,,,,,,
"Idaho Falls, ID",1243.0,808.0,1262.0,2344.0,3606.0,1615.0,2427.0,4042.0,7670.0,5904.0,13574.0,22030.0,125586.0,148859.0
"Indiana, PA Micro Area",,,,,,,,,,,,,,
"Indianapolis-Carmel-Anderson, IN",6666.0,4893.0,4317.0,2871.0,7188.0,31482.0,27985.0,59467.0,79450.0,112137.0,191587.0,263135.0,1783668.0,2053469.0
"Iowa City, IA",3758.0,3253.0,704.0,327.0,1031.0,7192.0,6257.0,13449.0,6949.0,12224.0,19173.0,36906.0,130860.0,171524.0
"Ithaca, NY",2895.0,116.0,671.0,82.0,753.0,9160.0,4773.0,13933.0,6205.0,6063.0,12268.0,27070.0,71734.0,101699.0
"Jackson, MI",371.0,97.0,3232.0,453.0,3685.0,4080.0,2501.0,6581.0,8011.0,3832.0,11843.0,22206.0,134580.0,157157.0
"Jackson, MS",1013.0,1801.0,2698.0,3183.0,5881.0,5878.0,3614.0,9492.0,28986.0,22735.0,51721.0,68895.0,519845.0,589753.0
"Jackson, TN",609.0,1292.0,1250.0,1507.0,2757.0,2101.0,1836.0,3937.0,6745.0,3479.0,10224.0,18210.0,157679.0,176498.0
"Jacksonville, FL",7728.0,1819.0,6051.0,1756.0,7807.0,49043.0,32515.0,81558.0,46794.0,119131.0,165925.0,257109.0,1276863.0,1541700.0
"Jacksonville, NC",1318.0,900.0,666.0,827.0,1493.0,16324.0,5715.0,22039.0,12902.0,10712.0,23614.0,48046.0,145630.0,194994.0
"Jamestown-Dunkirk-Fredonia, NY Micro Area",,,,,,,,,,,,,,
"Janesville-Beloit, WI",163.0,138.0,1034.0,330.0,1364.0,2747.0,2185.0,4932.0,3328.0,9482.0,12810.0,19244.0,141658.0,161065.0
"Jefferson, GA Micro Area",,,,,,,,,,,,,,
"Jefferson City, MO",173.0,960.0,372.0,480.0,852.0,4505.0,3809.0,8314.0,8785.0,2255.0,11040.0,21166.0,128602.0,149941.0
"Johnson City, TN",198.0,2666.0,1169.0,401.0,1570.0,4626.0,4882.0,9508.0,11065.0,9826.0,20891.0,34635.0,167474.0,202307.0
"Johnstown, PA",157.0,827.0,1340.0,31.0,1371.0,1954.0,969.0,2923.0,6931.0,2564.0,9495.0,14616.0,114341.0,129114.0
"Jonesboro, AR",293.0,1076.0,1695.0,2332.0,4027.0,3384.0,820.0,4204.0,6436.0,8456.0,14892.0,24199.0,108627.0,133119.0
"Joplin, MO",162.0,2115.0,757.0,1095.0,1852.0,1733.0,1435.0,3168.0,10620.0,7667.0,18287.0,25422.0,152068.0,177652.0
"Kahului-Wailuku-Lahaina, HI",2264.0,138.0,100.0,252.0,352.0,2211.0,3149.0,5360.0,6304.0,3707.0,10011.0,15861.0,146325.0,164450.0
"McAllen-Edinburg-Mission, TX",5597.0,1609.0,1354.0,3440.0,4794.0,6055.0,6778.0,12833.0,27492.0,28534.0,56026.0,75262.0,776056.0,856915.0
"Meadville, PA Micro Area",,,,,,,,,,,,,,
"Medford, OR",365.0,865.0,528.0,476.0,1004.0,5336.0,5352.0,10688.0,10342.0,7556.0,17898.0,30455.0,188202.0,219022.0
"Memphis, TN-MS-AR",2857.0,3076.0,2331.0,3345.0,5676.0,14223.0,16320.0,30543.0,60284.0,78531.0,138815.0,178110.0,1146445.0,1327412.0
"Merced, CA",1377.0,389.0,0.0,267.0,267.0,6586.0,9697.0,16283.0,9291.0,9122.0,18413.0,35352.0,236968.0,273697.0
"Meridian, MS Micro Area",,,,,,,,,,,,,,
"Marion, OH Micro Area",,,,,,,,,,,,,,
"Marquette, MI Micro Area",,,,,,,,,,,,,,
"Martinsville, VA Micro Area",,,,,,,,,,,,,,
"Mayagüez, PR",,,,,,,,,,,,,,
"Miami-Fort Lauderdale-Pompano Beach, FL",87225.0,5076.0,2691.0,2275.0,4966.0,57723.0,58240.0,115963.0,346519.0,234906.0,581425.0,707430.0,5307176.0,6101831.0
"Michigan City-La Porte, IN",47.0,318.0,1029.0,211.0,1240.0,2584.0,2084.0,4668.0,1278.0,4946.0,6224.0,12450.0,96480.0,108977.0
"Midland, MI",79.0,916.0,613.0,234.0,847.0,2493.0,610.0,3103.0,1800.0,4622.0,6422.0,11288.0,70412.0,81779.0
"Midland, TX",2483.0,1338.0,0.0,1936.0,1936.0,6694.0,6513.0,13207.0,2793.0,12368.0,15161.0,31642.0,146267.0,180392.0
"Milwaukee-Waukesha, WI",4792.0,2856.0,2982.0,2954.0,5936.0,20641.0,19402.0,40043.0,64889.0,80908.0,145797.0,194632.0,1356712.0,1556136.0
"Minneapolis-St. Paul-Bloomington, MN-WI",20118.0,8522.0,6417.0,8796.0,15213.0,35209.0,39423.0,74632.0,224598.0,154791.0,379389.0,477756.0,3099411.0,3597285.0
"Minot, ND Micro Area",,,,,,,,,,,,,,
"Missoula, MT",1027.0,2610.0,898.0,446.0,1344.0,2133.0,3348.0,5481.0,2908.0,11160.0,14068.0,23503.0,93503.0,118033.0
"Mobile, AL",367.0,1956.0,583.0,453.0,1036.0,5384.0,3982.0,9366.0,16369.0,21566.0,37935.0,50293.0,372454.0,423114.0
"Modesto, CA",1293.0,232.0,1778.0,516.0,2294.0,11086.0,5331.0,16417.0,12802.0,17365.0,30167.0,49110.0,492020.0,542423.0
"Monroe, LA",306.0,1693.0,265.0,290.0,555.0,882.0,2046.0,2928.0,14571.0,6099.0,20670.0,25846.0,171149.0,197301.0
"Monroe, MI",73.0,171.0,317.0,49.0,366.0,3735.0,1088.0,4823.0,7673.0,2825.0,10498.0,15858.0,133114.0,149045.0
"Montgomery, AL",3358.0,1193.0,1655.0,613.0,2268.0,6873.0,9166.0,16039.0,13899.0,31234.0,45133.0,64633.0,301437.0,369428.0
"Morehead City, NC Micro Area",,,,,,,,,,,,,,
"Mount Vernon-Anacortes, WA",1012.0,46.0,430.0,681.0,1111.0,3486.0,2281.0,5767.0,8403.0,2779.0,11182.0,18106.0,109040.0,128158.0
"Muncie, IN",206.0,915.0,1976.0,416.0,2392.0,6632.0,3535.0,10167.0,1555.0,14415.0,15970.0,29444.0,83188.0,112838.0
"Muskegon, MI",399.0,843.0,518.0,61.0,579.0,5438.0,3166.0,8604.0,10388.0,5885.0,16273.0,26299.0,145482.0,172180.0
"Muskogee, OK Micro Area",,,,,,,,,,,,,,
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",1314.0,2206.0,2409.0,668.0,3077.0,18975.0,9119.0,28094.0,21323.0,8385.0,29708.0,63085.0,427987.0,492386.0
"Nacogdoches, TX Micro Area",,,,,,,,,,,,,,
"Napa, CA",712.0,104.0,329.0,48.0,377.0,4092.0,3206.0,7298.0,3236.0,3642.0,6878.0,14657.0,121000.0,136369.0
"Naples-Marco Island, FL",3857.0,443.0,455.0,1089.0,1544.0,11872.0,9409.0,21281.0,19960.0,4659.0,24619.0,47887.0,330700.0,382444.0
"Nashville-Davidson--Murfreesboro--Franklin, TN",9826.0,6967.0,4410.0,8038.0,12448.0,35245.0,34620.0,69865.0,75454.0,126861.0,202315.0,291595.0,1608219.0,1909640.0
"Morgantown, WV",3020.0,1181.0,839.0,2081.0,2920.0,6322.0,2607.0,8929.0,9044.0,5618.0,14662.0,27692.0,106559.0,137271.0
"Morristown, TN",813.0,2468.0,1079.0,675.0,1754.0,3667.0,2298.0,5965.0,5237.0,2553.0,7790.0,17977.0,123095.0,141885.0
"Moses Lake, WA Micro Area",,,,,,,,,,,,,,
"Mount Airy, NC Micro Area",,,,,,,,,,,,,,
"Mount Pleasant, MI Micro Area",,,,,,,,,,,,,,
"New Bern, NC",1054.0,233.0,179.0,152.0,331.0,4039.0,2723.0,6762.0,4863.0,3813.0,8676.0,16002.0,109361.0,126417.0
"New Castle, PA Micro Area",,,,,,,,,,,,,,
"New Haven-Milford, CT",7771.0,210.0,1028.0,649.0,1677.0,15661.0,14006.0,29667.0,41455.0,16897.0,58352.0,89906.0,748514.0,846191.0
"New Orleans-Metairie, LA",4261.0,1109.0,1798.0,1891.0,3689.0,19250.0,17976.0,37226.0,60344.0,49862.0,110206.0,152230.0,1100367.0,1256858.0
"New Philadelphia-Dover, OH Micro Area",,,,,,,,,,,,,,
"New York-Newark-Jersey City, NY-NJ-PA",153376.0,4644.0,5587.0,4035.0,9622.0,113999.0,115482.0,229481.0,649914.0,783621.0,1433535.0,1677282.0,17171744.0,19002402.0
"Niles, MI",581.0,1569.0,554.0,72.0,626.0,3792.0,2778.0,6570.0,11015.0,402.0,11417.0,20182.0,131884.0,152647.0
"North Port-Sarasota-Bradenton, FL",6803.0,1135.0,4776.0,1236.0,6012.0,31270.0,13690.0,44960.0,36571.0,36277.0,72848.0,124955.0,700051.0,831809.0
"North Wilkesboro, NC Micro Area",,,,,,,,,,,,,,
"Norwich-New London, CT",1152.0,701.0,844.0,266.0,1110.0,9512.0,5038.0,14550.0,13817.0,4439.0,18256.0,34617.0,228042.0,263811.0
"Opelousas, LA Micro Area",,,,,,,,,,,,,,
"Orangeburg, SC Micro Area",,,,,,,,,,,,,,
"Orlando-Kissimmee-Sanford, FL",30889.0,1623.0,3209.0,5953.0,9162.0,66698.0,53865.0,120563.0,178531.0,76397.0,254928.0,386276.0,2163743.0,2580908.0
"Oshkosh-Neenah, WI",161.0,1095.0,1458.0,858.0,2316.0,5340.0,3894.0,9234.0,4766.0,9901.0,14667.0,27312.0,142831.0,170304.0
"Ottawa, IL Micro Area",,,,,,,,,,,,,,
"Owensboro, KY",559.0,1359.0,953.0,64.0,1017.0,1424.0,1624.0,3048.0,6428.0,6820.0,13248.0,18672.0,100786.0,120017.0
"Oak Harbor, WA Micro Area",,,,,,,,,,,,,,
"Ocala, FL",2906.0,1391.0,952.0,19.0,971.0,13897.0,5710.0,19607.0,11775.0,10757.0,22532.0,44501.0,315187.0,362594.0
"Ocean City, NJ",75.0,73.0,0.0,44.0,44.0,3811.0,1822.0,5633.0,4650.0,969.0,5619.0,11369.0,79910.0,91354.0
"Odessa, TX",509.0,204.0,450.0,1409.0,1859.0,1356.0,8635.0,9991.0,1811.0,6657.0,8468.0,20522.0,142110.0,163141.0
"Ogden-Clearfield, UT",3066.0,2780.0,1116.0,1956.0,3072.0,12108.0,8540.0,20648.0,45894.0,16426.0,62320.0,88820.0,582773.0,674659.0
"Ogdensburg-Massena, NY Micro Area",,,,,,,,,,,,,,
"Oklahoma City, OK",5986.0,5293.0,3705.0,5586.0,9291.0,17857.0,18998.0,36855.0,88500.0,87788.0,176288.0,227727.0,1155412.0,1389125.0
"Olean, NY Micro Area",,,,,,,,,,,,,,
"Olympia-Lacey-Tumwater, WA",3235.0,202.0,1678.0,1600.0,3278.0,9712.0,6738.0,16450.0,10854.0,16749.0,27603.0,47533.0,234804.0,285572.0
"Omaha-Council Bluffs, NE-IA",3551.0,4498.0,1285.0,2758.0,4043.0,10697.0,13645.0,24342.0,33967.0,57846.0,91813.0,124696.0,808732.0,936979.0
"Oxnard-Thousand Oaks-Ventura, CA",2814.0,138.0,902.0,485.0,1387.0,9002.0,14945.0,23947.0,14491.0,30604.0,45095.0,70567.0,762704.0,836085.0
"Paducah, KY-IL Micro Area",,,,,,,,,,,,,,
"Palatka, FL Micro Area",,,,,,,,,,,,,,
"Palm Bay-Melbourne-Titusville, FL",2591.0,2169.0,1362.0,365.0,1727.0,18281.0,10230.0,28511.0,22522.0,22700.0,45222.0,77629.0,515275.0,595495.0
"Panama City, FL",561.0,742.0,2676.0,1254.0,3930.0,7706.0,2610.0,10316.0,24796.0,3957.0,28753.0,43741.0,128711.0,173013.0
"Parkersburg-Vienna, WV",214.0,400.0,600.0,0.0,600.0,639.0,845.0,1484.0,3889.0,2885.0,6774.0,9258.0,78918.0,88390.0
"Pensacola-Ferry Pass-Brent, FL",3030.0,3127.0,1778.0,217.0,1995.0,20078.0,13378.0,33456.0,34278.0,16449.0,50727.0,89305.0,403027.0,495362.0
"Peoria, IL",1123.0,1142.0,704.0,326.0,1030.0,5300.0,4186.0,9486.0,23018.0,8916.0,31934.0,43592.0,352584.0,397299.0
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",28522.0,2461.0,2015.0,1445.0,3460.0,97751.0,54420.0,152171.0,319852.0,208725.0,528577.0,686669.0,5322991.0,6038182.0
"Phoenix-Mesa-Chandler, AZ",28907.0,10418.0,9922.0,5107.0,15029.0,86828.0,91414.0,178242.0,178311.0,379238.0,557549.0,761238.0,4103625.0,4893770.0
"Pine Bluff, AR",1085.0,931.0,507.0,435.0,942.0,2390.0,778.0,3168.0,3319.0,2912.0,6231.0,11272.0,76395.0,88752.0
"Pinehurst-Southern Pines, NC Micro Area",,,,,,,,,,,,,,
"Pittsburgh, PA",10790.0,4042.0,6457.0,1405.0,7862.0,32959.0,21954.0,54913.0,177377.0,42079.0,219456.0,286273.0,1998283.0,2295346.0
"Pittsfield, MA",87.0,166.0,314.0,528.0,842.0,1993.0,1072.0,3065.0,8135.0,4403.0,12538.0,16611.0,107216.0,123914.0
"Plattsburgh, NY Micro Area",,,,,,,,,,,,,,
"Pocatello, ID",267.0,64.0,1380.0,335.0,1715.0,2519.0,2824.0,5343.0,3338.0,5327.0,8665.0,15787.0,77570.0,93624.0
"Ponce, PR",,,,,,,,,,,,,,
"Port Angeles, WA Micro Area",,,,,,,,,,,,,,
"Portland-South Portland, ME",2383.0,2971.0,1364.0,676.0,2040.0,10032.0,8256.0,18288.0,26899.0,10994.0,37893.0,61192.0,470211.0,533786.0
"Portland-Vancouver-Hillsboro, OR-WA",15039.0,1738.0,4183.0,3738.0,7921.0,39996.0,43394.0,83390.0,122071.0,137053.0,259124.0,352173.0,2100885.0,2468097.0
"Port St. Lucie, FL",1535.0,152.0,679.0,648.0,1327.0,15725.0,6634.0,22359.0,16324.0,5801.0,22125.0,45963.0,437750.0,485248.0
"Portsmouth, OH Micro Area",,,,,,,,,,,,,,
"Pottsville, PA Micro Area",,,,,,,,,,,,,,
"Poughkeepsie-Newburgh-Middletown, NY",2679.0,913.0,979.0,470.0,1449.0,15222.0,12036.0,27258.0,25043.0,6222.0,31265.0,60885.0,609203.0,672767.0
"Prescott Valley-Prescott, AZ",214.0,402.0,1154.0,286.0,1440.0,7097.0,5547.0,12644.0,9352.0,8341.0,17693.0,32179.0,201159.0,233552.0
"Providence-Warwick, RI-MA",7069.0,836.0,360.0,1378.0,1738.0,32114.0,15795.0,47909.0,99677.0,26308.0,125985.0,176468.0,1428154.0,1611691.0
"Provo-Orem, UT",4266.0,1776.0,1037.0,3415.0,4452.0,27440.0,15142.0,42582.0,38714.0,36093.0,74807.0,123617.0,511383.0,639266.0
"Pueblo, CO",169.0,916.0,109.0,850.0,959.0,2773.0,5789.0,8562.0,3413.0,12679.0,16092.0,26529.0,139371.0,166069.0
"Punta Gorda, FL",1105.0,344.0,792.0,346.0,1138.0,6656.0,5067.0,11723.0,5375.0,1486.0,6861.0,20066.0,166626.0,187797.0
"Quincy, IL-MO Micro Area",,,,,,,,,,,,,,
"Racine, WI",626.0,414.0,519.0,457.0,976.0,6585.0,2627.0,9212.0,5836.0,9279.0,15115.0,25717.0,167843.0,194186.0
"Raleigh-Cary, NC",8430.0,1716.0,2623.0,3073.0,5696.0,44832.0,32600.0,77432.0,57423.0,80044.0,137467.0,222311.0,1145556.0,1376297.0
"Rapid City, SD",342.0,1339.0,394.0,1199.0,1593.0,2747.0,3672.0,6419.0,5160.0,6443.0,11603.0,20954.0,119598.0,140894.0
"Reading, PA",1489.0,232.0,396.0,74.0,470.0,9668.0,11030.0,20698.0,22489.0,12346.0,34835.0,56235.0,359295.0,417019.0
"Red Bluff, CA Micro Area",,,,,,,,,,,,,,
"Redding, CA",196.0,251.0,1383.0,474.0,1857.0,6308.0,1932.0,8240.0,4869.0,9615.0,14484.0,24832.0,153405.0,178433.0
"Reno, NV",4435.0,809.0,2443.0,1833.0,4276.0,8733.0,10466.0,19199.0,16298.0,35225.0,51523.0,75807.0,389848.0,470090.0
"Richmond, IN Micro Area",,,,,,,,,,,,,,
"Rockford, IL",654.0,317.0,952.0,661.0,1613.0,4523.0,2756.0,7279.0,13970.0,14681.0,28651.0,37860.0,293469.0,331983.0
"Rocky Mount, NC",330.0,557.0,179.0,269.0,448.0,4247.0,1838.0,6085.0,5601.0,4041.0,9642.0,16732.0,127179.0,144241.0
"Rome, GA",67.0,598.0,193.0,609.0,802.0,2530.0,892.0,3422.0,4761.0,3651.0,8412.0,13234.0,84371.0,97672.0
"Roseburg, OR Micro Area",,,,,,,,,,,,,,
"Roswell, NM Micro Area",,,,,,,,,,,,,,
"Russellville, AR Micro Area",,,,,,,,,,,,,,
"Sacramento-Roseville-Folsom, CA",15811.0,2834.0,2882.0,1714.0,4596.0,48401.0,50778.0,99179.0,139166.0,94311.0,233477.0,340086.0,1984058.0,2339955.0
"Saginaw, MI",542.0,879.0,518.0,181.0,699.0,4215.0,1325.0,5540.0,5908.0,3712.0,9620.0,16738.0,170662.0,187942.0
"Richmond, VA",9648.0,5056.0,728.0,3010.0,3738.0,30452.0,17617.0,48069.0,85594.0,37261.0,122855.0,179718.0,1087954.0,1277320.0
"Richmond-Berea, KY Micro Area",,,,,,,,,,,,,,
"Riverside-San Bernardino-Ontario, CA",24091.0,2151.0,2088.0,1214.0,3302.0,93058.0,72771.0,165829.0,235202.0,100613.0,335815.0,507097.0,4068435.0,4599623.0
"Roanoke, VA",1628.0,1348.0,587.0,141.0,728.0,5573.0,2209.0,7782.0,11078.0,10767.0,21845.0,31703.0,277378.0,310709.0
"Roanoke Rapids, NC Micro Area",,,,,,,,,,,,,,
"Rochester, MN",1318.0,836.0,989.0,2057.0,3046.0,3116.0,3201.0,6317.0,4905.0,12696.0,17601.0,27800.0,190325.0,219443.0
"Rochester, NY",3819.0,4147.0,4140.0,457.0,4597.0,18003.0,11751.0,29754.0,66863.0,30618.0,97481.0,135979.0,918507.0,1058305.0
"St. Cloud, MN",72.0,1100.0,847.0,986.0,1833.0,7177.0,2184.0,9361.0,8242.0,6373.0,14615.0,26909.0,173146.0,200127.0
"St. George, UT",414.0,775.0,820.0,1220.0,2040.0,4796.0,2418.0,7214.0,3849.0,7595.0,11444.0,21473.0,153348.0,175235.0
"St. Joseph, MO-KS",373.0,1334.0,232.0,393.0,625.0,3124.0,906.0,4030.0,2637.0,8179.0,10816.0,16805.0,106402.0,123580.0
"St. Louis, MO-IL",9179.0,6862.0,5760.0,3681.0,9441.0,27698.0,33337.0,61035.0,221792.0,45390.0,267182.0,344520.0,2421190.0,2774889.0
"Salem, OH Micro Area",,,,,,,,,,,,,,
"Salem, OR",586.0,695.0,1144.0,983.0,2127.0,12628.0,8021.0,20649.0,21923.0,15807.0,37730.0,61201.0,366583.0,428370.0
"Salinas, CA",1530.0,1346.0,542.0,728.0,1270.0,11468.0,8898.0,20366.0,13051.0,9162.0,22213.0,45195.0,381826.0,428551.0
"Salisbury, MD-DE",867.0,441.0,196.0,930.0,1126.0,12512.0,5987.0,18499.0,21137.0,6584.0,27721.0,47787.0,363140.0,411794.0
"Salt Lake City, UT",6689.0,2580.0,2872.0,1456.0,4328.0,25570.0,23599.0,49169.0,91950.0,32118.0,124068.0,180145.0,1028909.0,1215743.0
"San Angelo, TX",618.0,748.0,528.0,317.0,845.0,2945.0,4732.0,7677.0,811.0,8711.0,9522.0,18792.0,100710.0,120120.0
"San Antonio-New Braunfels, TX",13667.0,5884.0,3618.0,7215.0,10833.0,48357.0,46466.0,94823.0,66837.0,223524.0,290361.0,401901.0,2104836.0,2520404.0
"San Diego-Chula Vista-Carlsbad, CA",27317.0,2226.0,2290.0,1814.0,4104.0,68278.0,56026.0,124304.0,117803.0,158465.0,276268.0,406902.0,2866396.0,3300615.0
"Sandusky, OH Micro Area",,,,,,,,,,,,,,
"San Francisco-Oakland-Berkeley, CA",48551.0,984.0,1924.0,3469.0,5393.0,54398.0,99556.0,153954.0,179175.0,204783.0,383958.0,544289.0,4091762.0,4684602.0
"San Germán, PR",,,,,,,,,,,,,,
"San Jose-Sunnyvale-Santa Clara, CA",27783.0,380.0,284.0,330.0,614.0,36003.0,40545.0,76548.0,25223.0,141516.0,166739.0,244281.0,1696672.0,1968736.0
"San Juan-Bayamón-Caguas, PR",,,,,,,,,,,,,,
"Scranton--Wilkes-Barre, PA",2410.0,2172.0,1172.0,187.0,1359.0,12558.0,9155.0,21713.0,34508.0,16688.0,51196.0,76440.0,469254.0,548104.0
"Sebring-Avon Park, FL",27.0,434.0,363.0,0.0,363.0,3081.0,508.0,3589.0,3171.0,4823.0,7994.0,12380.0,93583.0,105990.0
"Searcy, AR Micro Area",,,,,,,,,,,,,,
"Seattle-Tacoma-Bellevue, WA",43381.0,4590.0,5082.0,7809.0,12891.0,53143.0,76354.0,129497.0,237090.0,251878.0,488968.0,635946.0,3254665.0,3933992.0
"Sebastian-Vero Beach, FL",493.0,576.0,821.0,138.0,959.0,7358.0,1910.0,9268.0,5001.0,3204.0,8205.0,19008.0,139828.0,159329.0
"Seneca, SC Micro Area",,,,,,,,,,,,,,
"Sevierville, TN Micro Area",,,,,,,,,,,,,,
"San Luis Obispo-Paso Robles, CA",774.0,74.0,21.0,257.0,278.0,10957.0,11311.0,22268.0,22334.0,9599.0,31933.0,54553.0,224785.0,280112.0
"Santa Cruz-Watsonville, CA",1266.0,43.0,237.0,81.0,318.0,6009.0,8460.0,14469.0,11731.0,8684.0,20415.0,35245.0,234823.0,271334.0
"Santa Fe, NM",730.0,232.0,590.0,1737.0,2327.0,2299.0,5859.0,8158.0,2157.0,5035.0,7192.0,17909.0,131073.0,149712.0
"Santa Maria-Santa Barbara, CA",4857.0,329.0,159.0,652.0,811.0,12101.0,13634.0,25735.0,29677.0,24480.0,54157.0,81032.0,354597.0,440486.0
"Santa Rosa-Petaluma, CA",2394.0,389.0,1039.0,351.0,1390.0,7883.0,8805.0,16688.0,24825.0,20280.0,45105.0,63572.0,424769.0,490735.0
"Savannah, GA",2515.0,1002.0,1671.0,950.0,2621.0,14661.0,9047.0,23708.0,16907.0,13857.0,30764.0,58095.0,327971.0,388581.0
"Shawnee, OK Micro Area",,,,,,,,,,,,,,
"Sheboygan, WI",188.0,114.0,221.0,166.0,387.0,988.0,362.0,1350.0,3875.0,5804.0,9679.0,11530.0,102557.0,114275.0
"Shelby, NC Micro Area",,,,,,,,,,,,,,
"Shelton, WA Micro Area",,,,,,,,,,,,,,
"Sherman-Denison, TX",560.0,248.0,2220.0,695.0,2915.0,3968.0,2562.0,6530.0,4840.0,7140.0,11980.0,21673.0,112362.0,134595.0
"Show Low, AZ Micro Area",,,,,,,,,,,,,,
"Shreveport-Bossier City, LA",1079.0,611.0,964.0,699.0,1663.0,1389.0,4268.0,5657.0,8809.0,21097.0,29906.0,37837.0,351232.0,390148.0
"Sierra Vista-Douglas, AZ",966.0,109.0,341.0,431.0,772.0,4085.0,3551.0,7636.0,3487.0,3796.0,7283.0,15800.0,107463.0,124229.0
"Sioux City, IA-NE-SD",130.0,518.0,106.0,313.0,419.0,1408.0,2364.0,3772.0,3541.0,3389.0,6930.0,11639.0,131282.0,143051.0
"Sioux Falls, SD",3280.0,2151.0,2137.0,2070.0,4207.0,2993.0,3142.0,6135.0,5261.0,26344.0,31605.0,44098.0,217340.0,264718.0
"Somerset, PA Micro Area",,,,,,,,,,,,,,
"South Bend-Mishawaka, IN-MI",1838.0,845.0,1276.0,308.0,1584.0,6996.0,6736.0,13732.0,9956.0,13226.0,23182.0,39343.0,277759.0,318940.0
"Spartanburg, SC",1188.0,300.0,1349.0,709.0,2058.0,9671.0,4592.0,14263.0,17231.0,2987.0,20218.0,36839.0,277086.0,315113.0
"Spokane-Spokane Valley, WA",1901.0,1524.0,2959.0,743.0,3702.0,14019.0,12468.0,26487.0,22820.0,43915.0,66735.0,98448.0,461011.0,561360.0
"Springfield, IL",418.0,565.0,1022.0,239.0,1261.0,907.0,1893.0,2800.0,6583.0,15989.0,22572.0,27198.0,177077.0,204693.0
"Springfield, MA",4177.0,323.0,588.0,201.0,789.0,19032.0,5982.0,25014.0,42438.0,13105.0,55543.0,81669.0,605079.0,690925.0
"Springfield, MO",2204.0,3500.0,1065.0,1628.0,2693.0,8634.0,7125.0,15759.0,16993.0,23660.0,40653.0,62605.0,397257.0,462066.0
"Springfield, OH",175.0,116.0,420.0,71.0,491.0,3547.0,1317.0,4864.0,3632.0,12254.0,15886.0,21357.0,111437.0,132969.0
"State College, PA",1915.0,91.0,1158.0,416.0,1574.0,12022.0,4382.0,16404.0,5969.0,8351.0,14320.0,32389.0,126530.0,160834.0
"Statesboro, GA Micro Area",,,,,,,,,,,,,,
"Staunton, VA",414.0,949.0,449.0,0.0,449.0,3547.0,1564.0,5111.0,6356.0,2078.0,8434.0,14943.0,106159.0,121516.0
"Stevens Point, WI Micro Area",,,,,,,,,,,,,,
"Stillwater, OK Micro Area",,,,,,,,,,,,,,
"Stockton, CA",1811.0,802.0,229.0,364.0,593.0,12015.0,11178.0,23193.0,27575.0,16778.0,44353.0,68941.0,682718.0,753470.0
"Sumter, SC",1068.0,0.0,58.0,189.0,247.0,3745.0,530.0,4275.0,4356.0,4727.0,9083.0,13605.0,124787.0,139460.0
"Sunbury, PA Micro Area",,,,,,,,,,,,,,
"Syracuse, NY",4796.0,475.0,1809.0,694.0,2503.0,13081.0,7973.0,21054.0,40543.0,21099.0,61642.0,85674.0,551932.0,642402.0
"Talladega-Sylacauga, AL Micro Area",,,,,,,,,,,,,,
"Tallahassee, FL",1350.0,2741.0,658.0,919.0,1577.0,14339.0,13735.0,28074.0,13383.0,32530.0,45913.0,78305.0,304456.0,384111.0
"Tampa-St. Petersburg-Clearwater, FL",25521.0,5139.0,5097.0,3766.0,8863.0,80816.0,51633.0,132449.0,190849.0,127806.0,318655.0,465106.0,2672006.0,3162633.0
"Terre Haute, IN",1502.0,503.0,931.0,395.0,1326.0,4279.0,3517.0,7796.0,9141.0,7184.0,16325.0,25950.0,155574.0,183026.0
"Texarkana, TX-AR",234.0,1014.0,49.0,205.0,254.0,2063.0,1405.0,3468.0,10037.0,2901.0,12938.0,17674.0,130118.0,148026.0
