NAME,B07201_014E,B07201_013E,B07201_012E,B07201_011E,B07201_010E,B07201_009E,B07201_008E,B07201_007E,B07201_006E,B07201_005E,B07201_004E,B07201_003E,B07201_002E,B07201_001E
"Springfield, IL",921.0,1015.0,524.0,171.0,695.0,2613.0,4149.0,6762.0,7942.0,13894.0,21836.0,30308.0,175073.0,206302.0
"Springfield, MA",3382.0,547.0,1097.0,53.0,1150.0,18272.0,8625.0,26897.0,39570.0,17272.0,56842.0,85436.0,535631.0,624449.0
"Springfield, MO",1239.0,5313.0,3028.0,3041.0,6069.0,9978.0,8445.0,18423.0,25368.0,29675.0,55043.0,84848.0,365252.0,451339.0
"Springfield, OH",618.0,11.0,1226.0,1214.0,2440.0,3070.0,1597.0,4667.0,5026.0,10985.0,16011.0,23129.0,109315.0,133062.0
"State College, PA",2717.0,426.0,1284.0,687.0,1971.0,17178.0,3375.0,20553.0,10850.0,8585.0,19435.0,42385.0,114820.0,159922.0
"Statesboro, GA Micro Area",,,,,,,,,,,,,,
"Staunton-Waynesboro, VA",298.0,498.0,0.0,37.0,37.0,3748.0,2035.0,5783.0,4703.0,3961.0,8664.0,14982.0,104581.0,119861.0
"Stevens Point, WI Micro Area",,,,,,,,,,,,,,
"Stillwater, OK Micro Area",,,,,,,,,,,,,,
"Stockton-Lodi, CA",4108.0,428.0,1085.0,113.0,1198.0,16826.0,18602.0,35428.0,29250.0,43293.0,72543.0,109597.0,609985.0,723690.0
"Sumter, SC",602.0,338.0,196.0,69.0,265.0,3139.0,2278.0,5417.0,3577.0,6249.0,9826.0,15846.0,89252.0,105700.0
"Syracuse, NY",5998.0,759.0,1630.0,857.0,2487.0,14881.0,8328.0,23209.0,33501.0,22590.0,56091.0,82546.0,562570.0,651114.0
"Talladega-Sylacauga, AL Micro Area",,,,,,,,,,,,,,
"Tallahassee, FL",1878.0,3168.0,825.0,1202.0,2027.0,15597.0,10440.0,26037.0,13662.0,41438.0,55100.0,86332.0,287707.0,375917.0
"Tampa-St. Petersburg-Clearwater, FL",21801.0,4893.0,6048.0,3754.0,9802.0,78348.0,47501.0,125849.0,189132.0,133456.0,322588.0,463132.0,2514845.0,2999778.0
"Terre Haute, IN",355.0,2064.0,441.0,740.0,1181.0,5558.0,2327.0,7885.0,8101.0,8509.0,16610.0,27740.0,139388.0,167483.0
"Texarkana, TX-AR",367.0,522.0,773.0,346.0,1119.0,1496.0,1845.0,3341.0,7744.0,2334.0,10078.0,15060.0,132866.0,148293.0
"The Villages, FL",617.0,54.0,501.0,591.0,1092.0,6857.0,1753.0,8610.0,5663.0,1373.0,7036.0,16792.0,106153.0,123562.0
"Toledo, OH",1652.0,1127.0,3369.0,2243.0,5612.0,12515.0,5403.0,17918.0,33204.0,40222.0,73426.0,98083.0,498161.0,597896.0
"Topeka, KS",315.0,1283.0,1014.0,1202.0,2216.0,2849.0,4135.0,6984.0,5519.0,14922.0,20441.0,30924.0,199329.0,230568.0
"Torrington, CT Micro Area",,,,,,,,,,,,,,
"Traverse City, MI Micro Area",,,,,,,,,,,,,,
"Trenton, NJ",3351.0,74.0,102.0,0.0,102.0,14203.0,5608.0,19811.0,17849.0,6169.0,24018.0,44005.0,319729.0,367085.0
"Truckee-Grass Valley, CA Micro Area",,,,,,,,,,,,,,
"Tucson, AZ",10403.0,3325.0,2891.0,2060.0,4951.0,25445.0,23488.0,48933.0,38692.0,103751.0,142443.0,199652.0,793515.0,1003570.0
"Tullahoma-Manchester, TN Micro Area",,,,,,,,,,,,,,
"Tulsa, OK",3961.0,2878.0,3222.0,5379.0,8601.0,11245.0,10639.0,21884.0,53985.0,65294.0,119279.0,152642.0,819163.0,975766.0
"Tupelo, MS Micro Area",,,,,,,,,,,,,,
"Tuscaloosa, AL",1158.0,1268.0,1161.0,550.0,1711.0,8385.0,7694.0,16079.0,8556.0,9826.0,18382.0,37440.0,198699.0,237297.0
"Twin Falls, ID Micro Area",,,,,,,,,,,,,,
"Tyler, TX",1102.0,1632.0,1774.0,2957.0,4731.0,4298.0,5575.0,9873.0,5379.0,12156.0,17535.0,33771.0,187591.0,222464.0
"Ukiah, CA Micro Area",,,,,,,,,,,,,,
"Urban Honolulu, HI",11585.0,577.0,3731.0,1755.0,5486.0,19138.0,21676.0,40814.0,49832.0,30547.0,80379.0,127256.0,839448.0,978289.0
"Utica-Rome, NY",2248.0,1100.0,594.0,217.0,811.0,3631.0,5464.0,9095.0,10892.0,8322.0,19214.0,30220.0,257871.0,290339.0
"Valdosta, GA",949.0,1174.0,422.0,1364.0,1786.0,3645.0,3675.0,7320.0,7649.0,7496.0,15145.0,25425.0,116389.0,142763.0
"Vallejo-Fairfield, CA",3873.0,461.0,339.0,542.0,881.0,15621.0,12013.0,27634.0,12221.0,22926.0,35147.0,64123.0,368565.0,436561.0
"Victoria, TX",482.0,844.0,111.0,274.0,385.0,1064.0,1494.0,2558.0,2070.0,8458.0,10528.0,14315.0,84915.0,99712.0
"Vineland-Bridgeton, NJ",1517.0,0.0,0.0,97.0,97.0,3394.0,2197.0,5591.0,5414.0,7576.0,12990.0,18678.0,132597.0,152792.0
"Virginia Beach-Norfolk-Newport News, VA-NC",13178.0,6456.0,2778.0,1978.0,4756.0,52816.0,31478.0,84294.0,49036.0,155995.0,205031.0,300537.0,1389394.0,1703109.0
"Visalia-Porterville, CA",2924.0,76.0,197.0,161.0,358.0,3150.0,5743.0,8893.0,24657.0,14556.0,39213.0,48540.0,402447.0,453911.0
"Waco, TX",1016.0,1952.0,212.0,991.0,1203.0,6303.0,3978.0,10281.0,11919.0,24809.0,36728.0,50164.0,210456.0,261636.0
"Walla Walla, WA",591.0,282.0,383.0,477.0,860.0,2274.0,1215.0,3489.0,3982.0,4925.0,8907.0,13538.0,49335.0,63464.0
"Warner Robins, GA",1502.0,658.0,342.0,501.0,843.0,7860.0,3807.0,11667.0,4591.0,6575.0,11166.0,24334.0,161653.0,187489.0
"Kalamazoo-Portage, MI",1902.0,737.0,2509.0,658.0,3167.0,12542.0,6257.0,18799.0,18720.0,20417.0,39137.0,61840.0,269198.0,332940.0
"Kalispell, MT Micro Area",,,,,,,,,,,,,,
"Kankakee, IL",303.0,775.0,159.0,417.0,576.0,2738.0,595.0,3333.0,5595.0,1349.0,6944.0,11628.0,97294.0,109225.0
"Kansas City, MO-KS",9298.0,5207.0,3905.0,6731.0,10636.0,26793.0,30975.0,57768.0,124328.0,114147.0,238475.0,312086.0,1758576.0,2079960.0
"Kapaa, HI Micro Area",,,,,,,,,,,,,,
"Keene, NH Micro Area",,,,,,,,,,,,,,
"Kennewick-Richland, WA",1415.0,440.0,510.0,893.0,1403.0,5073.0,5207.0,10280.0,14748.0,14625.0,29373.0,41496.0,236419.0,279330.0
"Key West, FL Micro Area",,,,,,,,,,,,,,
"Killeen-Temple, TX",3990.0,1990.0,2746.0,2109.0,4855.0,16830.0,15927.0,32757.0,23840.0,32231.0,56071.0,95673.0,328137.0,427800.0
"Kingsport-Bristol-Bristol, TN-VA",728.0,2551.0,1332.0,551.0,1883.0,8985.0,2672.0,11657.0,18481.0,11291.0,29772.0,45863.0,258930.0,305521.0
"Kingston, NY",676.0,645.0,226.0,252.0,478.0,4617.0,4060.0,8677.0,7768.0,3882.0,11650.0,21450.0,155889.0,178015.0
"Klamath Falls, OR Micro Area",,,,,,,,,,,,,,
"Knoxville, TN",2921.0,3071.0,4407.0,3542.0,7949.0,15089.0,12028.0,27117.0,51388.0,34369.0,85757.0,123894.0,733386.0,860201.0
"Kokomo, IN",257.0,624.0,1106.0,989.0,2095.0,2017.0,2066.0,4083.0,1174.0,4931.0,6105.0,12907.0,68428.0,81592.0
"La Crosse-Onalaska, WI-MN",305.0,2701.0,806.0,725.0,1531.0,2828.0,2806.0,5634.0,4583.0,8806.0,13389.0,23255.0,111565.0,135125.0
"Lafayette, LA",1187.0,2022.0,2103.0,1752.0,3855.0,5096.0,5974.0,11070.0,32582.0,17636.0,50218.0,67165.0,416011.0,484363.0
"Lafayette-West Lafayette, IN",3284.0,1366.0,1035.0,1028.0,2063.0,8415.0,5711.0,14126.0,7013.0,27022.0,34035.0,51590.0,159398.0,214272.0
"LaGrange, GA Micro Area",,,,,,,,,,,,,,
"Lake Charles, LA",116.0,1327.0,1352.0,1335.0,2687.0,2253.0,1921.0,4174.0,14047.0,8528.0,22575.0,30763.0,173904.0,204783.0
"Lake City, FL Micro Area",,,,,,,,,,,,,,
"Lake Havasu City-Kingman, AZ",1640.0,594.0,914.0,1826.0,2740.0,6993.0,7936.0,14929.0,9110.0,9423.0,18533.0,36796.0,165274.0,203710.0
"Lakeland-Winter Haven, FL",4724.0,1255.0,1236.0,2048.0,3284.0,24101.0,13284.0,37385.0,29602.0,19512.0,49114.0,91038.0,564028.0,659790.0
"Lancaster, PA",2412.0,307.0,1969.0,1143.0,3112.0,13674.0,6078.0,19752.0,31910.0,13025.0,44935.0,68106.0,461165.0,531683.0
"Lansing-East Lansing, MI",4611.0,620.0,3728.0,1767.0,5495.0,17280.0,8092.0,25372.0,30225.0,35535.0,65760.0,97247.0,368306.0,470164.0
"Laredo, TX",3419.0,178.0,440.0,249.0,689.0,570.0,788.0,1358.0,850.0,17250.0,18100.0,20325.0,241654.0,265398.0
"Las Cruces, NM",2877.0,565.0,1511.0,484.0,1995.0,4727.0,5200.0,9927.0,6809.0,12474.0,19283.0,31770.0,176423.0,211070.0
"Las Vegas-Henderson-Paradise, NV",11566.0,2227.0,3668.0,5334.0,9002.0,43021.0,41915.0,84936.0,93475.0,174411.0,267886.0,364051.0,1756458.0,2132075.0
"Laurel, MS Micro Area",,,,,,,,,,,,,,
"Lawrence, KS",1260.0,416.0,326.0,786.0,1112.0,6251.0,5144.0,11395.0,1215.0,16958.0,18173.0,31096.0,85816.0,118172.0
"Lawton, OK",522.0,1018.0,361.0,1297.0,1658.0,6224.0,6111.0,12335.0,3937.0,17524.0,21461.0,36472.0,88919.0,125913.0
"Lebanon, PA",1027.0,0.0,120.0,0.0,120.0,3368.0,1128.0,4496.0,8195.0,5037.0,13232.0,17848.0,118059.0,136934.0
"Lewiston, ID-WA",170.0,853.0,419.0,1729.0,2148.0,1347.0,1223.0,2570.0,2045.0,2911.0,4956.0,10527.0,51228.0,61925.0
"Lewiston-Auburn, ME",639.0,1104.0,516.0,109.0,625.0,3266.0,1661.0,4927.0,4256.0,6570.0,10826.0,17482.0,87856.0,105977.0
"Lexington-Fayette, KY",4452.0,4127.0,3813.0,3586.0,7399.0,9675.0,8069.0,17744.0,21774.0,51117.0,72891.0,102161.0,394167.0,500780.0
"Lima, OH",39.0,886.0,1249.0,224.0,1473.0,1481.0,1621.0,3102.0,4130.0,5569.0,9699.0,15160.0,87262.0,102461.0
"Lincoln, NE",3534.0,2679.0,1415.0,2550.0,3965.0,6766.0,6842.0,13608.0,2533.0,42047.0,44580.0,64832.0,253292.0,321658.0
"Little Rock-North Little Rock-Conway, AR",1637.0,3162.0,4011.0,2147.0,6158.0,7831.0,8398.0,16229.0,26538.0,38522.0,65060.0,90609.0,634166.0,726412.0
"Logan, UT-ID",1429.0,807.0,302.0,737.0,1039.0,6039.0,1693.0,7732.0,8332.0,9746.0,18078.0,27656.0,104097.0,133182.0
"London, KY Micro Area",,,,,,,,,,,,,,
"Longview, TX",999.0,1862.0,966.0,1483.0,2449.0,3607.0,5565.0,9172.0,9719.0,11971.0,21690.0,35173.0,177736.0,213908.0
"Longview, WA",40.0,379.0,576.0,395.0,971.0,3264.0,1826.0,5090.0,8196.0,4644.0,12840.0,19280.0,84721.0,104041.0
"Los Angeles-Long Beach-Anaheim, CA",109776.0,2552.0,3092.0,4696.0,7788.0,109771.0,140680.0,250451.0,471513.0,638758.0,1110271.0,1371062.0,11674944.0,13155782.0
"Louisville/Jefferson County, KY-IN",3014.0,4531.0,2780.0,2729.0,5509.0,16432.0,14054.0,30486.0,61486.0,84233.0,145719.0,186245.0,1078140.0,1267399.0
"Lubbock, TX",2608.0,2569.0,1477.0,3349.0,4826.0,7029.0,10583.0,17612.0,5722.0,42672.0,48394.0,73401.0,232211.0,308220.0
"Lufkin, TX Micro Area",,,,,,,,,,,,,,
"Lumberton, NC Micro Area",,,,,,,,,,,,,,
"Lynchburg, VA",2997.0,488.0,675.0,358.0,1033.0,10098.0,7010.0,17108.0,12141.0,6697.0,18838.0,37467.0,217462.0,257926.0
"Macon-Bibb County, GA",400.0,1619.0,1083.0,814.0,1897.0,4416.0,4340.0,8756.0,4973.0,16059.0,21032.0,33304.0,190197.0,223901.0
"Madera, CA",95.0,81.0,22.0,196.0,218.0,2803.0,3831.0,6634.0,4271.0,6598.0,10869.0,17802.0,134602.0,152499.0
"Madison, WI",4518.0,1894.0,4221.0,2010.0,6231.0,13145.0,12830.0,25975.0,29828.0,48827.0,78655.0,112755.0,523444.0,640717.0
"Manchester-Nashua, NH",4534.0,730.0,3870.0,1659.0,5529.0,16012.0,4431.0,20443.0,11488.0,25637.0,37125.0,63827.0,334541.0,402902.0
"Manhattan, KS",2054.0,1936.0,707.0,1249.0,1956.0,5106.0,3146.0,8252.0,4046.0,10049.0,14095.0,26239.0,67294.0,95587.0
"Manitowoc, WI Micro Area",,,,,,,,,,,,,,
"Mankato-North Mankato, MN",392.0,921.0,834.0,954.0,1788.0,4504.0,2081.0,6585.0,2635.0,8575.0,11210.0,20504.0,78200.0,99096.0
"Mansfield, OH",62.0,23.0,1647.0,1151.0,2798.0,1452.0,2413.0,3865.0,4364.0,11452.0,15816.0,22502.0,97293.0,119857.0
"Marinette, WI-MI Micro Area",,,,,,,,,,,,,,
"Marion, IN Micro Area",,,,,,,,,,,,,,
"Marion, OH Micro Area",,,,,,,,,,,,,,
"Marquette, MI Micro Area",,,,,,,,,,,,,,
"Marshall, TX Micro Area",,,,,,,,,,,,,,
"Martinsville, VA Micro Area",,,,,,,,,,,,,,
"Mayagüez, PR",,,,,,,,,,,,,,
"McAllen-Edinburg-Mission, TX",6190.0,446.0,1086.0,403.0,1489.0,4913.0,8352.0,13265.0,26761.0,35493.0,62254.0,77454.0,753470.0,837114.0
"Meadville, PA Micro Area",,,,,,,,,,,,,,
"Medford, OR",755.0,280.0,421.0,1552.0,1973.0,5366.0,3495.0,8861.0,13645.0,14454.0,28099.0,39213.0,174983.0,214951.0
"Memphis, TN-MS-AR",3824.0,3290.0,2582.0,4941.0,7523.0,11301.0,12716.0,24017.0,65479.0,101347.0,166826.0,201656.0,1123538.0,1329018.0
"Merced, CA",829.0,141.0,537.0,180.0,717.0,5118.0,6072.0,11190.0,16634.0,10204.0,26838.0,38886.0,225526.0,265241.0
"Meridian, MS Micro Area",,,,,,,,,,,,,,
"Miami-Fort Lauderdale-West Palm Beach, FL",116278.0,2123.0,2104.0,3260.0,5364.0,73369.0,62463.0,135832.0,405965.0,179377.0,585342.0,728661.0,5155083.0,6000022.0
"Michigan City-La Porte, IN",93.0,403.0,677.0,335.0,1012.0,4008.0,3903.0,7911.0,2736.0,5559.0,8295.0,17621.0,91099.0,108813.0
"Midland, MI",559.0,769.0,427.0,431.0,858.0,1983.0,740.0,2723.0,1523.0,2486.0,4009.0,8359.0,73734.0,82652.0
"Midland, TX",1173.0,841.0,1054.0,794.0,1848.0,4196.0,4758.0,8954.0,3031.0,16612.0,19643.0,31286.0,133468.0,165927.0
"Milwaukee-Waukesha-West Allis, WI",6091.0,1623.0,3885.0,2349.0,6234.0,22225.0,15504.0,37729.0,60649.0,118255.0,178904.0,224490.0,1324154.0,1554735.0
"Minneapolis-St. Paul-Bloomington, MN-WI",22389.0,8908.0,7925.0,11490.0,19415.0,33183.0,42161.0,75344.0,251834.0,145741.0,397575.0,501242.0,2984850.0,3508481.0
"Minot, ND Micro Area",,,,,,,,,,,,,,
"Missoula, MT",573.0,2810.0,944.0,1263.0,2207.0,2398.0,4381.0,6779.0,3843.0,9024.0,12867.0,24663.0,89976.0,115212.0
"Mobile, AL",1199.0,839.0,178.0,295.0,473.0,6912.0,5148.0,12060.0,10562.0,21039.0,31601.0,44973.0,363678.0,409850.0
"Modesto, CA",3230.0,879.0,426.0,319.0,745.0,8938.0,7942.0,16880.0,27052.0,19872.0,46924.0,65428.0,464437.0,533095.0
"Monroe, LA",948.0,1954.0,259.0,69.0,328.0,2159.0,1512.0,3671.0,7935.0,5413.0,13348.0,19301.0,156334.0,176583.0
"Monroe, MI",147.0,197.0,610.0,561.0,1171.0,2037.0,2096.0,4133.0,5731.0,4388.0,10119.0,15620.0,131824.0,147591.0
"Montgomery, AL",1568.0,2832.0,2332.0,1427.0,3759.0,8108.0,5732.0,13840.0,17033.0,24878.0,41911.0,62342.0,308361.0,372271.0
"Morehead City, NC Micro Area",,,,,,,,,,,,,,
"Morgantown, WV",1217.0,1630.0,677.0,472.0,1149.0,6566.0,2238.0,8804.0,8289.0,5147.0,13436.0,25019.0,110378.0,136614.0
"Morristown, TN",581.0,137.0,564.0,1158.0,1722.0,2555.0,584.0,3139.0,2877.0,2652.0,5529.0,10527.0,104976.0,116084.0
"Moses Lake, WA Micro Area",,,,,,,,,,,,,,
"Mount Airy, NC Micro Area",,,,,,,,,,,,,,
"Mount Pleasant, MI Micro Area",,,,,,,,,,,,,,
"Mount Vernon-Anacortes, WA",371.0,159.0,490.0,50.0,540.0,5567.0,2743.0,8310.0,5348.0,6784.0,12132.0,21141.0,100830.0,122342.0
"Muncie, IN",103.0,1112.0,898.0,1193.0,2091.0,4406.0,3331.0,7737.0,3615.0,11956.0,15571.0,26511.0,87599.0,114213.0
"Muskegon, MI",692.0,1130.0,1191.0,684.0,1875.0,3868.0,2774.0,6642.0,10902.0,9384.0,20286.0,29933.0,140787.0,171412.0
"Muskogee, OK Micro Area",,,,,,,,,,,,,,
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",1588.0,1978.0,2548.0,301.0,2849.0,15811.0,6912.0,22723.0,28617.0,8168.0,36785.0,64335.0,380124.0,446047.0
"Nacogdoches, TX Micro Area",,,,,,,,,,,,,,
"Napa, CA",513.0,241.0,93.0,0.0,93.0,2874.0,3512.0,6386.0,2131.0,4386.0,6517.0,13237.0,126817.0,140567.0
"Naples-Immokalee-Marco Island, FL",6015.0,443.0,649.0,99.0,748.0,17332.0,7102.0,24434.0,20659.0,14037.0,34696.0,60321.0,294917.0,361253.0
"Nashville-Davidson--Murfreesboro--Franklin, TN",9495.0,3962.0,5757.0,3238.0,8995.0,36362.0,34863.0,71225.0,84676.0,99205.0,183881.0,268063.0,1568087.0,1845645.0
"New Castle, PA Micro Area",,,,,,,,,,,,,,
"New Haven-Milford, CT",6535.0,171.0,1306.0,511.0,1817.0,13050.0,13655.0,26705.0,41491.0,20559.0,62050.0,90743.0,751762.0,849040.0
"New Orleans-Metairie, LA",6783.0,1058.0,1594.0,2645.0,4239.0,20670.0,16215.0,36885.0,61172.0,56525.0,117697.0,159879.0,1085992.0,1252654.0
"New Philadelphia-Dover, OH Micro Area",,,,,,,,,,,,,,
"New York-Newark-Jersey City, NY-NJ-PA",186149.0,5560.0,6575.0,2230.0,8805.0,112469.0,113742.0,226211.0,696290.0,759553.0,1455843.0,1696419.0,18047352.0,19929920.0
"Niles-Benton Harbor, MI",636.0,1586.0,103.0,200.0,303.0,4501.0,2751.0,7252.0,9036.0,3367.0,12403.0,21544.0,130154.0,152334.0
"North Port-Sarasota-Bradenton, FL",5475.0,1288.0,1935.0,1637.0,3572.0,28813.0,16409.0,45222.0,39041.0,28373.0,67414.0,117496.0,660826.0,783797.0
"North Wilkesboro, NC Micro Area",,,,,,,,,,,,,,
"Norwich-New London, CT",1039.0,387.0,399.0,270.0,669.0,9317.0,5597.0,14914.0,10663.0,10177.0,20840.0,36810.0,229489.0,267338.0
"New Bern, NC",758.0,437.0,2011.0,144.0,2155.0,6176.0,2535.0,8711.0,7949.0,3694.0,11643.0,22946.0,100041.0,123745.0
"Oak Harbor, WA Micro Area",,,,,,,,,,,,,,
"Ocala, FL",1247.0,1673.0,1069.0,823.0,1892.0,14534.0,8199.0,22733.0,13437.0,9738.0,23175.0,49473.0,295722.0,346442.0
"Ocean City, NJ",181.0,95.0,210.0,55.0,265.0,4090.0,1477.0,5567.0,2746.0,990.0,3736.0,9663.0,83880.0,93724.0
"Odessa, TX",265.0,848.0,197.0,783.0,980.0,881.0,3231.0,4112.0,5378.0,10331.0,15709.0,21649.0,133177.0,155091.0
"Ogden-Clearfield, UT",3658.0,1939.0,1721.0,944.0,2665.0,12608.0,13654.0,26262.0,47784.0,16267.0,64051.0,94917.0,547315.0,645890.0
"Ogdensburg-Massena, NY Micro Area",,,,,,,,,,,,,,
"Oklahoma City, OK",7374.0,5948.0,2703.0,7969.0,10672.0,21930.0,21485.0,43415.0,80487.0,96214.0,176701.0,236736.0,1111483.0,1355593.0
"Olean, NY Micro Area",,,,,,,,,,,,,,
"Olympia-Tumwater, WA",1762.0,284.0,1824.0,1650.0,3474.0,13521.0,10274.0,23795.0,18108.0,9693.0,27801.0,55354.0,215864.0,272980.0
"Omaha-Council Bluffs, NE-IA",4454.0,3223.0,2353.0,2793.0,5146.0,11058.0,15396.0,26454.0,38301.0,71275.0,109576.0,144399.0,763568.0,912421.0
"Opelousas, LA Micro Area",,,,,,,,,,,,,,
"Orangeburg, SC Micro Area",,,,,,,,,,,,,,
"Orlando-Kissimmee-Sanford, FL",29130.0,3824.0,2446.0,2510.0,4956.0,68040.0,47651.0,115691.0,191771.0,73716.0,265487.0,389958.0,1995363.0,2414451.0
"Oshkosh-Neenah, WI",141.0,1189.0,819.0,338.0,1157.0,7527.0,4261.0,11788.0,3471.0,13292.0,16763.0,30897.0,137034.0,168072.0
"Ottawa-Peru, IL Micro Area",,,,,,,,,,,,,,
"Owensboro, KY",595.0,1062.0,139.0,146.0,285.0,894.0,2774.0,3668.0,3627.0,8443.0,12070.0,17085.0,100788.0,118468.0
"Oxnard-Thousand Oaks-Ventura, CA",4548.0,493.0,95.0,395.0,490.0,12454.0,16534.0,28988.0,16648.0,35771.0,52419.0,82390.0,753403.0,840341.0
"Paducah, KY-IL Micro Area",,,,,,,,,,,,,,
"Palatka, FL Micro Area",,,,,,,,,,,,,,
"Palm Bay-Melbourne-Titusville, FL",3593.0,389.0,729.0,760.0,1489.0,21072.0,8586.0,29658.0,26576.0,21406.0,47982.0,79518.0,490127.0,573238.0
"Panama City, FL",764.0,1271.0,143.0,1135.0,1278.0,7205.0,2921.0,10126.0,18991.0,5612.0,24603.0,37278.0,159460.0,197502.0
"Parkersburg-Vienna, WV",12.0,548.0,1358.0,348.0,1706.0,1049.0,522.0,1571.0,4087.0,5653.0,9740.0,13565.0,76087.0,89664.0
"Pensacola-Ferry Pass-Brent, FL",2604.0,2118.0,1570.0,2104.0,3674.0,17061.0,11396.0,28457.0,30055.0,14233.0,44288.0,78537.0,398923.0,480064.0
"Peoria, IL",551.0,602.0,893.0,792.0,1685.0,4239.0,2984.0,7223.0,18814.0,14393.0,33207.0,42717.0,329358.0,372626.0
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",38360.0,1796.0,4013.0,1994.0,6007.0,83033.0,63779.0,146812.0,333216.0,210976.0,544192.0,698807.0,5263169.0,6000336.0
"Owosso, MI Micro Area",,,,,,,,,,,,,,
"Phoenix-Mesa-Scottsdale, AZ",31948.0,4122.0,7727.0,8042.0,15769.0,101851.0,85968.0,187819.0,239772.0,348914.0,588686.0,796396.0,3779354.0,4607698.0
"Pine Bluff, AR",364.0,981.0,540.0,503.0,1043.0,1441.0,2226.0,3667.0,4038.0,4371.0,8409.0,14100.0,79039.0,93503.0
"Pinehurst-Southern Pines, NC Micro Area",,,,,,,,,,,,,,
"Pittsburgh, PA",11447.0,3276.0,5976.0,2576.0,8552.0,28264.0,22074.0,50338.0,157922.0,47341.0,205263.0,267429.0,2039349.0,2318225.0
"Pittsfield, MA",641.0,308.0,227.0,354.0,581.0,2272.0,1139.0,3411.0,7269.0,4567.0,11836.0,16136.0,109516.0,126293.0
"Plattsburgh, NY Micro Area",,,,,,,,,,,,,,
"Pocatello, ID",710.0,416.0,2223.0,1074.0,3297.0,1563.0,2220.0,3783.0,2843.0,6956.0,9799.0,17295.0,65594.0,83599.0
"Ponce, PR",,,,,,,,,,,,,,
"Port Angeles, WA Micro Area",,,,,,,,,,,,,,
"Portland-South Portland, ME",1409.0,1772.0,1521.0,734.0,2255.0,11184.0,7652.0,18836.0,28390.0,14985.0,43375.0,66238.0,457169.0,524816.0
"Portland-Vancouver-Hillsboro, OR-WA",19624.0,4162.0,5076.0,7176.0,12252.0,37281.0,47352.0,84633.0,130772.0,160012.0,290784.0,391831.0,1988030.0,2399485.0
"Port St. Lucie, FL",3076.0,1904.0,1377.0,280.0,1657.0,18891.0,9807.0,28698.0,26002.0,16605.0,42607.0,74866.0,384969.0,462911.0
"Portsmouth, OH Micro Area",,,,,,,,,,,,,,
"Pottsville, PA Micro Area",,,,,,,,,,,,,,
"Prescott, AZ",955.0,1239.0,1207.0,396.0,1603.0,8280.0,8259.0,16539.0,14569.0,3330.0,17899.0,37280.0,186218.0,224453.0
"Providence-Warwick, RI-MA",9605.0,332.0,1531.0,1087.0,2618.0,30612.0,15739.0,46351.0,110268.0,35837.0,146105.0,195406.0,1394782.0,1599793.0
"Provo-Orem, UT",6924.0,3220.0,2409.0,1677.0,4086.0,27118.0,11292.0,38410.0,35148.0,42604.0,77752.0,123468.0,460769.0,591161.0
"Pueblo, CO",368.0,674.0,562.0,632.0,1194.0,2074.0,2731.0,4805.0,3673.0,16983.0,20656.0,27329.0,135594.0,163291.0
"Punta Gorda, FL",1296.0,769.0,551.0,242.0,793.0,7425.0,5369.0,12794.0,10499.0,1384.0,11883.0,26239.0,149884.0,177419.0
"Quincy, IL-MO Micro Area",,,,,,,,,,,,,,
"Racine, WI",218.0,221.0,1181.0,140.0,1321.0,7716.0,3731.0,11447.0,3598.0,7842.0,11440.0,24429.0,168186.0,192833.0
"Raleigh, NC",9832.0,2418.0,5793.0,2584.0,8377.0,34467.0,30152.0,64619.0,71033.0,61583.0,132616.0,208030.0,1069749.0,1287611.0
"Rapid City, SD",284.0,3239.0,638.0,1320.0,1958.0,4051.0,2197.0,6248.0,4219.0,10440.0,14659.0,26104.0,115312.0,141700.0
"Warsaw, IN Micro Area",,,,,,,,,,,,,,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",81330.0,9721.0,4811.0,4295.0,9106.0,116960.0,89392.0,206352.0,405326.0,199337.0,604663.0,829842.0,5148257.0,6059429.0
"Waterloo-Cedar Falls, IA",666.0,2675.0,583.0,766.0,1349.0,2178.0,1978.0,4156.0,4416.0,19034.0,23450.0,31630.0,135859.0,168155.0
"Watertown-Fort Atkinson, WI Micro Area",,,,,,,,,,,,,,
"Watertown-Fort Drum, NY",1685.0,440.0,475.0,99.0,574.0,4943.0,3181.0,8124.0,3941.0,4424.0,8365.0,17503.0,92970.0,112158.0
"Wausau, WI",385.0,433.0,1069.0,935.0,2004.0,2815.0,1330.0,4145.0,5121.0,3834.0,8955.0,15537.0,117543.0,133465.0
"Weirton-Steubenville, WV-OH",321.0,612.0,298.0,84.0,382.0,2293.0,1064.0,3357.0,3052.0,3110.0,6162.0,10513.0,109369.0,120203.0
"Wenatchee, WA",1707.0,318.0,1004.0,836.0,1840.0,1482.0,2102.0,3584.0,3777.0,2089.0,5866.0,11608.0,103374.0,116689.0
"Wheeling, WV-OH",247.0,793.0,666.0,62.0,728.0,2228.0,1573.0,3801.0,5519.0,1512.0,7031.0,12353.0,129538.0,142138.0
"Whitewater-Elkhorn, WI Micro Area",,,,,,,,,,,,,,
"Wichita, KS",3147.0,1961.0,994.0,5711.0,6705.0,6239.0,9830.0,16069.0,24224.0,45854.0,70078.0,94813.0,539998.0,637958.0
