NAME,B07201_014E,B07201_013E,B07201_012E,B07201_011E,B07201_010E,B07201_009E,B07201_008E,B07201_007E,B07201_006E,B07201_005E,B07201_004E,B07201_003E,B07201_002E,B07201_001E
"Ogden-Clearfield, UT",2429.0,1099.0,1599.0,2009.0,3608.0,10173.0,10579.0,20752.0,33771.0,14996.0,48767.0,74226.0,476058.0,552713.0
"Ogdensburg-Massena, NY Micro Area",,,,,,,,,,,,,,
"Oklahoma City, OK",6430.0,7602.0,3558.0,7781.0,11339.0,14880.0,20791.0,35671.0,83513.0,90392.0,173905.0,228517.0,1040861.0,1275808.0
"Olean, NY Micro Area",,,,,,,,,,,,,,
"Olympia, WA",2532.0,243.0,3380.0,1223.0,4603.0,7434.0,6924.0,14358.0,17553.0,7059.0,24612.0,43816.0,209324.0,255672.0
"Omaha-Council Bluffs, NE-IA",4454.0,3024.0,1587.0,2722.0,4309.0,6678.0,12348.0,19026.0,38953.0,68410.0,107363.0,133722.0,736242.0,874418.0
"Opelousas-Eunice, LA Micro Area",,,,,,,,,,,,,,
"Orangeburg, SC Micro Area",,,,,,,,,,,,,,
"Orlando-Kissimmee-Sanford, FL",20743.0,2861.0,5214.0,4673.0,9887.0,54168.0,41528.0,95696.0,167544.0,71521.0,239065.0,347509.0,1829933.0,2198185.0
"Oshkosh-Neenah, WI",231.0,976.0,1009.0,306.0,1315.0,4574.0,2787.0,7361.0,6375.0,7611.0,13986.0,23638.0,142538.0,166407.0
"Ottawa-Streator, IL Micro Area",,,,,,,,,,,,,,
"Owensboro, KY",220.0,217.0,474.0,197.0,671.0,1275.0,1106.0,2381.0,4706.0,7767.0,12473.0,15742.0,100495.0,116457.0
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",32500.0,1999.0,8289.0,2350.0,10639.0,73883.0,49885.0,123768.0,293719.0,211032.0,504751.0,641157.0,5274506.0,5948163.0
"Fort Payne, AL Micro Area",,,,,,,,,,,,,,
"Fort Smith, AR-OK",154.0,2465.0,1189.0,1133.0,2322.0,1978.0,3613.0,5591.0,19424.0,15230.0,34654.0,45032.0,249412.0,294598.0
"Fort Wayne, IN",1179.0,1334.0,1801.0,1106.0,2907.0,3915.0,3947.0,7862.0,8254.0,29385.0,37639.0,49742.0,364538.0,415459.0
"Frankfort, KY Micro Area",,,,,,,,,,,,,,
"Fresno, CA",2876.0,646.0,852.0,2220.0,3072.0,13136.0,16237.0,29373.0,44211.0,80357.0,124568.0,157659.0,773922.0,934457.0
"Gadsden, AL",226.0,473.0,1392.0,1236.0,2628.0,1371.0,731.0,2102.0,8035.0,3669.0,11704.0,16907.0,86391.0,103524.0
"Gainesville, FL",2454.0,1356.0,1046.0,1549.0,2595.0,13731.0,8967.0,22698.0,12608.0,20471.0,33079.0,59728.0,203741.0,265923.0
"Gainesville, GA",1311.0,1466.0,354.0,320.0,674.0,4165.0,2382.0,6547.0,6537.0,5291.0,11828.0,20515.0,160880.0,182706.0
"Galesburg, IL Micro Area",,,,,,,,,,,,,,
"Gallup, NM Micro Area",,,,,,,,,,,,,,
"Gettysburg, PA Micro Area",,,,,,,,,,,,,,
"Greenville, NC",464.0,1354.0,2631.0,1068.0,3699.0,5938.0,5908.0,11846.0,9229.0,15601.0,24830.0,41729.0,150059.0,192252.0
"Greenville-Mauldin-Easley, SC",2980.0,1192.0,2311.0,2238.0,4549.0,20279.0,7274.0,27553.0,46568.0,13711.0,60279.0,93573.0,550190.0,646743.0
"Greenwood, SC Micro Area",,,,,,,,,,,,,,
"Glens Falls, NY",10.0,150.0,817.0,170.0,987.0,2796.0,1349.0,4145.0,9694.0,751.0,10445.0,15727.0,111727.0,127464.0
"Goldsboro, NC",1299.0,419.0,642.0,185.0,827.0,3448.0,1713.0,5161.0,6919.0,4841.0,11760.0,18167.0,103346.0,122812.0
"Grand Forks, ND-MN",715.0,2544.0,513.0,913.0,1426.0,2440.0,2027.0,4467.0,4129.0,5502.0,9631.0,18068.0,78381.0,97164.0
"Grand Island, NE Micro Area",,,,,,,,,,,,,,
"Grand Junction, CO",637.0,3761.0,530.0,80.0,610.0,3265.0,2267.0,5532.0,5311.0,8251.0,13562.0,23465.0,121966.0,146068.0
"Grand Rapids-Wyoming, MI",3499.0,3539.0,4263.0,1693.0,5956.0,15315.0,7817.0,23132.0,47527.0,39560.0,87087.0,119714.0,652891.0,776104.0
"Grants Pass, OR Micro Area",,,,,,,,,,,,,,
"Great Falls, MT",185.0,986.0,302.0,293.0,595.0,1312.0,2367.0,3679.0,1535.0,6845.0,8380.0,13640.0,66777.0,80602.0
"Kalamazoo-Portage, MI",537.0,857.0,2146.0,431.0,2577.0,11376.0,5838.0,17214.0,16851.0,20889.0,37740.0,58388.0,268154.0,327079.0
"Kalispell, MT Micro Area",,,,,,,,,,,,,,
"Kankakee-Bradley, IL",614.0,490.0,132.0,0.0,132.0,1835.0,952.0,2787.0,4499.0,2952.0,7451.0,10860.0,100254.0,111728.0
"Kansas City, MO-KS",8090.0,6306.0,2970.0,7718.0,10688.0,24425.0,30256.0,54681.0,126118.0,102422.0,228540.0,300215.0,1728398.0,2036703.0
"Kapaa, HI Micro Area",,,,,,,,,,,,,,
"Keene, NH Micro Area",,,,,,,,,,,,,,
"Kennewick-Pasco-Richland, WA",855.0,276.0,1151.0,1515.0,2666.0,5519.0,2921.0,8440.0,4874.0,24712.0,29586.0,40968.0,222329.0,264152.0
"Key West, FL Micro Area",,,,,,,,,,,,,,
"Killeen-Temple-Fort Hood, TX",7859.0,794.0,1780.0,4302.0,6082.0,13846.0,10803.0,24649.0,12402.0,24887.0,37289.0,68814.0,337785.0,414458.0
"Kingsport-Bristol-Bristol, TN-VA",474.0,2562.0,1465.0,588.0,2053.0,5226.0,4052.0,9278.0,18461.0,11192.0,29653.0,43546.0,262991.0,307011.0
"Kingston, NY",503.0,433.0,216.0,160.0,376.0,4527.0,2954.0,7481.0,9290.0,3617.0,12907.0,21197.0,158524.0,180224.0
"Klamath Falls, OR Micro Area",,,,,,,,,,,,,,
"Knoxville, TN",1972.0,2577.0,6813.0,726.0,7539.0,10398.0,8918.0,19316.0,39703.0,27717.0,67420.0,96852.0,601691.0,700515.0
"Kokomo, IN",133.0,114.0,574.0,303.0,877.0,2049.0,1671.0,3720.0,2616.0,6202.0,8818.0,13529.0,83193.0,96855.0
"La Crosse, WI-MN",584.0,1765.0,245.0,497.0,742.0,2751.0,2600.0,5351.0,6065.0,9603.0,15668.0,23526.0,109650.0,133760.0
"Lafayette, IN",4376.0,1276.0,920.0,1976.0,2896.0,8403.0,4490.0,12893.0,17574.0,13324.0,30898.0,47963.0,151699.0,204038.0
"Lafayette, LA",824.0,844.0,1772.0,1129.0,2901.0,5080.0,4849.0,9929.0,13016.0,15767.0,28783.0,42457.0,232654.0,275935.0
"LaGrange, GA Micro Area",,,,,,,,,,,,,,
"Lake Charles, LA",389.0,315.0,915.0,755.0,1670.0,5772.0,3374.0,9146.0,9346.0,11385.0,20731.0,31862.0,166280.0,198531.0
"Lake City, FL Micro Area",,,,,,,,,,,,,,
"Lake Havasu City-Kingman, AZ",518.0,1503.0,1484.0,275.0,1759.0,10796.0,6501.0,17297.0,13530.0,14565.0,28095.0,48654.0,152402.0,201574.0
"Lakeland-Winter Haven, FL",3865.0,1657.0,1694.0,670.0,2364.0,15081.0,9878.0,24959.0,42149.0,22396.0,64545.0,93525.0,510148.0,607538.0
"Lancaster, PA",1344.0,121.0,961.0,26.0,987.0,7145.0,3784.0,10929.0,33798.0,7537.0,41335.0,53372.0,464622.0,519338.0
"Lancaster, SC Micro Area",,,,,,,,,,,,,,
"Lansing-East Lansing, MI",4878.0,823.0,1932.0,2336.0,4268.0,17168.0,7670.0,24838.0,25358.0,31374.0,56732.0,86661.0,369380.0,460919.0
"Laredo, TX",3807.0,468.0,271.0,137.0,408.0,1705.0,2299.0,4004.0,230.0,23588.0,23818.0,28698.0,220183.0,252688.0
"Las Cruces, NM",720.0,1037.0,617.0,2062.0,2679.0,2489.0,3723.0,6212.0,5587.0,19028.0,24615.0,34543.0,176580.0,211843.0
"Las Vegas-Paradise, NV",11592.0,3704.0,3692.0,4021.0,7713.0,39609.0,45374.0,84983.0,182712.0,185819.0,368531.0,464931.0,1499520.0,1976043.0
"Laurel, MS Micro Area",,,,,,,,,,,,,,
"Lawrence, KS",1785.0,587.0,500.0,1051.0,1551.0,5802.0,4248.0,10050.0,2594.0,19612.0,22206.0,34394.0,75248.0,111427.0
"Lexington-Fayette, KY",3482.0,2429.0,2972.0,2480.0,5452.0,11667.0,7481.0,19148.0,20856.0,41936.0,62792.0,89821.0,384220.0,477523.0
"Lexington Park, MD Micro Area",,,,,,,,,,,,,,
"Lima, OH",0.0,1467.0,1411.0,845.0,2256.0,2168.0,1725.0,3893.0,4993.0,6194.0,11187.0,18803.0,85013.0,103816.0
"Lincoln, NE",1935.0,4396.0,813.0,2021.0,2834.0,3336.0,5716.0,9052.0,2842.0,44720.0,47562.0,63844.0,239242.0,305021.0
"Greeley, CO",689.0,1340.0,1069.0,792.0,1861.0,13231.0,6902.0,20133.0,9398.0,15459.0,24857.0,48191.0,211931.0,260811.0
"Green Bay, WI",1602.0,960.0,1052.0,334.0,1386.0,4243.0,3172.0,7415.0,15269.0,11164.0,26433.0,36194.0,269895.0,307691.0
"Greeneville, TN Micro Area",,,,,,,,,,,,,,
"Greensboro-High Point, NC",3786.0,1275.0,4168.0,3081.0,7249.0,10972.0,10941.0,21913.0,23944.0,39058.0,63002.0,93439.0,630101.0,727326.0
"Billings, MT",61.0,4629.0,1068.0,911.0,1979.0,2777.0,1937.0,4714.0,4932.0,12223.0,17155.0,28477.0,131063.0,159601.0
"Binghamton, NY",1012.0,695.0,1251.0,353.0,1604.0,4426.0,3253.0,7679.0,17489.0,7244.0,24733.0,34711.0,210355.0,246078.0
"Birmingham-Hoover, AL",4102.0,4449.0,2366.0,2044.0,4410.0,12988.0,14169.0,27157.0,79628.0,43302.0,122930.0,158946.0,959561.0,1122609.0
"Bismarck, ND",351.0,2409.0,638.0,912.0,1550.0,1390.0,2901.0,4291.0,4098.0,5702.0,9800.0,18050.0,94124.0,112525.0
"Blacksburg-Christiansburg-Radford, VA",871.0,1351.0,94.0,294.0,388.0,12366.0,2359.0,14725.0,10359.0,13865.0,24224.0,40688.0,123110.0,164669.0
"Bay City, MI",170.0,1313.0,606.0,87.0,693.0,1167.0,596.0,1763.0,2513.0,4389.0,6902.0,10671.0,95209.0,106050.0
"Beaumont-Port Arthur, TX",761.0,2067.0,1482.0,1695.0,3177.0,5020.0,8177.0,13197.0,17181.0,22771.0,39952.0,58393.0,325800.0,384954.0
"Beaver Dam, WI Micro Area",,,,,,,,,,,,,,
"Beckley, WV Micro Area",,,,,,,,,,,,,,
"Bellingham, WA",589.0,342.0,303.0,259.0,562.0,8371.0,3893.0,12264.0,10862.0,11428.0,22290.0,35458.0,167708.0,203755.0
"Bend, OR",424.0,760.0,725.0,1529.0,2254.0,4270.0,2337.0,6607.0,10945.0,15122.0,26067.0,35688.0,125108.0,161220.0
"Bloomington, IN",3246.0,630.0,1350.0,932.0,2282.0,10467.0,6155.0,16622.0,10355.0,21617.0,31972.0,51506.0,137950.0,192702.0
"Bloomington-Normal, IL",1643.0,492.0,606.0,599.0,1205.0,7218.0,5384.0,12602.0,3208.0,15957.0,19165.0,33464.0,135726.0,170833.0
"Lincolnton, NC Micro Area",,,,,,,,,,,,,,
"Little Rock-North Little Rock-Conway, AR",2398.0,2737.0,1426.0,2682.0,4108.0,6856.0,8598.0,15454.0,30402.0,39730.0,70132.0,92431.0,612584.0,707413.0
"Logan, UT-ID",1582.0,1024.0,569.0,943.0,1512.0,5683.0,2526.0,8209.0,4557.0,9494.0,14051.0,24796.0,99735.0,126113.0
"Longview, TX",597.0,1678.0,1787.0,2093.0,3880.0,5364.0,3565.0,8929.0,12882.0,12110.0,24992.0,39479.0,173877.0,213953.0
"Lawton, OK",1803.0,1981.0,1266.0,1632.0,2898.0,6929.0,5500.0,12429.0,1784.0,14769.0,16553.0,33861.0,89145.0,124809.0
"Lebanon, NH-VT Micro Area",,,,,,,,,,,,,,
"Lebanon, PA",816.0,909.0,213.0,1015.0,1228.0,5432.0,1310.0,6742.0,6041.0,4233.0,10274.0,19153.0,113820.0,133789.0
"Lewiston, ID-WA",0.0,1324.0,625.0,223.0,848.0,853.0,833.0,1686.0,3578.0,2387.0,5965.0,9823.0,50978.0,60801.0
"Lewiston-Auburn, ME",277.0,1436.0,864.0,433.0,1297.0,2477.0,886.0,3363.0,2147.0,8529.0,10676.0,16772.0,89134.0,106183.0
"Longview, WA",94.0,524.0,580.0,163.0,743.0,764.0,2120.0,2884.0,8578.0,5578.0,14156.0,18307.0,82074.0,100475.0
"Los Angeles-Long Beach-Santa Ana, CA",83660.0,4335.0,4764.0,5507.0,10271.0,121912.0,128874.0,250786.0,583007.0,839329.0,1422336.0,1687728.0,11125710.0,12897098.0
"Louisville/Jefferson County, KY-IN",5376.0,7446.0,4217.0,2057.0,6274.0,15599.0,13046.0,28645.0,58768.0,71044.0,129812.0,172177.0,1110132.0,1287685.0
"Lubbock, TX",1255.0,1659.0,1899.0,5552.0,7451.0,7901.0,7753.0,15654.0,5778.0,38383.0,44161.0,68925.0,218064.0,288244.0
"Lufkin, TX Micro Area",,,,,,,,,,,,,,
"Lumberton, NC Micro Area",,,,,,,,,,,,,,
"Lynchburg, VA",864.0,1309.0,652.0,268.0,920.0,6518.0,3649.0,10167.0,9976.0,9791.0,19767.0,32163.0,221489.0,254516.0
"Macon, GA",683.0,1217.0,1010.0,1490.0,2500.0,5125.0,3281.0,8406.0,9563.0,17568.0,27131.0,39254.0,189339.0,229276.0
"Madera-Chowchilla, CA",362.0,0.0,0.0,12.0,12.0,1909.0,1959.0,3868.0,3834.0,8434.0,12268.0,16148.0,133196.0,149706.0
"Madison, WI",4472.0,3881.0,1815.0,2602.0,4417.0,14218.0,14369.0,28587.0,34034.0,41841.0,75875.0,112760.0,458713.0,575945.0
"Manchester-Nashua, NH",1848.0,373.0,2811.0,1499.0,4310.0,12214.0,2351.0,14565.0,11142.0,20552.0,31694.0,50942.0,345984.0,398774.0
"Manhattan, KS",3602.0,782.0,1233.0,1594.0,2827.0,5158.0,5023.0,10181.0,5876.0,5604.0,11480.0,25270.0,104672.0,133544.0
"Manitowoc, WI Micro Area",,,,,,,,,,,,,,
"Mankato-North Mankato, MN",702.0,1866.0,281.0,1250.0,1531.0,3919.0,1736.0,5655.0,4069.0,4961.0,9030.0,18082.0,78199.0,96983.0
"Mansfield, OH",165.0,416.0,798.0,1759.0,2557.0,3230.0,1538.0,4768.0,3131.0,7815.0,10946.0,18687.0,102706.0,121558.0
"Marinette, WI-MI Micro Area",,,,,,,,,,,,,,
"Marion, IN Micro Area",,,,,,,,,,,,,,
"Owosso, MI Micro Area",,,,,,,,,,,,,,
"Oxnard-Thousand Oaks-Ventura, CA",4586.0,830.0,278.0,238.0,516.0,14169.0,14656.0,28825.0,21847.0,46298.0,68145.0,98316.0,723008.0,825910.0
"Paducah, KY-IL Micro Area",,,,,,,,,,,,,,
"Palatka, FL Micro Area",,,,,,,,,,,,,,
"Palm Bay-Melbourne-Titusville, FL",4869.0,886.0,634.0,122.0,756.0,15176.0,7029.0,22205.0,27656.0,24043.0,51699.0,75546.0,460719.0,541134.0
"Bluefield, WV-VA Micro Area",,,,,,,,,,,,,,
"Boise City-Nampa, ID",1498.0,2039.0,3977.0,4060.0,8037.0,11473.0,11629.0,23102.0,34818.0,37062.0,71880.0,105058.0,521247.0,627803.0
"Boston-Cambridge-Quincy, MA-NH",46109.0,3502.0,6092.0,2067.0,8159.0,71597.0,52289.0,123886.0,288263.0,146707.0,434970.0,570517.0,3978809.0,4595435.0
"Boulder, CO",3389.0,1598.0,614.0,1046.0,1660.0,14541.0,10269.0,24810.0,15038.0,24025.0,39063.0,67131.0,231727.0,302247.0
"Bowling Green, KY",865.0,2366.0,967.0,307.0,1274.0,4358.0,3198.0,7556.0,3961.0,8097.0,12058.0,23254.0,102726.0,126845.0
"Bozeman, MT Micro Area",,,,,,,,,,,,,,
"Brainerd, MN Micro Area",,,,,,,,,,,,,,
"Branson, MO Micro Area",,,,,,,,,,,,,,
"Bremerton-Silverdale, WA",1915.0,373.0,1119.0,937.0,2056.0,8832.0,6522.0,15354.0,16991.0,8017.0,25008.0,42791.0,207347.0,252053.0
"Bridgeport-Stamford-Norwalk, CT",11034.0,361.0,1694.0,123.0,1817.0,18466.0,12709.0,31175.0,22172.0,51342.0,73514.0,106867.0,806015.0,923916.0
"Brownsville-Harlingen, TX",1846.0,155.0,537.0,489.0,1026.0,2245.0,2452.0,4697.0,9836.0,20943.0,30779.0,36657.0,370027.0,408530.0
"Brunswick, GA",1142.0,1009.0,1298.0,529.0,1827.0,1610.0,2408.0,4018.0,9540.0,2465.0,12005.0,18859.0,89770.0,109771.0
"Bloomsburg-Berwick, PA Micro Area",,,,,,,,,,,,,,
"Buffalo-Niagara Falls, NY",3873.0,1432.0,4856.0,1948.0,6804.0,10958.0,8107.0,19065.0,48463.0,58085.0,106548.0,133849.0,983527.0,1121249.0
"Burlington, NC",726.0,2.0,487.0,66.0,553.0,4331.0,2944.0,7275.0,6899.0,6795.0,13694.0,21524.0,130662.0,152912.0
"Burlington-South Burlington, VT",975.0,1476.0,1488.0,588.0,2076.0,5222.0,2830.0,8052.0,13991.0,9815.0,23806.0,35410.0,174711.0,211096.0
"Canton-Massillon, OH",1405.0,723.0,3056.0,420.0,3476.0,6607.0,4327.0,10934.0,21250.0,13007.0,34257.0,49390.0,347445.0,398240.0
"Cape Coral-Fort Myers, FL",3409.0,2500.0,1702.0,668.0,2370.0,26841.0,18657.0,45498.0,30374.0,29610.0,59984.0,110352.0,525744.0,639505.0
"Cape Girardeau-Jackson, MO-IL",540.0,1790.0,604.0,727.0,1331.0,2659.0,1007.0,3666.0,3388.0,4823.0,8211.0,14998.0,79945.0,95483.0
"Carson City, NV",0.0,982.0,1329.0,269.0,1598.0,1013.0,891.0,1904.0,0.0,8720.0,8720.0,13204.0,41167.0,54371.0
"Panama City-Lynn Haven-Panama City Beach, FL",499.0,2806.0,306.0,128.0,434.0,7407.0,4067.0,11474.0,10083.0,12794.0,22877.0,37591.0,131440.0,169530.0
"Parkersburg-Marietta-Vienna, WV-OH",80.0,877.0,846.0,312.0,1158.0,1707.0,877.0,2584.0,7005.0,5073.0,12078.0,16697.0,145433.0,162210.0
"Pascagoula, MS",308.0,816.0,83.0,41.0,124.0,2396.0,3391.0,5787.0,11618.0,1930.0,13548.0,20275.0,140923.0,161506.0
"Pendleton-Hermiston, OR Micro Area",,,,,,,,,,,,,,
"Pensacola-Ferry Pass-Brent, FL",2041.0,2096.0,4118.0,1240.0,5358.0,13751.0,10466.0,24217.0,28701.0,21624.0,50325.0,81996.0,370995.0,455032.0
"Peoria, IL",576.0,726.0,1091.0,119.0,1210.0,6754.0,5170.0,11924.0,20888.0,17905.0,38793.0,52653.0,322359.0,375588.0
"Phoenix-Mesa-Glendale, AZ",27823.0,9930.0,19053.0,10172.0,29225.0,71751.0,67835.0,139586.0,194628.0,402737.0,597365.0,776106.0,3466919.0,4270848.0
"Pine Bluff, AR",268.0,427.0,600.0,21.0,621.0,810.0,687.0,1497.0,1444.0,4810.0,6254.0,8799.0,88027.0,97094.0
"Pittsburgh, PA",7064.0,3928.0,6356.0,2182.0,8538.0,34897.0,15163.0,50060.0,160399.0,51456.0,211855.0,274381.0,2057046.0,2338491.0
"Pittsfield, MA",202.0,367.0,632.0,93.0,725.0,2949.0,1709.0,4658.0,5828.0,3792.0,9620.0,15370.0,113254.0,128826.0
"Plattsburgh, NY Micro Area",,,,,,,,,,,,,,
"Palm Coast, FL",218.0,67.0,117.0,32.0,149.0,3184.0,1754.0,4938.0,3216.0,2741.0,5957.0,11111.0,86149.0,97478.0
"Pocatello, ID",457.0,1243.0,615.0,548.0,1163.0,1198.0,1452.0,2650.0,3332.0,9698.0,13030.0,18086.0,71202.0,89745.0
"Ponce, PR",,,,,,,,,,,,,,
"Port Angeles, WA Micro Area",,,,,,,,,,,,,,
"Portland-South Portland-Biddeford, ME",2710.0,4005.0,1170.0,792.0,1962.0,7392.0,5865.0,13257.0,34102.0,16543.0,50645.0,69869.0,440612.0,513191.0
"Portland-Vancouver-Hillsboro, OR-WA",12418.0,4151.0,4805.0,5312.0,10117.0,34918.0,37745.0,72663.0,134748.0,147830.0,282578.0,369509.0,1882008.0,2263935.0
"Port St. Lucie, FL",2339.0,355.0,735.0,921.0,1656.0,17585.0,8041.0,25626.0,23638.0,17625.0,41263.0,68900.0,358595.0,429834.0
"Reno-Sparks, NV",2356.0,978.0,2556.0,1823.0,4379.0,9901.0,7731.0,17632.0,10009.0,44730.0,54739.0,77728.0,348126.0,428210.0
"Richmond, IN Micro Area",,,,,,,,,,,,,,
"Portsmouth, OH Micro Area",,,,,,,,,,,,,,
"Pottsville, PA Micro Area",,,,,,,,,,,,,,
"Poughkeepsie-Newburgh-Middletown, NY",3566.0,468.0,2795.0,735.0,3530.0,12464.0,10349.0,22813.0,28339.0,9057.0,37396.0,64207.0,597222.0,664995.0
"Casper, WY",301.0,1090.0,540.0,1474.0,2014.0,1031.0,1546.0,2577.0,2206.0,7046.0,9252.0,14933.0,62316.0,77550.0
"Cedar Rapids, IA",1537.0,1872.0,1012.0,806.0,1818.0,3252.0,2631.0,5883.0,9434.0,14909.0,24343.0,33916.0,223438.0,258891.0
"Centralia, WA Micro Area",,,,,,,,,,,,,,
"Chambersburg, PA Micro Area",,,,,,,,,,,,,,
"Champaign-Urbana, IL",4151.0,1924.0,1539.0,877.0,2416.0,9849.0,5944.0,15793.0,8072.0,24817.0,32889.0,53022.0,175052.0,232225.0
"Charleston, WV",357.0,2690.0,543.0,809.0,1352.0,3004.0,3840.0,6844.0,20931.0,7797.0,28728.0,39614.0,262467.0,302438.0
"Charleston-Mattoon, IL Micro Area",,,,,,,,,,,,,,
"Charleston-North Charleston-Summerville, SC",3053.0,3143.0,3466.0,1677.0,5143.0,19317.0,15395.0,34712.0,44418.0,42243.0,86661.0,129659.0,555463.0,688175.0
"Charlotte-Gastonia-Rock Hill, NC-SC",7381.0,2029.0,10318.0,6042.0,16360.0,36898.0,34158.0,71056.0,64026.0,135114.0,199140.0,288585.0,1509049.0,1805015.0
"Charlottesville, VA",2901.0,641.0,788.0,354.0,1142.0,7932.0,4646.0,12578.0,9542.0,7133.0,16675.0,31036.0,170251.0,204188.0
"Chattanooga, TN-GA",1102.0,2248.0,2585.0,1856.0,4441.0,9559.0,8993.0,18552.0,34034.0,22718.0,56752.0,81993.0,451216.0,534311.0
"Cheyenne, WY",351.0,363.0,525.0,350.0,875.0,2018.0,2111.0,4129.0,4841.0,7842.0,12683.0,18050.0,75016.0,93417.0
"Chicago-Joliet-Naperville, IL-IN-WI",54191.0,4669.0,9764.0,10689.0,20453.0,71620.0,83866.0,155486.0,516686.0,469638.0,986324.0,1166932.0,8188698.0,9409821.0
"Chico, CA",861.0,796.0,493.0,566.0,1059.0,6396.0,4119.0,10515.0,14776.0,16682.0,31458.0,43828.0,174532.0,219221.0
"Chillicothe, OH Micro Area",,,,,,,,,,,,,,
"Cincinnati-Middletown, OH-KY-IN",5547.0,4238.0,3116.0,2373.0,5489.0,27766.0,17385.0,45151.0,172118.0,73104.0,245222.0,300100.0,1814152.0,2119799.0
"Clarksburg, WV Micro Area",,,,,,,,,,,,,,
"Clarksville, TN-KY",4806.0,1832.0,1399.0,1473.0,2872.0,10593.0,9404.0,19997.0,12229.0,22338.0,34567.0,59268.0,218278.0,282352.0
"Clearlake, CA Micro Area",,,,,,,,,,,,,,
"Cleveland, TN",243.0,722.0,1151.0,71.0,1222.0,2313.0,2042.0,4355.0,3933.0,7013.0,10946.0,17245.0,100765.0,118253.0
"Cleveland-Elyria-Mentor, OH",10300.0,1951.0,4652.0,2514.0,7166.0,24759.0,18240.0,42999.0,132609.0,80092.0,212701.0,264817.0,1767979.0,2043096.0
"Coamo, PR Micro Area",,,,,,,,,,,,,,
"Coeur d'Alene, ID",134.0,2526.0,216.0,2561.0,2777.0,5267.0,2649.0,7916.0,8402.0,7100.0,15502.0,28721.0,111239.0,140094.0
"College Station-Bryan, TX",3753.0,2029.0,288.0,798.0,1086.0,9089.0,9690.0,18779.0,3408.0,33417.0,36825.0,58719.0,167525.0,229997.0
"Colorado Springs, CO",11271.0,1925.0,4553.0,3499.0,8052.0,24285.0,20737.0,45022.0,20874.0,61396.0,82270.0,137269.0,511047.0,659587.0
"Columbia, MO",1239.0,938.0,1143.0,910.0,2053.0,8719.0,5020.0,13739.0,8009.0,19850.0,27859.0,44589.0,129902.0,175730.0
"Columbia, SC",2874.0,3337.0,4221.0,5435.0,9656.0,23605.0,20165.0,43770.0,54501.0,22982.0,77483.0,134246.0,639848.0,776968.0
"Columbia, TN Micro Area",,,,,,,,,,,,,,
"Columbus, GA-AL",2542.0,3017.0,1268.0,1648.0,2916.0,16005.0,9001.0,25006.0,8995.0,23299.0,32294.0,63233.0,235900.0,301675.0
"Crestview-Fort Walton Beach-Destin, FL",1373.0,1436.0,592.0,553.0,1145.0,7941.0,5004.0,12945.0,9507.0,8943.0,18450.0,33976.0,151779.0,187128.0
"Cullman, AL Micro Area",,,,,,,,,,,,,,
"Prescott, AZ",357.0,848.0,803.0,945.0,1748.0,7191.0,6725.0,13916.0,18724.0,4492.0,23216.0,39728.0,171224.0,211309.0
"Providence-New Bedford-Fall River, RI-MA",7779.0,672.0,1216.0,345.0,1561.0,28061.0,12853.0,40914.0,76615.0,67109.0,143724.0,186871.0,1390597.0,1585247.0
"Provo-Orem, UT",5202.0,3014.0,1515.0,4197.0,5712.0,19884.0,10961.0,30845.0,29108.0,41091.0,70199.0,109770.0,423614.0,538586.0
"Pueblo, CO",181.0,844.0,389.0,780.0,1169.0,2410.0,2157.0,4567.0,4570.0,15483.0,20053.0,26633.0,131781.0,158595.0
"Punta Gorda, FL",522.0,534.0,959.0,1158.0,2117.0,4788.0,4076.0,8864.0,7902.0,1261.0,9163.0,20678.0,140241.0,161441.0
"Quincy, IL-MO Micro Area",,,,,,,,,,,,,,
"Racine, WI",114.0,130.0,626.0,136.0,762.0,4432.0,2081.0,6513.0,4120.0,8490.0,12610.0,20015.0,172532.0,192661.0
"Raleigh-Cary, NC",8125.0,3559.0,4920.0,4295.0,9215.0,25826.0,26416.0,52242.0,40337.0,65462.0,105799.0,170815.0,994589.0,1173529.0
"Rapid City, SD",265.0,702.0,696.0,1821.0,2517.0,1941.0,3593.0,5534.0,5669.0,12361.0,18030.0,26783.0,102317.0,129365.0
"Reading, PA",1602.0,345.0,1310.0,295.0,1605.0,10170.0,3613.0,13783.0,21797.0,15574.0,37371.0,53104.0,354420.0,409126.0
"Redding, CA",1471.0,1100.0,2045.0,157.0,2202.0,2801.0,2368.0,5169.0,8581.0,10168.0,18749.0,27220.0,148358.0,177049.0
"Richmond, VA",4636.0,5221.0,1834.0,572.0,2406.0,27688.0,22209.0,49897.0,98574.0,35087.0,133661.0,191185.0,1069849.0,1265670.0
"Richmond-Berea, KY Micro Area",,,,,,,,,,,,,,
"Riverside-San Bernardino-Ontario, CA",19574.0,2142.0,2837.0,4150.0,6987.0,85499.0,80951.0,166450.0,341267.0,159994.0,501261.0,676840.0,3594350.0,4290764.0
"Roanoke, VA",948.0,1255.0,173.0,873.0,1046.0,6349.0,3868.0,10217.0,20959.0,15513.0,36472.0,48990.0,255869.0,305807.0
"Roanoke Rapids, NC Micro Area",,,,,,,,,,,,,,
